TF	target	importance
FOXL2	WT1pKTS	0.32912401926864465
DMRT1	DKK1	0.30460822084058203
DKK1	DMRT1	0.2903975613391459
WT1pKTS	FOXL2	0.26745418647158414
RSPO1	CTNNB1	0.264737763888456
CBX2	UGR	0.24235601996586031
CTNNB1	RSPO1	0.24157775703558146
UGR	CBX2	0.23160760380200707
DHH	PGD2	0.22026649540616264
PGD2	DHH	0.20372631881278438
PGD2	AMH	0.20155594805513904
PGD2	FGF9	0.1997732970416934
NR5A1	RSPO1	0.1988149290839525
DHH	FGF9	0.19857740419401157
RSPO1	NR5A1	0.19535928854634804
FOXL2	NR5A1	0.19208132200823477
CTNNB1	FOXL2	0.18801892613908364
FGF9	DHH	0.18533983340546362
NR5A1	CBX2	0.18403619312325095
WNT4	NR0B1	0.1814059069648807
DHH	AMH	0.17784057679534124
SRY	DKK1	0.17451262916318075
FGF9	PGD2	0.16822071245422077
SRY	DMRT1	0.16607265576105393
WNT4	CTNNB1	0.16188186356987075
DKK1	SOX9	0.1601556281485101
RSPO1	WNT4	0.1587526758858352
DMRT1	SOX9	0.15760806030104235
DMRT1	SRY	0.15747820065762227
DKK1	SRY	0.1567122598179083
NR0B1	WNT4	0.1541366149900018
GATA4	WT1mKTS	0.15035836776734451
CTNNB1	WT1pKTS	0.14798311601947142
UGR	WT1mKTS	0.14731755237750738
AMH	DHH	0.1464290158698906
AMH	FGF9	0.14578266263389147
AMH	PGD2	0.14517786106361158
SOX9	WNT4	0.14411913750612815
FGF9	AMH	0.1423349111107468
WT1mKTS	GATA4	0.14136159107491372
UGR	GATA4	0.13693298115234942
WT1pKTS	NR5A1	0.13235280539520972
WNT4	RSPO1	0.13195846204370362
NR5A1	WT1pKTS	0.13073003842584688
RSPO1	FOXL2	0.1267021908343935
CTNNB1	NR5A1	0.12576923289115385
NR5A1	UGR	0.12433922152391122
AMH	NR0B1	0.1216819236610957
DHH	GATA4	0.11812106238003281
SOX9	DMRT1	0.11652172537176353
FOXL2	CTNNB1	0.11553461844679329
SOX9	DKK1	0.11484623247352115
FOXL2	SRY	0.11445570228869437
NR5A1	FOXL2	0.11298725199109566
DHH	SOX9	0.10809904703881412
PGD2	GATA4	0.10762477627394594
PGD2	SOX9	0.10495325811435796
NR5A1	CTNNB1	0.10353924798025566
RSPO1	WT1pKTS	0.10068237734470807
UGR	NR0B1	0.09965985084690963
DHH	WT1mKTS	0.09533746063927881
PGD2	WT1mKTS	0.09463653594649718
SOX9	DHH	0.09325993359989079
SOX9	PGD2	0.0928418372060021
CTNNB1	SRY	0.09218831957716295
CTNNB1	WNT4	0.08958488178456132
NR0B1	RSPO1	0.08742705524282494
SOX9	FGF9	0.08512831128059091
FGF9	WT1mKTS	0.0844657456857188
PGD2	NR0B1	0.08020338320253773
SOX9	AMH	0.07982825802115555
WT1pKTS	CBX2	0.07857038794085767
FGF9	NR0B1	0.0766960722129156
FGF9	GATA4	0.07472384532574973
FGF9	WNT4	0.07357152464897403
AMH	WT1mKTS	0.07313857475609432
WT1pKTS	SRY	0.07205054533588337
AMH	GATA4	0.07169511883155824
RSPO1	CBX2	0.07111944759174355
SRY	FOXL2	0.07085363201841002
CTNNB1	CBX2	0.06906674006057478
UGR	SRY	0.06881004727484294
RSPO1	NR0B1	0.06832885141930625
SRY	UGR	0.06792755015959902
NR0B1	UGR	0.06782218054270212
GATA4	PGD2	0.06641354089774196
FGF9	SOX9	0.06604613860766143
DHH	NR0B1	0.06526513292868984
GATA4	AMH	0.06477855752500043
WNT4	UGR	0.06409535255291209
GATA4	FGF9	0.0636554131259126
FOXL2	RSPO1	0.062310074666277034
AMH	SOX9	0.06227722409483179
WNT4	SOX9	0.06086387443579831
GATA4	DHH	0.057729744054120485
SRY	WT1pKTS	0.05728888676674833
DHH	DMRT1	0.056265891289452856
WT1pKTS	UGR	0.055910572982219964
RSPO1	UGR	0.0556454122838287
DKK1	CBX2	0.055126420227331746
WT1mKTS	AMH	0.05487454424135694
WT1pKTS	CTNNB1	0.054469792610950106
UGR	WNT4	0.05444004377626845
PGD2	WNT4	0.054119785068816206
DKK1	UGR	0.05411574368038526
DMRT1	CBX2	0.053590832997977456
WT1mKTS	FGF9	0.05318894886062984
SOX9	GATA4	0.05193694124055736
SOX9	WT1mKTS	0.05092805546369866
RSPO1	SRY	0.05024345500520519
NR0B1	NR5A1	0.04992478445129294
WNT4	NR5A1	0.04966344015702372
NR0B1	CTNNB1	0.049373585887679566
WNT4	FOXL2	0.04923835314282254
WNT4	FGF9	0.04911703017155927
WNT4	PGD2	0.04883957253268778
DHH	DKK1	0.04853597331103944
NR0B1	AMH	0.048346937795997046
SOX9	RSPO1	0.04784366786148551
WT1mKTS	PGD2	0.04769173147165738
CBX2	NR0B1	0.047445340903965336
NR5A1	SOX9	0.04594088836237002
CTNNB1	UGR	0.04591345289068543
WNT4	DHH	0.04529923436517456
SRY	NR0B1	0.045033983471961074
WT1mKTS	DHH	0.044567399776286286
DMRT1	UGR	0.04388088589484339
WNT4	AMH	0.04300598886363237
PGD2	DKK1	0.04290952692317365
DKK1	CTNNB1	0.04201829231388412
GATA4	DMRT1	0.04159738315151571
DKK1	WT1mKTS	0.041055248374219776
DHH	WNT4	0.04096108492736123
PGD2	DMRT1	0.04074415405070082
WNT4	WT1pKTS	0.04056352686206315
SRY	CTNNB1	0.040347320875816675
DKK1	GATA4	0.04022734012987629
WT1pKTS	RSPO1	0.03986405747237069
DMRT1	WNT4	0.03983849424525104
SOX9	SRY	0.039834618597416604
DKK1	WNT4	0.03968655098345487
RSPO1	SOX9	0.039350849087191386
CBX2	NR5A1	0.03934576631395647
CTNNB1	NR0B1	0.039103877289980604
AMH	WNT4	0.03891021741441044
NR0B1	DHH	0.038523177215018134
CBX2	SRY	0.03797030108551976
NR0B1	PGD2	0.037564389605647744
NR5A1	NR0B1	0.03728201607866653
NR0B1	SRY	0.036433035299302176
GATA4	DKK1	0.03641336117878612
NR5A1	SRY	0.036405449431647474
SRY	GATA4	0.03635456869259172
DMRT1	WT1mKTS	0.03632721908048805
DMRT1	CTNNB1	0.03632419233850746
SRY	SOX9	0.036127780452227205
SRY	WT1mKTS	0.03589926888689159
WT1pKTS	WT1mKTS	0.035849952413855704
SOX9	CBX2	0.03516457056347311
NR0B1	FGF9	0.03484094275407715
GATA4	UGR	0.033908971336401826
NR5A1	GATA4	0.033826520148670665
DMRT1	GATA4	0.03347372996475272
FGF9	DKK1	0.03327039650102254
WT1mKTS	DMRT1	0.033084792499051066
NR0B1	CBX2	0.032733096203559436
SRY	NR5A1	0.032670772184055
CTNNB1	DKK1	0.03239446723379394
CBX2	RSPO1	0.03229203205221593
FGF9	DMRT1	0.03160895960192763
WT1pKTS	GATA4	0.031514085438049975
SRY	CBX2	0.03147824173851876
NR5A1	DMRT1	0.031345994563676136
GATA4	SOX9	0.03132514606194076
WNT4	CBX2	0.031011413876635925
SOX9	NR5A1	0.030955577022799247
WNT4	SRY	0.030819832032178394
WT1mKTS	UGR	0.03080060237432456
DKK1	FOXL2	0.030611636091578163
CTNNB1	DMRT1	0.030158088489404926
NR5A1	DKK1	0.02892190144576376
CBX2	CTNNB1	0.028858620981858884
DKK1	PGD2	0.028758362683437667
WT1mKTS	DKK1	0.028756154634399806
GATA4	SRY	0.0283448646304482
WNT4	DMRT1	0.028167690706687176
CBX2	DMRT1	0.028042682339343608
NR0B1	WT1pKTS	0.027624448592297863
DKK1	NR5A1	0.027539436900884978
DKK1	AMH	0.02727211603483086
DMRT1	NR0B1	0.02722751347208086
NR5A1	WT1mKTS	0.027084874603733877
DMRT1	NR5A1	0.027043754217893273
WT1mKTS	SRY	0.026659375942753097
DKK1	FGF9	0.02665075271142371
SOX9	UGR	0.026179766259986297
CBX2	DKK1	0.02608209478385575
AMH	DKK1	0.025699938711622156
DKK1	DHH	0.025613206125299735
DMRT1	DHH	0.025051529038214247
NR0B1	FOXL2	0.024927305522325305
CBX2	WNT4	0.024664141076420308
DMRT1	FOXL2	0.02454551724558376
WT1mKTS	SOX9	0.024451087897404557
DMRT1	AMH	0.024296310403259518
CBX2	WT1pKTS	0.024287695101995025
SOX9	CTNNB1	0.02425800469374134
NR0B1	WT1mKTS	0.024206800797322597
WNT4	WT1mKTS	0.023929898689089842
WNT4	GATA4	0.023899247692189193
DMRT1	FGF9	0.02354226843765481
UGR	RSPO1	0.023309204726713807
NR5A1	WNT4	0.02329132772913308
RSPO1	DHH	0.023290777007503337
FOXL2	WT1mKTS	0.023124603983556254
DMRT1	WT1pKTS	0.02305974473755569
DMRT1	PGD2	0.022847687687929503
FOXL2	CBX2	0.022662530459542665
CTNNB1	WT1mKTS	0.02265702357723087
NR0B1	GATA4	0.02200068461120241
UGR	NR5A1	0.02193215692965883
FOXL2	DMRT1	0.021915385244151757
CTNNB1	SOX9	0.021872760923177317
GATA4	NR0B1	0.021564722918250387
DKK1	WT1pKTS	0.021459307102234357
UGR	CTNNB1	0.021377495913245326
DKK1	NR0B1	0.02137425702519524
FOXL2	DKK1	0.021336846351514407
FGF9	RSPO1	0.021272632269275595
RSPO1	GATA4	0.02032668561369554
