TF	target	importance
FOXL2	WT1pKTS	0.33532544469224856
DMRT1	DKK1	0.30384966222891674
DKK1	DMRT1	0.2932745253454739
WT1pKTS	FOXL2	0.2542119850505166
CBX2	UGR	0.2507610941121909
RSPO1	CTNNB1	0.24066739670688428
CTNNB1	RSPO1	0.22612051366977653
PGD2	DHH	0.21221972418253646
DHH	PGD2	0.20816314887038634
UGR	CBX2	0.20487487966113357
FOXL2	NR5A1	0.20478093305447148
PGD2	FGF9	0.20194881752557797
NR5A1	RSPO1	0.19768396226598695
WNT4	NR0B1	0.1971270872866557
DHH	FGF9	0.19535290627534405
PGD2	AMH	0.1948782241765223
FGF9	PGD2	0.189050900733862
NR5A1	CBX2	0.1870917992031334
RSPO1	NR5A1	0.18056309266752724
FGF9	DHH	0.18005182994396066
CTNNB1	FOXL2	0.17903257629194566
DHH	AMH	0.1774745653089041
DKK1	SRY	0.17371465881691656
NR0B1	WNT4	0.17305017032981296
SRY	DMRT1	0.16604307303369878
GATA4	WT1mKTS	0.16549235014151034
DMRT1	SOX9	0.16536576260757554
WNT4	CTNNB1	0.16466044179209244
UGR	WT1mKTS	0.15951688955207102
SOX9	WNT4	0.1589241528698291
SRY	DKK1	0.15833212520744205
CTNNB1	WT1pKTS	0.15669608663171922
DMRT1	SRY	0.15425291362339885
WT1mKTS	GATA4	0.152441737707061
DKK1	SOX9	0.15224142561135573
UGR	GATA4	0.14971428868119543
FGF9	AMH	0.1490346029041993
AMH	DHH	0.14295909074449695
RSPO1	WNT4	0.14261850390120465
WNT4	RSPO1	0.138168445409689
WT1pKTS	NR5A1	0.13038247594187322
RSPO1	FOXL2	0.13018840761019354
CTNNB1	NR5A1	0.1281799368788503
AMH	PGD2	0.12743393901143532
AMH	FGF9	0.12677070314473635
NR5A1	WT1pKTS	0.12336840683743523
FOXL2	CTNNB1	0.1216389933735002
SOX9	DKK1	0.11678206337399234
NR5A1	FOXL2	0.11596870711481054
SOX9	DMRT1	0.113651232477623
AMH	NR0B1	0.11047935191455795
NR5A1	UGR	0.10995524034439863
DHH	GATA4	0.1086503683109017
NR5A1	CTNNB1	0.10577694362909311
RSPO1	WT1pKTS	0.10376070064341979
PGD2	SOX9	0.10316697399667901
SOX9	FGF9	0.10313290097502796
FOXL2	SRY	0.10187223644121964
CTNNB1	SRY	0.09923746837362306
UGR	NR0B1	0.09876121688729965
SOX9	AMH	0.09767961339830214
SOX9	PGD2	0.09621777677664557
DHH	SOX9	0.09447223097886562
PGD2	WT1mKTS	0.09381461142774015
SOX9	DHH	0.09200493598859082
SRY	FOXL2	0.08919134440817918
FGF9	SOX9	0.08666633033584173
AMH	WT1mKTS	0.0840462483388689
FGF9	GATA4	0.08371112499988868
FGF9	WT1mKTS	0.08117829294619006
RSPO1	NR0B1	0.08104925923701561
AMH	GATA4	0.08104919824945625
PGD2	GATA4	0.08072080307107553
NR0B1	RSPO1	0.079458646536684
NR0B1	UGR	0.0793518325033026
DHH	WT1mKTS	0.07769722029046497
RSPO1	CBX2	0.07667415950912272
CTNNB1	WNT4	0.07536451551215893
WT1pKTS	CBX2	0.07487374756307802
FGF9	NR0B1	0.07336860859706067
PGD2	NR0B1	0.07332758097144795
FGF9	WNT4	0.06963062010423941
WNT4	UGR	0.06765149204328827
GATA4	FGF9	0.06697859382248551
CTNNB1	CBX2	0.06414347582584079
FOXL2	RSPO1	0.06364793214761807
WT1pKTS	CTNNB1	0.06200551450158345
WT1pKTS	SRY	0.06070292547981733
PGD2	WNT4	0.0605012678820038
GATA4	AMH	0.05993133379723822
DMRT1	CBX2	0.05983631318480042
UGR	SRY	0.05983471009430853
DKK1	CBX2	0.05934797313827763
NR0B1	CTNNB1	0.059158031206151096
PGD2	DKK1	0.05909247629770132
WT1mKTS	AMH	0.05872565777589149
GATA4	PGD2	0.05826766225229305
RSPO1	SRY	0.05820234408122555
AMH	SOX9	0.058109075202246126
WT1mKTS	PGD2	0.05801988853175419
SRY	UGR	0.056988706009424656
WT1mKTS	FGF9	0.05672781181922209
RSPO1	UGR	0.05668204429420296
GATA4	DHH	0.056295601163005964
DHH	NR0B1	0.056065181626184374
WNT4	SOX9	0.05550725015235069
WT1pKTS	UGR	0.05339772457172141
PGD2	DMRT1	0.05222571528920742
UGR	WNT4	0.051901525059829305
DKK1	UGR	0.05075975663244844
SOX9	GATA4	0.050404637164733895
WNT4	NR5A1	0.05000140958887678
DMRT1	UGR	0.04999235184792794
WNT4	PGD2	0.04900825453023355
CBX2	NR0B1	0.048988783835280485
WT1pKTS	RSPO1	0.04898263135491605
SRY	WT1pKTS	0.04871117086081736
DHH	DMRT1	0.04791865301641533
NR0B1	NR5A1	0.04759231355129631
NR0B1	AMH	0.046655765785645904
WT1mKTS	DHH	0.04551518749358784
DHH	DKK1	0.04534909032595791
WNT4	DHH	0.0445832855849858
WNT4	FOXL2	0.043613540884129484
SRY	NR0B1	0.043369740139951984
DKK1	GATA4	0.04333857256475603
NR5A1	SOX9	0.04224931342146001
WNT4	FGF9	0.04169562739112277
DKK1	CTNNB1	0.04160188632930618
WNT4	WT1pKTS	0.04151572178082316
SOX9	WT1mKTS	0.04091819277947828
NR0B1	DHH	0.04009258647381819
DHH	WNT4	0.039983190295842234
CBX2	SRY	0.03989222632185176
CBX2	NR5A1	0.0398157225877137
DKK1	WT1mKTS	0.03977346173233759
CTNNB1	NR0B1	0.03943443612700421
RSPO1	SOX9	0.039304143778083576
SRY	SOX9	0.039270645928600426
DMRT1	WNT4	0.03916686088528698
SOX9	SRY	0.0387174279223765
DKK1	WNT4	0.038526847017808424
NR5A1	NR0B1	0.03814029686220214
CTNNB1	UGR	0.03807474067395222
FGF9	DMRT1	0.03790543296080998
SOX9	RSPO1	0.03765585060343563
AMH	WNT4	0.03754248734586098
NR0B1	SRY	0.03736554580274453
SRY	CTNNB1	0.03695785624125343
NR5A1	SRY	0.03658261950366758
GATA4	DKK1	0.036465744485107865
DMRT1	CTNNB1	0.036434953129635614
GATA4	DMRT1	0.03614645625138684
NR0B1	FGF9	0.03601242836993405
CTNNB1	DKK1	0.03527087151594471
SRY	WT1mKTS	0.03518765877895778
GATA4	UGR	0.034919806687885906
SOX9	CBX2	0.03456312673137086
CBX2	RSPO1	0.03454005550899964
WNT4	AMH	0.03370067913380569
DKK1	FOXL2	0.033615485601928764
WT1pKTS	WT1mKTS	0.03355115120766977
NR0B1	PGD2	0.03324552492941303
DMRT1	GATA4	0.033133153394090974
SRY	NR5A1	0.03269627044924069
SRY	GATA4	0.03262029387331365
DKK1	PGD2	0.03225878487183808
NR0B1	CBX2	0.032190671060893225
WNT4	SRY	0.031997912425465416
GATA4	SOX9	0.03197593222391615
DMRT1	WT1mKTS	0.031934084028067106
WNT4	CBX2	0.03178169451580804
FOXL2	CBX2	0.030954832984602214
NR5A1	DMRT1	0.03078513474362138
WT1mKTS	UGR	0.03036499750342937
SOX9	NR5A1	0.030299856764837495
CTNNB1	DMRT1	0.03004529424962872
