Gene1	Gene2	EdgeWeight
PGD2	WT1mKTS	3.4657305413872
DMRT1	WT1mKTS	3.36938804389448
FGF9	WT1mKTS	2.59782197138684
SOX9	WT1mKTS	1.70768003322764
GATA4	WT1mKTS	1.18241154445702
FOXL2	SRY	1.09082578419615
RSPO1	DKK1	1.00323204852972
WT1pKTS	WT1mKTS	1.0
CBX2	CTNNB1	1.0
WNT4	WT1mKTS	0.993308088641005
CBX2	NR5A1	0.959531254320044
DKK1	WT1mKTS	0.935273598756494
SRY	CBX2	0.917011137586512
GATA4	SRY	0.900078786673318
NR0B1	WT1mKTS	0.81629037013433
CBX2	DKK1	0.80275898487806
DHH	WT1mKTS	0.771201699648814
SRY	CTNNB1	0.769895514084784
FOXL2	UGR	0.764119128005312
CTNNB1	CTNNB1	0.726182723439092
WT1pKTS	SRY	0.682957137713677
NR0B1	CBX2	0.666414931792653
RSPO1	NR5A1	0.645791968505735
CTNNB1	DKK1	0.620211656207607
UGR	CBX2	0.613628798331405
SOX9	DKK1	0.612733476492194
CTNNB1	WT1mKTS	0.612315154364026
WT1mKTS	SRY	0.598983677089028
WT1mKTS	WT1mKTS	0.589028444566262
UGR	CTNNB1	0.570597528201517
SRY	UGR	0.564127713524164
RSPO1	DMRT1	0.554089028244326
PGD2	SRY	0.532307833879672
WNT4	CBX2	0.526461449590685
FGF9	SRY	0.524186006193536
CBX2	DMRT1	0.45509727908022
CTNNB1	NR5A1	0.452037386258965
AMH	SRY	0.451198612018114
NR5A1	DKK1	0.438155211788169
NR0B1	SRY	0.3931456233698
SOX9	DMRT1	0.379960689004622
SRY	SRY	0.369887915446009
DHH	SRY	0.368905283395897
GATA4	FOXL2	0.363618995828311
WNT4	CTNNB1	0.356106734884437
CTNNB1	DMRT1	0.341921461357538
CBX2	CBX2	0.3303849349459
UGR	UGR	0.321286455415011
WT1mKTS	CTNNB1	0.300651686491811
WT1mKTS	CBX2	0.295893288815694
DHH	FOXL2	0.29520981419351
WT1mKTS	UGR	0.292024654449492
UGR	NR5A1	0.28941037052313
CTNNB1	CBX2	0.285569529287782
PGD2	FOXL2	0.266130885032442
FGF9	FOXL2	0.259082804213395
SRY	FOXL2	0.253089795315173
NR0B1	CTNNB1	0.249783376249953
FOXL2	FOXL2	0.238568284044575
FOXL2	WT1mKTS	0.228095096490397
SOX9	SRY	0.222851223733099
NR0B1	UGR	0.215252439141225
PGD2	DKK1	0.212058713602553
NR5A1	DMRT1	0.208864479860742
UGR	SRY	0.20264753822568
AMH	FOXL2	0.198765447365548
WNT4	UGR	0.196166497827865
AMH	WT1mKTS	0.186410195182638
GATA4	DMRT1	0.184179792430176
NR0B1	FOXL2	0.156011835950137
DMRT1	DKK1	0.153301241009268
WT1mKTS	DMRT1	0.145695079466284
WT1pKTS	DMRT1	0.137310958190896
UGR	DMRT1	0.135428439885641
RSPO1	WT1mKTS	0.1339630019237
DMRT1	CTNNB1	0.125591836406262
UGR	DKK1	0.0980187635677079
RSPO1	CTNNB1	0.0954192050718229
WT1pKTS	FOXL2	0.0888224840654749
WT1mKTS	FOXL2	0.0856160326844539
WNT4	DKK1	0.0809857646782448
NR0B1	DKK1	0.068003627374242
FGF9	DKK1	0.0661294502250592
WT1pKTS	UGR	0.062419601551032
GATA4	DKK1	0.0598492181152198
SRY	NR5A1	0.0423410753939791
PGD2	DHH	0.0380085201405552
