TF	target	importance
FOXL2	WT1pKTS	151.7823527018071
DMRT1	DKK1	135.3017866726522
DKK1	DMRT1	134.47522677937494
FOXL2	NR5A1	110.90271322430164
CBX2	UGR	97.95208967974747
WNT4	RSPO1	91.41538177621808
WT1pKTS	FOXL2	89.58620685059303
UGR	CBX2	87.61969826801972
NR5A1	RSPO1	86.59138158564132
RSPO1	NR5A1	85.87160494240908
WNT4	NR0B1	85.7849786741122
WT1pKTS	NR5A1	79.13177908931011
CTNNB1	WT1pKTS	79.03487455543713
RSPO1	CTNNB1	77.37751485073652
DMRT1	SRY	73.6997487250879
FOXL2	SRY	73.52998420417642
CTNNB1	FOXL2	73.49332672139762
WT1pKTS	SRY	72.28485585170978
RSPO1	FOXL2	70.8671247136303
FOXL2	CTNNB1	69.74376148545295
NR5A1	WT1pKTS	69.24168278085925
NR5A1	CBX2	68.2860824677177
RSPO1	CBX2	65.83254004864422
PGD2	NR0B1	65.48508325097538
SRY	DMRT1	64.04626512998273
WT1mKTS	GATA4	63.10690251676777
RSPO1	WT1pKTS	63.069735648881675
CTNNB1	SRY	62.9075129162858
UGR	NR0B1	62.009115804090676
RSPO1	WNT4	61.730816870986
RSPO1	SRY	60.857275337624536
CTNNB1	RSPO1	60.77317465111563
GATA4	WT1mKTS	58.01466966960759
SOX9	DKK1	57.86274860297203
SRY	DKK1	57.66962380363923
NR5A1	UGR	57.53500999263538
CTNNB1	CBX2	57.0687161468734
NR0B1	CBX2	57.02595364303394
CBX2	NR5A1	56.5726173838508
NR0B1	RSPO1	55.556475560756425
WNT4	CTNNB1	55.25675337540821
NR0B1	NR5A1	55.2201552425081
RSPO1	NR0B1	54.936620398641395
WNT4	UGR	54.7412248167408
WT1pKTS	CBX2	54.553194781414724
CTNNB1	NR5A1	53.767715405567984
PGD2	AMH	52.20646594347817
CTNNB1	WNT4	51.53073673019682
FGF9	PGD2	51.25398743047857
DHH	WNT4	51.056737772955245
NR0B1	WNT4	50.83735238643328
SOX9	WNT4	50.772467405046896
UGR	WT1mKTS	49.69352461749979
FGF9	GATA4	49.68502688380717
AMH	NR0B1	49.57044345339205
DMRT1	SOX9	48.95818218223613
