Gene1	Gene2	Score
CTNNB1	RSPO1	0.877520794041171
RSPO1	CTNNB1	0.877520794041171
NR0B1	FOXL2	0.870154794650347
UGR	FOXL2	-0.865247931113365
WNT4	FOXL2	0.858032407487274
NR0B1	RSPO1	0.853675221524837
NR0B1	WNT4	0.853218281260037
WNT4	NR0B1	0.853218281260037
WNT4	CTNNB1	0.852322796853811
UGR	RSPO1	-0.852317639399249
CTNNB1	FOXL2	0.852105642172478
RSPO1	FOXL2	0.851404847346639
UGR	CTNNB1	-0.851364139802717
WNT4	RSPO1	0.849019251404829
NR0B1	CTNNB1	0.847543615638343
GATA4	WT1mKTS	0.839468847381869
WT1mKTS	GATA4	0.839468847381869
CBX2	FOXL2	-0.839332743042976
RSPO1	CBX2	-0.837218518660956
UGR	CBX2	0.83514321998998
UGR	NR5A1	0.833710253912569
CTNNB1	CBX2	-0.832363246278337
CBX2	NR5A1	0.832116645374378
CTNNB1	NR5A1	-0.828285619280886
RSPO1	NR5A1	-0.826869263421145
CBX2	CTNNB1	-0.82501220792789
CBX2	RSPO1	-0.821396505131665
UGR	WT1pKTS	0.819465177662184
NR5A1	WT1pKTS	0.817684589826255
CBX2	WT1pKTS	0.815862049430087
NR5A1	FOXL2	-0.812294383825941
CTNNB1	WT1pKTS	-0.808254386068714
WNT4	UGR	-0.806900792602141
NR0B1	UGR	-0.806889258560571
RSPO1	WT1pKTS	-0.804153975812115
NR0B1	CBX2	-0.800868923394131
WNT4	CBX2	-0.794742099797792
FOXL2	WT1pKTS	-0.790578639491253
FOXL2	NR5A1	-0.782667910381184
NR0B1	WT1pKTS	-0.781282495282872
NR0B1	NR5A1	-0.779052742071505
WNT4	NR5A1	-0.776258835991668
WNT4	WT1pKTS	-0.766975154979775
UGR	WNT4	-0.750739212771142
WT1pKTS	NR5A1	0.745016470257383
UGR	NR0B1	-0.741546178794395
CTNNB1	UGR	-0.741479895627103
WT1pKTS	FOXL2	-0.7401586133528
NR0B1	SRY	-0.738050358023458
WNT4	SRY	-0.734119467327242
CBX2	UGR	0.733555230767004
RSPO1	UGR	-0.72651027208832
NR5A1	CTNNB1	-0.7168239079491
NR5A1	RSPO1	-0.715468566782926
NR5A1	CBX2	0.712012440378303
UGR	SRY	0.703444642200878
CBX2	SRY	0.64024915507964
CTNNB1	SRY	-0.63485036006139
WT1mKTS	NR0B1	0.624509354702974
RSPO1	SRY	-0.624301254233579
CBX2	WNT4	-0.609758084379106
GATA4	NR0B1	0.594715804672889
FOXL2	CBX2	-0.593984148406281
CTNNB1	WNT4	0.587622290779787
CBX2	NR0B1	-0.584098957488944
FOXL2	CTNNB1	0.566592322756977
FOXL2	RSPO1	0.564730165259088
RSPO1	WNT4	0.563770118252822
WT1mKTS	WNT4	0.556845677562796
CTNNB1	NR0B1	0.555844999009324
RSPO1	NR0B1	0.543841488143624
GATA4	WNT4	0.53787812920023
NR5A1	UGR	0.53511617433953
WT1pKTS	CTNNB1	-0.528755671797833
WT1pKTS	RSPO1	-0.524116225653627
WT1pKTS	CBX2	0.517560162207506
NR5A1	SRY	0.496084867903985
SRY	FOXL2	-0.469529826488081
WT1mKTS	RSPO1	0.465866851998901
FOXL2	SRY	-0.465086996502335
