	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5123286848645913	-0.4442773174913505	0.507081274148166	-0.5467561705536148	0.5366692073432723	-0.44843611244362486	0.717560300514286	0.8466280757972694	-0.5929880950274047	-0.2867273386906501	0.5041925008030587	-0.3754732127908264	0.30810766000016176	0.4243211790484403	-0.5659796366917114	-0.27379413691563	0.6924244087926226	-0.4726755625212133
FGF9	0.5123286848645913	1.0	-0.5558794235151719	0.7689979405863381	-0.47982431522195446	0.7683241927216128	-0.49256814002476673	0.41262755232889287	0.5091334604737023	-0.6816611702203766	-0.2637599712215405	0.7528426003793118	-0.6215694351615642	0.33600365800833115	0.20267889757209592	-0.3521482808499516	-0.1565995410202798	0.6784254581707609	-0.5003138033471242
RSPO1	-0.4442773174913505	-0.5558794235151719	1.0	-0.5467195592963104	0.852494727974065	-0.5472770712330104	0.27379461392265303	-0.5225447980359484	-0.4493708356002368	0.7642108036819154	-0.2959419315236301	-0.5265085443508212	0.6572413847589011	-0.7435581871519136	-0.5993802675784257	0.6855515243806944	-0.316025029233194	-0.5878394455324025	0.2747358837130427
DHH	0.507081274148166	0.7689979405863381	-0.5467195592963104	1.0	-0.486556062617634	0.7613648842526993	-0.4834817109498145	0.4041107987295474	0.5153592891859359	-0.6710130078458977	-0.24456819269958732	0.7533348855494731	-0.6233284490104184	0.3343010147734038	0.21684639965382257	-0.3533270526150802	-0.15476537319295108	0.6741308945282994	-0.5090637580226013
CTNNB1	-0.5467561705536148	-0.47982431522195446	0.852494727974065	-0.486556062617634	1.0	-0.4985172341970345	0.2699760966075313	-0.5904687461881635	-0.5440576280817245	0.7403902938183228	-0.28681577883639053	-0.4784984051226887	0.6203319981638159	-0.7200229515555088	-0.6619508650941172	0.7509863431930699	-0.30966431028562136	-0.5676580112469217	0.2690787549992475
PGD2	0.5366692073432723	0.7683241927216128	-0.5472770712330104	0.7613648842526993	-0.4985172341970345	1.0	-0.5015509484051462	0.432633464741602	0.5388924928966866	-0.6842759301738094	-0.2740024941156811	0.7595000905100567	-0.628453461276753	0.34391621409589895	0.24582862156116003	-0.3765884315387026	-0.17788719211591644	0.6895893081194422	-0.5099934071197257
WT1mKTS	-0.44843611244362486	-0.49256814002476673	0.27379461392265303	-0.4834817109498145	0.2699760966075313	-0.5015509484051462	1.0	-0.4042428057700555	-0.46949109850397724	0.3754248963152745	0.21449086528378913	-0.4868987801326024	0.3240030473116037	-0.166685296016488	-0.12359379914015595	0.2513477402164594	0.09209341014918437	-0.4874671473234174	0.7698916648059513
SRY	0.717560300514286	0.41262755232889287	-0.5225447980359484	0.4041107987295474	-0.5904687461881635	0.432633464741602	-0.4042428057700555	1.0	0.738064482587181	-0.45199183503805396	-0.06646603575353872	0.40139520533967	-0.2549059526400647	0.4956685915023423	0.5704640840644192	-0.7036114970555076	-0.19404783356227062	0.5849278844619116	-0.39642762688558886
DKK1	0.8466280757972694	0.5091334604737023	-0.4493708356002368	0.5153592891859359	-0.5440576280817245	0.5388924928966866	-0.46949109850397724	0.738064482587181	1.0	-0.5826731968079075	-0.29476808671914906	0.5147330736635549	-0.3722354818037151	0.32349876707538944	0.4231355741173365	-0.5793858061836054	-0.2771066380414876	0.7090115111167765	-0.4770529445168544
WNT4	-0.5929880950274047	-0.6816611702203766	0.7642108036819154	-0.6710130078458977	0.7403902938183228	-0.6842759301738094	0.3754248963152745	-0.45199183503805396	-0.5826731968079075	1.0	-0.014044988650768184	-0.662114241589265	0.7766579623232008	-0.5561505882785335	-0.45109411318184106	0.5498046057280371	-0.13326569400737304	-0.7131102399800235	0.3942760550729437
