TF	target	importance
FOXL2	WT1pKTS	129.30938479333292
DKK1	DMRT1	127.35710688460559
CBX2	UGR	114.77475042461114
UGR	CBX2	99.44599334104412
RSPO1	FOXL2	95.88228444111017
DMRT1	DKK1	87.9210163670658
NR5A1	CBX2	87.434361659351
NR5A1	WT1pKTS	86.50214098467036
WT1pKTS	FOXL2	77.84333262735532
RSPO1	NR5A1	76.24552388715306
SRY	DKK1	74.4904548379853
NR0B1	WNT4	74.40846539085342
DKK1	SRY	73.55636707213588
WT1pKTS	NR5A1	73.4384982387752
NR5A1	RSPO1	71.02225615648388
CTNNB1	WT1pKTS	70.70467203982903
CTNNB1	WNT4	68.19610994975756
RSPO1	CTNNB1	67.60482919854788
PGD2	WNT4	66.60715225883436
RSPO1	WT1pKTS	66.2394525556523
SOX9	WNT4	65.91272270119184
DHH	WNT4	65.17021258061833
SRY	DMRT1	64.81135251889853
RSPO1	WNT4	63.493199323067934
WNT4	NR0B1	63.476715339406965
DHH	FGF9	62.79277377602695
DMRT1	SRY	62.78504731326389
FOXL2	NR5A1	61.02566531383889
UGR	WT1mKTS	60.506701352689355
PGD2	DHH	59.90205751493137
CTNNB1	RSPO1	59.39801495640486
WNT4	CTNNB1	59.06868518860385
GATA4	WT1mKTS	58.16275930937242
CTNNB1	SRY	57.52681705429986
WT1mKTS	GATA4	57.26455354383054
CTNNB1	FOXL2	56.88311231867943
AMH	WNT4	56.73183667758977
FOXL2	SRY	56.00594727412857
NR0B1	RSPO1	55.53675095860787
NR5A1	FOXL2	55.09490751450934
FGF9	AMH	54.84784360051033
SRY	FOXL2	54.256085525856186
NR0B1	UGR	53.26821032926094
WNT4	FOXL2	53.18015211712439
GATA4	DMRT1	51.98613230487883
RSPO1	SRY	50.82011310791262
CBX2	NR5A1	50.4434734913455
WNT4	RSPO1	50.39196420922461
NR5A1	UGR	50.2453793973264
DHH	PGD2	48.89255589212475
FOXL2	CTNNB1	48.50773438865823
PGD2	AMH	48.28946975464949
SOX9	RSPO1	47.46276730162715
NR5A1	CTNNB1	47.3300637523875
RSPO1	NR0B1	47.23974052596488
PGD2	FGF9	47.09888854298757
UGR	GATA4	46.83813825850585
FGF9	NR0B1	46.67285479893294
UGR	NR0B1	46.384516989832
SOX9	DKK1	46.34682590585259
AMH	DHH	46.19714804172663
FGF9	PGD2	46.12177389582437
WT1pKTS	CBX2	46.05787118368309
CTNNB1	NR5A1	45.722812287992355
WT1pKTS	SRY	45.31532975287944
SOX9	DMRT1	44.237425036240744
DMRT1	SOX9	44.068763473656425
GATA4	DKK1	43.56841759488075
FOXL2	DMRT1	42.75717514487995
SOX9	SRY	42.620783503877824
RSPO1	CBX2	42.475481080568954
UGR	WNT4	42.463923890443496
DKK1	WNT4	42.16375793546121
GATA4	WNT4	42.03983492650721
DKK1	SOX9	41.95499316917229
SRY	SOX9	41.75952551161737
WT1mKTS	SRY	41.56040754662939
NR0B1	CTNNB1	41.53665026002202
WNT4	NR5A1	41.08632392831258
AMH	SOX9	40.77777764766597
CTNNB1	DKK1	40.38982871166514
CBX2	RSPO1	40.376345586096356
NR5A1	SRY	38.98882604010025
UGR	RSPO1	38.844560494543956
DHH	SOX9	38.760026485155095
NR0B1	DHH	38.61192801763019
WT1pKTS	UGR	38.54039629135178
WT1pKTS	RSPO1	38.15764846512246
FGF9	RSPO1	37.921956782361015
WNT4	SOX9	37.82068356306449
WT1mKTS	DKK1	37.2126972911149
AMH	NR0B1	36.9062811533965
WT1pKTS	CTNNB1	36.717242455019175
DMRT1	WNT4	36.63670638025332
WT1mKTS	DMRT1	36.58631327839962
PGD2	GATA4	35.69923219983707
DHH	AMH	35.49823935491089
PGD2	NR0B1	34.79019805862723
FOXL2	RSPO1	34.756601133883656
SRY	WT1pKTS	34.710502533582776
NR0B1	NR5A1	34.68570327845009
