TF	target	importance
FOXL2	WT1pKTS	0.35911156046144616
DMRT1	DKK1	0.3139323052586343
DKK1	DMRT1	0.31055448812486436
WT1pKTS	FOXL2	0.2804376022739453
RSPO1	CTNNB1	0.2631356235525852
CBX2	UGR	0.24850634880637854
CTNNB1	RSPO1	0.23756235919774096
UGR	CBX2	0.21932946192740302
PGD2	FGF9	0.20872810752642004
DHH	PGD2	0.20452272354894213
PGD2	DHH	0.19857418828546114
WNT4	NR0B1	0.1959793076428856
PGD2	AMH	0.194377051268489
FOXL2	NR5A1	0.193730445923017
NR5A1	CBX2	0.19058950372812936
UGR	GATA4	0.18520702972421002
UGR	WT1mKTS	0.18444713786480382
DHH	AMH	0.1829918698925994
DKK1	SOX9	0.18171853433511911
FGF9	PGD2	0.17986765208422012
NR0B1	WNT4	0.17570751031777013
NR5A1	RSPO1	0.17380157528446563
SRY	DMRT1	0.17224792501375
FGF9	DHH	0.17221867855018558
RSPO1	NR5A1	0.16872202338611128
DHH	FGF9	0.16820830986844493
GATA4	WT1mKTS	0.16738162081322291
SRY	DKK1	0.1665814344059893
CTNNB1	FOXL2	0.16408897752744359
SOX9	WNT4	0.15920096585364035
DMRT1	SRY	0.158558950959862
WNT4	CTNNB1	0.15758172680220067
WT1mKTS	GATA4	0.15698438756103156
WNT4	RSPO1	0.154532390737993
DKK1	SRY	0.148523868264282
WT1pKTS	NR5A1	0.14765013053255674
AMH	DHH	0.14443334195562524
CTNNB1	WT1pKTS	0.1428197840378965
FGF9	AMH	0.1408159139348771
AMH	FGF9	0.1375652105648758
AMH	PGD2	0.13727197128069182
DMRT1	SOX9	0.1352814826038048
RSPO1	WNT4	0.13349277664408427
RSPO1	FOXL2	0.13221493432543743
NR5A1	WT1pKTS	0.12214449789768803
FOXL2	CTNNB1	0.11878296418764306
CTNNB1	NR5A1	0.11839293540782314
SOX9	DKK1	0.11588528711713006
DHH	SOX9	0.11404989030162037
NR5A1	UGR	0.11312121921745043
NR5A1	FOXL2	0.11123762668548319
AMH	NR0B1	0.11042092606277787
SOX9	DMRT1	0.10918410513635579
CTNNB1	SRY	0.1028917709559834
FOXL2	SRY	0.10167422067378633
SOX9	PGD2	0.10136331003495778
SOX9	FGF9	0.10100874194158989
UGR	NR0B1	0.10083166160314237
DHH	GATA4	0.10011495552196664
RSPO1	WT1pKTS	0.09497407283267432
SOX9	DHH	0.0939405080910323
NR5A1	CTNNB1	0.09345887931619565
PGD2	SOX9	0.09174532503013727
PGD2	GATA4	0.09149099498990072
CTNNB1	WNT4	0.0910956388487774
PGD2	WT1mKTS	0.08849479910553493
NR0B1	RSPO1	0.0838473925576679
RSPO1	NR0B1	0.08383820533002802
SOX9	AMH	0.08268674904813562
DHH	WT1mKTS	0.08147802486904722
SRY	FOXL2	0.081314805125784
SRY	UGR	0.07688696567534985
WT1pKTS	CBX2	0.07320260405184173
GATA4	FGF9	0.07313460307847687
FGF9	GATA4	0.07268977846199008
FGF9	WT1mKTS	0.07256008255713602
PGD2	NR0B1	0.07158746981805325
NR0B1	UGR	0.07112376111283016
UGR	SRY	0.07029408500164536
RSPO1	CBX2	0.0686862897483963
FGF9	SOX9	0.06843514865429147
AMH	GATA4	0.06842946615025071
AMH	WT1mKTS	0.06842008137293512
DHH	NR0B1	0.06491167229233574
RSPO1	SRY	0.0648334234291053
FGF9	WNT4	0.06475309022440272
WT1pKTS	SRY	0.06445704754670922
NR0B1	CTNNB1	0.06391322211385392
GATA4	DHH	0.06385632903890344
CTNNB1	CBX2	0.06346734732241063
FGF9	NR0B1	0.06341886358788792
GATA4	AMH	0.06267830518557972
WNT4	UGR	0.062001121833037395
DKK1	CBX2	0.06142613349707664
WNT4	SOX9	0.059605971692271977
DMRT1	CBX2	0.05880780867150438
UGR	WNT4	0.05837386610747532
WT1mKTS	AMH	0.057873543978050966
AMH	SOX9	0.057696822134485445
GATA4	PGD2	0.057533549140253055
FOXL2	RSPO1	0.05730675027997136
WT1pKTS	UGR	0.05686268435937327
WT1pKTS	CTNNB1	0.056129216448023246
WT1mKTS	FGF9	0.055018736841729754
RSPO1	UGR	0.05263634292647712
SRY	WT1pKTS	0.05251006698807753
NR0B1	AMH	0.0516070995980694
WNT4	NR5A1	0.051400723427385324
WT1mKTS	PGD2	0.0513512172192719
PGD2	WNT4	0.05095160082186017
DHH	DKK1	0.05070664512824744
NR0B1	NR5A1	0.049821297377676814
DKK1	UGR	0.04866414862730149
WT1mKTS	DHH	0.048585240271565744
WNT4	DHH	0.04828389469406134
SRY	NR0B1	0.04793553831986962
WNT4	FOXL2	0.04718959454456831
CTNNB1	UGR	0.045939777270186624
DHH	DMRT1	0.045901928143203784
GATA4	DMRT1	0.04581615326941897
SOX9	GATA4	0.04576764145896112
SOX9	WT1mKTS	0.04538778225906686
CBX2	NR5A1	0.04515750890554053
CBX2	NR0B1	0.045003988039661984
WT1pKTS	RSPO1	0.044733624230217664
WNT4	PGD2	0.04439380059846227
CTNNB1	NR0B1	0.044034384550581174
WNT4	FGF9	0.04287174997017903
PGD2	DMRT1	0.04278650338590183
NR5A1	SOX9	0.04246762440376982
DMRT1	UGR	0.04193819912437318
SOX9	RSPO1	0.04108518785188709
CBX2	SRY	0.04032349051306172
RSPO1	SOX9	0.04008832234948236
PGD2	DKK1	0.0400678458124777
DMRT1	GATA4	0.039648628147720764
GATA4	SOX9	0.03943564407337096
GATA4	DKK1	0.03899244352743704
CBX2	RSPO1	0.038961511827596676
DHH	WNT4	0.03869453926595359
NR5A1	NR0B1	0.03837833796344903
DMRT1	WNT4	0.038294006521469796
DKK1	WNT4	0.038166896294492166
SRY	NR5A1	0.03812201778729779
GATA4	UGR	0.03777747030018547
NR0B1	FGF9	0.03738132329842129
SOX9	SRY	0.03711738498716931
DKK1	CTNNB1	0.03707013587809349
SRY	CTNNB1	0.03703767015875717
DMRT1	WT1mKTS	0.036891010817408795
NR0B1	PGD2	0.0368336689471272
WNT4	WT1pKTS	0.03676504597554941
NR0B1	DHH	0.03579282878538458
WNT4	AMH	0.035626764597393716
NR0B1	SRY	0.03551522874744471
SOX9	CBX2	0.03517387519654443
DKK1	GATA4	0.03468641484965387
SRY	SOX9	0.03452493448751168
SRY	WT1mKTS	0.03436873482814698
WT1pKTS	WT1mKTS	0.03423368674678996
FOXL2	CBX2	0.03369051456303958
DMRT1	CTNNB1	0.0334430566704469
AMH	WNT4	0.033154378588677744
WNT4	SRY	0.033151796892666556
DKK1	WT1mKTS	0.03303739246087186
FGF9	DKK1	0.03287290228411837
SRY	CBX2	0.03276548111738174
NR5A1	SRY	0.03276030487129924
WT1mKTS	UGR	0.032541294794766806
NR5A1	DMRT1	0.032267293694887594
GATA4	SRY	0.032118877577591916
NR5A1	GATA4	0.03160431381497185
CBX2	CTNNB1	0.031231628275509463
FGF9	DMRT1	0.030587343592595066
CTNNB1	DKK1	0.030346258025808606
WNT4	CBX2	0.030102955742005836
SOX9	NR5A1	0.029929616000511396
FGF9	RSPO1	0.029887357951319655
CBX2	DKK1	0.0298475073920079
CBX2	DMRT1	0.02981549054733019
NR5A1	WT1mKTS	0.029743346300779697
WT1pKTS	GATA4	0.029419165642146514
WT1mKTS	SRY	0.029331906409962357
DMRT1	DHH	0.029279063408800547
DKK1	FOXL2	0.02926240045447084
DMRT1	NR5A1	0.028999799787174624
NR5A1	DKK1	0.028709153104838986
DKK1	NR5A1	0.028430573063787525
NR0B1	WT1pKTS	0.02841556627729903
SRY	GATA4	0.02818514340304194
DMRT1	PGD2	0.028127776420853318
CTNNB1	DMRT1	0.0279728232559095
SOX9	CTNNB1	0.027617729711308082
DMRT1	FOXL2	0.0275010413258643
CBX2	WNT4	0.027305758917666716
DKK1	PGD2	0.027177510937971674
AMH	DKK1	0.026710422714721217
DKK1	DHH	0.026027899154753162
CBX2	WT1pKTS	0.025388668770727606
UGR	NR5A1	0.025076936674186208
DKK1	AMH	0.024929851805412934
WT1mKTS	SOX9	0.02481306118481211
NR0B1	CBX2	0.02474208396251125
DMRT1	AMH	0.024569151518548018
DKK1	FGF9	0.024395960467516565
UGR	RSPO1	0.024284438524434588
AMH	DMRT1	0.02411373276849613
DKK1	NR0B1	0.023775064695836495
FOXL2	WT1mKTS	0.023756317984719943
SOX9	UGR	0.023723050776043416
DMRT1	FGF9	0.02344930027683076
NR0B1	FOXL2	0.023214005679024517
DMRT1	NR0B1	0.023069787908917953
WT1mKTS	DMRT1	0.02291702341264132
