TF	target	importance
FOXL2	WT1pKTS	198.5439970397969
DKK1	DMRT1	136.3180339986178
DMRT1	DKK1	130.32650318079575
FOXL2	NR5A1	118.59029836435636
NR5A1	WT1pKTS	110.991465074904
UGR	CBX2	104.95394437249728
RSPO1	NR5A1	99.78486442606707
NR5A1	RSPO1	98.16084611688149
WT1pKTS	FOXL2	91.55264678477347
RSPO1	CTNNB1	87.74932451097324
DMRT1	SRY	86.8519322825804
CBX2	UGR	83.40231863489929
CTNNB1	FOXL2	80.90151463424425
CTNNB1	WT1pKTS	80.6962550084139
CTNNB1	NR5A1	79.88891554081202
NR5A1	CBX2	77.65723662405722
FGF9	DHH	74.87888507736345
SRY	DMRT1	71.75162293781158
SRY	DKK1	71.58923393652069
WNT4	NR0B1	68.62061836956696
WNT4	RSPO1	68.50526052177862
WT1mKTS	GATA4	68.17835795339023
RSPO1	WNT4	68.16512273560775
NR5A1	UGR	66.8220920421918
WNT4	CTNNB1	65.96574722640185
UGR	GATA4	61.73886772964737
FOXL2	CTNNB1	61.67381543938783
DMRT1	SOX9	61.460639958605974
NR5A1	FOXL2	60.80804203754503
SOX9	WNT4	60.669263122737505
WT1pKTS	SRY	60.64154385276543
CTNNB1	WNT4	59.852645765032754
CTNNB1	RSPO1	59.53686699836438
WT1pKTS	NR5A1	58.79828205228909
NR0B1	WNT4	56.63644940629239
RSPO1	FOXL2	52.86627435492725
WT1pKTS	CTNNB1	52.499199496314176
PGD2	GATA4	52.44951597875468
AMH	PGD2	51.72337305916155
NR5A1	CTNNB1	51.62383582875446
UGR	NR0B1	50.98459438891316
PGD2	DHH	50.97207249370429
WT1pKTS	RSPO1	49.98452341404263
UGR	WT1mKTS	47.59543091296095
GATA4	WT1mKTS	47.479229872250365
DMRT1	CTNNB1	47.173055893799
DHH	NR0B1	46.87248010101051
NR0B1	RSPO1	46.71900487746479
GATA4	DMRT1	46.51312048359412
WT1pKTS	CBX2	46.427564641575415
AMH	DHH	46.01742455999237
SRY	WT1pKTS	45.75503153648996
CTNNB1	CBX2	45.748580955044574
RSPO1	WT1pKTS	45.34267543767734
DMRT1	WNT4	45.01431810800036
AMH	FGF9	44.985142918475546
DHH	AMH	43.68962111776022
SRY	CTNNB1	43.24381166935743
NR0B1	WT1pKTS	43.128409730855886
DHH	GATA4	42.91448816740846
SRY	FOXL2	42.414740206972745
FGF9	NR0B1	42.13594896611965
DKK1	WNT4	42.125499335802445
PGD2	SOX9	41.93497470043743
CTNNB1	SRY	41.2876789367029
PGD2	AMH	41.05294631457778
CBX2	NR5A1	40.927353783517226
WNT4	WT1pKTS	40.62027277816649
DHH	SOX9	40.359865548272495
WNT4	SOX9	40.2892742822813
NR0B1	NR5A1	40.27204732635892
NR5A1	NR0B1	39.77908433522413
PGD2	WT1mKTS	39.63524221143835
RSPO1	NR0B1	39.59535144355101
RSPO1	CBX2	39.557962321945375
CBX2	CTNNB1	39.43385100450453
DMRT1	CBX2	39.34869325924984
NR0B1	CTNNB1	39.028147690684676
WNT4	UGR	38.711013624838124
NR0B1	PGD2	38.479489258035656
PGD2	NR0B1	38.222803608631466
DKK1	SRY	38.1730267951032
CTNNB1	DMRT1	38.06748466749606
RSPO1	DKK1	38.05916832951695
NR0B1	UGR	37.91437003409909
UGR	WNT4	37.887918172849886
SRY	UGR	37.75787541245519
AMH	NR0B1	37.436096404242555
DMRT1	GATA4	37.376714396635805
CTNNB1	UGR	37.17039309154283
DHH	WT1mKTS	37.08976341557009
AMH	WNT4	36.83238205125224
SOX9	DKK1	36.81522585078181
FGF9	PGD2	36.69433259344542
FGF9	GATA4	36.62547832193512
FOXL2	WNT4	36.366728013327936
DMRT1	FOXL2	36.17051714763905
DKK1	CBX2	36.04714788752492
GATA4	FGF9	35.908687661051076
FOXL2	DMRT1	35.672533199892534
FOXL2	GATA4	35.64574596115762
FGF9	WNT4	35.51742032592184
RSPO1	UGR	35.26260954454517
WNT4	FOXL2	35.1664419955693
DKK1	FOXL2	35.136698088925264
NR0B1	CBX2	34.90087767766749
NR5A1	WNT4	34.61939673685786
RSPO1	SRY	34.39300159642902
DHH	FGF9	34.27103768707566
CBX2	WT1pKTS	34.23140215825057
DMRT1	UGR	34.21565140401667
NR5A1	SOX9	34.19520863979157
NR5A1	DMRT1	34.169788238545735
DHH	WNT4	34.025412586887555
UGR	CTNNB1	33.99506985340637
FGF9	AMH	33.992343833422346
WT1pKTS	GATA4	33.88051142614957
FOXL2	SRY	33.78592711142657
FGF9	SOX9	33.43339612631234
SOX9	AMH	33.43059962194651
DKK1	GATA4	33.260949594792265
WNT4	DMRT1	32.88351890076393
GATA4	AMH	32.86988937524754
DMRT1	WT1mKTS	32.819364322454256
AMH	GATA4	32.152418275327676
GATA4	DKK1	32.09003649851005
DKK1	CTNNB1	31.690058218926666
WNT4	AMH	31.669703990839942
SOX9	SRY	31.428484370744464
GATA4	SOX9	31.32870534435807
SOX9	GATA4	31.282817439018153
PGD2	DMRT1	31.264415171228336
WT1pKTS	DMRT1	31.229543292093904
FGF9	WT1mKTS	31.228145304719668
AMH	DMRT1	30.675611437189687
WNT4	NR5A1	30.58516549617425
FGF9	RSPO1	30.547184800850125
SRY	SOX9	30.490485726583294
RSPO1	DMRT1	30.44718740028511
DMRT1	AMH	30.062953670604298
CTNNB1	DKK1	29.925901732473623
WT1pKTS	UGR	29.860471957293164
WT1mKTS	DMRT1	29.83099658205672
WNT4	DHH	29.81556662009697
NR0B1	FGF9	29.742982479409868
GATA4	NR0B1	29.65915274063818
WT1mKTS	PGD2	29.586942522563074
UGR	NR5A1	29.580233560623533
FOXL2	RSPO1	29.322568186908885
SOX9	PGD2	29.195812879293822
CBX2	RSPO1	29.076278128404674
WT1mKTS	NR0B1	28.722860517380067
WT1mKTS	DKK1	28.62578958026418
UGR	RSPO1	28.500842555536277
NR5A1	GATA4	28.232204310642235
AMH	WT1mKTS	28.17528841770671
WT1pKTS	DKK1	27.98684894671079
CBX2	NR0B1	27.95890706048949
WNT4	DKK1	27.875795315731793
FOXL2	CBX2	27.73240770640373
SRY	GATA4	27.609500711257624
WNT4	CBX2	27.38229553066153
WNT4	PGD2	27.355508955370944
GATA4	DHH	27.104802116079885
DHH	RSPO1	27.052034684215297
SRY	RSPO1	27.037031765192793
AMH	SRY	27.00046749647519
NR5A1	SRY	26.532834626831857
DHH	PGD2	26.14797574924685
AMH	RSPO1	26.128509688702287
NR5A1	WT1mKTS	26.1073786701903
DHH	DMRT1	26.0890431800484
WT1mKTS	SRY	26.059133363102166
CBX2	DMRT1	26.024771360495716
GATA4	PGD2	25.91929549633769
