TF	target	importance
FOXL2	WT1pKTS	113.82901601724082
DKK1	DMRT1	113.81767453473884
UGR	CBX2	102.70233936557099
NR0B1	WNT4	101.31274388546377
DMRT1	DKK1	98.47627642441131
FOXL2	NR5A1	96.06644367958054
CTNNB1	FOXL2	95.92773818516996
CTNNB1	RSPO1	94.28333647673455
UGR	GATA4	87.1942791700775
SRY	DMRT1	86.54590636118337
NR5A1	CBX2	85.25407696000184
WT1pKTS	FOXL2	79.93413987859358
CBX2	UGR	79.79301351030874
RSPO1	NR5A1	79.59305849530945
WT1pKTS	NR5A1	72.7247518860923
FGF9	AMH	71.48584623608878
NR5A1	WT1pKTS	71.24654448629559
SRY	DKK1	68.7129890804275
NR5A1	RSPO1	68.66581471155672
CTNNB1	NR5A1	65.92863336413468
GATA4	WT1mKTS	63.42627050091495
WNT4	NR0B1	62.85329680466825
RSPO1	WT1pKTS	62.70902024675944
RSPO1	CTNNB1	61.95991192619546
UGR	NR0B1	61.23682844558773
CTNNB1	DMRT1	58.28582095536131
NR5A1	UGR	58.203413343151205
WNT4	CTNNB1	57.61954861709176
CTNNB1	WT1pKTS	57.57512481004054
WT1pKTS	SRY	56.38054135509717
AMH	WT1mKTS	56.155515519010606
PGD2	DHH	55.21572139363583
DHH	PGD2	54.985054635483394
SOX9	WNT4	54.806382020768815
SRY	FOXL2	54.579329431724446
FOXL2	CTNNB1	54.47352903858915
RSPO1	WNT4	53.53867451698471
WT1mKTS	GATA4	53.51533154328026
PGD2	WNT4	53.109071490485306
UGR	WT1mKTS	52.86510967691275
FGF9	DHH	52.72624600168473
WT1mKTS	DMRT1	52.44264210314227
PGD2	NR0B1	52.06935496403714
CTNNB1	WNT4	51.39809296216562
WNT4	RSPO1	50.860700957999434
RSPO1	FOXL2	50.522491096973944
SOX9	DKK1	49.56813830372555
WNT4	DMRT1	48.84663519024308
FOXL2	RSPO1	48.83872785128544
CBX2	NR5A1	48.07529172302017
NR0B1	NR5A1	47.74647361385241
DMRT1	WNT4	47.28306743094979
GATA4	DKK1	47.223090193007394
SOX9	FGF9	47.02213555330821
WT1pKTS	RSPO1	46.37497965384529
NR0B1	CTNNB1	45.799901289459925
FOXL2	SRY	45.563768380347696
PGD2	FGF9	44.51535544520738
AMH	PGD2	43.98102664868905
SOX9	RSPO1	43.86479773798318
NR5A1	CTNNB1	43.750327406908774
FOXL2	CBX2	43.47194871980195
FGF9	PGD2	43.42336712279743
AMH	NR0B1	43.259551221012266
CTNNB1	CBX2	42.860774485798295
SOX9	DMRT1	42.694109102803985
DHH	NR0B1	42.67154120954662
UGR	WNT4	42.49058980356434
NR5A1	FOXL2	42.36307554920274
FGF9	WT1mKTS	42.30384392466092
DMRT1	GATA4	42.03433348902789
PGD2	AMH	41.749970628543274
GATA4	SOX9	41.464150896348535
RSPO1	CBX2	41.077588609338456
SRY	NR5A1	40.36866432226472
RSPO1	SRY	40.087607246485575
DHH	GATA4	40.04722584816395
WT1pKTS	CTNNB1	39.80488814846857
NR5A1	WNT4	39.6666132381019
DHH	AMH	39.59896851498613
NR5A1	DMRT1	39.192487415666605
NR0B1	RSPO1	38.97831183159158
FGF9	SOX9	38.91897950515494
DMRT1	SRY	38.67600858134256
FGF9	WNT4	38.39607766799148
DHH	SOX9	38.29313903649599
NR5A1	SRY	38.27575754109686
WNT4	DKK1	38.25784520028314
DHH	WT1mKTS	37.98811523464599
WT1pKTS	UGR	37.944159363377224
CTNNB1	SRY	37.94068803401027
SRY	UGR	37.9303406915681
FGF9	RSPO1	37.78452953612277
NR0B1	UGR	37.61900582991135
GATA4	WNT4	37.37786861492977
GATA4	DMRT1	37.35406079445862
DKK1	SOX9	36.92754111930254
WT1pKTS	CBX2	36.88933192279536
DKK1	GATA4	36.806333269462066
DHH	WNT4	36.657555594499684
UGR	NR5A1	36.45979802291331
CTNNB1	DKK1	36.374895231134715
