Gene1	Gene2	EdgeWeight
WT1mKTS	NR5A1	6.0
WT1mKTS	UGR	6.0
WT1mKTS	FOXL2	1.5
WT1pKTS	WNT4	1.5
GATA4	FOXL2	0.66666
WT1pKTS	CTNNB1	0.66666
WT1mKTS	RSPO1	0.375
WT1mKTS	SRY	0.375
WT1mKTS	CTNNB1	0.24
GATA4	NR5A1	0.24
WT1mKTS	NR0B1	0.16666
GATA4	SRY	0.16666
WT1mKTS	DMRT1	0.12244
WT1pKTS	NR0B1	0.12244
GATA4	WT1pKTS	0.09375
WT1mKTS	PGD2	0.09375
WT1mKTS	WT1pKTS	0.07407
WT1pKTS	DKK1	0.06
GATA4	DHH	0.06
GATA4	RSPO1	0.04958
NR0B1	RSPO1	0.04166
GATA4	CTNNB1	0.04166
WT1pKTS	PGD2	0.0355
WT1mKTS	SOX9	0.0355
WT1pKTS	DHH	0.03061
WT1mKTS	DHH	0.03061
WT1pKTS	SOX9	0.02666
GATA4	WNT4	0.02666
WT1mKTS	FGF9	0.02076
WT1mKTS	DKK1	0.02076
WT1pKTS	CBX2	0.01851
GATA4	PGD2	0.01851
WT1pKTS	AMH	0.01662
GATA4	NR0B1	0.0136
RSPO1	CBX2	0.01239
GATA4	FGF9	0.01239
NR0B1	CBX2	0.01134
WT1mKTS	CBX2	0.01041
NR0B1	DHH	0.0096
CBX2	WT1pKTS	0.0096
GATA4	DMRT1	0.00887
SRY	RSPO1	0.00887
WT1mKTS	AMH	0.00823
GATA4	AMH	0.00823
CBX2	CTNNB1	0.00765
SRY	CBX2	0.00713
GATA4	UGR	0.00666
RSPO1	UGR	0.00666
NR0B1	SOX9	0.00624
FGF9	NR5A1	0.00624
WT1mKTS	WNT4	0.00585
FGF9	FOXL2	0.0055
FGF9	RSPO1	0.00519
RSPO1	NR5A1	0.00519
AMH	FGF9	0.00462
UGR	WNT4	0.00462
SRY	CTNNB1	0.00438
DHH	NR0B1	0.00438
WT1pKTS	FGF9	0.00415
PGD2	DKK1	0.00415
SRY	WNT4	0.00394
WT1pKTS	RSPO1	0.00375
FOXL2	NR5A1	0.00375
SRY	UGR	0.00356
PGD2	CTNNB1	0.00356
FGF9	CBX2	0.0034
SRY	NR0B1	0.00324
FGF9	WT1pKTS	0.00309
RSPO1	CTNNB1	0.00296
RSPO1	FOXL2	0.00283
UGR	FGF9	0.00283
RSPO1	WT1pKTS	0.00271
DHH	CBX2	0.00271
UGR	SOX9	0.0026
CBX2	FOXL2	0.0026
CBX2	RSPO1	0.00249
PGD2	NR0B1	0.00249
SRY	NR5A1	0.0024
GATA4	SOX9	0.0024
DHH	SOX9	0.0023
CBX2	NR5A1	0.0023
DKK1	UGR	0.00221
FGF9	PGD2	0.00221
AMH	DMRT1	0.00213
FOXL2	WT1pKTS	0.00205
SOX9	NR5A1	0.00198
AMH	WT1pKTS	0.00191
SRY	WT1pKTS	0.00184
NR0B1	PGD2	0.00178
WNT4	SRY	0.00178
DHH	DMRT1	0.00172
FGF9	NR0B1	0.00166
DHH	PGD2	0.00161
SOX9	UGR	0.00156
CBX2	UGR	0.00151
FGF9	SOX9	0.00146
SOX9	CBX2	0.00146
SOX9	RSPO1	0.00142
UGR	DMRT1	0.00142
NR5A1	RSPO1	0.00137
SOX9	WT1pKTS	0.00129
FOXL2	NR0B1	0.00126
DMRT1	NR0B1	0.00126
WNT4	RSPO1	0.00122
DHH	DKK1	0.00122
FOXL2	RSPO1	0.00119
FOXL2	RSPO1	0.00119
WT1pKTS	FOXL2	0.00115
NR0B1	WT1pKTS	0.00115
DMRT1	NR5A1	0.00112
NR5A1	WNT4	0.00112
FOXL2	FGF9	0.00109
FGF9	DMRT1	0.00103
PGD2	SRY	0.00103
NR0B1	CTNNB1	0.00101
FGF9	UGR	0.00101
AMH	CTNNB1	0.00098
WNT4	NR5A1	0.00098
PGD2	CBX2	0.00096
FGF9	DHH	0.00096
NR0B1	SRY	0.00093
FOXL2	CBX2	0.00093
UGR	NR0B1	0.00091
NR0B1	AMH	0.00089
CTNNB1	RSPO1	0.00089
WT1pKTS	NR5A1	0.00087
DMRT1	WNT4	0.00087
UGR	CTNNB1	0.00085
SRY	DKK1	0.00083
DMRT1	UGR	0.00083
PGD2	AMH	0.00081
DKK1	SRY	0.00081
PGD2	WNT4	0.00079
DKK1	RSPO1	0.00079
AMH	SOX9	0.00077
PGD2	DHH	0.00077
PGD2	FGF9	0.00075
CBX2	SRY	0.00075
DHH	WNT4	0.00074
SOX9	FOXL2	0.00074
UGR	SRY	0.00072
NR0B1	DMRT1	0.0007
GATA4	CBX2	0.0007
AMH	SRY	0.00069
AMH	DKK1	0.00067
UGR	CBX2	0.00067
AMH	DHH	0.00066
SRY	FGF9	0.00066
RSPO1	SRY	0.00065
FGF9	DKK1	0.00065
NR0B1	FOXL2	0.00063
AMH	CBX2	0.00063
DMRT1	CBX2	0.00062
SOX9	WNT4	0.00061
NR5A1	SOX9	0.0006
DHH	WT1pKTS	0.0006
WNT4	FOXL2	0.00058
UGR	DHH	0.00058
UGR	NR5A1	0.00057
SRY	PGD2	0.00056
AMH	UGR	0.00056
PGD2	UGR	0.00055
DMRT1	DKK1	0.00055
FGF9	SRY	0.00054
FOXL2	UGR	0.00054
NR5A1	CBX2	0.00053
CTNNB1	CBX2	0.00052
SRY	DHH	0.00051
SRY	FOXL2	0.0005
WT1pKTS	SRY	0.00049
SOX9	NR0B1	0.00049
CBX2	WNT4	0.00048
SOX9	CTNNB1	0.00048
DKK1	CBX2	0.00047
NR0B1	UGR	0.00047
UGR	RSPO1	0.00046
FOXL2	CTNNB1	0.00046
PGD2	SOX9	0.00045
WNT4	DHH	0.00044
NR0B1	FGF9	0.00043
FGF9	WNT4	0.00041
FGF9	CTNNB1	0.0004
NR5A1	UGR	0.0004
WT1pKTS	UGR	0.00039
UGR	PGD2	0.00039
NR0B1	NR5A1	0.00039
SOX9	DHH	0.00039
PGD2	DMRT1	0.00038
DHH	FGF9	0.00038
UGR	DKK1	0.00037
DMRT1	RSPO1	0.00037
PGD2	FOXL2	0.00036
AMH	WNT4	0.00036
DMRT1	SRY	0.00036
DKK1	CTNNB1	0.00035
SRY	DMRT1	0.00034
SOX9	DKK1	0.00034
FOXL2	WNT4	0.00034
NR5A1	AMH	0.00033
DMRT1	WT1pKTS	0.00032
WNT4	CTNNB1	0.00032
FOXL2	AMH	0.00032
AMH	NR0B1	0.00031
WNT4	WT1pKTS	0.00031
NR0B1	WNT4	0.00031
WNT4	FGF9	0.00031
FOXL2	DMRT1	0.0003
UGR	AMH	0.00029
DHH	CTNNB1	0.00029
AMH	PGD2	0.00028
DKK1	DMRT1	0.00028
NR5A1	DKK1	0.00027
NR5A1	DMRT1	0.00027
NR0B1	DKK1	0.00027
DMRT1	FOXL2	0.00027
AMH	NR5A1	0.00027
CBX2	FGF9	0.00026
NR5A1	PGD2	0.00026
SRY	SOX9	0.00025
CBX2	NR0B1	0.00024
DKK1	NR0B1	0.00024
RSPO1	NR0B1	0.00024
CTNNB1	AMH	0.00023
SOX9	FGF9	0.00023
CBX2	DKK1	0.00023
CTNNB1	WT1pKTS	0.00023
PGD2	WT1pKTS	0.00022
FOXL2	SRY	0.00022
PGD2	RSPO1	0.00022
PGD2	NR5A1	0.00021
WT1pKTS	WT1mKTS	0.00021
DMRT1	CTNNB1	0.00021
DHH	AMH	0.0002
UGR	FOXL2	0.0002
DKK1	DHH	0.00019
RSPO1	WNT4	0.00019
NR5A1	FOXL2	0.00018
NR5A1	SRY	0.00018
FOXL2	DKK1	0.00018
WT1mKTS	GATA4	0.00018
WT1pKTS	DMRT1	0.00018
CTNNB1	DKK1	0.00018
RSPO1	DKK1	0.00018
DKK1	PGD2	0.00017
FOXL2	DHH	0.00017
CTNNB1	UGR	0.00017
GATA4	DKK1	0.00017
CTNNB1	PGD2	0.00017
RSPO1	DMRT1	0.00017
GATA4	DKK1	0.00017
DMRT1	AMH	0.00016
DHH	RSPO1	0.00016
CBX2	DHH	0.00016
FGF9	AMH	0.00016
SOX9	SRY	0.00016
GATA4	WT1mKTS	0.00015
CTNNB1	SOX9	0.00015
DHH	NR5A1	0.00015
NR5A1	WT1pKTS	0.00015
DKK1	AMH	0.00014
DHH	UGR	0.00014
CBX2	DMRT1	0.00014
AMH	FOXL2	0.00014
DMRT1	FGF9	0.00014
CBX2	PGD2	0.00013
FOXL2	PGD2	0.00013
NR5A1	DHH	0.00013
DHH	FOXL2	0.00013
CTNNB1	WNT4	0.00013
RSPO1	SOX9	0.00013
DKK1	SOX9	0.00012
DKK1	SOX9	0.00012
SOX9	DMRT1	0.00012
DKK1	FOXL2	0.00012
SOX9	PGD2	0.00012
CTNNB1	NR5A1	0.00012
UGR	WT1pKTS	0.00012
CTNNB1	NR0B1	0.00012
SRY	AMH	0.00011
CBX2	SOX9	0.00011
NR5A1	NR0B1	0.00011
DMRT1	PGD2	0.00011
CTNNB1	FGF9	0.0001
DMRT1	DHH	0.0001
NR5A1	CTNNB1	0.0001
WNT4	AMH	0.0001
DKK1	NR5A1	0.0001
SOX9	AMH	0.0001
AMH	RSPO1	0.0001
NR5A1	FGF9	9e-05
WNT4	SOX9	9e-05
DKK1	FGF9	8e-05
FGF9	GATA4	8e-05
WNT4	UGR	8e-05
FOXL2	SOX9	8e-05
CTNNB1	SRY	8e-05
CBX2	AMH	8e-05
CTNNB1	DMRT1	8e-05
WNT4	CBX2	8e-05
RSPO1	FGF9	8e-05
WNT4	NR0B1	7e-05
DKK1	WT1pKTS	7e-05
CTNNB1	DHH	7e-05
AMH	WT1mKTS	7e-05
RSPO1	AMH	7e-05
CTNNB1	FOXL2	7e-05
DHH	SRY	7e-05
AMH	GATA4	7e-05
SOX9	WT1mKTS	7e-05
FGF9	WT1mKTS	7e-05
WT1pKTS	GATA4	7e-05
RSPO1	GATA4	6e-05
DHH	WT1mKTS	6e-05
RSPO1	WT1mKTS	6e-05
CBX2	GATA4	6e-05
CTNNB1	GATA4	6e-05
