Gene1	Gene2	EdgeWeight
WT1pKTS	CBX2	12.9122468686924
WT1pKTS	DKK1	12.6956207467673
DMRT1	DKK1	11.4486795143111
WT1pKTS	PGD2	10.890271322652
WT1pKTS	WT1pKTS	10.7051988177983
DMRT1	CBX2	9.83726238569129
WT1pKTS	SOX9	9.19634154120197
WT1pKTS	DMRT1	8.72432110273425
DMRT1	DMRT1	8.24945182106721
WT1pKTS	FGF9	7.93115529122053
RSPO1	DMRT1	7.87096951641805
DMRT1	PGD2	7.68272820145128
CTNNB1	DMRT1	7.41365861444277
DKK1	DKK1	7.39656951977601
SRY	CBX2	7.36216516515326
DMRT1	SOX9	7.22763193122865
SRY	PGD2	7.19894612048358
UGR	DKK1	6.85888146852628
SRY	WT1pKTS	6.76584660839042
CBX2	DMRT1	6.48838526767147
FOXL2	WT1pKTS	6.46928718195264
UGR	DMRT1	6.2729929405421
CTNNB1	DKK1	6.2328075953544
RSPO1	DKK1	5.97005408674787
SRY	DKK1	5.95888400672922
DMRT1	FGF9	5.81460609079332
WT1pKTS	SRY	5.60889767790662
CBX2	WNT4	5.52567385909762
RSPO1	WNT4	5.51793213204869
UGR	CBX2	5.31526823058309
CBX2	NR0B1	5.30314836437064
WNT4	WNT4	5.26979451458762
CTNNB1	WNT4	5.25426631849809
CTNNB1	NR0B1	5.18271917948455
WT1pKTS	DHH	5.16676617870188
DMRT1	WT1pKTS	5.12380199132122
NR5A1	WT1pKTS	4.80620901893507
RSPO1	NR0B1	4.79392102368275
FOXL2	PGD2	4.75323332733053
RSPO1	RSPO1	4.67731200902498
UGR	FGF9	4.62302371670789
NR0B1	NR0B1	4.60645869235724
UGR	PGD2	4.28133891485435
CBX2	AMH	4.23877690829687
FOXL2	CBX2	4.23818599346522
CTNNB1	RSPO1	4.21094835399803
DKK1	CBX2	4.2017469734826
DMRT1	UGR	4.18183056279067
DMRT1	SRY	4.03361772593987
DKK1	DMRT1	4.03055327171073
CBX2	DKK1	4.01593333976667
DMRT1	DHH	3.97142393859727
CBX2	RSPO1	3.95066393460434
WNT4	NR0B1	3.86953494457266
NR0B1	WNT4	3.83096892425359
SRY	FGF9	3.78403145642022
RSPO1	CBX2	3.69310791378511
WT1pKTS	UGR	3.66183049970778
FOXL2	NR0B1	3.57470127072108
RSPO1	SOX9	3.55922849629325
UGR	SOX9	3.51634163970006
CBX2	UGR	3.48807547714364
RSPO1	FGF9	3.39532651787603
CTNNB1	CTNNB1	3.39482568753811
CTNNB1	SOX9	3.386316970585
CTNNB1	UGR	3.37817264971459
NR5A1	NR0B1	3.34297664947005
DMRT1	NR5A1	3.34073285742545
SRY	AMH	3.32079219470524
NR5A1	WNT4	3.31969773321748
CTNNB1	CBX2	3.22856386048803
DKK1	SOX9	3.18414618231916
