Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
FGF9	FGF9	1.0
AMH	AMH	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
NR5A1	WT1pKTS	0.343664005447162
WT1pKTS	NR5A1	0.343664005447162
FOXL2	WT1pKTS	-0.331474733118251
WT1pKTS	FOXL2	-0.331474733118251
NR5A1	RSPO1	-0.317474533228128
RSPO1	NR5A1	-0.317474533228128
DMRT1	DKK1	0.267788160287943
DKK1	DMRT1	0.267788160287943
RSPO1	CTNNB1	0.231949731686874
CTNNB1	RSPO1	0.231949731686874
WT1mKTS	SRY	-0.225582240668126
SRY	WT1mKTS	-0.225582240668126
WNT4	NR0B1	0.22187617985589
NR0B1	WNT4	0.22187617985589
DMRT1	NR5A1	-0.215148055053105
NR5A1	DMRT1	-0.215148055053105
SRY	FOXL2	-0.206897461760341
FOXL2	SRY	-0.206897461760341
DKK1	SRY	0.206191790608334
SRY	DKK1	0.206191790608334
NR5A1	CBX2	0.19835948192068
CBX2	NR5A1	0.19835948192068
CBX2	UGR	0.195244783248059
UGR	CBX2	0.195244783248059
WNT4	CTNNB1	0.188793516929072
CTNNB1	WNT4	0.188793516929071
DMRT1	SRY	0.186358776152543
SRY	DMRT1	0.186358776152543
DKK1	NR5A1	-0.183100437541904
NR5A1	DKK1	-0.183100437541904
WNT4	DMRT1	-0.168459756661411
DMRT1	WNT4	-0.168459756661411
FOXL2	NR5A1	-0.162180226438439
NR5A1	FOXL2	-0.162180226438439
SRY	RSPO1	-0.158951553867576
RSPO1	SRY	-0.158951553867576
UGR	NR0B1	-0.150834821672628
NR0B1	UGR	-0.150834821672628
SRY	NR0B1	0.14876620149262
NR0B1	SRY	0.14876620149262
NR5A1	CTNNB1	-0.146989319957235
CTNNB1	NR5A1	-0.146989319957235
DKK1	WNT4	-0.146441484196579
WNT4	DKK1	-0.146441484196579
GATA4	DMRT1	-0.143078701061505
DMRT1	GATA4	-0.143078701061505
DMRT1	CTNNB1	-0.13929861637189
CTNNB1	DMRT1	-0.13929861637189
GATA4	AMH	-0.13811394846678
AMH	GATA4	-0.13811394846678
SRY	GATA4	-0.138035361799667
GATA4	SRY	-0.138035361799667
DHH	FGF9	0.136843399518542
FGF9	DHH	0.136843399518542
NR5A1	NR0B1	-0.135145044093987
NR0B1	NR5A1	-0.135145044093987
DHH	NR0B1	-0.135084562634351
NR0B1	DHH	-0.135084562634351
WT1pKTS	WT1mKTS	0.134372388772777
WT1mKTS	WT1pKTS	0.134372388772777
SOX9	WT1pKTS	-0.133725744045287
WT1pKTS	SOX9	-0.133725744045287
DHH	GATA4	-0.132382108336609
GATA4	DHH	-0.132382108336609
GATA4	WT1mKTS	0.131260418196598
WT1mKTS	GATA4	0.131260418196598
UGR	SRY	-0.128174826222156
SRY	UGR	-0.128174826222156
PGD2	AMH	0.127912243222856
AMH	PGD2	0.127912243222856
CTNNB1	WT1pKTS	-0.126310182805089
WT1pKTS	CTNNB1	-0.126310182805089
FGF9	WT1pKTS	-0.12515233837758
WT1pKTS	FGF9	-0.12515233837758
FGF9	CBX2	-0.125000867948159
CBX2	FGF9	-0.125000867948159
NR0B1	AMH	-0.124340667728681
AMH	NR0B1	-0.124340667728681
WT1mKTS	PGD2	-0.124240359056635
PGD2	WT1mKTS	-0.124240359056635
WNT4	RSPO1	0.124085062045493
RSPO1	WNT4	0.124085062045493
FOXL2	DKK1	-0.122185314791532
DKK1	FOXL2	-0.122185314791532
SOX9	DKK1	0.120635888681655
DKK1	SOX9	0.120635888681655
WT1mKTS	FGF9	-0.118984780085927
FGF9	WT1mKTS	-0.118984780085927
WT1pKTS	UGR	0.118382146131396
UGR	WT1pKTS	0.118382146131396
FGF9	RSPO1	-0.115839489470688
RSPO1	FGF9	-0.115839489470688
NR0B1	FGF9	-0.115478500537641
FGF9	NR0B1	-0.115478500537641
WT1pKTS	SRY	0.114176972079688
SRY	WT1pKTS	0.114176972079687
PGD2	NR0B1	-0.113895495545633
NR0B1	PGD2	-0.113895495545633
WT1mKTS	AMH	-0.113225727836868
AMH	WT1mKTS	-0.113225727836868
CBX2	DKK1	-0.111457646212983
DKK1	CBX2	-0.111457646212983
AMH	DHH	0.111400149689726
DHH	AMH	0.111400149689726
SOX9	WNT4	-0.110651470918778
WNT4	SOX9	-0.110651470918778
CTNNB1	SRY	-0.109200099719087
SRY	CTNNB1	-0.109200099719087
GATA4	DKK1	-0.106371938858875
DKK1	GATA4	-0.106371938858875
WT1pKTS	GATA4	0.105272752351923
GATA4	WT1pKTS	0.105272752351923
FGF9	WNT4	-0.102879447098602
WNT4	FGF9	-0.102879447098601
AMH	RSPO1	-0.102822877006578
RSPO1	AMH	-0.102822877006578
PGD2	GATA4	-0.102428718815309
GATA4	PGD2	-0.102428718815308
AMH	FGF9	0.102406689548407
FGF9	AMH	0.102406689548407
SOX9	WT1mKTS	-0.102045286156536
WT1mKTS	SOX9	-0.102045286156536
DMRT1	SOX9	0.101803735133378
SOX9	DMRT1	0.101803735133378
WNT4	AMH	-0.0987046883331382
AMH	WNT4	-0.0987046883331381
RSPO1	PGD2	-0.0957644347698895
PGD2	RSPO1	-0.0957644347698895
SOX9	CBX2	-0.0937590957847345
CBX2	SOX9	-0.0937590957847345
PGD2	CBX2	-0.0926303328552911
CBX2	PGD2	-0.0926303328552911
RSPO1	DHH	-0.0923038726492765
DHH	RSPO1	-0.0923038726492765
SOX9	GATA4	-0.0915147824063419
GATA4	SOX9	-0.0915147824063419
DMRT1	UGR	-0.0901643499579121
UGR	DMRT1	-0.090164349957912
RSPO1	UGR	-0.0900712244546917
UGR	RSPO1	-0.0900712244546917
DHH	WT1pKTS	-0.0892452010850284
WT1pKTS	DHH	-0.0892452010850284
DHH	PGD2	0.0892404932624781
PGD2	DHH	0.0892404932624779
FGF9	PGD2	0.0886077186559864
PGD2	FGF9	0.0886077186559864
AMH	SRY	-0.0837033344659157
SRY	AMH	-0.0837033344659156
