	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5285312971110209	-0.44671405642302064	0.5065919211250596	-0.5509482500221778	0.5520482712181468	-0.4286298074116927	0.7261242621522584	0.8448885352196763	-0.6040831399515678	-0.2876117138120216	0.5140451060970423	-0.3648514793387168	0.30816207710999755	0.4144968966191739	-0.5665424064150617	-0.27146410722545905	0.7124339676322446	-0.46090064278451637
FGF9	0.5285312971110209	1.0	-0.5698076854690469	0.7742314372931891	-0.5056637236196007	0.7670321144226763	-0.4732113135372572	0.4268695697857399	0.5270560479907568	-0.6841322241132501	-0.2551489988308266	0.7474946136322693	-0.6120546248433133	0.3468443455324011	0.21581748722467703	-0.3689774065830068	-0.1450371529992833	0.6836281436729554	-0.4920786855355954
RSPO1	-0.44671405642302064	-0.5698076854690469	1.0	-0.5481436995922672	0.8526227115176951	-0.5513073094251975	0.2595754174443476	-0.5204344474395006	-0.4594763993399668	0.7680836962640822	-0.29471723655728965	-0.5313278589293204	0.6550471866389294	-0.7433455154665173	-0.598730207780799	0.6857494252994747	-0.31580532292931934	-0.5906685042683755	0.25746479771634695
DHH	0.5065919211250596	0.7742314372931891	-0.5481436995922672	1.0	-0.4876402091688015	0.7656465119445812	-0.4643038954053865	0.4066110350602185	0.5174867986336925	-0.6686248564736872	-0.25625291318159255	0.749954883791716	-0.5995093218988885	0.337905316984628	0.2126863632774402	-0.3558820964781562	-0.15120918121918436	0.6798554656896046	-0.4935372020786167
CTNNB1	-0.5509482500221778	-0.5056637236196007	0.8526227115176951	-0.4876402091688015	1.0	-0.5080379071816858	0.25525459601277484	-0.5931826612904337	-0.5543119912817398	0.7471521373483173	-0.2829176466752183	-0.4892837793831599	0.6150059567894474	-0.7121643436016729	-0.6593475283712776	0.74719153833297	-0.30541042608945423	-0.5708273993810504	0.25588327128819605
PGD2	0.5520482712181468	0.7670321144226763	-0.5513073094251975	0.7656465119445812	-0.5080379071816858	1.0	-0.48694291013482016	0.43772320734760667	0.5543456528299754	-0.6881171803808191	-0.27403279097351313	0.765210304556266	-0.6150358948299265	0.34446408817629737	0.24313789245544826	-0.3864527449306436	-0.17287448946699274	0.6969538979123366	-0.5008703344471074
WT1mKTS	-0.4286298074116927	-0.4732113135372572	0.2595754174443476	-0.4643038954053865	0.25525459601277484	-0.48694291013482016	1.0	-0.3944304773138628	-0.44241235261707956	0.3491825335015448	0.19613460174351782	-0.46813925682005414	0.2980312340850591	-0.15458271613967517	-0.1047100587014101	0.244452864733591	0.05379865376266049	-0.47240551526615426	0.7928728748015856
SRY	0.7261242621522584	0.4268695697857399	-0.5204344474395006	0.4066110350602185	-0.5931826612904337	0.43772320734760667	-0.3944304773138628	1.0	0.7405156110729835	-0.459856361686333	-0.06359688009000865	0.4127779078078907	-0.24696483416443513	0.49712190032337655	0.5646474313814484	-0.7096474974901993	-0.2024228755137695	0.6007831222314124	-0.378191678148469
DKK1	0.8448885352196763	0.5270560479907568	-0.4594763993399668	0.5174867986336925	-0.5543119912817398	0.5543456528299754	-0.44241235261707956	0.7405156110729835	1.0	-0.5925980205792755	-0.2925999274918882	0.5181382762616116	-0.365125383183003	0.32712296196384355	0.42206032116440045	-0.5847505110126784	-0.2678714073008265	0.7210569033521717	-0.46049236927307474
WNT4	-0.6040831399515678	-0.6841322241132501	0.7680836962640822	-0.6686248564736872	0.7471521373483173	-0.6881171803808191	0.3491825335015448	-0.459856361686333	-0.5925980205792755	1.0	-0.011399500041087945	-0.6557967672766468	0.7578082145973322	-0.556263296051212	-0.452319946645273	0.5532622856795646	-0.13878970984799577	-0.7120980609023542	0.37502954394173343
CBX2	-0.2876117138120216	-0.2551489988308266	-0.29471723655728965	-0.25625291318159255	-0.2829176466752183	-0.27403279097351313	0.19613460174351782	-0.06359688009000865	-0.2925999274918882	-0.011399500041087945	1.0	-0.2402388401055448	-0.16160139369018056	0.4455798932670437	0.36692763578787774	-0.27776178699327114	0.714764605574631	-0.28430150604158944	0.23771463181919086
AMH	0.5140451060970423	0.7474946136322693	-0.5313278589293204	0.749954883791716	-0.4892837793831599	0.765210304556266	-0.46813925682005414	0.4127779078078907	0.5181382762616116	-0.6557967672766468	-0.2402388401055448	1.0	-0.6262703037488372	0.3268120963411228	0.21475862570530302	-0.37490293873075187	-0.1465485184736434	0.6399136475303453	-0.4882724414618955
NR0B1	-0.3648514793387168	-0.6120546248433133	0.6550471866389294	-0.5995093218988885	0.6150059567894474	-0.6150358948299265	0.2980312340850591	-0.24696483416443513	-0.365125383183003	0.7578082145973322	-0.16160139369018056	-0.6262703037488372	1.0	-0.5185791085822345	-0.3906269711342976	0.45418615196167605	-0.3098174034135069	-0.493705373703111	0.30983085826766804
NR5A1	0.30816207710999755	0.3468443455324011	-0.7433455154665173	0.337905316984628	-0.7121643436016729	0.34446408817629737	-0.15458271613967517	0.49712190032337655	0.32712296196384355	-0.556263296051212	0.4455798932670437	0.3268120963411228	-0.5185791085822345	1.0	0.7500880522621068	-0.7651140420908695	0.37017754873403225	0.42375655166259574	-0.12555400322834254
WT1pKTS	0.4144968966191739	0.21581748722467703	-0.598730207780799	0.2126863632774402	-0.6593475283712776	0.24313789245544826	-0.1047100587014101	0.5646474313814484	0.42206032116440045	-0.452319946645273	0.36692763578787774	0.21475862570530302	-0.3906269711342976	0.7500880522621068	1.0	-0.8125858742380381	0.2905583924704337	0.33178089341727596	-0.08342755438049604
FOXL2	-0.5665424064150617	-0.3689774065830068	0.6857494252994747	-0.3558820964781562	0.74719153833297	-0.3864527449306436	0.244452864733591	-0.7096474974901993	-0.5847505110126784	0.5532622856795646	-0.27776178699327114	-0.37490293873075187	0.45418615196167605	-0.7651140420908695	-0.8125858742380381	1.0	-0.1886617762217454	-0.5040020947252762	0.21849789725432675
UGR	-0.27146410722545905	-0.1450371529992833	-0.31580532292931934	-0.15120918121918436	-0.30541042608945423	-0.17287448946699274	0.05379865376266049	-0.2024228755137695	-0.2678714073008265	-0.13878970984799577	0.714764605574631	-0.1465485184736434	-0.3098174034135069	0.37017754873403225	0.2905583924704337	-0.1886617762217454	1.0	-0.2116379174737356	0.0685916268627714
SOX9	0.7124339676322446	0.6836281436729554	-0.5906685042683755	0.6798554656896046	-0.5708273993810504	0.6969538979123366	-0.47240551526615426	0.6007831222314124	0.7210569033521717	-0.7120980609023542	-0.28430150604158944	0.6399136475303453	-0.493705373703111	0.42375655166259574	0.33178089341727596	-0.5040020947252762	-0.2116379174737356	1.0	-0.49340748960745684
GATA4	-0.46090064278451637	-0.4920786855355954	0.25746479771634695	-0.4935372020786167	0.25588327128819605	-0.5008703344471074	0.7928728748015856	-0.378191678148469	-0.46049236927307474	0.37502954394173343	0.23771463181919086	-0.4882724414618955	0.30983085826766804	-0.12555400322834254	-0.08342755438049604	0.21849789725432675	0.0685916268627714	-0.49340748960745684	1.0
