Gene1	Gene2	EdgeWeight
GATA4	GATA4	1.0
CBX2	CTNNB1	1.0
WT1pKTS	WT1mKTS	1.0
CBX2	RSPO1	1.0
WNT4	SRY	1.0
FOXL2	NR5A1	1.0
SRY	SRY	1.0
WT1pKTS	FOXL2	1.0
RSPO1	CTNNB1	1.0
GATA4	WT1pKTS	1.0
WT1pKTS	WT1pKTS	1.0
NR0B1	UGR	1.0
WT1pKTS	WT1pKTS	1.0
WT1mKTS	WT1pKTS	1.0
GATA4	CBX2	1.0
GATA4	WT1mKTS	1.0
GATA4	WT1mKTS	1.0
WT1mKTS	NR0B1	1.0
WT1mKTS	WT1pKTS	1.0
WT1mKTS	WT1mKTS	1.0
WNT4	UGR	1.0
WT1mKTS	WT1mKTS	1.0
DKK1	WNT4	1.0
GATA4	GATA4	1.0
WT1mKTS	GATA4	1.0
WNT4	NR0B1	1.0
NR0B1	NR0B1	1.0
CTNNB1	CBX2	1.0
NR5A1	DMRT1	1.0
SRY	UGR	1.0
WT1pKTS	GATA4	1.0
WT1mKTS	GATA4	1.0
WT1pKTS	SRY	1.0
CBX2	DMRT1	0.999999
NR5A1	DKK1	0.999999
NR0B1	PGD2	0.9999959999999999
FOXL2	WT1pKTS	0.999993
CTNNB1	CTNNB1	0.999992
GATA4	RSPO1	0.9999889999999999
RSPO1	RSPO1	0.999985
NR5A1	FOXL2	0.999983
RSPO1	CBX2	0.9999819999999999
NR0B1	FGF9	0.999957
NR0B1	AMH	0.999942
CTNNB1	RSPO1	0.999928
UGR	SRY	0.999822
UGR	CBX2	0.999792
WT1mKTS	CBX2	0.9996010000000001
NR5A1	RSPO1	0.9992690000000001
CBX2	DKK1	0.9988959999999999
AMH	NR0B1	0.997698
GATA4	SOX9	0.99513
DMRT1	NR5A1	0.9933489999999999
SOX9	SOX9	0.9932280000000001
GATA4	PGD2	0.992467
CBX2	CBX2	0.992027
DHH	NR0B1	0.989922
GATA4	FGF9	0.984452
WT1pKTS	SOX9	0.960981
PGD2	NR0B1	0.957767
DKK1	NR5A1	0.951993
WNT4	DKK1	0.949307
UGR	WNT4	0.939947
NR5A1	SRY	0.937807
SOX9	WNT4	0.929875
WT1pKTS	DHH	0.925529
RSPO1	NR5A1	0.91774
GATA4	FOXL2	0.905013
WNT4	DMRT1	0.9024610000000001
NR5A1	SOX9	0.89402
NR0B1	DMRT1	0.88646
WT1mKTS	DKK1	0.881976
SOX9	UGR	0.858718
NR5A1	WT1pKTS	0.8303159999999999
WNT4	SOX9	0.7814300000000001
NR0B1	DHH	0.778697
RSPO1	UGR	0.775088
WT1pKTS	CBX2	0.763736
NR5A1	WNT4	0.749947
RSPO1	SOX9	0.744885
FGF9	NR0B1	0.733805
GATA4	SRY	0.717754
FOXL2	SRY	0.715747
RSPO1	FGF9	0.708793
FOXL2	DKK1	0.701692
NR0B1	SRY	0.691954
SRY	NR0B1	0.682
DKK1	CBX2	0.6111
DMRT1	CBX2	0.608103
SRY	CBX2	0.606902
AMH	AMH	0.6062850000000001
NR0B1	CBX2	0.584024
CTNNB1	UGR	0.579149
WNT4	RSPO1	0.5768270000000001
DMRT1	SOX9	0.512782
UGR	RSPO1	0.472426
DKK1	SRY	0.439421
WT1mKTS	FGF9	0.43901
FOXL2	DMRT1	0.435075
CBX2	FOXL2	0.431749
SOX9	SRY	0.429791
UGR	NR0B1	0.42317899999999997
NR5A1	CBX2	0.40528600000000004
UGR	PGD2	0.374398
NR0B1	DKK1	0.369863
AMH	WNT4	0.357559
WNT4	CBX2	0.354594
DKK1	SOX9	0.34872
DMRT1	UGR	0.327631
SRY	RSPO1	0.32514499999999996
CTNNB1	NR5A1	0.314994
DHH	FOXL2	0.310056
UGR	FGF9	0.30227
DKK1	NR0B1	0.279395
CBX2	SOX9	0.267702
FOXL2	FGF9	0.255943
WT1mKTS	AMH	0.251617
DMRT1	RSPO1	0.248419
PGD2	WNT4	0.239186
UGR	CTNNB1	0.237339
WNT4	FOXL2	0.236154
DMRT1	WNT4	0.230625
UGR	SOX9	0.22016799999999997
CBX2	SRY	0.21781999999999999
FOXL2	PGD2	0.21248499999999998
UGR	DKK1	0.211973
AMH	SOX9	0.20840799999999998
FGF9	SRY	0.197714
CTNNB1	FGF9	0.188169
DKK1	FGF9	0.187558
CBX2	FGF9	0.176722
UGR	WT1pKTS	0.174041
CTNNB1	PGD2	0.173006
FGF9	RSPO1	0.170958
DMRT1	FGF9	0.165205
FOXL2	CBX2	0.163412
RSPO1	NR0B1	0.16308699999999998
DHH	UGR	0.162654
DKK1	FOXL2	0.162475
WNT4	PGD2	0.156644
PGD2	FGF9	0.154479
SOX9	FOXL2	0.154293
FGF9	SOX9	0.15220999999999998
GATA4	CTNNB1	0.152058
GATA4	NR0B1	0.150846
CTNNB1	SRY	0.149005
RSPO1	DHH	0.14594000000000001
DMRT1	NR0B1	0.14316199999999998
DKK1	RSPO1	0.141228
UGR	DMRT1	0.139653
WNT4	CTNNB1	0.138469
WT1pKTS	CTNNB1	0.137882
RSPO1	AMH	0.13776300000000002
CBX2	WNT4	0.136945
AMH	FGF9	0.136256
SRY	SOX9	0.13609100000000002
NR5A1	CTNNB1	0.134243
AMH	FOXL2	0.132273
SRY	CTNNB1	0.13123800000000002
WT1pKTS	RSPO1	0.130415
FGF9	WNT4	0.130188
SOX9	FGF9	0.129711
FGF9	PGD2	0.124582
AMH	PGD2	0.124367
DHH	WNT4	0.121931
SRY	FOXL2	0.121215
NR0B1	WT1pKTS	0.120466
WT1mKTS	SRY	0.120156
WT1mKTS	RSPO1	0.119867
NR5A1	AMH	0.119277
WT1mKTS	PGD2	0.116127
DKK1	PGD2	0.115978
SOX9	RSPO1	0.115622
FGF9	AMH	0.115542
PGD2	CTNNB1	0.111275
FGF9	FGF9	0.111267
WT1mKTS	CTNNB1	0.111154
WNT4	WNT4	0.11066
CTNNB1	NR0B1	0.109053
WT1mKTS	SOX9	0.108921
NR0B1	WNT4	0.107189
DHH	PGD2	0.10618
DHH	DKK1	0.104968
DHH	SOX9	0.10488399999999999
PGD2	SRY	0.104156
SOX9	CBX2	0.103976
WT1pKTS	AMH	0.101329
WT1pKTS	FGF9	0.10040199999999999
FGF9	WT1pKTS	0.09955499999999999
NR0B1	SOX9	0.099
SRY	WT1pKTS	0.098647
DMRT1	WT1pKTS	0.098324
CBX2	NR0B1	0.098274
AMH	SRY	0.09752999999999999
DHH	RSPO1	0.097164
NR0B1	CTNNB1	0.096568
DKK1	CTNNB1	0.09635
FOXL2	CTNNB1	0.09535199999999999
RSPO1	PGD2	0.095151
NR5A1	PGD2	0.094179
FOXL2	GATA4	0.09284500000000001
RSPO1	WT1pKTS	0.09264299999999999
SRY	FGF9	0.09249299999999999
WNT4	WT1pKTS	0.09248200000000001
WNT4	FGF9	0.092468
DMRT1	FOXL2	0.091545
RSPO1	SRY	0.090809
AMH	CBX2	0.09064
DHH	SRY	0.09062200000000001
WNT4	DHH	0.090322
DMRT1	SRY	0.09021900000000001
DKK1	WT1pKTS	0.090116
NR0B1	RSPO1	0.090097
NR5A1	FGF9	0.08659700000000001
FOXL2	WT1mKTS	0.086465
SOX9	CTNNB1	0.08540299999999999
DMRT1	DHH	0.084962
CTNNB1	WT1pKTS	0.084226
DHH	FGF9	0.08401
DKK1	WT1mKTS	0.083722
WT1pKTS	PGD2	0.081952
DKK1	AMH	0.080867
SOX9	WT1pKTS	0.080532
RSPO1	GATA4	0.080384
PGD2	GATA4	0.080062
RSPO1	WT1mKTS	0.079849
DKK1	GATA4	0.079439
NR5A1	NR0B1	0.079411
DHH	WT1mKTS	0.079059
PGD2	WT1pKTS	0.078782
DHH	GATA4	0.078515
AMH	GATA4	0.078279
CBX2	WT1pKTS	0.07813099999999999
FGF9	WT1mKTS	0.078045
PGD2	SOX9	0.078023
WT1pKTS	NR0B1	0.077947
SOX9	PGD2	0.07790599999999999
PGD2	WT1mKTS	0.077846
AMH	WT1mKTS	0.07710299999999999
CBX2	GATA4	0.076056
DHH	CBX2	0.075754
DMRT1	CTNNB1	0.075597
FGF9	GATA4	0.075513
CBX2	WT1mKTS	0.075214
DMRT1	AMH	0.074735
SRY	WT1mKTS	0.074537
PGD2	RSPO1	0.074419
SOX9	GATA4	0.074165
AMH	WT1pKTS	0.073508
CBX2	AMH	0.07344099999999999
FGF9	CBX2	0.073421
CTNNB1	WT1mKTS	0.073375
SRY	PGD2	0.073275
CBX2	PGD2	0.073102
WNT4	WT1mKTS	0.073027
DMRT1	WT1mKTS	0.072478
AMH	DKK1	0.072366
FGF9	NR5A1	0.07220599999999999
AMH	RSPO1	0.072154
DHH	WT1pKTS	0.072065
SOX9	WT1mKTS	0.071797
FOXL2	WNT4	0.07087
FOXL2	NR0B1	0.069813
WT1pKTS	WNT4	0.069427
WNT4	AMH	0.068949
FGF9	CTNNB1	0.068754
WNT4	NR5A1	0.068523
PGD2	AMH	0.068348
PGD2	CBX2	0.06751
FOXL2	AMH	0.067102
SOX9	AMH	0.066694
DHH	AMH	0.06662
AMH	CTNNB1	0.06439199999999999
CBX2	DHH	0.064259
FOXL2	SOX9	0.063942
UGR	AMH	0.06350700000000001
WNT4	GATA4	0.062797
DMRT1	GATA4	0.062412
RSPO1	WNT4	0.062012
CBX2	NR5A1	0.061759
NR5A1	GATA4	0.061132000000000006
NR5A1	WT1mKTS	0.059899
DHH	CTNNB1	0.059466
UGR	DHH	0.058814
NR5A1	UGR	0.056513
CTNNB1	DKK1	0.056017
WT1mKTS	DHH	0.054501
SOX9	NR0B1	0.05349299999999999
CTNNB1	SOX9	0.053197
SRY	GATA4	0.052953999999999994
SOX9	DHH	0.051084
CTNNB1	GATA4	0.050345999999999995
SOX9	NR5A1	0.050017
AMH	NR5A1	0.046466
CTNNB1	DHH	0.046043
FGF9	FOXL2	0.046031
FGF9	DMRT1	0.045652
FOXL2	DHH	0.045243
PGD2	PGD2	0.044386
DKK1	UGR	0.043951
DMRT1	PGD2	0.043422
PGD2	FOXL2	0.042568
FOXL2	RSPO1	0.041024
FGF9	DKK1	0.040987
DKK1	DHH	0.040718
PGD2	NR5A1	0.040158
PGD2	DMRT1	0.038794999999999996
DHH	DMRT1	0.038771
CTNNB1	DMRT1	0.037872
AMH	UGR	0.037768
PGD2	DHH	0.036670999999999995
UGR	GATA4	0.036564
CTNNB1	AMH	0.036422
DHH	DHH	0.034973000000000004
AMH	DMRT1	0.034424
PGD2	UGR	0.034388
NR0B1	NR5A1	0.030112
DHH	NR5A1	0.029106
CTNNB1	WNT4	0.027772
SRY	DHH	0.027397
SRY	NR5A1	0.027025999999999998
WT1pKTS	UGR	0.024468
PGD2	DKK1	0.023977000000000002
SRY	AMH	0.023578
DKK1	DMRT1	0.022576
UGR	WT1mKTS	0.022218
NR0B1	GATA4	0.020654
SRY	WNT4	0.020356
GATA4	AMH	0.016759
RSPO1	DMRT1	0.013925
RSPO1	FOXL2	0.013565
SRY	DMRT1	0.012298
DKK1	DKK1	0.011734999999999999
UGR	NR5A1	0.01098
NR0B1	WT1mKTS	0.00974
FGF9	DHH	0.009023999999999999
CTNNB1	FOXL2	0.007305
SOX9	DMRT1	0.0069299999999999995
RSPO1	DKK1	0.006548
NR0B1	FOXL2	0.004654999999999999
AMH	DHH	0.003095
SOX9	DKK1	0.001996
GATA4	DHH	0.001556
NR5A1	DHH	0.0012980000000000001
FGF9	UGR	0.000755
UGR	FOXL2	0.000452
GATA4	WNT4	0.000327
WT1pKTS	DMRT1	3.1e-05
DMRT1	DMRT1	9e-06
FOXL2	UGR	1e-06
CBX2	UGR	0.0
WT1pKTS	NR5A1	0.0
WT1pKTS	DKK1	0.0
SRY	DKK1	0.0
DMRT1	DKK1	0.0
WT1mKTS	NR5A1	0.0
NR5A1	NR5A1	0.0
WT1mKTS	DMRT1	0.0
GATA4	NR5A1	0.0
WT1mKTS	WNT4	0.0
WT1mKTS	FOXL2	0.0
FOXL2	FOXL2	0.0
WT1mKTS	UGR	0.0
CBX2	UGR	0.0
UGR	UGR	0.0
GATA4	UGR	0.0
GATA4	DKK1	0.0
WT1mKTS	DMRT1	0.0
WT1mKTS	UGR	0.0
WT1mKTS	WNT4	0.0
GATA4	DKK1	0.0
GATA4	DMRT1	0.0
WT1pKTS	DKK1	0.0
SRY	DKK1	0.0
DMRT1	DKK1	0.0
WT1mKTS	NR5A1	0.0
NR5A1	NR5A1	0.0
WT1pKTS	NR5A1	0.0
GATA4	NR5A1	0.0
WT1mKTS	FOXL2	0.0
GATA4	UGR	0.0
FOXL2	FOXL2	0.0
UGR	UGR	0.0
GATA4	DMRT1	0.0
