CBX2	UGR	1.9927115815038874
UGR	CBX2	1.9927115815038874
DMRT1	DKK1	1.9746169577604709
DKK1	DMRT1	1.9746169577604709
WT1pKTS	FOXL2	1.9528819694063113
FOXL2	WT1pKTS	1.9528819694063113
SRY	DKK1	1.917907629490383
DKK1	SRY	1.917907629490383
RSPO1	CTNNB1	1.9153711852004713
CTNNB1	RSPO1	1.9153711852004713
WNT4	NR0B1	1.9054458504335914
NR0B1	WNT4	1.9054458504335914
DMRT1	SRY	1.889806972957798
SRY	DMRT1	1.889806972957798
RSPO1	NR5A1	1.872496105458826
NR5A1	RSPO1	1.872496105458826
FGF9	DHH	1.8391354075224249
DHH	FGF9	1.8391354075224249
CTNNB1	FOXL2	1.835441062064472
FOXL2	CTNNB1	1.835441062064472
DHH	PGD2	1.8343895134538997
PGD2	DHH	1.8343895134538997
DHH	AMH	1.8334705325882965
AMH	DHH	1.8334705325882965
FGF9	AMH	1.833402526657728
AMH	FGF9	1.833402526657728
RSPO1	WNT4	1.8321885520123589
WNT4	RSPO1	1.8321885520123589
FGF9	PGD2	1.8297900764133166
PGD2	FGF9	1.8297900764133166
NR5A1	FOXL2	1.8286397124284994
FOXL2	NR5A1	1.8286397124284994
CTNNB1	WNT4	1.8268165875456397
WNT4	CTNNB1	1.8268165875456397
PGD2	AMH	1.824697981890601
AMH	PGD2	1.824697981890601
NR5A1	WT1pKTS	1.8190002625825517
WT1pKTS	NR5A1	1.8190002625825517
RSPO1	FOXL2	1.8098596579233528
FOXL2	RSPO1	1.8098596579233528
CTNNB1	WT1pKTS	1.8020986114247466
WT1pKTS	CTNNB1	1.8020986114247466
CTNNB1	NR5A1	1.7964206934600255
NR5A1	CTNNB1	1.7964206934600255
DMRT1	SOX9	1.7786920267219313
SOX9	DMRT1	1.7786920267219313
DKK1	SOX9	1.7663886185472488
SOX9	DKK1	1.7663886185472488
RSPO1	WT1pKTS	1.7662270170447991
WT1pKTS	RSPO1	1.7662270170447991
RSPO1	NR0B1	1.7308426146385096
NR0B1	RSPO1	1.7308426146385096
NR0B1	NR5A1	1.7197591278641526
NR5A1	NR0B1	1.7197591278641526
FGF9	GATA4	1.6820298144874122
GATA4	FGF9	1.6820298144874122
CTNNB1	NR0B1	1.678488099298228
NR0B1	CTNNB1	1.678488099298228
FGF9	SOX9	1.6481822724235817
SOX9	FGF9	1.6481822724235817
PGD2	GATA4	1.6423783014094606
GATA4	PGD2	1.6423783014094606
SRY	FOXL2	1.6396851545148703
FOXL2	SRY	1.6396851545148703
PGD2	SOX9	1.6367134247563637
SOX9	PGD2	1.6367134247563637
AMH	GATA4	1.6296820384194501
GATA4	AMH	1.6296820384194501
DHH	GATA4	1.6284237963961536
GATA4	DHH	1.6284237963961536
DHH	WT1mKTS	1.610717298987527
WT1mKTS	DHH	1.610717298987527
DHH	SOX9	1.6067860053830278
SOX9	DHH	1.6067860053830278
AMH	SOX9	1.603346649724854
SOX9	AMH	1.603346649724854
PGD2	WT1mKTS	1.602854259182977
WT1mKTS	PGD2	1.602854259182977
FGF9	WT1mKTS	1.5862713574684593
WT1mKTS	FGF9	1.5862713574684593
WT1mKTS	AMH	1.580014664679812
AMH	WT1mKTS	1.580014664679812
CBX2	NR5A1	1.572666410632244
NR5A1	CBX2	1.572666410632244
SOX9	GATA4	1.5519845438360305
GATA4	SOX9	1.5519845438360305
WT1mKTS	DKK1	1.530798424711817
DKK1	WT1mKTS	1.530798424711817
CBX2	WT1pKTS	1.4946805697509546
WT1pKTS	CBX2	1.4946805697509546
WNT4	FOXL2	1.4895359774510153
FOXL2	WNT4	1.4895359774510153
SRY	WT1pKTS	1.4774824018879533
WT1pKTS	SRY	1.4774824018879533
DMRT1	GATA4	1.467824864789458
GATA4	DMRT1	1.467824864789458
DMRT1	WT1mKTS	1.4663385106194815
WT1mKTS	DMRT1	1.4663385106194815
WNT4	UGR	1.463953185016572
UGR	WNT4	1.463953185016572
RSPO1	CBX2	1.4389192895570306
CBX2	RSPO1	1.4389192895570306
WT1mKTS	SOX9	1.4295706719303363
SOX9	WT1mKTS	1.4295706719303363
SRY	SOX9	1.4055760000941575
SOX9	SRY	1.4055760000941575
DMRT1	PGD2	1.4002040284130655
PGD2	DMRT1	1.4002040284130655
DMRT1	DHH	1.4001082806708287
DHH	DMRT1	1.4001082806708287
DMRT1	FGF9	1.3871932410786867
FGF9	DMRT1	1.3871932410786867
WT1mKTS	GATA4	1.3769508401635693
GATA4	WT1mKTS	1.3769508401635693
DKK1	GATA4	1.3713637478352214
GATA4	DKK1	1.3713637478352214
NR0B1	UGR	1.3661949695971325
UGR	NR0B1	1.3661949695971325
DMRT1	AMH	1.3645631752458731
AMH	DMRT1	1.3645631752458731
WT1mKTS	SRY	1.3563975612221069
SRY	WT1mKTS	1.3563975612221069
NR5A1	UGR	1.348103340916909
UGR	NR5A1	1.348103340916909
CTNNB1	SRY	1.3467873657421192
SRY	CTNNB1	1.3467873657421192
CTNNB1	CBX2	1.343879622510899
CBX2	CTNNB1	1.343879622510899
NR0B1	FOXL2	1.3430844998103684
FOXL2	NR0B1	1.3430844998103684
DHH	DKK1	1.3203850110266206
DKK1	DHH	1.3203850110266206
FGF9	DKK1	1.3037466733508247
DKK1	FGF9	1.3037466733508247
AMH	NR0B1	1.2974933127526191
NR0B1	AMH	1.2974933127526191
PGD2	DKK1	1.291290340014882
DKK1	PGD2	1.291290340014882
WNT4	WT1pKTS	1.2636855810856003
WT1pKTS	WNT4	1.2636855810856003
WNT4	NR5A1	1.251114895032455
NR5A1	WNT4	1.251114895032455
FGF9	NR0B1	1.2129054315599075
NR0B1	FGF9	1.2129054315599075
PGD2	NR0B1	1.2128726179309641
NR0B1	PGD2	1.2128726179309641
DKK1	AMH	1.1963359840502943
AMH	DKK1	1.1963359840502943
WT1pKTS	UGR	1.1671226798676255
UGR	WT1pKTS	1.1671226798676255
DHH	NR0B1	1.1404672785553251
NR0B1	DHH	1.1404672785553251
SRY	GATA4	1.1300085690371633
GATA4	SRY	1.1300085690371633
WNT4	SOX9	1.098577272828869
SOX9	WNT4	1.098577272828869
RSPO1	SRY	1.0899101444571087
SRY	RSPO1	1.0899101444571087
CBX2	FOXL2	1.0474297289602765
FOXL2	CBX2	1.0474297289602765
NR0B1	WT1pKTS	1.0461503291881111
WT1pKTS	NR0B1	1.0461503291881111
UGR	GATA4	1.0203012258529376
GATA4	UGR	1.0203012258529376
DMRT1	FOXL2	0.9627301783893333
FOXL2	DMRT1	0.9627301783893333
WNT4	CBX2	0.9448629958621853
CBX2	WNT4	0.9448629958621853
DKK1	FOXL2	0.926781349440169
FOXL2	DKK1	0.926781349440169
RSPO1	UGR	0.9114538685971844
UGR	RSPO1	0.9114538685971844
PGD2	WNT4	0.8966939735331855
WNT4	PGD2	0.8966939735331855
CTNNB1	DKK1	0.8953364930170523
DKK1	CTNNB1	0.8953364930170523
DMRT1	CTNNB1	0.8875359391494834
CTNNB1	DMRT1	0.8875359391494834
FGF9	WNT4	0.8860073364212171
WNT4	FGF9	0.8860073364212171
SRY	UGR	0.8687117412297292
UGR	SRY	0.8687117412297292
DKK1	WT1pKTS	0.8432638911713812
WT1pKTS	DKK1	0.8432638911713812
DMRT1	WNT4	0.8402653814329988
WNT4	DMRT1	0.8402653814329988
WNT4	AMH	0.8203263796453701
AMH	WNT4	0.8203263796453701
DHH	SRY	0.8100075601987937
SRY	DHH	0.8100075601987937
CBX2	NR0B1	0.8045123049197409
NR0B1	CBX2	0.8045123049197409
RSPO1	SOX9	0.8008870652842096
SOX9	RSPO1	0.8008870652842096
DMRT1	WT1pKTS	0.7986999367674189
WT1pKTS	DMRT1	0.7986999367674189
SRY	NR5A1	0.7940794441202477
NR5A1	SRY	0.7940794441202477
SRY	AMH	0.7720631929206532
AMH	SRY	0.7720631929206532
DHH	WNT4	0.7617332852469826
WNT4	DHH	0.7617332852469826
FGF9	SRY	0.7531686480122577
SRY	FGF9	0.7531686480122577
NR5A1	SOX9	0.7485925673119226
SOX9	NR5A1	0.7485925673119226
DKK1	WNT4	0.7484162059317929
WNT4	DKK1	0.7484162059317929
PGD2	SRY	0.7425120719382333
SRY	PGD2	0.7425120719382333
DKK1	CBX2	0.7068938353783903
CBX2	DKK1	0.7068938353783903
CTNNB1	UGR	0.6884044041726054
UGR	CTNNB1	0.6884044041726054
FOXL2	UGR	0.6872486516654291
UGR	FOXL2	0.6872486516654291
CTNNB1	SOX9	0.6570998678414782
SOX9	CTNNB1	0.6570998678414782
DMRT1	RSPO1	0.6460507820592808
RSPO1	DMRT1	0.6460507820592808
DHH	WT1pKTS	0.6413845416441728
WT1pKTS	DHH	0.6413845416441728
PGD2	WT1pKTS	0.6396793194994284
WT1pKTS	PGD2	0.6396793194994284
WT1pKTS	SOX9	0.5818940238674748
SOX9	WT1pKTS	0.5818940238674748
DMRT1	CBX2	0.5739800903357184
CBX2	DMRT1	0.5739800903357184
WT1mKTS	NR0B1	0.5710656240495213
NR0B1	WT1mKTS	0.5710656240495213
DKK1	UGR	0.5596036138980581
UGR	DKK1	0.5596036138980581
FGF9	WT1pKTS	0.5518813645953822
WT1pKTS	FGF9	0.5518813645953822
WT1mKTS	WT1pKTS	0.5405147696382453
WT1pKTS	WT1mKTS	0.5405147696382453
AMH	WT1pKTS	0.5325501713933887
WT1pKTS	AMH	0.5325501713933887
NR0B1	GATA4	0.5323422824064012
GATA4	NR0B1	0.5323422824064012
RSPO1	DHH	0.5284808098339112
DHH	RSPO1	0.5284808098339112
WNT4	GATA4	0.508846267040908
GATA4	WNT4	0.508846267040908
FGF9	RSPO1	0.4960270601000223
RSPO1	FGF9	0.4960270601000223
RSPO1	PGD2	0.48061608870856376
PGD2	RSPO1	0.48061608870856376
WT1mKTS	UGR	0.4790819082739399
UGR	WT1mKTS	0.4790819082739399
RSPO1	DKK1	0.4690049703957023
DKK1	RSPO1	0.4690049703957023
FOXL2	SOX9	0.4551089825222664
SOX9	FOXL2	0.4551089825222664
RSPO1	AMH	0.4458784846461513
AMH	RSPO1	0.4458784846461513
WT1mKTS	WNT4	0.41155100325042554
WNT4	WT1mKTS	0.41155100325042554
WT1pKTS	GATA4	0.3935436716613099
GATA4	WT1pKTS	0.3935436716613099
CTNNB1	PGD2	0.3929463476232641
PGD2	CTNNB1	0.3929463476232641
NR5A1	GATA4	0.38993034982790753
GATA4	NR5A1	0.38993034982790753
SRY	CBX2	0.3880560023571576
CBX2	SRY	0.3880560023571576
FGF9	CTNNB1	0.3875670599564704
CTNNB1	FGF9	0.3875670599564704
DMRT1	UGR	0.3693727341254049
UGR	DMRT1	0.3693727341254049
FGF9	NR5A1	0.3675459326180043
NR5A1	FGF9	0.3675459326180043
CBX2	SOX9	0.3491930357569534
SOX9	CBX2	0.3491930357569534
CBX2	GATA4	0.3421617752599475
GATA4	CBX2	0.3421617752599475
WT1mKTS	CBX2	0.34175708069547656
CBX2	WT1mKTS	0.34175708069547656
PGD2	NR5A1	0.3388284567253042
NR5A1	PGD2	0.3388284567253042
DHH	CTNNB1	0.3287891962722431
CTNNB1	DHH	0.3287891962722431
CTNNB1	AMH	0.3181721403013067
AMH	CTNNB1	0.3181721403013067
PGD2	FOXL2	0.3089067718734051
FOXL2	PGD2	0.3089067718734051
DHH	NR5A1	0.3068026717274954
NR5A1	DHH	0.3068026717274954
FGF9	CBX2	0.2914493303230211
CBX2	FGF9	0.2914493303230211
AMH	NR5A1	0.2811047027604321
NR5A1	AMH	0.2811047027604321
WT1mKTS	FOXL2	0.2356107322409277
FOXL2	WT1mKTS	0.2356107322409277
DMRT1	NR5A1	0.23045402902090517
NR5A1	DMRT1	0.23045402902090517
DMRT1	NR0B1	0.21720847225320494
NR0B1	DMRT1	0.21720847225320494
AMH	FOXL2	0.2069773797316657
FOXL2	AMH	0.2069773797316657
DKK1	NR5A1	0.20670424607952737
NR5A1	DKK1	0.20670424607952737
CBX2	AMH	0.20556317260346424
AMH	CBX2	0.20556317260346424
RSPO1	GATA4	0.20191279803581796
GATA4	RSPO1	0.20191279803581796
UGR	SOX9	0.20168873468806892
SOX9	UGR	0.20168873468806892
FGF9	FOXL2	0.20013098625380735
FOXL2	FGF9	0.20013098625380735
CTNNB1	GATA4	0.19933813920286636
GATA4	CTNNB1	0.19933813920286636
WT1mKTS	NR5A1	0.19711333025837932
NR5A1	WT1mKTS	0.19711333025837932
SRY	WNT4	0.1932050845603136
WNT4	SRY	0.1932050845603136
SRY	NR0B1	0.1869628258957805
NR0B1	SRY	0.1869628258957805
NR0B1	SOX9	0.17832123448169834
SOX9	NR0B1	0.17832123448169834
RSPO1	WT1mKTS	0.17125884785439585
WT1mKTS	RSPO1	0.17125884785439585
DHH	UGR	0.16974258666492692
UGR	DHH	0.16974258666492692
FOXL2	GATA4	0.16587779379700143
GATA4	FOXL2	0.16587779379700143
DHH	FOXL2	0.15495966101008524
FOXL2	DHH	0.15495966101008524
DHH	CBX2	0.144308697238719
CBX2	DHH	0.144308697238719
AMH	UGR	0.14127858023789164
UGR	AMH	0.14127858023789164
PGD2	CBX2	0.12857402518750854
CBX2	PGD2	0.12857402518750854
PGD2	UGR	0.1244921938968603
UGR	PGD2	0.1244921938968603
FGF9	UGR	0.12444232642194507
UGR	FGF9	0.12444232642194507
CTNNB1	WT1mKTS	0.11969769996018939
WT1mKTS	CTNNB1	0.11969769996018939
DKK1	NR0B1	0.11916401868541926
NR0B1	DKK1	0.11916401868541926
