	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5097137081831206	-0.4317511111038335	0.4898007941031767	-0.5384700923441132	0.5249267954482513	-0.4326486757877655	0.7216242270910846	0.8437656535513373	-0.5909290816716862	-0.29535208061792717	0.49720673242091235	-0.3497619045810196	0.30354064352916804	0.4003944233288768	-0.5621566307754547	-0.278953669621009	0.7006159111660186	-0.4562980063961666
FGF9	0.5097137081831206	1.0	-0.5462426627122766	0.762794948799782	-0.4867160004593991	0.7574212172277921	-0.4773568443883982	0.4021709809279483	0.5083133354554192	-0.6771311253816624	-0.24474617805793802	0.743642168618397	-0.6207653117251709	0.32939426290855256	0.20186302683866528	-0.3553301649971815	-0.1403414312864352	0.6648319302785385	-0.4771948395399153
RSPO1	-0.4317511111038335	-0.5462426627122766	1.0	-0.5356082737137011	0.8553847823358544	-0.5334361723706939	0.2468437158427804	-0.5298979439723022	-0.4504556112859625	0.7572668486609805	-0.3121328319073639	-0.5230892263075534	0.6515210402937425	-0.7445144522887798	-0.5993861114056027	0.6968994758953996	-0.3247501446276173	-0.5676331459893786	0.2550934594300417
DHH	0.4898007941031767	0.762794948799782	-0.5356082737137011	1.0	-0.4837547690613566	0.7615965609785432	-0.46534689405277246	0.3906574087772543	0.5028885656570086	-0.6598906053152089	-0.2422262754187572	0.7379799283129129	-0.6063260238538608	0.3337346616936446	0.20204012249098705	-0.3401959300121622	-0.14773355673479455	0.6599331249180899	-0.48272090532525186
CTNNB1	-0.5384700923441132	-0.4867160004593991	0.8553847823358544	-0.4837547690613566	1.0	-0.49105472860256394	0.24803759205911488	-0.6042199085727658	-0.5451759845279956	0.7439588801413259	-0.2903469004093503	-0.48553448184505626	0.6121267161891942	-0.7174304359881888	-0.6568460929015645	0.7541414732913585	-0.3027366147280394	-0.555070793147808	0.25096925343325566
PGD2	0.5249267954482513	0.7574212172277921	-0.5334361723706939	0.7615965609785432	-0.49105472860256394	1.0	-0.48828430583712623	0.41937189338178166	0.5305981805953989	-0.6800556585709083	-0.2621062511412434	0.7497356667443859	-0.6161918207229344	0.33519977940956913	0.22677135111090835	-0.3717196172935272	-0.17052350604016334	0.6742437895213682	-0.4873964835217282
WT1mKTS	-0.4326486757877655	-0.4773568443883982	0.2468437158427804	-0.46534689405277246	0.24803759205911488	-0.48828430583712623	1.0	-0.3808589772841914	-0.4430465902598543	0.35604738914160805	0.19743012402659446	-0.4690130040098572	0.30104607482738516	-0.14337646205618548	-0.0925150065968	0.23583227231237686	0.04738177163426033	-0.47612106026649814	0.7992775293379504
SRY	0.7216242270910846	0.4021709809279483	-0.5298979439723022	0.3906574087772543	-0.6042199085727658	0.41937189338178166	-0.3808589772841914	1.0	0.730440474148756	-0.46202772115809476	-0.04058923454309396	0.39780012151901967	-0.24282154570825473	0.4983312499233002	0.5714236673328709	-0.7111625613516267	-0.17525977077911653	0.5860897112107948	-0.3794268959559805
DKK1	0.8437656535513373	0.5083133354554192	-0.4504556112859625	0.5028885656570086	-0.5451759845279956	0.5305981805953989	-0.4430465902598543	0.730440474148756	1.0	-0.5887672827515361	-0.2876321745052784	0.5052871326839169	-0.35860077578188304	0.3231942886649024	0.41606228388460836	-0.5822203391180213	-0.2612450476514853	0.7120760968559278	-0.45564164289451736
WNT4	-0.5909290816716862	-0.6771311253816624	0.7572668486609805	-0.6598906053152089	0.7439588801413259	-0.6800556585709083	0.35604738914160805	-0.46202772115809476	-0.5887672827515361	1.0	-0.01405677988126591	-0.6520233852988621	0.7616107244559764	-0.552660852113563	-0.4455476907962265	0.5614621658630836	-0.13552913344708084	-0.7101679700033998	0.3628880004728133
CBX2	-0.29535208061792717	-0.24474617805793802	-0.3121328319073639	-0.2422262754187572	-0.2903469004093503	-0.2621062511412434	0.19743012402659446	-0.04058923454309396	-0.2876321745052784	-0.01405677988126591	1.0	-0.2223331292478226	-0.17171278032080356	0.455985477474502	0.37483706056045035	-0.2893488388738689	0.7169983786906579	-0.2776088060405164	0.2282621325168644
AMH	0.49720673242091235	0.743642168618397	-0.5230892263075534	0.7379799283129129	-0.48553448184505626	0.7497356667443859	-0.4690130040098572	0.39780012151901967	0.5052871326839169	-0.6520233852988621	-0.2223331292478226	1.0	-0.6329607988299619	0.3145263152239438	0.2071395841339587	-0.36491510882234124	-0.13311717366167547	0.6262354961791802	-0.4769155988826444
NR0B1	-0.3497619045810196	-0.6207653117251709	0.6515210402937425	-0.6063260238538608	0.6121267161891942	-0.6161918207229344	0.30104607482738516	-0.24282154570825473	-0.35860077578188304	0.7616107244559764	-0.17171278032080356	-0.6329607988299619	1.0	-0.517956825287061	-0.3845699040682951	0.4562113269098884	-0.3085364460282103	-0.494315877667543	0.29634409200375306
NR5A1	0.30354064352916804	0.32939426290855256	-0.7445144522887798	0.3337346616936446	-0.7174304359881888	0.33519977940956913	-0.14337646205618548	0.4983312499233002	0.3231942886649024	-0.552660852113563	0.455985477474502	0.3145263152239438	-0.517956825287061	1.0	0.7503209918932466	-0.7651225084797152	0.3823712263744364	0.4148521136332109	-0.13282407862145956
WT1pKTS	0.4003944233288768	0.20186302683866528	-0.5993861114056027	0.20204012249098705	-0.6568460929015645	0.22677135111090835	-0.0925150065968	0.5714236673328709	0.41606228388460836	-0.4455476907962265	0.37483706056045035	0.2071395841339587	-0.3845699040682951	0.7503209918932466	1.0	-0.810772593887241	0.2883575990287568	0.31509823266809434	-0.08996546777429318
