	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5229604854505596	-0.4393248144589586	0.504766913166479	-0.5525101442020526	0.5479367953261468	-0.4293433892891415	0.7210461351759132	0.8401075146154086	-0.5874015537125005	-0.2842510276962098	0.5099337070480943	-0.3545470542683334	0.3155604189026358	0.42343209820304545	-0.5687416237800089	-0.27973422300659795	0.7059569222289123	-0.4536409016069932
FGF9	0.5229604854505596	1.0	-0.5493771502562649	0.7647348940790244	-0.49283840658923084	0.7674232205507319	-0.4802702917571575	0.4231559019031971	0.5252992758835073	-0.6776384673644311	-0.2545200894381122	0.7500934693118688	-0.6072870220419337	0.3387442447254784	0.21423324956106027	-0.36185931399586696	-0.15434511780059768	0.6776743823460369	-0.48910831520612724
RSPO1	-0.4393248144589586	-0.5493771502562649	1.0	-0.5475249216597428	0.853892414292159	-0.536927655306154	0.24399290284777128	-0.5156908355991274	-0.4491598074340839	0.7681442118966677	-0.3103515673249988	-0.5207553910048148	0.6607906321536566	-0.7485857750229097	-0.6089467575971584	0.6916382450013986	-0.3250307926710864	-0.5658455509469325	0.24853572210710867
DHH	0.504766913166479	0.7647348940790244	-0.5475249216597428	1.0	-0.49891985177211157	0.765711137419929	-0.46952478709679946	0.40268453654677433	0.5126591927405529	-0.6657217835398972	-0.24368629670162933	0.7562760965718072	-0.5966505996007168	0.34134492351316686	0.22858390817612828	-0.3538571450081772	-0.15414781520422846	0.6682605963172217	-0.48010528753792164
CTNNB1	-0.5525101442020526	-0.49283840658923084	0.853892414292159	-0.49891985177211157	1.0	-0.497273797148243	0.2520152148108823	-0.5953392158936514	-0.5496321550084889	0.747945471853921	-0.2839499629760633	-0.487164895165254	0.6196341037249894	-0.721859143222555	-0.6661664877459785	0.757550531639404	-0.2991052144896101	-0.5615244153658416	0.24845229170232036
PGD2	0.5479367953261468	0.7674232205507319	-0.536927655306154	0.765711137419929	-0.497273797148243	1.0	-0.4917278960619206	0.4331681203027065	0.5517819614919631	-0.6876238138171699	-0.27795485313955015	0.7557222624005558	-0.6037341237214359	0.33621694478800723	0.23430843603623167	-0.3686061835076603	-0.1906201999219126	0.6822406781848873	-0.4957704839238604
WT1mKTS	-0.4293433892891415	-0.4802702917571575	0.24399290284777128	-0.46952478709679946	0.2520152148108823	-0.4917278960619206	1.0	-0.38814121213489117	-0.4423193731857426	0.3478591273702295	0.20662340476965532	-0.4781974463934822	0.29311172662604296	-0.15210231595483126	-0.1054545161760316	0.23648569551152512	0.06165084214734066	-0.4736372737202651	0.7967372173132994
SRY	0.7210461351759132	0.4231559019031971	-0.5156908355991274	0.40268453654677433	-0.5953392158936514	0.4331681203027065	-0.38814121213489117	1.0	0.7287168612264064	-0.45329016360299945	-0.0654760138337699	0.41316052643152934	-0.24126986596240654	0.504795785977904	0.57214630696137	-0.7106676620382131	-0.19567550913026693	0.600691592192096	-0.38187046015401616
DKK1	0.8401075146154086	0.5252992758835073	-0.4491598074340839	0.5126591927405529	-0.5496321550084889	0.5517819614919631	-0.4423193731857426	0.7287168612264064	1.0	-0.5824658480987711	-0.29184548548519695	0.5196448585688642	-0.35896966829683147	0.325341043378012	0.41796707754048323	-0.5773911241316154	-0.27039107951340796	0.7192547524593056	-0.4553163173722692
WNT4	-0.5874015537125005	-0.6776384673644311	0.7681442118966677	-0.6657217835398972	0.747945471853921	-0.6876238138171699	0.3478591273702295	-0.45329016360299945	-0.5824658480987711	1.0	-0.02785652171520092	-0.6479168049227307	0.7653127270080078	-0.5661808246511792	-0.4600349435962166	0.5600232424453729	-0.13921647788943753	-0.6978959270916365	0.3599004482217074
CBX2	-0.2842510276962098	-0.2545200894381122	-0.3103515673249988	-0.24368629670162933	-0.2839499629760633	-0.27795485313955015	0.20662340476965532	-0.0654760138337699	-0.29184548548519695	-0.02785652171520092	1.0	-0.23938016302023674	-0.1825457810358454	0.445879734609804	0.37300665971226443	-0.2881745526656054	0.7297521584082195	-0.2932397734060981	0.23648534850368605
AMH	0.5099337070480943	0.7500934693118688	-0.5207553910048148	0.7562760965718072	-0.487164895165254	0.7557222624005558	-0.4781974463934822	0.41316052643152934	0.5196448585688642	-0.6479168049227307	-0.23938016302023674	1.0	-0.6219691013233117	0.32961551211884255	0.22110935829060158	-0.3688165074613075	-0.15233762652102004	0.6384623944599161	-0.487673546136357
NR0B1	-0.3545470542683334	-0.6072870220419337	0.6607906321536566	-0.5966505996007168	0.6196341037249894	-0.6037341237214359	0.29311172662604296	-0.24126986596240654	-0.35896966829683147	0.7653127270080078	-0.1825457810358454	-0.6219691013233117	1.0	-0.5286392821778922	-0.3987791975585549	0.4608913976912094	-0.31544871108813743	-0.47725750790642063	0.28619470344214365
NR5A1	0.3155604189026358	0.3387442447254784	-0.7485857750229097	0.34134492351316686	-0.721859143222555	0.33621694478800723	-0.15210231595483126	0.504795785977904	0.325341043378012	-0.5661808246511792	0.445879734609804	0.32961551211884255	-0.5286392821778922	1.0	0.7526625541157504	-0.7647892745910414	0.36628150065048015	0.41342932470291693	-0.1291489338424332
WT1pKTS	0.42343209820304545	0.21423324956106027	-0.6089467575971584	0.22858390817612828	-0.6661664877459785	0.23430843603623167	-0.1054545161760316	0.57214630696137	0.41796707754048323	-0.4600349435962166	0.37300665971226443	0.22110935829060158	-0.3987791975585549	0.7526625541157504	1.0	-0.8128677916443556	0.28882114906228357	0.31836581283741133	-0.08446686058919654
FOXL2	-0.5687416237800089	-0.36185931399586696	0.6916382450013986	-0.3538571450081772	0.757550531639404	-0.3686061835076603	0.23648569551152512	-0.7106676620382131	-0.5773911241316154	0.5600232424453729	-0.2881745526656054	-0.3688165074613075	0.4608913976912094	-0.7647892745910414	-0.8128677916443556	1.0	-0.2010397655387456	-0.4875123488493441	0.21729958788947543
UGR	-0.27973422300659795	-0.15434511780059768	-0.3250307926710864	-0.15414781520422846	-0.2991052144896101	-0.1906201999219126	0.06165084214734066	-0.19567550913026693	-0.27039107951340796	-0.13921647788943753	0.7297521584082195	-0.15233762652102004	-0.31544871108813743	0.36628150065048015	0.28882114906228357	-0.2010397655387456	1.0	-0.2268747026377221	0.07659380986913246
SOX9	0.7059569222289123	0.6776743823460369	-0.5658455509469325	0.6682605963172217	-0.5615244153658416	0.6822406781848873	-0.4736372737202651	0.600691592192096	0.7192547524593056	-0.6978959270916365	-0.2932397734060981	0.6384623944599161	-0.47725750790642063	0.41342932470291693	0.31836581283741133	-0.4875123488493441	-0.2268747026377221	1.0	-0.4947863636796046
GATA4	-0.4536409016069932	-0.48910831520612724	0.24853572210710867	-0.48010528753792164	0.24845229170232036	-0.4957704839238604	0.7967372173132994	-0.38187046015401616	-0.4553163173722692	0.3599004482217074	0.23648534850368605	-0.487673546136357	0.28619470344214365	-0.1291489338424332	-0.08446686058919654	0.21729958788947543	0.07659380986913246	-0.4947863636796046	1.0
