TF	target	importance
FOXL2	WT1pKTS	0.3301031442390513
DKK1	DMRT1	0.3157552402809404
DMRT1	DKK1	0.30530152459889137
WT1pKTS	FOXL2	0.27347435141695736
RSPO1	CTNNB1	0.2640266011361685
CBX2	UGR	0.261539288129136
CTNNB1	RSPO1	0.24842067100064782
DHH	PGD2	0.2303380802849102
UGR	CBX2	0.22233075405815303
PGD2	DHH	0.21108915757748906
PGD2	FGF9	0.20749840246103468
FOXL2	NR5A1	0.1824559495553176
RSPO1	NR5A1	0.18245441205543592
DHH	AMH	0.1822333217466378
WNT4	NR0B1	0.18108550200884516
FGF9	PGD2	0.1799720707804958
NR5A1	CBX2	0.17810340740245828
DMRT1	SRY	0.17799455051760504
DHH	FGF9	0.17753607832728266
FGF9	DHH	0.17498262078685423
CTNNB1	FOXL2	0.1742986203232306
SRY	DKK1	0.1733860956687707
PGD2	AMH	0.16952652303500418
DKK1	SOX9	0.16633501984653568
NR5A1	RSPO1	0.164454378452284
UGR	WT1mKTS	0.16216807234232114
NR0B1	WNT4	0.16210589931933492
DMRT1	SOX9	0.1606669400389335
FGF9	AMH	0.15941134824240627
GATA4	WT1mKTS	0.15728489688043454
UGR	GATA4	0.15666847269626893
SOX9	WNT4	0.1560089312086548
SRY	DMRT1	0.15487437595028572
WT1mKTS	GATA4	0.15477914472591095
WNT4	CTNNB1	0.1518692074253799
RSPO1	WNT4	0.1489230473433477
CTNNB1	WT1pKTS	0.14747158798090396
AMH	FGF9	0.14348105958785548
WT1pKTS	NR5A1	0.14290701268030592
DKK1	SRY	0.14265004340920623
WNT4	RSPO1	0.13837209539286358
AMH	DHH	0.13248856234774314
AMH	PGD2	0.1314159394989895
NR5A1	WT1pKTS	0.1286644685569153
CTNNB1	NR5A1	0.12576346382198705
RSPO1	FOXL2	0.12574492189394992
AMH	NR0B1	0.12456247880467017
DHH	GATA4	0.11932872734319705
SOX9	DMRT1	0.11521060724793505
NR5A1	FOXL2	0.11499139581869142
FOXL2	CTNNB1	0.11274208951295067
NR5A1	UGR	0.1106510248806402
RSPO1	WT1pKTS	0.10545610458901851
SOX9	DKK1	0.10434946367873468
SOX9	DHH	0.10113296058193054
CTNNB1	SRY	0.10040970441045392
UGR	NR0B1	0.09987411648138313
DHH	SOX9	0.09837092220030363
FOXL2	SRY	0.09673470573623016
NR5A1	CTNNB1	0.09532537250585973
SOX9	PGD2	0.09311649718505534
PGD2	WT1mKTS	0.09137030159239676
DHH	WT1mKTS	0.09083876698010632
SOX9	FGF9	0.090279851546358
CTNNB1	WNT4	0.0878369001671905
PGD2	SOX9	0.08721201160203
SOX9	AMH	0.08579967384680541
PGD2	GATA4	0.08548627887655776
FGF9	GATA4	0.08380459925395543
FGF9	WT1mKTS	0.08338365457073005
NR0B1	RSPO1	0.08178682073755467
FGF9	NR0B1	0.08144762779637045
PGD2	NR0B1	0.0813426887289341
FGF9	SOX9	0.0790116399585224
SRY	FOXL2	0.07900334073747807
WT1pKTS	CBX2	0.0768526579716116
RSPO1	CBX2	0.07564757333204337
FOXL2	RSPO1	0.07483107990403684
AMH	WT1mKTS	0.07345323280709255
WT1pKTS	SRY	0.0725813885735499
WT1pKTS	CTNNB1	0.06993235137867511
DMRT1	CBX2	0.06944539433253778
FGF9	WNT4	0.06919573055842791
RSPO1	NR0B1	0.06801170376711313
GATA4	PGD2	0.06766430468028906
SRY	UGR	0.06537473675894194
UGR	SRY	0.06535550845158573
WNT4	SOX9	0.06475227224838323
DKK1	CBX2	0.06397145177247142
NR0B1	UGR	0.06341645781717167
SRY	WT1pKTS	0.06325131491341894
GATA4	DHH	0.06314122273415115
WT1mKTS	AMH	0.06210666388678414
AMH	GATA4	0.061669599027497905
GATA4	AMH	0.061105252505554944
GATA4	FGF9	0.06098535984375683
WT1pKTS	UGR	0.06040912534034632
RSPO1	UGR	0.06022015709480711
DHH	NR0B1	0.05898290351738305
WNT4	UGR	0.05774189270540807
CTNNB1	CBX2	0.057170162854268534
AMH	SOX9	0.05683880761260231
NR0B1	NR5A1	0.055469409485902024
RSPO1	SRY	0.055322617553506856
NR0B1	CTNNB1	0.05531671075977501
WT1mKTS	FGF9	0.05523598864695895
UGR	WNT4	0.054932263356263715
NR0B1	AMH	0.05335075616543433
SOX9	GATA4	0.052885425742468864
PGD2	DKK1	0.05235680077682379
WT1pKTS	RSPO1	0.0515792406206152
WT1mKTS	DHH	0.05118578436990296
GATA4	DKK1	0.05063371004529571
PGD2	DMRT1	0.05051418294518808
CBX2	NR0B1	0.04966860067387814
WNT4	NR5A1	0.049366715816484476
WT1mKTS	PGD2	0.04913850564522779
DHH	DMRT1	0.049040512261119065
DHH	WNT4	0.04798725211444517
SOX9	WT1mKTS	0.04757639033397702
WNT4	PGD2	0.0473510969326424
DMRT1	UGR	0.047280985740419786
DHH	DKK1	0.047067840295078524
DKK1	UGR	0.04694751018325765
PGD2	WNT4	0.046756977168140465
WNT4	DHH	0.04628250018519126
SRY	NR0B1	0.046240553639649074
WNT4	FOXL2	0.04608688418888118
CTNNB1	UGR	0.045888739926394355
NR5A1	SOX9	0.04575629316307081
NR0B1	FGF9	0.044384806490896066
WNT4	FGF9	0.04360963968735929
DMRT1	CTNNB1	0.042794703383563615
WNT4	AMH	0.04243044180912628
DMRT1	GATA4	0.04114326431830568
CBX2	SRY	0.04107799397117356
SOX9	RSPO1	0.040389859466350514
SRY	CTNNB1	0.03955582836841504
DKK1	WNT4	0.039541514877625514
GATA4	DMRT1	0.03901068667667197
RSPO1	SOX9	0.03885119283404467
CBX2	NR5A1	0.03846040822648309
NR0B1	DHH	0.038327601305212615
DKK1	CTNNB1	0.038088826310609634
WNT4	WT1pKTS	0.03766246423348402
DMRT1	WNT4	0.03758991887778673
DKK1	GATA4	0.037501236999245256
NR0B1	SRY	0.037428879756335166
SRY	WT1mKTS	0.03709049721851877
NR5A1	SRY	0.036558729308009595
NR5A1	NR0B1	0.03651383870238839
SOX9	CBX2	0.03648375252184575
WNT4	CBX2	0.036233223009487614
DKK1	WT1mKTS	0.03588529019681754
SRY	SOX9	0.03532798709771205
SRY	NR5A1	0.034972154257857296
GATA4	SOX9	0.03476591486673537
GATA4	UGR	0.03461161540814858
CTNNB1	NR0B1	0.03440988458055804
WNT4	SRY	0.0343833817647024
AMH	WNT4	0.03400306608139309
CBX2	RSPO1	0.033617729902920584
DMRT1	WT1mKTS	0.03352838021882116
SOX9	SRY	0.0333172701322136
WT1pKTS	WT1mKTS	0.03301606122208793
WT1mKTS	UGR	0.0319140114159139
NR0B1	PGD2	0.03178660582253942
WT1mKTS	SRY	0.03132142163776479
DKK1	FOXL2	0.03131830019963134
WNT4	DMRT1	0.0313059778529861
SOX9	NR5A1	0.031240822608077142
WT1pKTS	GATA4	0.031087892951152656
FGF9	DMRT1	0.0309451133809397
CTNNB1	DMRT1	0.030873017211771363
DKK1	PGD2	0.03028014883803416
FGF9	RSPO1	0.030121910706941507
NR5A1	DMRT1	0.030109870710277268
CBX2	DKK1	0.030106520468334057
DMRT1	FOXL2	0.030103586385250753
SRY	CBX2	0.029755102683036595
FGF9	DKK1	0.029491857506180295
NR5A1	DKK1	0.02919748814170687
CBX2	DMRT1	0.028939293970958044
CTNNB1	DKK1	0.028918927783433537
SOX9	UGR	0.028819083231464683
DKK1	NR5A1	0.02866944539073938
CBX2	CTNNB1	0.028529339217420062
DMRT1	NR5A1	0.02833570650273777
NR5A1	GATA4	0.028324454341330057
CBX2	WNT4	0.02821974843187622
FOXL2	CBX2	0.028042046742456164
WT1mKTS	SOX9	0.026854609028459885
SRY	GATA4	0.026689249592467792
DKK1	AMH	0.02606785087481002
DKK1	DHH	0.02604225482055384
NR0B1	CBX2	0.026026817825068226
NR0B1	FOXL2	0.025926431431213218
GATA4	SRY	0.02559358864017898
AMH	DKK1	0.02555201433402184
