TF	target	importance
FOXL2	WT1pKTS	140.55908836234005
CTNNB1	FOXL2	118.12420663329286
DKK1	DMRT1	109.0098179074122
SRY	DKK1	102.03727327813453
NR5A1	WT1pKTS	98.35922021828438
FOXL2	NR5A1	98.29170712620048
RSPO1	CTNNB1	96.73443956325907
DMRT1	DKK1	95.43332445942232
WT1pKTS	FOXL2	93.78272937463358
RSPO1	FOXL2	93.47809611971219
CBX2	UGR	90.9717567361679
RSPO1	WT1pKTS	82.64186286576988
RSPO1	NR5A1	82.50585764718574
UGR	CBX2	82.23146389043283
CTNNB1	WT1pKTS	81.77730035082948
NR5A1	CBX2	81.28559661589927
WNT4	NR0B1	78.32128888733745
WT1pKTS	NR5A1	78.06985408461047
SRY	FOXL2	77.58939919366424
GATA4	WT1mKTS	77.37621480602384
CTNNB1	RSPO1	75.01044414025756
WT1pKTS	CTNNB1	72.66951724105571
DKK1	SRY	72.61202032209108
WNT4	CTNNB1	71.19895237722814
WNT4	RSPO1	68.01502599395566
SOX9	WNT4	67.97249066461893
NR0B1	WNT4	65.19902752809512
NR5A1	RSPO1	64.87537322338203
NR5A1	FOXL2	64.61131492635876
NR0B1	RSPO1	64.58556679881397
NR0B1	NR5A1	63.87275102219582
CTNNB1	NR5A1	61.2036986294303
UGR	NR0B1	60.64295846749768
CBX2	NR5A1	60.45985868655968
DHH	AMH	59.954042215222294
FOXL2	SRY	59.317779704673114
UGR	GATA4	57.77616570494001
SOX9	DMRT1	56.478209067594285
PGD2	DHH	55.47093657086846
AMH	PGD2	55.11290921912729
DKK1	CTNNB1	55.0634149626315
SOX9	DKK1	54.05345457943462
SRY	DMRT1	54.02651491079608
WT1pKTS	SRY	53.671829156758726
FOXL2	RSPO1	53.272378514766686
DMRT1	SRY	51.971000179718075
AMH	FGF9	51.93719575255149
NR5A1	UGR	51.37995158034652
FGF9	WNT4	49.15931185084891
SOX9	SRY	48.54301042656677
UGR	WT1mKTS	48.37596972402705
SOX9	FGF9	48.22130695214772
DHH	NR0B1	48.065068408826455
AMH	DHH	48.023339396937544
FGF9	NR0B1	47.97825425015037
NR0B1	UGR	47.90790558109255
FGF9	AMH	47.876570850748664
FOXL2	CTNNB1	46.895724638687184
WNT4	UGR	45.636376080885974
WNT4	FOXL2	45.56560566405049
RSPO1	NR0B1	45.52389340389552
AMH	NR0B1	45.396753439496635
DHH	GATA4	44.540506598414574
CTNNB1	SRY	44.53157333857668
PGD2	AMH	43.989186618146235
DMRT1	WNT4	43.73546850458796
NR0B1	CBX2	43.5237273735277
RSPO1	UGR	43.31113683840906
CTNNB1	CBX2	42.406775860625125
FGF9	SOX9	42.40370844617041
FGF9	GATA4	41.67725525355861
RSPO1	CBX2	41.4478991493346
DHH	SOX9	41.22303288122041
UGR	WNT4	41.03049540610912
CBX2	WT1pKTS	40.73392152343785
RSPO1	WNT4	40.428747867937744
UGR	CTNNB1	40.290221191727184
CBX2	CTNNB1	40.251799435509014
FOXL2	DMRT1	39.90819463508355
WT1pKTS	GATA4	39.499610109969346
WT1mKTS	PGD2	39.15162345893866
FOXL2	DKK1	39.138619579634906
PGD2	NR0B1	39.043148389219105
NR5A1	CTNNB1	38.892068815840446
DMRT1	GATA4	37.69658144080767
WT1pKTS	UGR	37.571167908961336
PGD2	FGF9	37.21631783126497
DHH	WNT4	36.69311952469785
NR5A1	SRY	36.6468758905073
NR0B1	PGD2	36.35746895751182
CTNNB1	UGR	36.32954503367346
DHH	PGD2	36.188355581352745
DMRT1	CTNNB1	35.89839669831619
WT1pKTS	RSPO1	35.74509889692537
WT1pKTS	CBX2	35.5431694943722
SRY	WT1pKTS	35.519719724859875
CTNNB1	DKK1	35.516606764645296
PGD2	GATA4	35.110956982707414
WNT4	DKK1	34.765182692697984
CTNNB1	WNT4	34.71347010372697
WNT4	SRY	34.696716677843334
DKK1	CBX2	34.049843962960644
GATA4	SRY	34.041463329248366
DHH	WT1mKTS	33.9700642329249
FGF9	PGD2	33.961474063496595
DKK1	WNT4	33.90573251933152
GATA4	DMRT1	33.77499892188485
WT1mKTS	GATA4	33.42271839501564
DKK1	SOX9	33.27918873699651
NR0B1	FGF9	33.11610482471586
WNT4	AMH	32.39072357011007
SRY	GATA4	32.15953319856307
DHH	FGF9	31.994514824072002
GATA4	NR0B1	31.953035976985028
NR5A1	DMRT1	31.596066716960046
NR0B1	CTNNB1	31.415243541934565
SRY	UGR	31.046347658710875
NR5A1	GATA4	31.039181764598446
SOX9	RSPO1	30.991950889322474
WT1pKTS	DMRT1	30.89659487564814
DHH	RSPO1	30.84730777327041
DMRT1	SOX9	30.491576587412496
NR5A1	NR0B1	30.4379184742315
WT1pKTS	DKK1	30.25908575241179
DHH	DMRT1	30.257153884707698
GATA4	FGF9	30.055615061618887
DMRT1	FOXL2	29.90220708470906
WT1mKTS	DKK1	29.66063186869817
WNT4	SOX9	29.606540544161188
CTNNB1	DMRT1	29.600467548668497
RSPO1	SRY	29.574591050662605
AMH	GATA4	29.458685991529737
DHH	DKK1	29.278418364590348
AMH	SOX9	29.13238375554988
CBX2	RSPO1	29.043975061851917
SRY	NR5A1	29.013184522795722
DMRT1	UGR	28.94271432221852
UGR	SRY	28.872403639056596
NR5A1	WNT4	28.85360181864981
WNT4	WT1pKTS	28.74513009193455
GATA4	PGD2	28.683939508083455
SRY	RSPO1	28.668149249519193
GATA4	DHH	28.612265271654636
UGR	NR5A1	28.45642030830572
NR0B1	FOXL2	28.31336285705488
NR0B1	SRY	28.30413633714878
DMRT1	CBX2	28.236333515442276
WNT4	CBX2	28.184169515597482
GATA4	UGR	27.558328315522388
PGD2	SOX9	27.519043512880025
FGF9	WT1mKTS	27.47219090530548
DHH	SRY	27.236959030607704
WT1pKTS	WT1mKTS	26.752249335502178
RSPO1	FGF9	26.74501752298614
WNT4	NR5A1	26.715913343217334
SOX9	UGR	26.59418092385822
PGD2	DKK1	26.528121274286956
WNT4	GATA4	26.403329692962735
CBX2	WNT4	26.377857641304416
CBX2	DKK1	26.350710447845014
SRY	WT1mKTS	26.35070143962265
PGD2	CTNNB1	26.27994875667896
NR0B1	AMH	26.2428014284629
CTNNB1	NR0B1	26.049041454861886
WNT4	FGF9	25.950242448267275
PGD2	WNT4	25.867632084376268
AMH	WT1mKTS	25.76468934873069
DKK1	FOXL2	25.71731681811955
DKK1	WT1pKTS	25.602230237004058
SRY	WNT4	25.52582251514762
AMH	WNT4	25.40946347049952
CBX2	DMRT1	25.38018652901893
DMRT1	WT1pKTS	25.379574930675552
DKK1	GATA4	25.265993298290073
UGR	RSPO1	25.23271313134862
CBX2	NR0B1	25.204449689045273
