Gene1	Gene2	EdgeWeight
SRY	GATA4	12.3600920669297
SRY	WT1mKTS	11.5995740169411
WNT4	UGR	10.143055642107301
WNT4	FOXL2	9.21843257563511
SRY	AMH	9.13831930710594
WNT4	NR0B1	8.91357532445902
SRY	UGR	8.37864968844994
RSPO1	UGR	8.21826061717987
CTNNB1	UGR	7.91523276387454
WNT4	DKK1	7.6149251206179915
WNT4	WT1mKTS	7.530004715248389
SRY	FGF9	7.51076659800154
FOXL2	WT1pKTS	7.35590386826419
SRY	FOXL2	7.13611033189541
CTNNB1	FOXL2	7.068669925761419
WNT4	WT1pKTS	7.0128622223180495
NR0B1	WT1mKTS	6.861586744534099
FOXL2	GATA4	6.64129508267035
WNT4	GATA4	6.61854767015979
RSPO1	DKK1	6.33671629054372
WNT4	FGF9	6.26949615521238
SRY	DMRT1	6.204461121090598
NR0B1	GATA4	6.04949609357968
RSPO1	NR5A1	5.9650537204272105
WNT4	NR5A1	5.76426527615198
CBX2	UGR	5.743229326034981
RSPO1	FOXL2	5.673747739701708
SRY	WT1pKTS	5.484043570445548
SRY	DKK1	5.40909789381397
NR0B1	FGF9	5.3625809137193885
CTNNB1	NR0B1	5.34724437682728
CTNNB1	DKK1	5.34404477169557
WNT4	AMH	5.33894875833733
SRY	PGD2	5.28883654389815
WNT4	SOX9	5.2442708948912315
UGR	FOXL2	5.1771501446204296
SRY	SOX9	5.16887514194066
SRY	WNT4	5.16239151364309
NR5A1	WT1pKTS	5.00608736340846
WT1pKTS	WT1pKTS	4.9698775350381394
RSPO1	AMH	4.8790755323695585
SRY	CTNNB1	4.86471719758115
RSPO1	NR0B1	4.8066019074844
SRY	NR0B1	4.78420765289108
CTNNB1	NR5A1	4.77296066616659
FOXL2	WT1mKTS	4.7528406442511
CTNNB1	WT1mKTS	4.74546277488843
CTNNB1	WT1pKTS	4.73466946335859
UGR	DKK1	4.65003633904667
NR0B1	AMH	4.546324517295768
NR5A1	UGR	4.535520858919701
CTNNB1	CTNNB1	4.39704083611314
WT1mKTS	UGR	4.30727281163921
CBX2	FOXL2	4.2952900938452
RSPO1	WT1pKTS	4.21348866212465
SRY	CBX2	4.212864990301831
NR0B1	FOXL2	4.09551594857592
GATA4	UGR	4.089916690955151
FOXL2	SRY	4.07626483866842
CBX2	WT1pKTS	4.06386873756093
WNT4	PGD2	4.06029389760405
NR0B1	SOX9	4.0306617002735186
AMH	RSPO1	3.95407077973888
WNT4	DMRT1	3.9315421685109504
WT1pKTS	UGR	3.91671565159214
FOXL2	WNT4	3.8986626702672
NR0B1	DHH	3.84334364938439
FOXL2	AMH	3.84277581947177
NR0B1	UGR	3.8401378723849695
AMH	UGR	3.822083361608581
UGR	UGR	3.79117029995617
DKK1	UGR	3.7524409008810498
NR5A1	GATA4	3.68580777024889
WNT4	CTNNB1	3.67441539478532
WNT4	RSPO1	3.63816334067861
RSPO1	FGF9	3.5816406633299303
SRY	RSPO1	3.5737774149031205
CBX2	DKK1	3.53813090033888
RSPO1	WT1mKTS	3.50753974982147
NR0B1	PGD2	3.43448329647554
SRY	NR5A1	3.40842603593596
NR0B1	DMRT1	3.39981999892334
CBX2	FGF9	3.38144579661911
AMH	DMRT1	3.38141650748344
WT1pKTS	SRY	3.3769385164316
WT1mKTS	WT1mKTS	3.36039659827276
UGR	NR0B1	3.31832408320678
RSPO1	SOX9	3.29857695198756
NR0B1	DKK1	3.2818318705722795
DHH	RSPO1	3.28007684533181
RSPO1	RSPO1	3.27183086371544
NR5A1	NR5A1	3.24524472389246
DHH	DHH	3.23296688477445
CTNNB1	AMH	3.22139949047542
AMH	NR0B1	3.20871399565029
DKK1	DKK1	3.1886306431092994
WT1mKTS	FOXL2	3.18782408621694
PGD2	DMRT1	3.18128064775474
CTNNB1	SOX9	3.1790461656390203
FOXL2	FOXL2	3.17730040885071
DHH	DMRT1	3.17507513831721
AMH	FOXL2	3.16842101603583
NR0B1	WT1pKTS	3.16658174089317
DKK1	WT1mKTS	3.13370325739304
RSPO1	WNT4	3.08264371763707
NR5A1	DKK1	3.0769219711405
GATA4	FOXL2	3.0570576754927896
CTNNB1	GATA4	3.05316431868237
