Gene1	Gene2	Score
CTNNB1	RSPO1	0.878225889711558
RSPO1	CTNNB1	0.878225889711558
UGR	FOXL2	-0.873235968166137
WNT4	CTNNB1	0.869123052530278
NR0B1	FOXL2	0.867437748896958
UGR	CTNNB1	-0.862296514967528
RSPO1	FOXL2	0.861397732190512
UGR	RSPO1	-0.858473718199298
CTNNB1	FOXL2	0.857872724224127
GATA4	WT1mKTS	0.857061264600405
WT1mKTS	GATA4	0.857061264600405
WNT4	RSPO1	0.854108166288305
WNT4	FOXL2	0.853563794340866
UGR	CBX2	0.853478813762107
NR0B1	RSPO1	0.850680474325854
NR0B1	CTNNB1	0.850577564155064
NR0B1	WNT4	0.849930432873379
WNT4	NR0B1	0.849930432873379
CBX2	FOXL2	-0.849198266959165
CTNNB1	CBX2	-0.844038061547653
UGR	NR5A1	0.841168474169207
RSPO1	CBX2	-0.839386645923546
CBX2	CTNNB1	-0.835931588987095
CBX2	RSPO1	-0.835477654188459
UGR	WT1pKTS	0.832173447946176
CBX2	NR5A1	0.830981764502812
CTNNB1	NR5A1	-0.830846736128902
RSPO1	NR5A1	-0.827813103584593
NR5A1	WT1pKTS	0.825004416003394
CBX2	WT1pKTS	0.822602181395928
NR0B1	UGR	-0.814844563717118
WNT4	UGR	-0.814542072599801
NR5A1	FOXL2	-0.813601551640565
CTNNB1	WT1pKTS	-0.812207657124935
NR0B1	CBX2	-0.810410886685049
RSPO1	WT1pKTS	-0.81001687634825
WNT4	CBX2	-0.802696068875867
FOXL2	WT1pKTS	-0.796401591332034
FOXL2	NR5A1	-0.788217908427541
WNT4	NR5A1	-0.779755314830061
NR0B1	NR5A1	-0.779732458000822
NR0B1	WT1pKTS	-0.779426124084324
WNT4	WT1pKTS	-0.772917744956371
CTNNB1	UGR	-0.756678037631655
UGR	WNT4	-0.755615734624776
UGR	NR0B1	-0.749147222356033
CBX2	UGR	0.748053779288548
WT1pKTS	NR5A1	0.744339634377931
WT1pKTS	FOXL2	-0.73909633727918
RSPO1	UGR	-0.736261647129946
NR0B1	SRY	-0.735824620116563
WNT4	SRY	-0.726783215687617
NR5A1	CBX2	0.724303411001259
NR5A1	RSPO1	-0.716946269605614
NR5A1	CTNNB1	-0.71560844763749
UGR	SRY	0.679301761880787
WT1mKTS	WNT4	0.655378251989162
GATA4	WNT4	0.628780151132136
FOXL2	CBX2	-0.624607713341099
CBX2	WNT4	-0.619956120945865
CTNNB1	SRY	-0.618547811292224
CBX2	SRY	0.609757072294999
CTNNB1	WNT4	0.607757205626269
WT1mKTS	NR0B1	0.606198678787081
CBX2	NR0B1	-0.600355013530589
FOXL2	RSPO1	0.598761775092605
FOXL2	CTNNB1	0.597521368949683
RSPO1	SRY	-0.597514176041747
GATA4	NR0B1	0.592523156629974
CTNNB1	NR0B1	0.583878341457738
RSPO1	WNT4	0.564587576320066
RSPO1	NR0B1	0.556927015566427
NR5A1	UGR	0.543865672526735
WT1pKTS	CBX2	0.540611124717087
WT1pKTS	CTNNB1	-0.53212103304993
WT1pKTS	RSPO1	-0.531644440300911
WT1mKTS	RSPO1	0.507981617009194
WT1mKTS	CTNNB1	0.500760434633544
GATA4	RSPO1	0.488176716492937
NR5A1	SRY	0.471987660204255
SRY	FOXL2	-0.469627360275545
FOXL2	SRY	-0.468066346797089
GATA4	CTNNB1	0.46408697242496
