TF	target	importance
FOXL2	WT1pKTS	0.35165964961910323
DKK1	DMRT1	0.3130201607621663
DMRT1	DKK1	0.31070911140046364
WT1pKTS	FOXL2	0.2651528589283225
RSPO1	CTNNB1	0.25425655040835204
CTNNB1	RSPO1	0.24538458045749847
CBX2	UGR	0.24505982241015117
UGR	CBX2	0.22762588142932969
FOXL2	NR5A1	0.2204605478841808
PGD2	FGF9	0.20750247986189424
PGD2	DHH	0.197456478547265
NR5A1	CBX2	0.193182424971457
NR5A1	RSPO1	0.18754653726497186
PGD2	AMH	0.18509348639418316
FGF9	DHH	0.18267258507535056
WNT4	NR0B1	0.18240820973570687
DHH	PGD2	0.1822735181199429
GATA4	WT1mKTS	0.18102556124585933
DHH	AMH	0.18030857537887868
DKK1	SRY	0.17828533381678438
FGF9	PGD2	0.17453973394038833
CTNNB1	FOXL2	0.17442018581179886
RSPO1	NR5A1	0.17402548619919417
NR0B1	WNT4	0.1735996807809582
DHH	FGF9	0.16885532772066228
SRY	DKK1	0.16624763849400037
WT1mKTS	GATA4	0.16622529199274666
DMRT1	SRY	0.16316371787501135
UGR	WT1mKTS	0.1617600239245675
AMH	PGD2	0.16141480338397893
WNT4	CTNNB1	0.157787147235308
DKK1	SOX9	0.1522598436007053
UGR	GATA4	0.14984062821262573
SRY	DMRT1	0.1488103753848214
RSPO1	WNT4	0.14826970617236832
FGF9	AMH	0.14696550361831862
CTNNB1	WT1pKTS	0.1438692720511154
DMRT1	SOX9	0.14301617046094275
SOX9	WNT4	0.14280651491862612
AMH	FGF9	0.14119629265819847
WT1pKTS	NR5A1	0.13988366854067827
WNT4	RSPO1	0.13569355632232774
NR5A1	WT1pKTS	0.13483614986251385
AMH	DHH	0.13083022476658004
RSPO1	FOXL2	0.12458451263841182
NR5A1	FOXL2	0.12351453831979592
FOXL2	CTNNB1	0.12253450475702735
NR5A1	UGR	0.11798521096126477
CTNNB1	NR5A1	0.11394040518450031
AMH	NR0B1	0.11366758682022082
SOX9	DMRT1	0.11293794163839296
PGD2	SOX9	0.10557483642523359
SOX9	DKK1	0.10502581495344877
PGD2	WT1mKTS	0.10275974076867851
SOX9	PGD2	0.10241423324472282
DHH	SOX9	0.10105115112418647
UGR	NR0B1	0.09928896878200094
DHH	GATA4	0.09890855773839204
PGD2	GATA4	0.0987552555181313
FGF9	SOX9	0.09795345204816606
NR5A1	CTNNB1	0.09735910027236673
FOXL2	SRY	0.09546197881077079
SOX9	FGF9	0.09425311797850197
CTNNB1	WNT4	0.09308809329885008
CTNNB1	SRY	0.09277525438410324
SOX9	AMH	0.09239195132395353
SOX9	DHH	0.09013521276380174
RSPO1	WT1pKTS	0.08609587940898243
FGF9	WT1mKTS	0.08590755240331864
PGD2	NR0B1	0.0831512971226732
NR0B1	RSPO1	0.08204265913449782
RSPO1	NR0B1	0.0801086720519762
NR0B1	UGR	0.0787169106325482
FGF9	GATA4	0.07319989159007825
SRY	FOXL2	0.0712026278041334
DHH	WT1mKTS	0.07112595453123129
WNT4	UGR	0.07038192270834502
GATA4	DHH	0.06861874200326987
FGF9	NR0B1	0.0682751421431074
WT1pKTS	CBX2	0.06768248339874901
CTNNB1	CBX2	0.06754088552336063
AMH	WT1mKTS	0.06698869650846032
GATA4	PGD2	0.06680667940884155
WNT4	SOX9	0.06634483352046058
UGR	SRY	0.06605860216004984
WT1mKTS	AMH	0.06603911048176964
DHH	NR0B1	0.06495109039011081
WT1pKTS	SRY	0.06491212794005953
AMH	GATA4	0.06464550948667791
DMRT1	CBX2	0.06447677955765134
RSPO1	CBX2	0.06407193373030112
FOXL2	RSPO1	0.06399082176510061
FGF9	WNT4	0.06324359583459105
GATA4	AMH	0.06264101967573507
GATA4	FGF9	0.06255534481456725
SRY	UGR	0.061148872157389025
PGD2	WNT4	0.06028537734214934
DKK1	CBX2	0.0594762065026986
WT1mKTS	DHH	0.0594427590360566
WT1pKTS	UGR	0.058322230957874546
WT1mKTS	PGD2	0.05795847019306755
UGR	WNT4	0.05613415509646075
WT1mKTS	FGF9	0.0549867685859711
NR0B1	CTNNB1	0.05477441110892931
RSPO1	UGR	0.05407857875903354
SOX9	GATA4	0.05360518477832173
SRY	WT1pKTS	0.05289442480941432
PGD2	DMRT1	0.05198443581262565
AMH	SOX9	0.05153359260680834
PGD2	DKK1	0.05144994278217764
WT1pKTS	CTNNB1	0.05058798719589491
NR0B1	NR5A1	0.050200648061207505
DHH	DMRT1	0.05001339809518595
WNT4	PGD2	0.04995095268764282
RSPO1	SRY	0.04977396222617776
DMRT1	UGR	0.04927520830774706
WNT4	NR5A1	0.047483207941176844
WNT4	FOXL2	0.04711594216742197
NR0B1	AMH	0.04619195510116997
CBX2	NR0B1	0.046028613332686506
WNT4	DHH	0.04567961782610527
SRY	CTNNB1	0.04544956081028343
CBX2	NR5A1	0.0451474587847057
SRY	NR0B1	0.04509329307675803
WT1pKTS	RSPO1	0.04497604853137099
DHH	DKK1	0.04495667159031872
DKK1	UGR	0.04454745064944834
CTNNB1	NR0B1	0.04399578605880035
WNT4	FGF9	0.04324921150299529
DKK1	CTNNB1	0.04316616390581706
NR0B1	FGF9	0.04237421436207835
WNT4	WT1pKTS	0.04226284327887028
NR5A1	SOX9	0.042116723728686606
FGF9	DMRT1	0.041452550417229006
CTNNB1	UGR	0.0409492792228186
GATA4	DMRT1	0.04040039891295932
DKK1	WT1mKTS	0.040146913608776806
DHH	WNT4	0.03976685755519173
RSPO1	SOX9	0.039647501066263406
SOX9	RSPO1	0.039238391088101586
NR5A1	SRY	0.03912917237171784
FGF9	DKK1	0.038744815261971
DKK1	GATA4	0.03861993705030302
SOX9	WT1mKTS	0.03848491622877242
CBX2	SRY	0.0382948521061414
WNT4	AMH	0.038053661859491536
DMRT1	WNT4	0.03795247844080867
DKK1	WNT4	0.03789390088832274
NR0B1	DHH	0.037794487697789744
NR0B1	SRY	0.03762702758081788
GATA4	DKK1	0.03754738084236318
SOX9	SRY	0.0372103057227116
DMRT1	GATA4	0.03697057789952033
SRY	SOX9	0.036555458768897535
CBX2	RSPO1	0.03637537223690735
SOX9	CBX2	0.03586425461017623
WT1pKTS	GATA4	0.035826579854356055
WT1mKTS	UGR	0.03529204523521972
NR5A1	NR0B1	0.03522693190036809
NR0B1	PGD2	0.03499853675382734
CBX2	CTNNB1	0.03473416998610712
AMH	WNT4	0.03403374113176603
GATA4	SOX9	0.0338049431150466
SRY	WT1mKTS	0.03361010446690273
DMRT1	CTNNB1	0.033485566789116225
NR5A1	DMRT1	0.033392688196132655
WT1pKTS	WT1mKTS	0.033088369300755704
WT1mKTS	SRY	0.03283582781904497
DKK1	FOXL2	0.03257988685041647
DMRT1	WT1mKTS	0.03222930275945371
GATA4	UGR	0.03189809243621322
NR5A1	GATA4	0.03176804741436434
CBX2	DKK1	0.031380155201756126
SRY	NR5A1	0.0313106375704708
NR0B1	FOXL2	0.031214777759345485
DMRT1	DHH	0.031150549940998497
WNT4	SRY	0.030645677370978248
WNT4	CBX2	0.029912088902834887
CBX2	DMRT1	0.029639091752385657
SRY	CBX2	0.029638458410794887
DKK1	FGF9	0.029636652953263967
FOXL2	CBX2	0.029354644245354545
CTNNB1	DKK1	0.0293086582410886
SRY	GATA4	0.02890498814044549
NR5A1	DKK1	0.02802165870114206
CTNNB1	DMRT1	0.02761478760526313
DMRT1	NR5A1	0.02723237825882665
NR0B1	CBX2	0.02712714189875938
DKK1	NR5A1	0.0269898184229126
DMRT1	FGF9	0.02688794148946375
SOX9	NR5A1	0.026834079720214267
NR5A1	WT1mKTS	0.026272618430635955
DKK1	PGD2	0.026218145576394344
CBX2	WNT4	0.02615527910164808
NR5A1	WNT4	0.0255001391727391
AMH	DKK1	0.025323505816713478
DMRT1	FOXL2	0.025225384186797678
GATA4	SRY	0.025169956975210128
WNT4	DMRT1	0.025062254906738097
WT1mKTS	DMRT1	0.024741811339066385
WT1mKTS	SOX9	0.024670950071770704
NR0B1	GATA4	0.024620021259063315
FGF9	RSPO1	0.02451291960260909
WT1mKTS	DKK1	0.024379670845337226
CTNNB1	WT1mKTS	0.024353007151192957
UGR	CTNNB1	0.024285430069256184
UGR	RSPO1	0.024215550472946348
DMRT1	WT1pKTS	0.02418431294487667
SOX9	UGR	0.024145149340111895
DKK1	NR0B1	0.024139252753477
NR0B1	WT1mKTS	0.02412569075879996
PGD2	RSPO1	0.02407592403681591
CBX2	WT1pKTS	0.0239903064357091
NR0B1	WT1pKTS	0.023878049294654743
DMRT1	AMH	0.023590234981418347
DMRT1	NR0B1	0.02358162786580132
DKK1	DHH	0.023391583928404423
SOX9	CTNNB1	0.023206029737865997
DMRT1	PGD2	0.023126476933968233
