TF	target	importance
FOXL2	WT1pKTS	142.27531139272756
DKK1	DMRT1	116.69852139858939
WT1pKTS	NR5A1	114.15715934185877
FOXL2	NR5A1	104.24759405921365
DMRT1	DKK1	95.72702377846349
RSPO1	NR5A1	94.05747363781636
NR5A1	CBX2	93.73610509500922
WT1pKTS	FOXL2	93.17847173755406
UGR	CBX2	92.29479742546614
NR0B1	WNT4	87.06412182851923
CTNNB1	RSPO1	84.93197978885777
NR5A1	RSPO1	78.38135472275408
CTNNB1	SRY	77.79320914442246
RSPO1	CTNNB1	77.13242904736923
WNT4	NR0B1	73.03766920715512
GATA4	WT1mKTS	72.16610691037893
CTNNB1	NR5A1	72.10632236219237
NR5A1	WT1pKTS	69.25323171057366
RSPO1	WNT4	69.00628547994977
CBX2	UGR	68.9864291676123
CTNNB1	FOXL2	67.54950207910224
UGR	WT1mKTS	66.49160232722203
SRY	DMRT1	64.30938196387875
SOX9	WNT4	63.12433245237969
WNT4	NR5A1	61.97190200345409
UGR	GATA4	61.161474686414664
WNT4	RSPO1	59.7834873847657
NR5A1	FOXL2	59.4376621621112
DMRT1	SRY	58.51713458365848
DHH	AMH	58.1433916276119
RSPO1	CBX2	57.99010355747093
DHH	WNT4	57.78624627355944
WT1pKTS	CBX2	57.39235964495894
SRY	DKK1	56.62927599626822
NR0B1	CTNNB1	55.73584234114442
WT1mKTS	GATA4	55.69090352442501
WNT4	CTNNB1	55.145632220208064
CTNNB1	WNT4	54.186890204197255
AMH	WT1mKTS	52.80291237513147
SOX9	WT1mKTS	52.43179379374736
UGR	NR0B1	51.90101819698707
DHH	PGD2	51.00120217248119
DKK1	SRY	49.796104883674346
DHH	WT1mKTS	48.936814910890824
DMRT1	SOX9	48.41484187193544
PGD2	WNT4	48.242965193113136
CTNNB1	WT1pKTS	47.90015423460477
NR5A1	UGR	47.70170731408047
NR0B1	UGR	46.87579813725235
RSPO1	FOXL2	46.753660841981954
NR0B1	RSPO1	46.54106993901875
RSPO1	WT1pKTS	46.31868215168728
RSPO1	DMRT1	44.55477843369749
AMH	FGF9	44.41413715499657
DMRT1	WNT4	44.39054026273312
DKK1	SOX9	44.026303339446244
SOX9	DKK1	42.830802215762496
SOX9	DMRT1	42.438648780927565
PGD2	FGF9	42.024762018507545
CBX2	CTNNB1	41.66124365380314
AMH	NR0B1	41.44782513540979
WT1mKTS	WNT4	41.352884736010544
PGD2	NR0B1	41.3320002539881
DHH	SOX9	41.14360336000862
WT1pKTS	CTNNB1	41.12756493759161
DHH	NR0B1	40.77930376009425
CBX2	RSPO1	40.605232550425306
CBX2	NR5A1	40.42990681159244
SOX9	PGD2	40.22497711151629
AMH	GATA4	39.82616030110381
RSPO1	SRY	39.78424917011509
WT1pKTS	RSPO1	39.45393955420827
DKK1	WNT4	38.88996726492639
UGR	NR5A1	38.86791505265441
UGR	WNT4	38.84431693006209
SOX9	DHH	38.60262911623598
FOXL2	SRY	38.58203684368758
FGF9	NR0B1	38.31987978862691
AMH	PGD2	38.262055683127954
NR5A1	CTNNB1	37.52689405229481
SRY	WT1pKTS	37.45047798077257
FOXL2	CTNNB1	37.42817515268236
WT1mKTS	SRY	37.277049644504174
DMRT1	WT1mKTS	37.09885054152831
AMH	DHH	37.04620439749041
SOX9	FGF9	36.58113816754283
AMH	DMRT1	36.511633743987005
CTNNB1	UGR	36.29407702730437
FOXL2	GATA4	35.64813721413626
WNT4	DHH	35.04426518056427
NR0B1	NR5A1	34.975780278241565
FGF9	SOX9	34.8900150182147
SRY	CTNNB1	34.72341219445977
WT1pKTS	SRY	34.565049984776294
NR5A1	WT1mKTS	34.5302397952875
GATA4	DHH	34.17004982605505
PGD2	WT1mKTS	33.91472736309618
DMRT1	CTNNB1	33.84474504217031
SRY	FOXL2	33.76759109610979
DHH	CBX2	33.60871811416624
PGD2	AMH	33.554366678453064
AMH	WNT4	33.189403783598905
NR0B1	CBX2	33.11992325177869
CBX2	WT1pKTS	33.11788637796661
WNT4	CBX2	33.062048679169706
FGF9	WT1mKTS	33.03130887913725
PGD2	GATA4	32.94001133078117
FGF9	WNT4	32.914627585230015
SRY	NR5A1	32.86213227172375
CTNNB1	DKK1	32.71253458545299
DMRT1	GATA4	32.66133465074911
FOXL2	CBX2	32.60227632312574
FGF9	GATA4	32.56368294672022
DKK1	WT1mKTS	32.32104375022682
WT1pKTS	UGR	32.132445398968564
NR5A1	NR0B1	31.94508959986326
PGD2	DHH	31.933675406336587
WT1mKTS	SOX9	31.916762277760323
PGD2	DKK1	31.692603305399015
FGF9	AMH	31.54018616036758
SOX9	RSPO1	31.015987710168147
GATA4	FGF9	30.82589077306987
WNT4	UGR	30.610964524500584
PGD2	SOX9	30.47782098908385
SRY	WNT4	30.36229416184558
RSPO1	NR0B1	30.269843238320306
WNT4	WT1pKTS	30.122770003323282
NR0B1	AMH	29.954504547994265
GATA4	WNT4	29.44718012272626
GATA4	SOX9	29.42650012874803
CBX2	WNT4	29.230337296520062
WT1pKTS	WT1mKTS	29.21083606015385
GATA4	CBX2	29.175055035908567
DMRT1	UGR	29.144723124833146
DKK1	UGR	29.02295364157662
DHH	FGF9	28.733416197344344
SOX9	GATA4	28.494875390871083
DHH	RSPO1	28.375780206687583
RSPO1	DHH	28.164781454390592
RSPO1	SOX9	27.962676758751158
NR5A1	GATA4	27.828901580965336
NR0B1	SRY	27.802095592888268
SRY	UGR	27.77687001614324
NR5A1	DMRT1	27.587896287288153
