Gene1	Gene2	EdgeWeight
WT1mKTS	RSPO1	360
DHH	DHH	359
CBX2	UGR	358
WT1pKTS	RSPO1	357
GATA4	RSPO1	356
CBX2	CBX2	355
CTNNB1	UGR	354
SRY	CTNNB1	353
UGR	SRY	352
WT1mKTS	WNT4	351
AMH	NR0B1	350
AMH	AMH	349
NR5A1	CTNNB1	348
RSPO1	UGR	347
FGF9	FGF9	346
PGD2	PGD2	345
SOX9	RSPO1	344
CTNNB1	RSPO1	343
WT1mKTS	FOXL2	342
GATA4	FOXL2	341
DHH	WNT4	340
NR5A1	UGR	339
NR0B1	SRY	338
SOX9	SOX9	337
FGF9	NR0B1	336
DKK1	CBX2	335
FGF9	WNT4	334
CTNNB1	SRY	333
WT1pKTS	WNT4	332
RSPO1	WNT4	331
SRY	SRY	330
RSPO1	CTNNB1	329
GATA4	NR0B1	328
WT1mKTS	NR0B1	327
PGD2	NR0B1	326
DHH	NR0B1	325
GATA4	WNT4	324
DMRT1	CTNNB1	323
WT1pKTS	NR0B1	322
DKK1	CTNNB1	321
WNT4	SRY	320
DMRT1	SRY	319
DKK1	UGR	318
CTNNB1	DKK1	317
WT1pKTS	PGD2	316
WT1pKTS	FOXL2	315
FGF9	RSPO1	314
UGR	UGR	313
FGF9	FOXL2	312
PGD2	RSPO1	311
SOX9	DKK1	310
FOXL2	SRY	309
UGR	DMRT1	308
NR5A1	RSPO1	307
GATA4	PGD2	306
WT1pKTS	DKK1	305
WNT4	WNT4	304
SRY	PGD2	303
WNT4	PGD2	302
SOX9	SRY	301
PGD2	AMH	300
DMRT1	CBX2	299
DMRT1	FOXL2	298
CBX2	CTNNB1	297
NR5A1	WNT4	296
CBX2	RSPO1	295
NR0B1	CTNNB1	294
FOXL2	FOXL2	293
RSPO1	NR5A1	292
CBX2	WNT4	291
WT1mKTS	PGD2	290
AMH	FOXL2	289
PGD2	FGF9	288
DMRT1	DKK1	287
RSPO1	NR0B1	286
SOX9	WNT4	285
DKK1	DKK1	284
NR0B1	FOXL2	283
UGR	RSPO1	282
CBX2	NR0B1	281
DKK1	WNT4	280
SRY	DMRT1	279
FOXL2	WNT4	278
FOXL2	NR0B1	277
SOX9	FGF9	276
AMH	FGF9	275
NR5A1	SOX9	274
RSPO1	DMRT1	273
CTNNB1	WNT4	272
WT1mKTS	DKK1	271
RSPO1	CBX2	270
WNT4	DKK1	269
WNT4	RSPO1	268
DMRT1	RSPO1	267
AMH	DHH	266
PGD2	WNT4	265
UGR	DKK1	264
DKK1	DHH	263
UGR	WNT4	262
DKK1	NR0B1	261
UGR	CBX2	260
FGF9	CBX2	259
WNT4	NR5A1	258
FGF9	UGR	257
FOXL2	RSPO1	256
DHH	UGR	255
DHH	FOXL2	254
SRY	RSPO1	253
NR0B1	UGR	252
RSPO1	DKK1	251
DHH	CBX2	250
FOXL2	UGR	249
PGD2	DMRT1	248
SOX9	NR0B1	247
NR0B1	NR0B1	246
DHH	RSPO1	245
AMH	SRY	244
SOX9	DMRT1	243
NR0B1	PGD2	242
FOXL2	CTNNB1	241
DKK1	RSPO1	240
UGR	NR5A1	239
GATA4	UGR	238
NR0B1	WNT4	237
SRY	NR0B1	236
NR5A1	AMH	235
SOX9	UGR	234
FOXL2	PGD2	233
DMRT1	UGR	232
UGR	FOXL2	231
SRY	UGR	230
PGD2	FOXL2	229
WNT4	UGR	228
CTNNB1	PGD2	227
GATA4	CBX2	226
FOXL2	DMRT1	225
RSPO1	AMH	224
CTNNB1	SOX9	223
WT1mKTS	UGR	222
SRY	FGF9	221
WT1mKTS	AMH	220
DHH	FGF9	219
DKK1	FOXL2	218
UGR	NR0B1	217
DKK1	DMRT1	216
WT1pKTS	UGR	215
RSPO1	FOXL2	214
SOX9	DHH	213
CTNNB1	NR5A1	212
UGR	PGD2	211
FOXL2	CBX2	210
WNT4	NR0B1	209
CTNNB1	CTNNB1	208
CBX2	DKK1	207
AMH	UGR	206
NR5A1	PGD2	205
SRY	AMH	204
CTNNB1	AMH	203
SRY	FOXL2	202
WNT4	SOX9	201
NR5A1	NR0B1	200
PGD2	UGR	199
WT1pKTS	AMH	198
WT1pKTS	DMRT1	197
WT1pKTS	FGF9	196
NR5A1	CBX2	195
DKK1	AMH	194
FOXL2	FGF9	193
NR5A1	FOXL2	192
FOXL2	DKK1	191
AMH	CBX2	190
WNT4	FGF9	189
DMRT1	WNT4	188
DMRT1	NR0B1	187
NR0B1	RSPO1	186
GATA4	DKK1	185
AMH	DKK1	184
NR0B1	NR5A1	183
FOXL2	AMH	182
PGD2	DHH	181
AMH	WNT4	180
DHH	SOX9	179
AMH	SOX9	178
CTNNB1	FOXL2	177
NR0B1	DHH	176
NR0B1	SOX9	175
SRY	WNT4	174
SOX9	PGD2	173
DMRT1	DMRT1	172
CTNNB1	DMRT1	171
FGF9	DMRT1	170
SRY	DHH	169
NR0B1	WT1mKTS	168
CBX2	FOXL2	167
SRY	DKK1	166
WNT4	FOXL2	165
NR5A1	WT1pKTS	164
WT1pKTS	SRY	163
WNT4	GATA4	162
RSPO1	SRY	161
GATA4	DMRT1	160
CBX2	DMRT1	159
CTNNB1	NR0B1	158
FGF9	AMH	157
AMH	RSPO1	156
PGD2	CTNNB1	155
WT1mKTS	SRY	154
WNT4	DMRT1	153
AMH	PGD2	152
CBX2	GATA4	151
DHH	GATA4	150
RSPO1	RSPO1	149
WT1mKTS	DMRT1	148
GATA4	SRY	147
DMRT1	WT1mKTS	146
DKK1	SRY	145
WNT4	AMH	144
WNT4	DHH	143
PGD2	DKK1	142
CBX2	WT1mKTS	141
DMRT1	DHH	140
DHH	AMH	139
UGR	AMH	138
FOXL2	NR5A1	137
SRY	SOX9	136
GATA4	AMH	135
DMRT1	PGD2	134
CBX2	DHH	133
NR0B1	FGF9	132
FGF9	SOX9	131
DHH	PGD2	130
UGR	CTNNB1	129
NR0B1	DKK1	128
NR0B1	WT1pKTS	127
NR5A1	SRY	126
SOX9	FOXL2	125
FOXL2	SOX9	124
WT1mKTS	FGF9	123
FOXL2	GATA4	122
DMRT1	SOX9	121
AMH	NR5A1	120
SOX9	NR5A1	119
FGF9	DHH	118
NR5A1	DMRT1	117
DHH	DKK1	116
DMRT1	WT1pKTS	115
DHH	NR5A1	114
NR5A1	FGF9	113
FGF9	SRY	112
PGD2	SRY	111
GATA4	FGF9	110
WNT4	CBX2	109
FOXL2	DHH	108
WT1mKTS	CBX2	107
GATA4	SOX9	106
FGF9	DKK1	105
UGR	SOX9	104
NR0B1	DMRT1	103
DKK1	SOX9	102
DKK1	NR5A1	101
WT1pKTS	DHH	100
CBX2	AMH	99
GATA4	DHH	98
WT1mKTS	CTNNB1	97
FGF9	PGD2	96
SOX9	CTNNB1	95
CBX2	FGF9	94
GATA4	CTNNB1	93
PGD2	CBX2	92
UGR	DHH	91
AMH	CTNNB1	90
WNT4	CTNNB1	89
CBX2	PGD2	88
RSPO1	DHH	87
RSPO1	FGF9	86
WT1mKTS	DHH	85
UGR	FGF9	84
NR0B1	AMH	83
NR0B1	CBX2	82
PGD2	SOX9	81
AMH	DMRT1	80
SOX9	CBX2	79
DMRT1	FGF9	78
FGF9	WT1mKTS	77
DHH	DMRT1	76
CTNNB1	CBX2	75
DHH	SRY	74
FGF9	WT1pKTS	73
DMRT1	NR5A1	72
PGD2	NR5A1	71
RSPO1	SOX9	70
WT1mKTS	GATA4	69
DHH	CTNNB1	68
FGF9	CTNNB1	67
NR0B1	GATA4	66
CBX2	SOX9	65
SRY	CBX2	64
WT1mKTS	SOX9	63
PGD2	WT1pKTS	62
DKK1	GATA4	61
NR5A1	DHH	60
GATA4	NR5A1	59
RSPO1	PGD2	58
CTNNB1	DHH	57
AMH	WT1mKTS	56
NR5A1	GATA4	55
WT1pKTS	CBX2	54
SRY	GATA4	53
NR5A1	NR5A1	52
WT1pKTS	WT1pKTS	51
CBX2	NR5A1	50
SOX9	AMH	49
WT1pKTS	CTNNB1	48
NR5A1	DKK1	47
CBX2	SRY	46
DKK1	PGD2	45
CBX2	WT1pKTS	44
WNT4	WT1mKTS	43
CTNNB1	FGF9	42
SRY	WT1mKTS	41
NR5A1	WT1mKTS	40
DMRT1	GATA4	39
WT1pKTS	SOX9	38
WT1pKTS	GATA4	37
AMH	GATA4	36
DKK1	WT1mKTS	35
DHH	WT1mKTS	34
DMRT1	AMH	33
WT1pKTS	NR5A1	32
AMH	WT1pKTS	31
CTNNB1	GATA4	30
GATA4	GATA4	29
GATA4	WT1mKTS	28
DKK1	WT1pKTS	27
FGF9	NR5A1	26
DHH	WT1pKTS	25
FGF9	GATA4	24
SRY	NR5A1	23
PGD2	GATA4	22
WT1pKTS	WT1mKTS	21
WT1mKTS	WT1pKTS	20
GATA4	WT1pKTS	19
WT1mKTS	NR5A1	18
FOXL2	WT1mKTS	17
SOX9	GATA4	16
UGR	WT1pKTS	15
SRY	WT1pKTS	14
UGR	GATA4	13
DKK1	FGF9	12
