AMH CBX2 0.0443589990467652
AMH CTNNB1 0.0294294832698583
AMH DHH 0.035099685413257
AMH DKK1 0.0561183731024207
AMH DMRT1 0.0523569560243874
AMH FGF9 0.026005159160945
AMH FOXL2 0.0172734017618949
AMH GATA4 0.0358523847070139
AMH NR0B1 0.0299705099959998
AMH NR5A1 0.080502324404461
AMH PGD2 0.0291253396678731
AMH RSPO1 0.0275200740157823
AMH SOX9 0.0141898505565564
AMH SRY 0.0957676688153535
AMH UGR 0.0426149859585167
AMH WNT4 0.0510444035693834
AMH WT1mKTS 0.0803813384710739
AMH WT1pKTS 0.0526109351566223
CBX2 AMH 0.033991311441052
CBX2 CTNNB1 0.0274780891762363
CBX2 DHH 0.0457984765751381
CBX2 DKK1 0.0348523187812369
CBX2 DMRT1 0.0340989729177544
CBX2 FGF9 0.0574025899583666
CBX2 FOXL2 0.0105932211845871
CBX2 GATA4 0.0845348688167283
CBX2 NR0B1 0.0485292206140385
CBX2 NR5A1 0.0427436982581
CBX2 PGD2 0.0447453131198092
CBX2 RSPO1 0.0419549244088011
CBX2 SOX9 0.0688790289550561
CBX2 SRY 0.0407066964002438
CBX2 UGR 0.061524221019511
CBX2 WNT4 0.0455387941962269
CBX2 WT1mKTS 0.0756654070452952
CBX2 WT1pKTS 0.035490702004791
CTNNB1 AMH 0.0319647685227478
CTNNB1 CBX2 0.0470122078607817
CTNNB1 DHH 0.018337988216442
CTNNB1 DKK1 0.0753487482848124
CTNNB1 DMRT1 0.0517546030498979
CTNNB1 FGF9 0.0209385785955235
CTNNB1 FOXL2 0.0432884417146256
CTNNB1 GATA4 0.0354792275093322
CTNNB1 NR0B1 0.0476179130801971
CTNNB1 NR5A1 0.01477343681331
CTNNB1 PGD2 0.0252775914108277
CTNNB1 RSPO1 0.0477049854543127
CTNNB1 SOX9 0.0496778740313711
CTNNB1 SRY 0.0511401149216163
CTNNB1 UGR 0.0213772574604584
CTNNB1 WNT4 0.0251920800511686
CTNNB1 WT1mKTS 0.0359740647962532
CTNNB1 WT1pKTS 0.0150363224697301
DHH AMH 0.0123832032464264
DHH CBX2 0.0526611365501628
DHH CTNNB1 0.027984952648807
DHH DKK1 0.0516539227205714
DHH DMRT1 0.063259512732063
DHH FGF9 0.0359422951509357
DHH FOXL2 0.0345478422646339
DHH GATA4 0.0317020207655297
DHH NR0B1 0.0326053941992012
DHH NR5A1 0.0865884429368302
DHH PGD2 0.0257768223479737
DHH RSPO1 0.0384778380849968
DHH SOX9 0.0299336724691787
DHH SRY 0.12021382411581
DHH UGR 0.0208168296387765
DHH WNT4 0.0473343704042651
DHH WT1mKTS 0.0271829840005197
DHH WT1pKTS 0.0715145727217744
DKK1 AMH 0.0395649527649526
DKK1 CBX2 0.0194770468371336
DKK1 CTNNB1 0.0400687244324618
DKK1 DHH 0.0487296043840782
DKK1 DMRT1 0.0711763926018341
DKK1 FGF9 0.0377007198111871
DKK1 FOXL2 0.0306717096467078
DKK1 GATA4 0.0688233253414731
DKK1 NR0B1 0.0286219878967533
DKK1 NR5A1 0.0411653672967573
DKK1 PGD2 0.0280762694583422
DKK1 RSPO1 0.0398964349444108
DKK1 SOX9 0.0753475309723484
DKK1 SRY 0.0547147252485078
DKK1 UGR 0.0604497355731583
DKK1 WNT4 0.041947958544388
DKK1 WT1mKTS 0.0626866667647872
DKK1 WT1pKTS 0.0433876965076114
DMRT1 AMH 0.0544074329330831
DMRT1 CBX2 0.0236086932735641
DMRT1 CTNNB1 0.0344709600460858
DMRT1 DHH 0.0170797501883612
DMRT1 DKK1 0.0578835818691926
DMRT1 FGF9 0.0405798863699294
DMRT1 FOXL2 0.029636424253699
DMRT1 GATA4 0.0529736889438802
DMRT1 NR0B1 0.0450423976115412
DMRT1 NR5A1 0.0439811942137559
DMRT1 PGD2 0.0318272371845276
DMRT1 RSPO1 0.0485122170839832
DMRT1 SOX9 0.0685032126816272
DMRT1 SRY 0.0479853388261669
DMRT1 UGR 0.05935555891546
DMRT1 WNT4 0.0550485053190401
DMRT1 WT1mKTS 0.0742128141429775
DMRT1 WT1pKTS 0.0412622324369844
FGF9 AMH 0.0196354455907621
FGF9 CBX2 0.0479412475693508
FGF9 CTNNB1 0.0311678665535867
FGF9 DHH 0.00947710172435773
FGF9 DKK1 0.0824757748829525
FGF9 DMRT1 0.0658951893970135
FGF9 FOXL2 0.0315625208378502
FGF9 GATA4 0.0277183147953889
FGF9 NR0B1 0.0379577213640017
FGF9 NR5A1 0.0641406133971753
FGF9 PGD2 0.0220005290806573
FGF9 RSPO1 0.0233717901458655
FGF9 SOX9 0.0361357704078791
FGF9 SRY 0.113073303461825
FGF9 UGR 0.0453698651080622
FGF9 WNT4 0.0452857232621644
FGF9 WT1mKTS 0.0269412291123921
FGF9 WT1pKTS 0.0665786566373711
FOXL2 AMH 0.0246179542856684
FOXL2 CBX2 0.0389117297048173
FOXL2 CTNNB1 0.0158478378745384
FOXL2 DHH 0.0265278918258181
FOXL2 DKK1 0.0355049308726773
FOXL2 DMRT1 0.0190101000241591
FOXL2 FGF9 0.0264570762713634
FOXL2 GATA4 0.0293287040283941
FOXL2 NR0B1 0.0334084420058184
FOXL2 NR5A1 0.0293997516702596
FOXL2 PGD2 0.0259722666797467
FOXL2 RSPO1 0.0305532102389265
FOXL2 SOX9 -0.00356356833218992
FOXL2 SRY 0.011397867998886
FOXL2 UGR 0.0217470084704494
FOXL2 WNT4 0.0103609940078393
FOXL2 WT1mKTS 0.0407726190880047
FOXL2 WT1pKTS 0.040356177460836
GATA4 AMH 0.0274840730314139
GATA4 CBX2 0.0326668480055311
GATA4 CTNNB1 0.011551020744196
GATA4 DHH 0.0235517523780781
GATA4 DKK1 0.0330684373530828
GATA4 DMRT1 0.0417122773348226
GATA4 FGF9 0.0235888858785718
GATA4 FOXL2 0.0378876244110979
GATA4 NR0B1 0.0214901938794473
GATA4 NR5A1 0.0579913325848403
GATA4 PGD2 0.02095938321915
GATA4 RSPO1 0.01698091167585
GATA4 SOX9 0.01689037674304
GATA4 SRY 0.0853680302123334
GATA4 UGR 0.0257557086064782
GATA4 WNT4 0.0266832691646033
GATA4 WT1mKTS 0.0273811880878045
GATA4 WT1pKTS 0.0605542745105855
NR0B1 AMH 0.0369727174261725
NR0B1 CBX2 0.060476952531769
NR0B1 CTNNB1 0.0235339220460046
NR0B1 DHH 0.0315052523598458
NR0B1 DKK1 0.0696302372242039
NR0B1 DMRT1 0.0786048400278653
NR0B1 FGF9 0.0234985632244584
NR0B1 FOXL2 0.0123978993041469
NR0B1 GATA4 0.0781735977711592
NR0B1 NR5A1 0.115776116996736
NR0B1 PGD2 0.0346498426846987
NR0B1 RSPO1 0.0284277598394065
NR0B1 SOX9 0.0498668712053774
NR0B1 SRY 0.099608883830392
NR0B1 UGR 0.0450040907268431
NR0B1 WNT4 0.0688228478480717
NR0B1 WT1mKTS 0.0659075245264704
NR0B1 WT1pKTS 0.072193153764337
NR5A1 AMH 0.0247637386838659
NR5A1 CBX2 0.0454350475113939
NR5A1 CTNNB1 0.0236217888847713
NR5A1 DHH 0.0226182120006826
NR5A1 DKK1 0.0426331375915106
NR5A1 DMRT1 0.0427139090840574
NR5A1 FGF9 0.0103944655704143
NR5A1 FOXL2 0.0388968263528587
NR5A1 GATA4 0.0605333590404462
NR5A1 NR0B1 0.0408501766504359
NR5A1 PGD2 0.0205028965537449
NR5A1 RSPO1 0.0420846783378778
NR5A1 SOX9 0.043490999516785
NR5A1 SRY 0.0629817927155904
NR5A1 UGR 0.0319492812727299
NR5A1 WNT4 0.0281728952827126
NR5A1 WT1mKTS 0.0556373048348774
NR5A1 WT1pKTS 0.0464639654011527
PGD2 AMH 0.0264815055534774
PGD2 CBX2 0.0381714358768237
PGD2 CTNNB1 0.0434058824129218
PGD2 DHH 0.0307907563379112
PGD2 DKK1 0.0549856507634458
PGD2 DMRT1 0.064333489155611
PGD2 FGF9 0.0294031567364837
PGD2 FOXL2 0.0399745793715496
PGD2 GATA4 0.0302933484048273
PGD2 NR0B1 0.033370897418281
PGD2 NR5A1 0.0626394784091837
PGD2 RSPO1 0.0402140467668285
PGD2 SOX9 0.0211911451081126
PGD2 SRY 0.107508394832728
PGD2 UGR 0.0267520844715642
PGD2 WNT4 0.042853124738639
PGD2 WT1mKTS 0.0192194062790717
PGD2 WT1pKTS 0.0486454828289207
RSPO1 AMH 0.0212496026217869
RSPO1 CBX2 0.0554528608840007
RSPO1 CTNNB1 0.0367973373769447
RSPO1 DHH 0.0230240996398806
RSPO1 DKK1 0.0537016995210317
RSPO1 DMRT1 0.0801840024042733
RSPO1 FGF9 0.0347687169462015
RSPO1 FOXL2 0.0519108203473772
RSPO1 GATA4 0.053243076472978
RSPO1 NR0B1 0.0518264401286865
RSPO1 NR5A1 0.0522556620753207
RSPO1 PGD2 0.0422958016987427
RSPO1 SOX9 0.0475206326740456
RSPO1 SRY 0.0684329559217046
RSPO1 UGR 0.0114724120403676
RSPO1 WNT4 0.0383574829625838
RSPO1 WT1mKTS 0.0473860833915597
RSPO1 WT1pKTS 0.0630694047024542
SOX9 AMH 0.0392083597244695
SOX9 CBX2 0.0274772574687748
SOX9 CTNNB1 0.0169788430088009
SOX9 DHH 0.0541611825840659
SOX9 DKK1 0.056409296918448
SOX9 DMRT1 0.0610624415782059
SOX9 FGF9 0.0374126630021799
SOX9 FOXL2 0.0214019569289993
SOX9 GATA4 0.0491931120512868
SOX9 NR0B1 0.0286179534945918
SOX9 NR5A1 0.0486839534471659
SOX9 PGD2 0.0374877074320655
SOX9 RSPO1 0.0402749061215933
SOX9 SRY 0.0693427333582785
SOX9 UGR 0.0590223517116624
SOX9 WNT4 0.0331139383433645
SOX9 WT1mKTS 0.0407963947281136
SOX9 WT1pKTS 0.0596642258156068
SRY AMH 0.0193395529872523
SRY CBX2 0.0458765740385954
SRY CTNNB1 0.0423253326519986
SRY DHH 0.0149167614932326
SRY DKK1 0.0391733816364621
SRY DMRT1 0.0404129275781599
SRY FGF9 0.0119120897284728
SRY FOXL2 0.0277808571745573
