	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5127245607094647	-0.4365871328494275	0.49936228557988244	-0.5446930637098834	0.5318049784418777	-0.415512311405522	0.7297660881352854	0.8540793665805574	-0.5924931606004797	-0.308977745424446	0.49147342950729767	-0.3511539349639614	0.29586381976690324	0.41602138136210487	-0.5588937093416593	-0.286675058827055	0.6957631894069137	-0.4489463384655394
FGF9	0.5127245607094647	1.0	-0.5489637778975525	0.7694371508177189	-0.4826913816655532	0.7686156719475867	-0.46470349035141617	0.4037625760157801	0.510286130229561	-0.6779212205286832	-0.2744415611980868	0.7540511748090784	-0.6195263996987423	0.3264069486305945	0.19362812508550015	-0.3404536283969816	-0.14834687188272117	0.6729521619335816	-0.4809010250897089
RSPO1	-0.4365871328494275	-0.5489637778975525	1.0	-0.5382321890306707	0.8486772615263836	-0.5390295449667312	0.24044706207267344	-0.5156376953810191	-0.4428827615133832	0.7650894187506211	-0.2840625402103977	-0.526646009066657	0.6453785914019217	-0.7364130641052169	-0.5954081485584366	0.6792277946834177	-0.31350983067796845	-0.5729765352222822	0.25320452168472907
DHH	0.49936228557988244	0.7694371508177189	-0.5382321890306707	1.0	-0.4772229647470017	0.7633399775314447	-0.4483058126155137	0.39356123873073223	0.5082297649003568	-0.662348156195373	-0.2650251542842221	0.7548463655788354	-0.607318084708577	0.32294558504171506	0.19495324052918775	-0.3320325605995929	-0.15949202868880752	0.6655810004232345	-0.48644679649538397
CTNNB1	-0.5446930637098834	-0.4826913816655532	0.8486772615263836	-0.4772229647470017	1.0	-0.49128445367572704	0.23673486467836408	-0.5881479778783549	-0.5428496111951746	0.7362708055692863	-0.27239067045413123	-0.48272428772653203	0.5970117896076608	-0.7044934566695356	-0.6576290908317249	0.7487162579052158	-0.292766063965988	-0.5557592523539504	0.2535434653094184
PGD2	0.5318049784418777	0.7686156719475867	-0.5390295449667312	0.7633399775314447	-0.49128445367572704	1.0	-0.47768799709330384	0.43277972341589627	0.5364759126535875	-0.6800009910545715	-0.2838786178795334	0.761817808925529	-0.6151019051685368	0.33509313077882075	0.2357454750237262	-0.3662760511931383	-0.1771705992696266	0.6808351313061999	-0.49299641345076783
WT1mKTS	-0.415512311405522	-0.46470349035141617	0.24044706207267344	-0.4483058126155137	0.23673486467836408	-0.47768799709330384	1.0	-0.372783808211016	-0.42590046416611693	0.3428786993490932	0.19511266469167204	-0.45887165128232754	0.30194759033400914	-0.13939475605057122	-0.08525748794299126	0.22120564597419054	0.029914901367981143	-0.45189307161395614	0.7961406976441693
SRY	0.7297660881352854	0.4037625760157801	-0.5156376953810191	0.39356123873073223	-0.5881479778783549	0.43277972341589627	-0.372783808211016	1.0	0.7380408787827161	-0.4499170861873982	-0.08090596580397193	0.40261663396687514	-0.23152636994958836	0.47617753206245234	0.5640130810101799	-0.6977951594920473	-0.20683529895330247	0.5886437539423723	-0.37523939963940584
DKK1	0.8540793665805574	0.510286130229561	-0.4428827615133832	0.5082297649003568	-0.5428496111951746	0.5364759126535875	-0.42590046416611693	0.7380408787827161	1.0	-0.5825018399457149	-0.315100235350281	0.5017831672259909	-0.3500015828407926	0.30588644069474524	0.41257459540516284	-0.572362384327939	-0.2853186188220805	0.709980947998753	-0.4479720153926165
WNT4	-0.5924931606004797	-0.6779212205286832	0.7650894187506211	-0.662348156195373	0.7362708055692863	-0.6800009910545715	0.3428786993490932	-0.4499170861873982	-0.5825018399457149	1.0	0.006980593230022704	-0.6506435432574328	0.7551847839978447	-0.5481702675696021	-0.44610244879401534	0.548048680930458	-0.13322236133637316	-0.7038359921810711	0.3759094475004728
CBX2	-0.308977745424446	-0.2744415611980868	-0.2840625402103977	-0.2650251542842221	-0.27239067045413123	-0.2838786178795334	0.19511266469167204	-0.08090596580397193	-0.315100235350281	0.006980593230022704	1.0	-0.24932516879135772	-0.14751387105031855	0.437059447246227	0.3546145999041538	-0.2758489837030326	0.7162781530184217	-0.3035453065225458	0.2215759516856603
AMH	0.49147342950729767	0.7540511748090784	-0.526646009066657	0.7548463655788354	-0.48272428772653203	0.761817808925529	-0.45887165128232754	0.40261663396687514	0.5017831672259909	-0.6506435432574328	-0.24932516879135772	1.0	-0.637424770540383	0.3297085577050942	0.21537154211324927	-0.36853112934587795	-0.13993314795307313	0.6293554747110922	-0.4790044942790055
NR0B1	-0.3511539349639614	-0.6195263996987423	0.6453785914019217	-0.607318084708577	0.5970117896076608	-0.6151019051685368	0.30194759033400914	-0.23152636994958836	-0.3500015828407926	0.7551847839978447	-0.14751387105031855	-0.637424770540383	1.0	-0.5107150317013888	-0.37696250185558844	0.44159164500249454	-0.29787554018138174	-0.4892141660831704	0.3116601639579957
NR5A1	0.29586381976690324	0.3264069486305945	-0.7364130641052169	0.32294558504171506	-0.7044934566695356	0.33509313077882075	-0.13939475605057122	0.47617753206245234	0.30588644069474524	-0.5481702675696021	0.437059447246227	0.3297085577050942	-0.5107150317013888	1.0	0.7396905361068244	-0.7563557856424088	0.3702933912835318	0.4057612527947052	-0.12852903521990391
WT1pKTS	0.41602138136210487	0.19362812508550015	-0.5954081485584366	0.19495324052918775	-0.6576290908317249	0.2357454750237262	-0.08525748794299126	0.5640130810101799	0.41257459540516284	-0.44610244879401534	0.3546145999041538	0.21537154211324927	-0.37696250185558844	0.7396905361068244	1.0	-0.8111267675298394	0.2811797368673385	0.309874892915751	-0.08206370439528303
FOXL2	-0.5588937093416593	-0.3404536283969816	0.6792277946834177	-0.3320325605995929	0.7487162579052158	-0.3662760511931383	0.22120564597419054	-0.6977951594920473	-0.572362384327939	0.548048680930458	-0.2758489837030326	-0.36853112934587795	0.44159164500249454	-0.7563557856424088	-0.8111267675298394	1.0	-0.1973844025192865	-0.48396192948138755	0.21665152816461955
UGR	-0.286675058827055	-0.14834687188272117	-0.31350983067796845	-0.15949202868880752	-0.292766063965988	-0.1771705992696266	0.029914901367981143	-0.20683529895330247	-0.2853186188220805	-0.13322236133637316	0.7162781530184217	-0.13993314795307313	-0.29787554018138174	0.3702933912835318	0.2811797368673385	-0.1973844025192865	1.0	-0.22449045788385338	0.03642739138693812
SOX9	0.6957631894069137	0.6729521619335816	-0.5729765352222822	0.6655810004232345	-0.5557592523539504	0.6808351313061999	-0.45189307161395614	0.5886437539423723	0.709980947998753	-0.7038359921810711	-0.3035453065225458	0.6293554747110922	-0.4892141660831704	0.4057612527947052	0.309874892915751	-0.48396192948138755	-0.22449045788385338	1.0	-0.4833851988725645
GATA4	-0.4489463384655394	-0.4809010250897089	0.25320452168472907	-0.48644679649538397	0.2535434653094184	-0.49299641345076783	0.7961406976441693	-0.37523939963940584	-0.4479720153926165	0.3759094475004728	0.2215759516856603	-0.4790044942790055	0.3116601639579957	-0.12852903521990391	-0.08206370439528303	0.21665152816461955	0.03642739138693812	-0.4833851988725645	1.0
