TF	target	importance
FOXL2	WT1pKTS	0.34664106880451484
DKK1	DMRT1	0.3254658262221927
DMRT1	DKK1	0.31578412040861487
WT1pKTS	FOXL2	0.26903516194639376
RSPO1	CTNNB1	0.2492981128403534
CTNNB1	RSPO1	0.24619706829448496
CBX2	UGR	0.24556651745899538
UGR	CBX2	0.2248156399568312
PGD2	FGF9	0.20780790720636155
FOXL2	NR5A1	0.20419069855595612
DHH	PGD2	0.20156978090793246
FGF9	DHH	0.1978614978845735
DHH	FGF9	0.19544803586743245
PGD2	DHH	0.19517183947818864
DHH	AMH	0.18882216667979826
NR5A1	CBX2	0.187495951191845
PGD2	AMH	0.1824165368310272
FGF9	PGD2	0.1813405426565295
NR5A1	RSPO1	0.17768630523958945
RSPO1	NR5A1	0.17665336960128628
WNT4	NR0B1	0.17620361815000712
DMRT1	SRY	0.1738887376118694
UGR	GATA4	0.1738281846853909
CTNNB1	FOXL2	0.17362855107589142
GATA4	WT1mKTS	0.17212475305240285
DKK1	SRY	0.16820614621322225
UGR	WT1mKTS	0.16666076758215567
WNT4	CTNNB1	0.16416297943451572
SRY	DKK1	0.16321134915358282
NR0B1	WNT4	0.1621060498524086
WT1mKTS	GATA4	0.15959317092391342
DKK1	SOX9	0.15775417115282464
FGF9	AMH	0.15525571463067248
SOX9	WNT4	0.15489670280086132
RSPO1	WNT4	0.15145399858389588
SRY	DMRT1	0.1501829240083058
WT1pKTS	NR5A1	0.14989170971851656
WNT4	RSPO1	0.1449000992663176
CTNNB1	WT1pKTS	0.14452379260479334
AMH	PGD2	0.14293025418527025
AMH	DHH	0.14024738253054347
RSPO1	FOXL2	0.13975163654878353
DMRT1	SOX9	0.13538549489501225
AMH	FGF9	0.12786978675875663
NR5A1	WT1pKTS	0.1255701331276254
FOXL2	CTNNB1	0.1224171489036769
CTNNB1	NR5A1	0.12115865273868612
NR5A1	UGR	0.11687394988890826
SOX9	DKK1	0.11137523916981461
SOX9	DMRT1	0.11131880993893137
DHH	SOX9	0.10985759475122656
AMH	NR0B1	0.10955671434977983
RSPO1	WT1pKTS	0.10743416764229714
UGR	NR0B1	0.10571217740341726
NR5A1	FOXL2	0.1051559963777955
FOXL2	SRY	0.10025505577922664
PGD2	GATA4	0.0998369045902677
SOX9	PGD2	0.09919397326701666
DHH	GATA4	0.09739177209370854
RSPO1	NR0B1	0.096798191922993
PGD2	SOX9	0.09596933208318634
SOX9	DHH	0.09564039948587182
PGD2	WT1mKTS	0.0921443070870753
FGF9	SOX9	0.09164198885779869
SOX9	FGF9	0.09159402375299056
CTNNB1	SRY	0.0904431764843476
NR0B1	RSPO1	0.08845482636918374
DHH	WT1mKTS	0.08444177416123638
PGD2	NR0B1	0.08300958539644016
WT1pKTS	CTNNB1	0.08031398671744426
FGF9	GATA4	0.08025520363934341
FGF9	WT1mKTS	0.07988607339842753
NR5A1	CTNNB1	0.07977827280925573
SOX9	AMH	0.07968128318771886
CTNNB1	WNT4	0.07828805505263271
SRY	FOXL2	0.07737819252782493
FGF9	NR0B1	0.0756647959352238
