TF	target	importance
FOXL2	WT1pKTS	142.25047043067946
NR5A1	CBX2	125.99573922015587
CBX2	UGR	110.15017762770749
CTNNB1	NR5A1	109.76554971836792
DKK1	DMRT1	108.53843296696554
UGR	CBX2	103.6091201984635
DMRT1	DKK1	100.18768575792024
NR5A1	WT1pKTS	96.89709393779219
WT1pKTS	FOXL2	92.2242511756986
RSPO1	CTNNB1	91.62696996302297
RSPO1	FOXL2	82.69231950024535
FOXL2	NR5A1	81.06081167104287
NR5A1	RSPO1	76.49322584704913
RSPO1	NR5A1	74.90984303270736
RSPO1	WT1pKTS	71.57459764373526
WT1pKTS	NR5A1	70.11986645949432
CTNNB1	RSPO1	69.12111046712613
CTNNB1	SRY	69.08553890303483
CBX2	NR5A1	68.46779053752802
SRY	DKK1	68.1802470522523
DHH	AMH	68.17035675811813
UGR	WT1mKTS	68.00267514243824
DKK1	SRY	64.67652190615523
FGF9	WNT4	63.920166522991025
WT1pKTS	CBX2	61.60869148360064
DMRT1	SOX9	60.804699336816604
NR5A1	FOXL2	60.25310583562009
DHH	PGD2	59.062087781763644
CTNNB1	WT1pKTS	58.57506603721147
FOXL2	SRY	58.38942487411749
WNT4	CTNNB1	58.35429547855804
GATA4	WT1mKTS	58.10603513353666
RSPO1	UGR	57.41414975761127
UGR	NR0B1	56.89654154678584
SRY	DMRT1	55.53974443274842
SOX9	WNT4	55.412284077564884
SOX9	DKK1	55.35389533136851
RSPO1	WNT4	54.34891407817692
FOXL2	CTNNB1	54.221566950129606
NR0B1	AMH	52.86891201427936
CTNNB1	CBX2	52.80553004525036
DKK1	WT1mKTS	52.77591679615703
PGD2	NR0B1	52.77591661253948
NR5A1	CTNNB1	52.30408250309118
FGF9	DHH	51.54403747493392
WNT4	NR0B1	51.403709585731995
WNT4	SRY	51.27246294649431
WT1pKTS	SRY	49.1029255483485
PGD2	WNT4	48.932009705805285
DKK1	SOX9	48.30041145695349
NR0B1	WNT4	48.18951223911903
CTNNB1	FOXL2	47.94570219178453
NR5A1	UGR	47.7545859810599
FOXL2	RSPO1	47.50939164756052
DMRT1	SRY	46.51552938652536
FGF9	NR0B1	45.831710462478526
RSPO1	SRY	45.24840013376987
CTNNB1	NR0B1	43.3509067146466
DMRT1	WNT4	43.0826822733799
AMH	DKK1	42.67408593675114
AMH	DHH	42.62850985010985
AMH	SOX9	42.496724324470115
WNT4	WT1pKTS	42.1217690532276
NR5A1	SRY	41.83553983148196
