CBX2	UGR	1.9911100417708743
UGR	CBX2	1.9911100417708743
DMRT1	DKK1	1.977218028064517
DKK1	DMRT1	1.977218028064517
WT1pKTS	FOXL2	1.9456793627114024
FOXL2	WT1pKTS	1.9456793627114024
RSPO1	CTNNB1	1.917971604326035
CTNNB1	RSPO1	1.917971604326035
WNT4	NR0B1	1.8987082638810302
NR0B1	WNT4	1.8987082638810302
RSPO1	NR5A1	1.877978318705433
NR5A1	RSPO1	1.877978318705433
SRY	DKK1	1.8774753589792166
DKK1	SRY	1.8774753589792166
DMRT1	SRY	1.877422521654911
SRY	DMRT1	1.877422521654911
FGF9	AMH	1.8568071680102067
AMH	FGF9	1.8568071680102067
CTNNB1	FOXL2	1.8515908620688588
FOXL2	CTNNB1	1.8515908620688588
FGF9	PGD2	1.850112401834632
PGD2	FGF9	1.850112401834632
PGD2	AMH	1.8448794992931101
AMH	PGD2	1.8448794992931101
DHH	PGD2	1.843945049311149
PGD2	DHH	1.843945049311149
FGF9	DHH	1.843451007187915
DHH	FGF9	1.843451007187915
RSPO1	WNT4	1.839377447592377
WNT4	RSPO1	1.839377447592377
DHH	AMH	1.838526936155684
AMH	DHH	1.838526936155684
CTNNB1	WNT4	1.836394519619486
WNT4	CTNNB1	1.836394519619486
NR5A1	FOXL2	1.83428698598295
FOXL2	NR5A1	1.83428698598295
RSPO1	FOXL2	1.820224634558002
FOXL2	RSPO1	1.820224634558002
CTNNB1	NR5A1	1.7899969800298265
NR5A1	CTNNB1	1.7899969800298265
NR5A1	WT1pKTS	1.7536601192787922
WT1pKTS	NR5A1	1.7536601192787922
CTNNB1	WT1pKTS	1.7469464328073288
WT1pKTS	CTNNB1	1.7469464328073288
RSPO1	NR0B1	1.73957531060618
NR0B1	RSPO1	1.73957531060618
DMRT1	SOX9	1.7373981923557282
SOX9	DMRT1	1.7373981923557282
DKK1	SOX9	1.7373590548613684
SOX9	DKK1	1.7373590548613684
NR0B1	NR5A1	1.6964489489024528
NR5A1	NR0B1	1.6964489489024528
RSPO1	WT1pKTS	1.6930659658525795
WT1pKTS	RSPO1	1.6930659658525795
PGD2	SOX9	1.68333185680586
SOX9	PGD2	1.68333185680586
CBX2	WT1pKTS	1.665642289827392
WT1pKTS	CBX2	1.665642289827392
FGF9	GATA4	1.6645650585406937
GATA4	FGF9	1.6645650585406937
FGF9	SOX9	1.664092565881561
SOX9	FGF9	1.664092565881561
SRY	FOXL2	1.6593759331145022
FOXL2	SRY	1.6593759331145022
DHH	GATA4	1.6576253755030967
GATA4	DHH	1.6576253755030967
CTNNB1	NR0B1	1.6563596370551799
NR0B1	CTNNB1	1.6563596370551799
DHH	SOX9	1.6532923517079259
SOX9	DHH	1.6532923517079259
AMH	GATA4	1.636411730573228
GATA4	AMH	1.636411730573228
PGD2	GATA4	1.624394146656503
GATA4	PGD2	1.624394146656503
AMH	SOX9	1.6242406114463344
SOX9	AMH	1.6242406114463344
PGD2	WT1mKTS	1.6128394931891075
WT1mKTS	PGD2	1.6128394931891075
CBX2	NR5A1	1.6103819019380208
NR5A1	CBX2	1.6103819019380208
SRY	WT1pKTS	1.605574626355748
WT1pKTS	SRY	1.605574626355748
DHH	WT1mKTS	1.6005729413905847
WT1mKTS	DHH	1.6005729413905847
FGF9	WT1mKTS	1.5673407304164568
WT1mKTS	FGF9	1.5673407304164568
WT1mKTS	AMH	1.5602902768966738
AMH	WT1mKTS	1.5602902768966738
WNT4	FOXL2	1.5210094444793638
FOXL2	WNT4	1.5210094444793638
SOX9	GATA4	1.475390408700083
GATA4	SOX9	1.475390408700083
WT1mKTS	DKK1	1.471061169362787
DKK1	WT1mKTS	1.471061169362787
WT1pKTS	UGR	1.466321091882789
UGR	WT1pKTS	1.466321091882789
DMRT1	GATA4	1.4523474786620512
GATA4	DMRT1	1.4523474786620512
DMRT1	WT1mKTS	1.4506431384141978
WT1mKTS	DMRT1	1.4506431384141978
NR5A1	UGR	1.4443653263857799
UGR	NR5A1	1.4443653263857799
WT1mKTS	SRY	1.4116977227564809
SRY	WT1mKTS	1.4116977227564809
WT1mKTS	GATA4	1.4073062440409594
GATA4	WT1mKTS	1.4073062440409594
CTNNB1	SRY	1.4065251704675443
SRY	CTNNB1	1.4065251704675443
DKK1	GATA4	1.400138237768072
GATA4	DKK1	1.400138237768072
CTNNB1	CBX2	1.3775385285012351
CBX2	CTNNB1	1.3775385285012351
WNT4	UGR	1.3741720004185058
UGR	WNT4	1.3741720004185058
WT1mKTS	SOX9	1.3543410981103412
SOX9	WT1mKTS	1.3543410981103412
DMRT1	DHH	1.3533142009633263
DHH	DMRT1	1.3533142009633263
RSPO1	CBX2	1.332797268448425
CBX2	RSPO1	1.332797268448425
DMRT1	AMH	1.3241408082224027
AMH	DMRT1	1.3241408082224027
AMH	NR0B1	1.3224909362383463
NR0B1	AMH	1.3224909362383463
DMRT1	PGD2	1.3222864908607244
PGD2	DMRT1	1.3222864908607244
DMRT1	FGF9	1.3114459179374165
FGF9	DMRT1	1.3114459179374165
WNT4	NR5A1	1.2917088243471353
NR5A1	WNT4	1.2917088243471353
NR0B1	UGR	1.2825499184521012
UGR	NR0B1	1.2825499184521012
SRY	SOX9	1.273243549911536
SOX9	SRY	1.273243549911536
DHH	DKK1	1.2724867749622812
DKK1	DHH	1.2724867749622812
PGD2	DKK1	1.2692165105182247
DKK1	PGD2	1.2692165105182247
NR0B1	FOXL2	1.247950625708794
FOXL2	NR0B1	1.247950625708794
FGF9	DKK1	1.2447436565915946
DKK1	FGF9	1.2447436565915946
PGD2	NR0B1	1.2361056133543094
NR0B1	PGD2	1.2361056133543094
WNT4	SOX9	1.2306110141458637
SOX9	WNT4	1.2306110141458637
DKK1	AMH	1.224894341431907
AMH	DKK1	1.224894341431907
FGF9	NR0B1	1.1898394581244558
NR0B1	FGF9	1.1898394581244558
DKK1	WT1pKTS	1.1834227404125353
WT1pKTS	DKK1	1.1834227404125353
DHH	NR0B1	1.1633202103637132
NR0B1	DHH	1.1633202103637132
RSPO1	SRY	1.1298144209841612
SRY	RSPO1	1.1298144209841612
SRY	GATA4	1.1290105380990672
GATA4	SRY	1.1290105380990672
WNT4	WT1pKTS	1.1267188490120414
WT1pKTS	WNT4	1.1267188490120414
CBX2	FOXL2	1.0963199032189634
FOXL2	CBX2	1.0963199032189634
WNT4	CBX2	1.0647873546476743
CBX2	WNT4	1.0647873546476743
DMRT1	WT1pKTS	1.0594690818085493
WT1pKTS	DMRT1	1.0594690818085493
SRY	UGR	1.032512014430768
UGR	SRY	1.032512014430768
CTNNB1	DKK1	0.9642382078600374
DKK1	CTNNB1	0.9642382078600374
RSPO1	UGR	0.9577611904525131
UGR	RSPO1	0.9577611904525131
DKK1	FOXL2	0.9457223877150093
FOXL2	DKK1	0.9457223877150093
UGR	GATA4	0.9094181111155004
GATA4	UGR	0.9094181111155004
DMRT1	FOXL2	0.904842979721891
FOXL2	DMRT1	0.904842979721891
DMRT1	CTNNB1	0.8870618220190385
CTNNB1	DMRT1	0.8870618220190385
FGF9	WNT4	0.8837247469629272
WNT4	FGF9	0.8837247469629272
DHH	WNT4	0.8482128896574547
WNT4	DHH	0.8482128896574547
NR0B1	WT1pKTS	0.8139861771431005
WT1pKTS	NR0B1	0.8139861771431005
PGD2	WNT4	0.7886330590222319
WNT4	PGD2	0.7886330590222319
RSPO1	SOX9	0.7867460310669927
SOX9	RSPO1	0.7867460310669927
DMRT1	WNT4	0.78621120522185
WNT4	DMRT1	0.78621120522185
NR5A1	SOX9	0.7704476945867194
SOX9	NR5A1	0.7704476945867194
DHH	SRY	0.7692623804558796
SRY	DHH	0.7692623804558796
WNT4	AMH	0.7644669064168003
AMH	WNT4	0.7644669064168003
DKK1	WNT4	0.7503501910020458
WNT4	DKK1	0.7503501910020458
WT1pKTS	SOX9	0.7426261025895657
SOX9	WT1pKTS	0.7426261025895657
CTNNB1	UGR	0.7359557081288255
UGR	CTNNB1	0.7359557081288255
DMRT1	RSPO1	0.713694982412626
RSPO1	DMRT1	0.713694982412626
CBX2	NR0B1	0.712179851827061
NR0B1	CBX2	0.712179851827061
SRY	NR5A1	0.6983976705695745
NR5A1	SRY	0.6983976705695745
SRY	AMH	0.6753203422231113
AMH	SRY	0.6753203422231113
CTNNB1	SOX9	0.6680440369058502
SOX9	CTNNB1	0.6680440369058502
WT1mKTS	WT1pKTS	0.6671049974772505
WT1pKTS	WT1mKTS	0.6671049974772505
PGD2	WT1pKTS	0.6633894607627077
WT1pKTS	PGD2	0.6633894607627077
DHH	WT1pKTS	0.660219496018787
WT1pKTS	DHH	0.660219496018787
WT1mKTS	UGR	0.6455112390777049
UGR	WT1mKTS	0.6455112390777049
PGD2	SRY	0.6287959666313618
SRY	PGD2	0.6287959666313618
FOXL2	UGR	0.6238560766602922
UGR	FOXL2	0.6238560766602922
FGF9	SRY	0.6237714736834132
SRY	FGF9	0.6237714736834132
AMH	WT1pKTS	0.6209539907131119
WT1pKTS	AMH	0.6209539907131119
FGF9	WT1pKTS	0.6090473260214697
WT1pKTS	FGF9	0.6090473260214697
NR0B1	GATA4	0.6075611393805178
GATA4	NR0B1	0.6075611393805178
FOXL2	SOX9	0.585778054049798
SOX9	FOXL2	0.585778054049798
DKK1	CBX2	0.5473478382814325
CBX2	DKK1	0.5473478382814325
RSPO1	DKK1	0.5263159117189751
DKK1	RSPO1	0.5263159117189751
WNT4	GATA4	0.5117566360064199
GATA4	WNT4	0.5117566360064199
WT1mKTS	NR0B1	0.49757288828592294
NR0B1	WT1mKTS	0.49757288828592294
WT1pKTS	GATA4	0.48764313759603467
GATA4	WT1pKTS	0.48764313759603467
DMRT1	CBX2	0.4863137878077592
CBX2	DMRT1	0.4863137878077592
DMRT1	UGR	0.4777053820608904
UGR	DMRT1	0.4777053820608904
RSPO1	AMH	0.4735663867661647
AMH	RSPO1	0.4735663867661647
FGF9	RSPO1	0.4562317048975345
RSPO1	FGF9	0.4562317048975345
RSPO1	DHH	0.44404838859537343
DHH	RSPO1	0.44404838859537343
RSPO1	PGD2	0.42855103547303447
PGD2	RSPO1	0.42855103547303447
CBX2	SOX9	0.421403461469698
SOX9	CBX2	0.421403461469698
NR5A1	GATA4	0.41207507728098225
GATA4	NR5A1	0.41207507728098225
WT1mKTS	WNT4	0.3995309222947557
WNT4	WT1mKTS	0.3995309222947557
AMH	NR5A1	0.3706795939800104
NR5A1	AMH	0.3706795939800104
FGF9	NR5A1	0.36911982224349976
NR5A1	FGF9	0.36911982224349976
FGF9	CTNNB1	0.3613740416555721
CTNNB1	FGF9	0.3613740416555721
DKK1	UGR	0.3601238658741538
UGR	DKK1	0.3601238658741538
DHH	NR5A1	0.35442565122264147
NR5A1	DHH	0.35442565122264147
CBX2	GATA4	0.3482264872425888
GATA4	CBX2	0.3482264872425888
PGD2	NR5A1	0.3438482960347743
NR5A1	PGD2	0.3438482960347743
DHH	CTNNB1	0.3374993713940555
CTNNB1	DHH	0.3374993713940555
FGF9	CBX2	0.320779372965407
CBX2	FGF9	0.320779372965407
CTNNB1	PGD2	0.3121939590054303
PGD2	CTNNB1	0.3121939590054303
SRY	CBX2	0.29722203038034356
CBX2	SRY	0.29722203038034356
WT1mKTS	CBX2	0.29195622901091867
CBX2	WT1mKTS	0.29195622901091867
WT1mKTS	FOXL2	0.27275446144870186
FOXL2	WT1mKTS	0.27275446144870186
PGD2	FOXL2	0.2714021511307188
FOXL2	PGD2	0.2714021511307188
FGF9	UGR	0.26874867184038936
UGR	FGF9	0.26874867184038936
PGD2	UGR	0.26847160217747673
UGR	PGD2	0.26847160217747673
CTNNB1	AMH	0.26649891521989744
AMH	CTNNB1	0.26649891521989744
AMH	FOXL2	0.26159177367492487
FOXL2	AMH	0.26159177367492487
NR0B1	SOX9	0.24582229964374558
SOX9	NR0B1	0.24582229964374558
SRY	WNT4	0.2233060395437267
WNT4	SRY	0.2233060395437267
FGF9	FOXL2	0.2135483307207744
FOXL2	FGF9	0.2135483307207744
DMRT1	NR5A1	0.19289108588113438
NR5A1	DMRT1	0.19289108588113438
DKK1	NR5A1	0.19006023538091454
NR5A1	DKK1	0.19006023538091454
UGR	SOX9	0.18685827020867576
SOX9	UGR	0.18685827020867576
WT1mKTS	NR5A1	0.18109021211498166
NR5A1	WT1mKTS	0.18109021211498166
FOXL2	GATA4	0.17916959210355887
GATA4	FOXL2	0.17916959210355887
DMRT1	NR0B1	0.17196998030503252
NR0B1	DMRT1	0.17196998030503252
RSPO1	WT1mKTS	0.17040771468740515
WT1mKTS	RSPO1	0.17040771468740515
CBX2	AMH	0.1701288007065071
AMH	CBX2	0.1701288007065071
DHH	FOXL2	0.16116098660347447
FOXL2	DHH	0.16116098660347447
CTNNB1	GATA4	0.15498946489045717
GATA4	CTNNB1	0.15498946489045717
PGD2	CBX2	0.14977769379591896
CBX2	PGD2	0.14977769379591896
AMH	UGR	0.13798071597115902
UGR	AMH	0.13798071597115902
RSPO1	GATA4	0.1332169338033956
GATA4	RSPO1	0.1332169338033956
SRY	NR0B1	0.13004126344466144
NR0B1	SRY	0.13004126344466144
CTNNB1	WT1mKTS	0.11425213630475661
WT1mKTS	CTNNB1	0.11425213630475661
DHH	UGR	0.10457796599733074
UGR	DHH	0.10457796599733074
DHH	CBX2	0.09918846780215802
CBX2	DHH	0.09918846780215802
DKK1	NR0B1	0.09474058192247498
NR0B1	DKK1	0.09474058192247498
