TF	target	importance
FOXL2	WT1pKTS	170.51875056586047
DKK1	DMRT1	112.55375965932473
WT1pKTS	NR5A1	110.34198437192423
WT1pKTS	FOXL2	105.59028790440883
DMRT1	DKK1	103.340741070381
SRY	DMRT1	94.64763506658542
CBX2	UGR	84.08663371886281
FOXL2	NR5A1	82.5396281302139
RSPO1	NR5A1	80.00827957188731
UGR	WT1mKTS	79.2924916319908
CTNNB1	WT1pKTS	77.12747852318445
NR5A1	RSPO1	75.59613294275978
CTNNB1	RSPO1	73.6530477354994
CTNNB1	WNT4	73.52456724785384
UGR	CBX2	73.44127761530464
GATA4	WT1mKTS	72.61604415181003
UGR	GATA4	72.3932381128544
SRY	DKK1	71.88304578024426
CBX2	NR5A1	71.55880274895516
PGD2	DHH	71.39059685766851
CTNNB1	SRY	71.25621932980984
RSPO1	CTNNB1	70.88163906663866
DKK1	SRY	70.49660210033896
FOXL2	SRY	69.29641125215946
UGR	NR0B1	68.91712904701816
NR5A1	WT1pKTS	68.70127232769131
NR5A1	CBX2	65.12619786958669
FGF9	WNT4	64.53750281864721
SOX9	WNT4	64.50939647296686
RSPO1	WNT4	63.99879423043097
DMRT1	SRY	62.81878648730149
WNT4	RSPO1	60.78212500846307
CTNNB1	NR5A1	60.502934110647054
CTNNB1	FOXL2	60.11934519013528
WT1pKTS	SRY	59.2177310853565
NR0B1	WNT4	58.798445041767636
FOXL2	CTNNB1	58.65503295005406
WNT4	SOX9	55.872172147063644
NR5A1	CTNNB1	55.73790374873711
SOX9	DKK1	55.728835131522146
PGD2	NR0B1	55.4336881598939
AMH	WNT4	54.306064524118
DHH	PGD2	53.94463159512435
DKK1	SOX9	53.93216717003206
AMH	NR0B1	53.60967772839458
WT1pKTS	RSPO1	53.06443158693433
PGD2	WNT4	52.949859261794295
WNT4	NR5A1	52.34337242287541
WNT4	NR0B1	52.23990091649019
RSPO1	FOXL2	50.23772514750146
PGD2	SOX9	49.894959492755234
FGF9	GATA4	49.564053760616005
PGD2	GATA4	49.520327657967826
PGD2	FGF9	49.32279147958536
SRY	FOXL2	48.444441490653105
WT1mKTS	GATA4	48.21694147431791
NR0B1	UGR	48.182587375232984
GATA4	AMH	48.150751038645076
RSPO1	CBX2	47.07074134514074
DMRT1	WT1mKTS	46.98799828016526
FGF9	WT1mKTS	46.45636554053421
WNT4	DKK1	45.94253032286589
WNT4	CTNNB1	44.53120789842226
NR0B1	RSPO1	44.29227289783547
WT1pKTS	CTNNB1	43.71111896144847
NR0B1	CTNNB1	43.67316773500433
DHH	WT1mKTS	43.65443502984793
DHH	FGF9	43.412130425790174
AMH	RSPO1	43.27586721663276
FGF9	NR0B1	42.5989710690528
SRY	WT1mKTS	42.41637432289621
NR5A1	UGR	42.219041599369866
SOX9	DMRT1	42.13526557340011
WT1pKTS	CBX2	41.83302515935193
PGD2	AMH	41.779450147767065
CTNNB1	DKK1	41.43559297286402
DKK1	WT1mKTS	40.98544272284221
DHH	AMH	40.86473617680795
CBX2	RSPO1	40.668541305208265
SOX9	FGF9	40.46482283880964
AMH	DHH	40.43805239323859
DHH	WNT4	40.25010853845787
FGF9	PGD2	40.1755885840275
FGF9	AMH	40.07397612775782
WNT4	UGR	39.700766813716434
PGD2	WT1mKTS	39.5392195843624
CTNNB1	NR0B1	39.42488690733217
WNT4	CBX2	39.26101723068712
SRY	WT1pKTS	39.225549876392094
SOX9	WT1mKTS	39.201921763638005
AMH	PGD2	39.19513943737834
WT1mKTS	DKK1	38.53594789760442
FOXL2	RSPO1	37.719596353183086
UGR	WNT4	37.34880123376455
WT1pKTS	WNT4	37.303120503599516
GATA4	PGD2	37.2599895920179
SRY	GATA4	37.14378325993258
DMRT1	CBX2	36.82708379280389
DHH	GATA4	36.247628575000505
WT1pKTS	WT1mKTS	36.02455359527407
GATA4	NR0B1	35.94355811976878
CBX2	WT1pKTS	35.914205295135396
DHH	NR0B1	35.77059441252548
RSPO1	WT1pKTS	35.6483682157232
CTNNB1	CBX2	35.639569474593905
NR5A1	WT1mKTS	35.50545520360786
NR5A1	FOXL2	35.29978979406793
UGR	SRY	35.00197476058333
FGF9	SOX9	34.78346815447863
UGR	RSPO1	34.51416920952513
WT1mKTS	PGD2	34.42273283914681
RSPO1	UGR	34.203616727418556
WNT4	WT1pKTS	34.164507364208504
FOXL2	WT1mKTS	33.99890109336101
SRY	UGR	33.93766137325341
DMRT1	GATA4	33.80182533024109
NR0B1	NR5A1	33.43916520035252
GATA4	DKK1	33.29560963385063
DHH	SOX9	33.28162307428115
DMRT1	WNT4	33.221556981167055
AMH	FGF9	33.146172570320736
CBX2	NR0B1	32.95534520115323
NR5A1	NR0B1	32.751367373962466
WT1mKTS	DMRT1	32.6153918383865
NR0B1	AMH	32.591384032793854
WT1pKTS	UGR	32.39799539893389
AMH	GATA4	31.916209273080472
RSPO1	SRY	31.84817101050857
WNT4	FOXL2	31.545559873908452
GATA4	RSPO1	30.878969619157672
DMRT1	CTNNB1	30.446380190862154
SOX9	NR5A1	30.19703420088318
GATA4	SRY	30.099126266093844
WNT4	GATA4	30.03597881154068
WT1pKTS	SOX9	29.73190254225357
NR5A1	GATA4	29.695499076147247
FGF9	DHH	29.651646202060363
SRY	SOX9	29.62130327130617
RSPO1	NR0B1	29.58785591158107
DKK1	CBX2	29.383482499840696
DKK1	CTNNB1	29.150533129195626
GATA4	DHH	29.106015956928555
CTNNB1	DMRT1	29.054477904564383
DMRT1	DHH	28.903999832047433
DMRT1	UGR	28.518428987119844
GATA4	SOX9	28.47782365748328
NR0B1	WT1pKTS	28.458824485020713
SOX9	PGD2	28.40680590958269
WNT4	FGF9	28.071993945770853
DKK1	WNT4	27.796096549256305
UGR	NR5A1	27.31338726144826
NR0B1	DHH	27.27995011668711
CTNNB1	UGR	27.165858152356073
PGD2	DMRT1	26.988534469153468
AMH	SOX9	26.78998230845645
WNT4	DMRT1	26.681368271892612
WT1mKTS	SRY	26.57470649076468
NR0B1	WT1mKTS	26.434635667198076
NR5A1	SRY	26.149108086746867
WT1mKTS	FGF9	26.0795274845869
NR0B1	SRY	26.061806184226104
CBX2	SRY	26.04635998652584
CBX2	DKK1	25.952964836247514
RSPO1	DKK1	25.941764592388065
SOX9	GATA4	25.921996647629463
WNT4	PGD2	25.840129754758696
SOX9	CTNNB1	25.835260780007236
AMH	WT1mKTS	25.77993734090373
DHH	CBX2	25.614908723867142
WNT4	SRY	25.503146626720962
DKK1	DHH	25.399080211866828
DKK1	UGR	25.38339563559815
WT1pKTS	DKK1	25.305660408198673
GATA4	WNT4	25.28060919209837
CBX2	WNT4	25.21390161820784
PGD2	DKK1	25.169272788997752
SOX9	DHH	25.099931179288426
NR0B1	PGD2	25.089458695578756
DMRT1	FOXL2	24.949808833649243
AMH	DKK1	24.84735140673632
DKK1	AMH	24.842430605947218
SRY	CTNNB1	24.742223096012417
GATA4	DMRT1	24.725077330113518
SOX9	NR0B1	24.419182011576194
DMRT1	NR0B1	24.250849787812506
WT1mKTS	DHH	24.226361944180017
CBX2	CTNNB1	24.206711830203872
DMRT1	WT1pKTS	24.188688089435452
NR5A1	SOX9	23.823368167487065
DKK1	FOXL2	23.57956664120308
AMH	DMRT1	23.44754544721334
NR0B1	GATA4	23.232702383970903
UGR	CTNNB1	23.202386512148856
CBX2	FOXL2	23.01595697577269
DKK1	PGD2	22.975709119263566
WNT4	WT1mKTS	22.941177261390415
SRY	NR5A1	22.92041317678952
FOXL2	WNT4	22.78412671496615
GATA4	FGF9	22.747035781735597
UGR	WT1pKTS	22.735229786998985
WT1pKTS	DMRT1	22.69149460818203
CTNNB1	WT1mKTS	22.68159249055596
WT1pKTS	GATA4	22.41941708070068
CBX2	SOX9	22.35077993565508
FOXL2	DMRT1	22.291663538406247
FGF9	RSPO1	22.248266676735962
WNT4	AMH	22.231309680775855
NR5A1	DKK1	22.130792485046317
SOX9	AMH	21.983898323146374
DHH	RSPO1	21.905990436701867
WT1mKTS	UGR	21.83317350527634
DMRT1	NR5A1	21.66089692441157
WT1pKTS	NR0B1	21.480493987786332
WT1mKTS	NR0B1	21.396479543274925
DKK1	GATA4	21.39086397141358
NR0B1	DKK1	21.252093841414965
NR5A1	WNT4	21.0533076047158
PGD2	RSPO1	20.958356434663298
DHH	SRY	20.896958141283868
FGF9	DMRT1	20.783467071091252
NR0B1	SOX9	20.727532740367526
FOXL2	NR0B1	20.54383313992879
RSPO1	GATA4	20.365898910562297
RSPO1	SOX9	20.21915205017855
CBX2	DMRT1	20.183179715502874
GATA4	UGR	20.07770588426857
CBX2	GATA4	20.05208580420195
DKK1	NR5A1	20.00551681252588
DHH	DMRT1	19.921207606024485
SOX9	RSPO1	19.870086539382143
SOX9	CBX2	19.65186405918371
AMH	UGR	19.623791976827807
SRY	FGF9	19.564200289457684
SOX9	SRY	19.440739418795072
CTNNB1	GATA4	19.33645822541342
NR5A1	FGF9	19.31056599273544
FOXL2	DKK1	18.767839801184113
SRY	CBX2	18.74360264506268
RSPO1	AMH	18.700970528648906
NR0B1	FOXL2	18.688948025562127
WT1pKTS	AMH	18.612759384386766
DMRT1	SOX9	18.4634897757178
AMH	CTNNB1	18.430052356223563
WT1pKTS	FGF9	18.261317231955758
DKK1	FGF9	18.219860212446672
UGR	FOXL2	18.034320836000674
RSPO1	PGD2	18.017043759608278
FOXL2	CBX2	18.00063401283991
WT1mKTS	RSPO1	17.978856378448594
WNT4	DHH	17.958054770519173
UGR	DKK1	17.947666191529752
NR5A1	DMRT1	17.865589557394436
WT1pKTS	PGD2	17.844246312648973
NR0B1	CBX2	17.832835854560145
NR5A1	DHH	17.52287311516831
DHH	CTNNB1	17.447656154094652
SRY	NR0B1	17.293216371979995
WT1mKTS	FOXL2	17.14422236775382
CBX2	WT1mKTS	17.078742251714928
SOX9	FOXL2	17.03448157534124
WT1mKTS	WNT4	16.995081108118157
NR0B1	FGF9	16.882414109490114
DMRT1	AMH	16.847868731259418
DHH	DKK1	16.76323988021034
CTNNB1	PGD2	16.643852592418362
WT1mKTS	SOX9	16.365506214474806
NR5A1	PGD2	16.223267038649595
CTNNB1	DHH	16.217717395906696
NR0B1	DMRT1	16.160782507321365
SRY	WNT4	16.128660358069695
FOXL2	SOX9	16.10189008294425
GATA4	CBX2	16.101552535657977
RSPO1	DMRT1	16.03133381627784
CTNNB1	SOX9	15.98461771387723
SRY	RSPO1	15.890880780430006
FOXL2	GATA4	15.745091644408964
DKK1	WT1pKTS	15.72936219224703
PGD2	SRY	15.018785084668467
DMRT1	RSPO1	14.924160854955716
FGF9	SRY	14.875726288268124
AMH	NR5A1	14.868962173384912
CTNNB1	AMH	14.701362767274691
DHH	UGR	14.465630227041324
GATA4	CTNNB1	14.344845556442769
AMH	CBX2	14.308776281864187
CTNNB1	FGF9	14.249128958816708
PGD2	NR5A1	14.201613222837304
RSPO1	FGF9	14.073060281343654
NR5A1	AMH	14.008339944718003
FGF9	UGR	13.853983335236506
FGF9	DKK1	13.75905095871375
PGD2	UGR	13.59105402144989
UGR	SOX9	13.578261501187486
DKK1	NR0B1	13.382970310468421
WT1mKTS	AMH	13.351349483905343
DMRT1	FGF9	13.345675727770061
PGD2	CBX2	13.253327514073339
UGR	DMRT1	13.222226019165344
SRY	PGD2	12.944237599757253
WT1mKTS	CBX2	12.749633057091971
RSPO1	DHH	12.537525642019153
DHH	FOXL2	12.49301608470932
RSPO1	WT1mKTS	12.404712067906907
FGF9	CTNNB1	12.352230924656821
WT1pKTS	DHH	11.808983927096103
FGF9	NR5A1	11.781869781460676
DKK1	RSPO1	11.778248023483473
AMH	FOXL2	11.764120158954887
AMH	SRY	11.397641399848123
FOXL2	UGR	11.212689629766949
WT1mKTS	NR5A1	11.198174973090602
SRY	AMH	11.13112745673714
SOX9	WT1pKTS	10.690663796325929
SOX9	UGR	10.545985638270539
GATA4	WT1pKTS	10.316672666488566
CBX2	PGD2	9.9942853367184
PGD2	CTNNB1	9.886420706593096
WT1mKTS	CTNNB1	9.765228403254081
GATA4	NR5A1	9.66582758758874
DHH	NR5A1	8.452137328723824
FGF9	WT1pKTS	8.27370381017965
FGF9	CBX2	8.160470328489348
WT1mKTS	WT1pKTS	8.127751252005813
GATA4	FOXL2	8.112283584770047
UGR	PGD2	8.025775656898698
PGD2	FOXL2	7.980343622570216
FOXL2	AMH	7.859769230478511
CBX2	AMH	7.159974835958334
FOXL2	FGF9	7.033154405790096
FGF9	FOXL2	6.965781893037659
SRY	DHH	6.490902740890034
FOXL2	PGD2	6.416876077292723
PGD2	WT1pKTS	6.416727312776011
DHH	WT1pKTS	6.171016919874821
UGR	AMH	6.108541502991703
DMRT1	PGD2	5.580230099129094
CBX2	DHH	5.070333353607538
CBX2	FGF9	4.971122955257755
AMH	WT1pKTS	4.5912275204516355
FOXL2	DHH	4.463397488378956
UGR	DHH	4.434576872448164
UGR	FGF9	2.8450253083368087
