Gene1	Gene2	Score
WT1pKTS	WT1mKTS	0.866142070345788
WT1mKTS	WT1pKTS	0.866142070345788
UGR	WNT4	0.860415610434958
NR0B1	DKK1	0.858762756035078
UGR	DKK1	-0.853448668077126
UGR	FGF9	-0.851673174325085
UGR	DHH	-0.848824544374647
UGR	PGD2	-0.844020133156476
GATA4	WT1mKTS	0.842664501918503
WT1mKTS	GATA4	0.842664501918503
NR0B1	DMRT1	0.840305556694531
DKK1	DMRT1	0.839551093094126
DMRT1	DKK1	0.839551093094126
UGR	DMRT1	-0.839343506193617
DKK1	FGF9	0.83763328393954
UGR	CBX2	0.834334294037414
DMRT1	DHH	0.830516783258464
DKK1	PGD2	0.830378676765847
GATA4	WT1pKTS	0.829849887084182
WT1pKTS	GATA4	0.829849887084182
DKK1	DHH	0.829362192834534
DKK1	NR0B1	-0.828753498017319
UGR	AMH	-0.825296128087531
UGR	SOX9	-0.825123841082239
DMRT1	FGF9	0.825037113276054
DMRT1	PGD2	0.82153088223092
DMRT1	NR0B1	-0.816864473975841
DKK1	AMH	0.816652158855099
DMRT1	AMH	0.815794616064916
NR0B1	WNT4	-0.812562024274666
NR0B1	UGR	-0.810453378962434
DKK1	WNT4	-0.803941906555439
SRY	WNT4	-0.80303042583498
SRY	UGR	-0.802288929744808
UGR	NR0B1	0.79593334733432
SRY	DKK1	0.788605293373282
CBX2	NR0B1	0.786278497123497
SRY	DMRT1	0.785044901167009
CBX2	FGF9	-0.784874382346829
UGR	SRY	-0.782906874614332
DMRT1	WNT4	-0.781481175354866
NR0B1	SRY	0.780388291481714
CBX2	PGD2	-0.779218319710202
CBX2	DHH	-0.778311691913843
CBX2	WNT4	0.778140350631568
DKK1	SOX9	0.7770060319555
CBX2	DKK1	-0.776065278131753
DMRT1	SOX9	0.771180403839017
NR0B1	SOX9	0.768366890960708
DKK1	CBX2	-0.765301595211379
CBX2	AMH	-0.76377466897591
CBX2	DMRT1	-0.760497733293026
SRY	DHH	0.759387788953802
SRY	FGF9	0.759149514493723
SRY	SOX9	0.75865478822931
CBX2	SOX9	-0.75786159588947
NR0B1	CBX2	-0.75435611223039
SRY	NR0B1	0.752619379909498
DMRT1	CBX2	-0.75167994582047
SRY	CBX2	-0.751013158198435
SRY	PGD2	0.749794363505513
CBX2	UGR	0.741592381211025
SRY	RSPO1	-0.721208484188561
SRY	AMH	0.719145954265257
UGR	GATA4	0.700856639080448
UGR	WT1pKTS	0.699591191116939
RSPO1	NR5A1	-0.684154028982596
NR0B1	FGF9	0.6792945805688
NR0B1	DHH	0.678730601261034
