	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5233235020751483	-0.44698277995962904	0.5116328213612089	-0.5430569681273575	0.5480871172305811	-0.4204070611979143	0.7251743008610614	0.8493700986025738	-0.5960458494835396	-0.29101534630882125	0.5115298838377696	-0.35714709397658606	0.3030008819225225	0.4064189232986898	-0.5568992892391174	-0.28620182677801015	0.7128899074411836	-0.44235123744158367
FGF9	0.5233235020751483	1.0	-0.5493886367934618	0.7643658178380788	-0.4899528839847365	0.7686420539748772	-0.45960003220960494	0.4212673935249081	0.5236845832220122	-0.6745374394606087	-0.2579461597863222	0.7477473459576354	-0.6136676770441829	0.3382227248081339	0.20653703698952833	-0.3519853567670744	-0.15037674914024665	0.6779044084400776	-0.47213694736043843
RSPO1	-0.44698277995962904	-0.5493886367934618	1.0	-0.5330406282076369	0.8566503417453236	-0.5472260837658374	0.23909506279382536	-0.5197859973235797	-0.44739735894138855	0.7670079336763992	-0.2989719017258745	-0.5240122187532646	0.6477077175448565	-0.7472289177519691	-0.6017355316748019	0.6876535319242976	-0.31276195323927464	-0.5761281143809285	0.23721657793741047
DHH	0.5116328213612089	0.7643658178380788	-0.5330406282076369	1.0	-0.47741626966689243	0.7622552811028726	-0.4479109621907468	0.3997698012017097	0.5180847221600092	-0.6576129268499328	-0.24952570576288471	0.7474173917917902	-0.5959186104371421	0.32700585705794605	0.20042638213152641	-0.33449632115432293	-0.16154967494152672	0.6650966369180044	-0.4801106480646277
CTNNB1	-0.5430569681273575	-0.4899528839847365	0.8566503417453236	-0.47741626966689243	1.0	-0.5022890629431244	0.23488167530284249	-0.5936696511913294	-0.5375235601976851	0.7432002104957917	-0.2885369408550634	-0.4784813800379072	0.6002113399837459	-0.7174465550106105	-0.6549295225637307	0.7478232862339894	-0.29204983192455986	-0.5608366844024998	0.2373436457352637
PGD2	0.5480871172305811	0.7686420539748772	-0.5472260837658374	0.7622552811028726	-0.5022890629431244	1.0	-0.47268482166899217	0.446345600847142	0.5570091195750583	-0.6846294926170956	-0.2736099524427504	0.7644708605997611	-0.6137519676323209	0.34532844125802453	0.24475916930931885	-0.3810586462231458	-0.1805797293447337	0.6949431343764668	-0.48622651901519565
WT1mKTS	-0.4204070611979143	-0.45960003220960494	0.23909506279382536	-0.4479109621907468	0.23488167530284249	-0.47268482166899217	1.0	-0.37727804251432207	-0.42970606188181404	0.3366701614044417	0.1864834975976693	-0.45701102752581374	0.29141193728332193	-0.1289316777264409	-0.08231956790471812	0.2201984298275205	0.030090387557956996	-0.45373382882593155	0.8031557788367455
SRY	0.7251743008610614	0.4212673935249081	-0.5197859973235797	0.3997698012017097	-0.5936696511913294	0.446345600847142	-0.37727804251432207	1.0	0.7330135609481206	-0.45603807251940737	-0.07521785081260188	0.41242098102886443	-0.23942415764958191	0.48608388994804885	0.5566657382815882	-0.6926181723454533	-0.20338202906373812	0.6065335912959029	-0.3670566847153066
DKK1	0.8493700986025738	0.5236845832220122	-0.44739735894138855	0.5180847221600092	-0.5375235601976851	0.5570091195750583	-0.42970606188181404	0.7330135609481206	1.0	-0.5869165437153911	-0.30504385917887394	0.5160592771068202	-0.3579594745468385	0.30528659943987685	0.3960973873940913	-0.5642229492085592	-0.2876847112386891	0.7264819509304828	-0.4463469556618316
WNT4	-0.5960458494835396	-0.6745374394606087	0.7670079336763992	-0.6576129268499328	0.7432002104957917	-0.6846294926170956	0.3366701614044417	-0.45603807251940737	-0.5869165437153911	1.0	-0.013534252309612513	-0.6461107555272873	0.754742690232081	-0.5561908015756478	-0.44739049848253215	0.5490918187509807	-0.132123327646707	-0.7034209354271889	0.3569371346998902
CBX2	-0.29101534630882125	-0.2579461597863222	-0.2989719017258745	-0.24952570576288471	-0.2885369408550634	-0.2736099524427504	0.1864834975976693	-0.07521785081260188	-0.30504385917887394	-0.013534252309612513	1.0	-0.24312995121001374	-0.16304732955844323	0.44972936938401564	0.3726014858089061	-0.28681048366684536	0.7185951429426964	-0.2824658705500603	0.2175537399666229
AMH	0.5115298838377696	0.7477473459576354	-0.5240122187532646	0.7474173917917902	-0.4784813800379072	0.7644708605997611	-0.45701102752581374	0.41242098102886443	0.5160592771068202	-0.6461107555272873	-0.24312995121001374	1.0	-0.6242600749408714	0.3232773577891968	0.21360761660666075	-0.3660890021286814	-0.14767553222102925	0.6365775835704075	-0.47437760164077364
NR0B1	-0.35714709397658606	-0.6136676770441829	0.6477077175448565	-0.5959186104371421	0.6002113399837459	-0.6137519676323209	0.29141193728332193	-0.23942415764958191	-0.3579594745468385	0.754742690232081	-0.16304732955844323	-0.6242600749408714	1.0	-0.5145239985199351	-0.38260808855830025	0.44473306238722377	-0.29780376332501224	-0.48378904929870303	0.2994057441388303
NR5A1	0.3030008819225225	0.3382227248081339	-0.7472289177519691	0.32700585705794605	-0.7174465550106105	0.34532844125802453	-0.1289316777264409	0.48608388994804885	0.30528659943987685	-0.5561908015756478	0.44972936938401564	0.3232773577891968	-0.5145239985199351	1.0	0.748194437799765	-0.7630161832626635	0.3582101674577051	0.41612258848298517	-0.11354825191309194
WT1pKTS	0.4064189232986898	0.20653703698952833	-0.6017355316748019	0.20042638213152641	-0.6549295225637307	0.24475916930931885	-0.08231956790471812	0.5566657382815882	0.3960973873940913	-0.44739049848253215	0.3726014858089061	0.21360761660666075	-0.38260808855830025	0.748194437799765	1.0	-0.8077578430403336	0.28206055607766867	0.31235642023491644	-0.06388113844783613
FOXL2	-0.5568992892391174	-0.3519853567670744	0.6876535319242976	-0.33449632115432293	0.7478232862339894	-0.3810586462231458	0.2201984298275205	-0.6926181723454533	-0.5642229492085592	0.5490918187509807	-0.28681048366684536	-0.3660890021286814	0.44473306238722377	-0.7630161832626635	-0.8077578430403336	1.0	-0.18871458305138897	-0.49074726307254835	0.20042459932683948
UGR	-0.28620182677801015	-0.15037674914024665	-0.31276195323927464	-0.16154967494152672	-0.29204983192455986	-0.1805797293447337	0.030090387557956996	-0.20338202906373812	-0.2876847112386891	-0.132123327646707	0.7185951429426964	-0.14767553222102925	-0.29780376332501224	0.3582101674577051	0.28206055607766867	-0.18871458305138897	1.0	-0.22476807628966933	0.03297606077085257
SOX9	0.7128899074411836	0.6779044084400776	-0.5761281143809285	0.6650966369180044	-0.5608366844024998	0.6949431343764668	-0.45373382882593155	0.6065335912959029	0.7264819509304828	-0.7034209354271889	-0.2824658705500603	0.6365775835704075	-0.48378904929870303	0.41612258848298517	0.31235642023491644	-0.49074726307254835	-0.22476807628966933	1.0	-0.47710319909763627
GATA4	-0.44235123744158367	-0.47213694736043843	0.23721657793741047	-0.4801106480646277	0.2373436457352637	-0.48622651901519565	0.8031557788367455	-0.3670566847153066	-0.4463469556618316	0.3569371346998902	0.2175537399666229	-0.47437760164077364	0.2994057441388303	-0.11354825191309194	-0.06388113844783613	0.20042459932683948	0.03297606077085257	-0.47710319909763627	1.0
