Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
RSPO1	UGR	360
CTNNB1	UGR	359
CTNNB1	FOXL2	358
FGF9	NR0B1	358
FOXL2	FOXL2	357
UGR	RSPO1	357
CBX2	UGR	356
SOX9	RSPO1	355
PGD2	RSPO1	354
RSPO1	FOXL2	354
WNT4	SRY	353
NR5A1	UGR	353
WT1pKTS	PGD2	352
NR5A1	NR0B1	352
UGR	SRY	351
WNT4	AMH	351
FOXL2	WT1pKTS	350
DHH	WNT4	350
FGF9	DHH	349
DKK1	SRY	348
PGD2	NR0B1	348
AMH	SRY	347
AMH	NR0B1	347
DMRT1	WT1pKTS	346
AMH	DMRT1	346
CBX2	SOX9	345
NR5A1	FOXL2	345
WT1mKTS	DMRT1	344
GATA4	RSPO1	344
WT1mKTS	PGD2	343
WT1mKTS	RSPO1	343
WT1pKTS	CTNNB1	342
WT1mKTS	DHH	342
DHH	AMH	341
WT1mKTS	FGF9	341
RSPO1	NR5A1	340
DMRT1	UGR	340
DKK1	CTNNB1	339
CTNNB1	NR5A1	339
SOX9	AMH	338
SOX9	DKK1	338
DHH	NR0B1	337
GATA4	DMRT1	336
CBX2	CBX2	336
WT1mKTS	AMH	335
SRY	RSPO1	335
WT1pKTS	FGF9	334
PGD2	WNT4	333
GATA4	PGD2	333
NR0B1	CTNNB1	332
SRY	FOXL2	331
DHH	DHH	331
NR5A1	RSPO1	330
FOXL2	NR5A1	330
CBX2	FOXL2	329
FGF9	WNT4	329
WT1mKTS	SOX9	328
DHH	CTNNB1	328
GATA4	AMH	327
SOX9	CBX2	327
AMH	RSPO1	325
DKK1	NR5A1	325
SRY	DMRT1	324
UGR	DMRT1	324
SRY	SRY	323
SRY	WT1pKTS	323
WT1mKTS	FOXL2	322
FOXL2	CBX2	322
WT1pKTS	AMH	321
WT1pKTS	FOXL2	321
NR5A1	PGD2	320
WNT4	CTNNB1	320
CTNNB1	RSPO1	319
DKK1	CBX2	319
GATA4	SOX9	318
AMH	WNT4	318
GATA4	FOXL2	317
DHH	SOX9	317
GATA4	FGF9	316
SOX9	SOX9	315
WNT4	NR5A1	315
FGF9	SOX9	314
WT1pKTS	DHH	313
DHH	PGD2	312
PGD2	DHH	312
NR0B1	NR0B1	311
CBX2	SRY	311
CBX2	DHH	310
SRY	NR0B1	309
WT1pKTS	RSPO1	309
AMH	SOX9	308
SRY	CTNNB1	308
RSPO1	CTNNB1	307
NR5A1	WNT4	306
WT1pKTS	WT1pKTS	306
WT1pKTS	SOX9	305
WNT4	DKK1	305
DMRT1	CTNNB1	304
SOX9	DMRT1	303
DKK1	RSPO1	303
NR5A1	SOX9	302
SOX9	DHH	301
UGR	WNT4	300
PGD2	SOX9	300
GATA4	DHH	299
FOXL2	UGR	298
FOXL2	DKK1	298
UGR	NR0B1	297
RSPO1	DKK1	296
SRY	CBX2	296
RSPO1	SRY	295
WNT4	WNT4	294
SRY	WNT4	293
WT1pKTS	UGR	293
CBX2	NR5A1	292
WNT4	RSPO1	292
SOX9	WNT4	291
SOX9	NR5A1	291
DHH	DKK1	290
FOXL2	SRY	290
DMRT1	NR0B1	289
CTNNB1	WNT4	288
NR5A1	AMH	287
FGF9	PGD2	287
RSPO1	WNT4	286
NR5A1	DHH	285
WT1pKTS	WNT4	285
DMRT1	SRY	282
FGF9	SRY	281
DMRT1	DMRT1	280
FOXL2	RSPO1	280
NR0B1	DKK1	279
CTNNB1	SRY	279
GATA4	CTNNB1	278
RSPO1	CBX2	278
PGD2	DKK1	277
UGR	DKK1	277
DMRT1	AMH	276
AMH	CTNNB1	276
UGR	DHH	275
SOX9	PGD2	273
CTNNB1	DMRT1	273
DKK1	SOX9	272
DMRT1	WNT4	271
WT1mKTS	DKK1	270
CTNNB1	AMH	269
PGD2	UGR	268
NR5A1	CBX2	267
UGR	SOX9	266
CTNNB1	PGD2	266
AMH	PGD2	265
DKK1	AMH	265
FGF9	DMRT1	264
DKK1	UGR	263
DMRT1	RSPO1	262
NR0B1	RSPO1	262
WT1pKTS	DKK1	261
NR0B1	CBX2	261
WNT4	DHH	260
FGF9	AMH	259
NR0B1	GATA4	258
FGF9	RSPO1	257
NR5A1	WT1pKTS	256
SRY	UGR	256
FGF9	FGF9	255
NR5A1	CTNNB1	255
AMH	UGR	254
GATA4	UGR	254
FGF9	DKK1	253
FOXL2	CTNNB1	253
NR5A1	NR5A1	252
NR0B1	AMH	250
PGD2	DMRT1	250
WNT4	NR0B1	249
FOXL2	WNT4	248
UGR	UGR	248
NR5A1	DKK1	247
AMH	FOXL2	246
SRY	DKK1	245
UGR	CBX2	245
WT1pKTS	NR5A1	244
GATA4	WNT4	243
AMH	FGF9	243
UGR	FOXL2	242
RSPO1	DMRT1	241
PGD2	SRY	241
CTNNB1	DKK1	240
AMH	DHH	239
FGF9	CTNNB1	239
DHH	FGF9	237
PGD2	PGD2	236
WT1mKTS	UGR	235
DHH	UGR	234
GATA4	DKK1	232
DHH	CBX2	232
NR0B1	SOX9	231
PGD2	NR5A1	230
DKK1	NR0B1	229
DKK1	FGF9	229
SOX9	UGR	227
WNT4	UGR	227
DMRT1	SOX9	226
DHH	SRY	225
RSPO1	RSPO1	225
SRY	SOX9	224
GATA4	WT1pKTS	222
CBX2	DKK1	222
DMRT1	DKK1	221
DHH	NR5A1	221
SRY	PGD2	220
