176,96,35,179,37,299,318,152,101,251,229,314,77,233,99,84,216,116,359
187,39,49,155,51,241,330,170,109,284,205,293,45,254,208,108,169,107,355
31,258,40,239,19,323,357,114,329,266,257,308,144,54,267,9,4,313,285
148,156,90,158,98,183,343,78,238,243,204,153,13,189,265,76,165,246,324
296,104,21,350,63,278,337,70,87,197,315,341,105,82,159,113,2,175,358
222,126,75,60,163,143,334,137,69,306,244,234,194,103,215,135,74,185,327
62,27,292,33,260,38,200,268,56,348,226,32,255,354,361,157,141,50,171
91,52,154,125,117,211,356,136,73,201,122,345,12,276,81,195,193,192,360
68,281,146,22,209,273,346,106,67,247,53,223,66,326,112,119,219,245,280
320,275,57,139,161,178,342,8,232,10,123,58,249,279,236,256,115,173,287
271,282,302,172,180,332,325,42,290,110,237,305,131,44,259,7,3,182,130
43,142,167,300,128,132,272,24,129,174,321,177,47,289,264,83,149,213,311
162,198,102,168,36,297,331,1,214,283,160,317,46,199,190,196,304,274,95
349,286,147,97,191,124,301,20,295,351,17,269,333,186,30,6,14,145,352
140,231,250,15,344,184,151,18,277,339,303,92,227,65,5,248,164,133,322
79,134,85,288,93,307,335,207,166,291,64,328,80,188,26,72,217,138,309
240,253,55,270,25,181,262,59,353,11,127,319,23,150,298,206,89,316,228
111,203,263,224,235,221,347,212,61,218,242,225,220,16,100,230,41,86,202
29,88,94,34,310,48,118,294,120,336,261,28,340,338,312,210,121,71,252
