TF	target	importance
FOXL2	WT1pKTS	0.3416897239173554
DKK1	DMRT1	0.30958172009414686
DMRT1	DKK1	0.3067511181821058
WT1pKTS	FOXL2	0.2607751266515619
RSPO1	CTNNB1	0.24948669830753809
CBX2	UGR	0.24813884172583936
CTNNB1	RSPO1	0.23179271661172401
DHH	PGD2	0.21615724523625798
UGR	CBX2	0.20712146506833118
PGD2	FGF9	0.20146456802299972
FGF9	DHH	0.20128248845576743
DHH	FGF9	0.19487929578123006
CTNNB1	FOXL2	0.19473900768727148
FGF9	PGD2	0.19224041261984284
RSPO1	NR5A1	0.19149246834351952
DHH	AMH	0.19148452074928027
FOXL2	NR5A1	0.19053508670707361
PGD2	DHH	0.18742466190385385
WNT4	NR0B1	0.18495563818067573
NR5A1	RSPO1	0.18327766626573946
NR5A1	CBX2	0.17512423840500896
PGD2	AMH	0.17332687305062577
UGR	WT1mKTS	0.16952391563164007
SOX9	WNT4	0.16837245599508513
GATA4	WT1mKTS	0.16540810729634364
FGF9	AMH	0.16229424763790526
NR0B1	WNT4	0.16043306481378553
DKK1	SRY	0.15749281393701436
WT1mKTS	GATA4	0.1570274582747501
SRY	DMRT1	0.15576651935255814
WNT4	CTNNB1	0.15501823390668532
SRY	DKK1	0.1532368694349637
UGR	GATA4	0.15118400201042723
WNT4	RSPO1	0.1483427122575607
AMH	FGF9	0.14706968209948842
DMRT1	SRY	0.14352427676679916
DKK1	SOX9	0.1425332478564937
RSPO1	WNT4	0.1393797760413089
AMH	DHH	0.13845485096515894
CTNNB1	WT1pKTS	0.13619888875977015
DMRT1	SOX9	0.13479958253810215
AMH	PGD2	0.13396653210142048
WT1pKTS	NR5A1	0.13064402282291854
RSPO1	FOXL2	0.1289798826516253
CTNNB1	NR5A1	0.1220084699201418
NR5A1	WT1pKTS	0.12010973913845306
AMH	NR0B1	0.11685859089058093
RSPO1	WT1pKTS	0.11666284815204177
PGD2	SOX9	0.11422361413103255
CTNNB1	SRY	0.11417406183579548
NR5A1	FOXL2	0.11399536604773923
DHH	SOX9	0.1135316819721137
FOXL2	SRY	0.11173117887299465
FOXL2	CTNNB1	0.11063607991590461
SOX9	DKK1	0.11012720481867104
NR5A1	CTNNB1	0.10998640140723454
SOX9	DMRT1	0.10889020421454366
NR5A1	UGR	0.10444517697781837
PGD2	GATA4	0.10260134950506884
FGF9	SOX9	0.09824755708522186
UGR	NR0B1	0.09823469587449664
SOX9	PGD2	0.0981345462656162
DHH	GATA4	0.09812906619329756
PGD2	WT1mKTS	0.09612898217138385
SOX9	DHH	0.09313266109984679
PGD2	NR0B1	0.0921828224328415
DHH	WT1mKTS	0.09175755582220466
SOX9	FGF9	0.09042621617814524
NR0B1	RSPO1	0.08604376897830925
WT1pKTS	CBX2	0.08553252262058554
SOX9	AMH	0.08514618600997521
FGF9	WNT4	0.08184782553624832
FGF9	NR0B1	0.08024134671147855
FGF9	GATA4	0.08014920393026988
RSPO1	CBX2	0.0752773449713666
SRY	FOXL2	0.07450639508620109
FGF9	WT1mKTS	0.07441094211777077
NR0B1	UGR	0.07343079034725639
CTNNB1	WNT4	0.0728093823601759
CTNNB1	CBX2	0.07042406431657555
AMH	GATA4	0.07022334760804776
DHH	NR0B1	0.06900957091168668
RSPO1	NR0B1	0.06824372197729245
GATA4	AMH	0.06789101023240733
AMH	WT1mKTS	0.0670800661656362
SRY	UGR	0.06666889989442175
UGR	SRY	0.06649753368533977
WT1pKTS	SRY	0.06601051349936955
WNT4	UGR	0.06247551971483497
DKK1	CBX2	0.062278501706971405
WT1pKTS	UGR	0.0622492566025081
WT1pKTS	CTNNB1	0.061352673158632326
RSPO1	UGR	0.06110639635617167
UGR	WNT4	0.06016397728455451
FOXL2	RSPO1	0.05966463954434611
NR0B1	CTNNB1	0.059597500315874706
GATA4	PGD2	0.059484727875687135
DMRT1	CBX2	0.059448971652970424
NR0B1	NR5A1	0.05908538732157576
GATA4	FGF9	0.05868864187873156
WNT4	SOX9	0.05835072043135054
SRY	WT1pKTS	0.05688461318145089
GATA4	DHH	0.05599109073298476
DHH	DMRT1	0.05523553477555501
WT1mKTS	DHH	0.05459954306243102
RSPO1	SRY	0.054497175774192275
PGD2	DKK1	0.05431249305428163
DHH	DKK1	0.053128403109111835
WNT4	FGF9	0.05282997470421456
PGD2	WNT4	0.052701912606171214
WNT4	PGD2	0.051946381035503246
AMH	SOX9	0.05068733203933159
SOX9	GATA4	0.05050965520628257
WT1mKTS	AMH	0.05023916416101904
WT1pKTS	RSPO1	0.04970804619233257
WNT4	FOXL2	0.049551178779625706
