Gene1	Gene2	Score
WT1pKTS	WT1mKTS	0.880405715556281
WT1mKTS	WT1pKTS	0.880405715556281
UGR	WNT4	0.863746164246972
NR0B1	DMRT1	0.850713849395307
GATA4	WT1mKTS	0.849604656576388
WT1mKTS	GATA4	0.849604656576388
GATA4	WT1pKTS	0.847257325923111
WT1pKTS	GATA4	0.847257325923111
UGR	DKK1	-0.84320584186882
NR0B1	DKK1	0.841618057248701
UGR	FGF9	-0.841036612007287
UGR	DMRT1	-0.835537295967205
UGR	PGD2	-0.833016729974827
DKK1	DMRT1	0.832629866238452
DMRT1	DKK1	0.832629866238452
UGR	DHH	-0.832481283804729
UGR	CBX2	0.81700372710094
DKK1	FGF9	0.815228798338628
UGR	AMH	-0.812986209326227
DKK1	NR0B1	-0.811725495413899
UGR	SOX9	-0.81080251555307
DMRT1	NR0B1	-0.810433079171727
DMRT1	FGF9	0.808354971042305
NR0B1	WNT4	-0.804704210519625
DMRT1	DHH	0.802411215374641
NR0B1	UGR	-0.80115107442589
DMRT1	PGD2	0.798078218311003
SRY	WNT4	-0.795488617721454
DMRT1	AMH	0.793003661472589
DKK1	PGD2	0.792050318442331
DKK1	DHH	0.791861637233494
SRY	UGR	-0.787314119814304
DKK1	AMH	0.786321654792949
UGR	NR0B1	0.782022047057986
SRY	DKK1	0.778853785316213
SRY	DMRT1	0.77825688717751
NR0B1	SRY	0.777084684425448
DKK1	WNT4	-0.775106012926266
UGR	SRY	-0.769442968297882
CBX2	WNT4	0.761911147627763
DMRT1	WNT4	-0.76160646856791
CBX2	NR0B1	0.759860775669608
NR0B1	SOX9	0.756865462944505
SRY	NR0B1	0.750523224523859
CBX2	FGF9	-0.749539662707236
DMRT1	SOX9	0.749222409810031
CBX2	PGD2	-0.748311051494368
DKK1	SOX9	0.747902299586251
NR0B1	CBX2	-0.746758792659592
SRY	CBX2	-0.745193095499741
CBX2	DHH	-0.744986702814977
SRY	FGF9	0.744616609423271
CBX2	DKK1	-0.7430245174226
CBX2	AMH	-0.741945308711287
SRY	DHH	0.739319321912838
CBX2	DMRT1	-0.739296629789013
SRY	SOX9	0.738827668235884
SRY	PGD2	0.72849535980133
CBX2	UGR	0.727803929300762
DMRT1	CBX2	-0.725451818591186
DKK1	CBX2	-0.724095629205469
CBX2	SOX9	-0.723785028046094
SRY	AMH	0.714706773637945
UGR	GATA4	0.70279161887336
UGR	WT1pKTS	0.690256821515843
UGR	WT1mKTS	0.687760317628966
SRY	RSPO1	-0.673417480084612
RSPO1	NR5A1	-0.66927417185403
NR0B1	FGF9	0.668850927764132
NR5A1	NR0B1	0.657623032830705
NR0B1	DHH	0.655557020072454
NR0B1	PGD2	0.651711859093405
NR0B1	CTNNB1	-0.638664432029694
NR5A1	DMRT1	-0.637509753493833
DMRT1	NR5A1	-0.637248540646697
SRY	CTNNB1	-0.637117887133854
NR5A1	DKK1	-0.636163837170674
DKK1	NR5A1	-0.636163837170674
NR0B1	AMH	0.635636016504064
CBX2	SRY	-0.634555239742368
DKK1	WT1mKTS	-0.629549065737613
UGR	RSPO1	0.629418352503851
NR5A1	FGF9	-0.629294179570025
CBX2	GATA4	0.628676045714518
WNT4	NR0B1	0.627896026445482
DKK1	WT1pKTS	-0.627095330733722
NR5A1	WNT4	0.624970989394452
NR5A1	PGD2	-0.622352779606591
SRY	GATA4	-0.62176185872807
DKK1	GATA4	-0.621590046236667
CBX2	WT1pKTS	0.621452227190071
NR5A1	DHH	-0.618203073369831
NR5A1	AMH	-0.617805266903955
CTNNB1	NR5A1	-0.612941995847963
DMRT1	WT1mKTS	-0.607340474998488
WNT4	DKK1	0.607187735095551
WNT4	DMRT1	0.604758670070907
CBX2	WT1mKTS	0.603292264999526
DMRT1	WT1pKTS	-0.602403073708634
SRY	WT1pKTS	-0.601498540613375
CTNNB1	RSPO1	0.597798267122808
NR0B1	RSPO1	-0.593061884111178
DMRT1	GATA4	-0.591756125144122
NR0B1	GATA4	-0.59096224548802
NR5A1	SOX9	-0.586168571772092
RSPO1	DKK1	0.582286250480393
RSPO1	DMRT1	0.580026608522564
DKK1	UGR	-0.578405780888639
NR0B1	WT1pKTS	-0.57831933963768
UGR	CTNNB1	0.576157172189778
DMRT1	UGR	-0.573602919353224
RSPO1	FGF9	0.569997843301797
RSPO1	CTNNB1	0.568320070807138
NR5A1	CBX2	0.566751297686887
CBX2	NR5A1	0.566751297686887
RSPO1	DHH	0.565817683352126
CBX2	RSPO1	0.562219041710556
SRY	WT1mKTS	-0.561909218539141
RSPO1	PGD2	0.557725383026822
RSPO1	AMH	0.555908686400687
SOX9	PGD2	0.553433096063313
RSPO1	WNT4	-0.551999452737272
WNT4	RSPO1	0.551723761697592
SOX9	FGF9	0.550820076203099
UGR	NR5A1	0.549739516834421
SOX9	DHH	0.549147541649122
DKK1	SRY	0.547937726591492
SOX9	AMH	0.544139904444978
RSPO1	NR0B1	-0.543531015976007
SOX9	NR0B1	-0.540285597927303
WNT4	UGR	-0.538461312190705
RSPO1	SOX9	0.535608950746406
WNT4	SRY	0.533027186951966
NR5A1	RSPO1	-0.531209072511155
DMRT1	SRY	0.530324159117941
NR0B1	WT1mKTS	-0.527506160618931
NR5A1	WT1pKTS	0.525232854207298
DMRT1	RSPO1	-0.523724186618528
WNT4	SOX9	0.519809743830903
DKK1	RSPO1	-0.512585319404775
SOX9	DKK1	0.508499923946225
WNT4	CBX2	-0.49235184283361
CBX2	CTNNB1	0.492308644295674
SOX9	DMRT1	0.482096175912285
SOX9	WNT4	-0.479687358271949
WNT4	CTNNB1	0.476713634795336
WNT4	NR5A1	-0.474060329790359
RSPO1	UGR	-0.463932999660655
RSPO1	CBX2	-0.463017974535958
RSPO1	WT1mKTS	-0.462396815625034
SRY	NR5A1	-0.458619091403478
NR5A1	WT1mKTS	0.456682126874151
SOX9	CBX2	-0.450463606982502
NR5A1	GATA4	0.448169025171114
DMRT1	CTNNB1	-0.445405080918958
SOX9	WT1pKTS	-0.442402623455241
NR0B1	NR5A1	-0.439936397865288
CTNNB1	DMRT1	0.437082323834946
RSPO1	WT1pKTS	-0.436536737884119
CTNNB1	DKK1	0.434321626399486
NR5A1	SRY	-0.43245062020101
GATA4	SRY	0.42854611462205
WT1mKTS	SRY	0.428421093688745
DKK1	CTNNB1	-0.427853357697946
WT1pKTS	SRY	0.426948325357105
RSPO1	GATA4	-0.420521816884243
SOX9	GATA4	-0.419983763987666
NR5A1	UGR	0.417620221496233
CTNNB1	DHH	0.417576908282344
CTNNB1	WNT4	-0.415710240056488
CTNNB1	FGF9	0.414116771524858
RSPO1	SRY	0.412133213268391
CTNNB1	SOX9	0.405680831171385
CTNNB1	PGD2	0.403993284025713
CTNNB1	AMH	0.4027725115532
WNT4	FGF9	-0.401905428313318
WNT4	DHH	-0.39566674335928
WNT4	PGD2	-0.385005896362538
SOX9	WT1mKTS	-0.379364669030599
GATA4	NR5A1	0.378911740788523
GATA4	NR0B1	0.376159901930204
CTNNB1	NR0B1	-0.367183988273682
AMH	SRY	-0.364503641373528
WNT4	AMH	-0.363452989356776
CTNNB1	UGR	-0.362735073211916
WT1pKTS	NR0B1	0.359728137043852
CTNNB1	WT1mKTS	-0.356143326509933
WT1mKTS	UGR	-0.350820634885978
CTNNB1	WT1pKTS	-0.350080000084708
WT1pKTS	NR5A1	0.349171817801978
NR5A1	CTNNB1	0.347312343806165
AMH	UGR	0.346041309500365
AMH	DKK1	-0.342939383948396
CTNNB1	CBX2	-0.341621195823907
AMH	DMRT1	-0.341293301941797
WT1pKTS	UGR	-0.33863702408736
WT1mKTS	NR5A1	0.336876436550596
AMH	NR0B1	-0.336060014088504
DHH	UGR	0.335122797365717
SOX9	RSPO1	-0.33440628550349
FGF9	UGR	0.3329899443358
DHH	NR0B1	-0.332853178654331
FOXL2	CBX2	0.329330085078611
FGF9	SRY	-0.328752469476605
FOXL2	SRY	-0.327381380977596
WT1mKTS	NR0B1	0.326307977057583
GATA4	UGR	-0.325324698807196
GATA4	WNT4	0.322687790731053
DHH	DKK1	-0.321629945349378
AMH	CBX2	0.320619966402158
FGF9	NR0B1	-0.316668733224972
DHH	DMRT1	-0.316145772283914
FOXL2	UGR	0.315375382967304
DHH	SRY	-0.314940570497794
CTNNB1	SRY	0.314668097559498
WT1pKTS	WNT4	0.31426139882367
DHH	CBX2	0.304149692803676
SOX9	UGR	-0.303188696601483
SOX9	CTNNB1	-0.302728334008939
FOXL2	DMRT1	-0.299343862760397
FOXL2	DKK1	-0.29796773905632
WT1mKTS	WNT4	0.29795547518674
WNT4	WT1pKTS	-0.297909845243352
PGD2	SRY	-0.296229896787455
FGF9	DKK1	-0.294508031201235
WNT4	GATA4	-0.293770230747762
SOX9	SRY	0.293262382865487
FOXL2	NR0B1	-0.29196146621798
FGF9	CBX2	0.288536199978473
CTNNB1	GATA4	-0.288510859514108
PGD2	NR0B1	-0.287850212571723
WT1pKTS	DKK1	0.286588255699348
GATA4	RSPO1	0.281657522478318
WT1mKTS	RSPO1	0.281538644991426
FGF9	DMRT1	-0.280417011227354
DHH	GATA4	0.276645614553685
DHH	WT1mKTS	0.27419424860683
PGD2	DKK1	-0.272696983485788
PGD2	UGR	0.272017811600874
DHH	SOX9	-0.271957521284443
DHH	WT1pKTS	0.271822761969944
PGD2	CBX2	0.271192183810493
AMH	SOX9	-0.269059667326336
FOXL2	WT1pKTS	0.266827254148677
PGD2	DMRT1	-0.26583798744687
WT1mKTS	CTNNB1	0.262978099996298
WT1mKTS	DKK1	0.262764212572451
WNT4	WT1mKTS	-0.26249936350505
FOXL2	GATA4	0.262406787387721
UGR	FOXL2	0.261140503570329
FOXL2	SOX9	-0.259411420343704
DHH	WNT4	0.259071676366365
WT1pKTS	FGF9	-0.257057570739032
FGF9	WT1pKTS	-0.257057570739032
WT1pKTS	RSPO1	0.256945833227453
WT1pKTS	DMRT1	0.255816729762074
FGF9	WT1mKTS	0.254971809290966
FOXL2	WT1mKTS	0.254176666284223
WT1pKTS	PGD2	-0.253602792203076
PGD2	WT1pKTS	-0.253602792203076
DHH	FGF9	0.253384704907076
GATA4	SOX9	-0.253248373934612
AMH	GATA4	0.252780914100975
FOXL2	WNT4	0.252398830954135
AMH	WT1pKTS	0.249723778079835
DHH	PGD2	-0.248813413780051
GATA4	CTNNB1	0.248596843866625
FGF9	WNT4	0.246801569771393
AMH	WNT4	0.246619140028969
GATA4	DKK1	-0.245584878008715
