TF	target	importance
FOXL2	WT1pKTS	0.3326784200879775
DKK1	DMRT1	0.30504170870177155
DMRT1	DKK1	0.30279034394645327
RSPO1	CTNNB1	0.26528637082383616
WT1pKTS	FOXL2	0.2551207567310194
CBX2	UGR	0.2480283827549962
UGR	CBX2	0.23816146034498578
CTNNB1	RSPO1	0.23260594784802063
DHH	PGD2	0.20983374811735855
PGD2	DHH	0.20294154603045494
PGD2	FGF9	0.20071827481488616
PGD2	AMH	0.2003722459722732
CTNNB1	FOXL2	0.1939252090069513
RSPO1	NR5A1	0.18880606855857182
FGF9	PGD2	0.18651197180789023
WNT4	NR0B1	0.18597147281730692
NR0B1	WNT4	0.1839460861562531
NR5A1	RSPO1	0.18080337361243068
FOXL2	NR5A1	0.17774891950706187
DHH	AMH	0.1745550101468383
NR5A1	CBX2	0.16876405036560893
DHH	FGF9	0.16871467414875194
SRY	DKK1	0.16611132869979467
FGF9	DHH	0.16252446290995562
FGF9	AMH	0.16244113230098542
DKK1	SOX9	0.16180074618301182
GATA4	WT1mKTS	0.1585550875798631
DKK1	SRY	0.15681754620705693
UGR	WT1mKTS	0.15671878508780032
SRY	DMRT1	0.15483192019307584
WT1mKTS	GATA4	0.15451708044784387
WNT4	CTNNB1	0.15401477393840338
UGR	GATA4	0.15262175353410062
SOX9	WNT4	0.1495391345749468
AMH	FGF9	0.14694539552759248
WT1pKTS	NR5A1	0.14677338693891628
DMRT1	SRY	0.14539193620202426
CTNNB1	WT1pKTS	0.1441330421624374
DMRT1	SOX9	0.1437310300696547
AMH	DHH	0.14156941356250838
RSPO1	FOXL2	0.14067913967855578
WNT4	RSPO1	0.1383068179983956
RSPO1	WNT4	0.13308399388936837
AMH	PGD2	0.13307262172240433
CTNNB1	NR5A1	0.13249523711048955
NR5A1	WT1pKTS	0.12486476958728313
FOXL2	CTNNB1	0.1204504050546177
SOX9	DKK1	0.11860070370151134
NR5A1	FOXL2	0.11548460254013501
NR5A1	UGR	0.11122171501095779
SOX9	PGD2	0.11103365682124872
AMH	NR0B1	0.11073302203117551
SOX9	DMRT1	0.11017632691793687
PGD2	SOX9	0.10919897220789632
FOXL2	SRY	0.10881649928685513
RSPO1	WT1pKTS	0.10777809973923302
PGD2	WT1mKTS	0.10517086674186717
SOX9	DHH	0.10193761698385964
UGR	NR0B1	0.10046612805388555
CTNNB1	SRY	0.09938467534951397
PGD2	GATA4	0.09853265714659803
SOX9	FGF9	0.09636016348391982
NR5A1	CTNNB1	0.095812719423993
DHH	SOX9	0.09562109261667685
DHH	GATA4	0.09418384935020278
DHH	WT1mKTS	0.09221416948499188
CTNNB1	WNT4	0.0908189235422502
NR0B1	RSPO1	0.08461499558294668
FGF9	GATA4	0.08086518032240737
FGF9	WT1mKTS	0.08069877108513952
SOX9	AMH	0.08049731476628616
PGD2	NR0B1	0.08020816147561347
FGF9	NR0B1	0.07946822917468672
RSPO1	CBX2	0.0781296728006359
SRY	FOXL2	0.0747636769236327
RSPO1	NR0B1	0.07445726991962258
WT1pKTS	SRY	0.0732869074923918
WT1pKTS	CBX2	0.07298483017994527
UGR	SRY	0.07255435521220863
NR0B1	UGR	0.07214325042066867
FOXL2	RSPO1	0.071127903643374
FGF9	SOX9	0.06838277632382135
AMH	GATA4	0.06771097869830049
SRY	UGR	0.06615587722953317
WNT4	UGR	0.06511609319613329
GATA4	FGF9	0.06354437300944221
GATA4	AMH	0.06287045832800114
FGF9	WNT4	0.06282169611968938
WNT4	SOX9	0.062475605897706885
CTNNB1	CBX2	0.062273303185848436
AMH	WT1mKTS	0.0621922332350041
WT1pKTS	CTNNB1	0.061607406952477746
GATA4	PGD2	0.06126421871820038
DKK1	CBX2	0.06090022704878061
AMH	SOX9	0.06045473332027983
WT1pKTS	UGR	0.059852395470540096
GATA4	DHH	0.05969501890701289
NR0B1	CTNNB1	0.05911396943966254
GATA4	DMRT1	0.05839361875683527
RSPO1	SRY	0.0581609234634356
WT1mKTS	DHH	0.05780003368055188
RSPO1	UGR	0.05760712304566467
DHH	NR0B1	0.05724052289552512
DMRT1	CBX2	0.057122415532371906
UGR	WNT4	0.056789157819650715
WT1mKTS	FGF9	0.05578560258609832
WNT4	NR5A1	0.0534732875479352
PGD2	WNT4	0.05334888515637068
SOX9	GATA4	0.05251611706973051
WNT4	FGF9	0.052508120063052985
WNT4	PGD2	0.05209267215555264
DKK1	UGR	0.05085239080302377
WT1mKTS	AMH	0.05021664339164355
PGD2	DKK1	0.049505291953391053
PGD2	DMRT1	0.04907516643878873
WT1pKTS	RSPO1	0.048386969623827956
DHH	DKK1	0.04669138977552753
DHH	DMRT1	0.04655123308645017
DMRT1	UGR	0.04647124274583144
SRY	NR0B1	0.046206015735589016
WT1mKTS	PGD2	0.046022838273136815
GATA4	DKK1	0.0460143311508011
NR0B1	AMH	0.04581792678137184
NR0B1	NR5A1	0.045810406246224684
NR5A1	SOX9	0.045621194025771306
WNT4	DHH	0.04548447239936226
SRY	WT1pKTS	0.04508338320481604
WNT4	FOXL2	0.044832759135393974
DKK1	WT1mKTS	0.044284396878033226
DHH	WNT4	0.043780869252535055
WNT4	WT1pKTS	0.04351449990342889
CBX2	NR5A1	0.04351022693088604
CBX2	NR0B1	0.04336364251083869
NR5A1	NR0B1	0.042324350350737554
SOX9	RSPO1	0.04198634393665939
DKK1	GATA4	0.04115659245730833
SRY	SOX9	0.04081858662093895
SOX9	WT1mKTS	0.04049653475942107
DMRT1	WNT4	0.040098655761222214
