Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
FGF9	FGF9	1.0
AMH	AMH	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
WT1pKTS	NR5A1	0.345708776972134
NR5A1	WT1pKTS	0.345708776972134
FOXL2	WT1pKTS	-0.333488998179062
WT1pKTS	FOXL2	-0.333488998179062
NR5A1	RSPO1	-0.322670807524587
RSPO1	NR5A1	-0.322670807524587
DMRT1	DKK1	0.273645526013763
DKK1	DMRT1	0.273645526013763
CTNNB1	RSPO1	0.239542273512212
RSPO1	CTNNB1	0.239542273512211
SRY	WT1mKTS	-0.226513072615199
WT1mKTS	SRY	-0.226513072615199
DMRT1	NR5A1	-0.222324120587752
NR5A1	DMRT1	-0.222324120587752
WNT4	CTNNB1	0.215698637230351
CTNNB1	WNT4	0.215698637230351
WNT4	NR0B1	0.211734362043836
NR0B1	WNT4	0.211734362043836
CBX2	UGR	0.207324017553622
UGR	CBX2	0.207324017553622
NR5A1	DKK1	-0.195921054702029
DKK1	NR5A1	-0.195921054702029
FOXL2	SRY	-0.193855629204167
SRY	FOXL2	-0.193855629204167
SRY	DKK1	0.193761709003413
DKK1	SRY	0.193761709003413
DMRT1	SRY	0.176982211112471
SRY	DMRT1	0.176982211112471
NR5A1	CBX2	0.172177670271086
CBX2	NR5A1	0.172177670271086
FOXL2	NR5A1	-0.163110519001645
NR5A1	FOXL2	-0.163110519001645
WNT4	DMRT1	-0.158314203017678
DMRT1	WNT4	-0.158314203017678
CTNNB1	NR5A1	-0.156203914259392
NR5A1	CTNNB1	-0.156203914259392
RSPO1	SRY	-0.151157395349552
SRY	RSPO1	-0.151157395349552
SRY	GATA4	-0.150433296826291
GATA4	SRY	-0.150433296826291
WT1pKTS	SOX9	-0.149411429796954
SOX9	WT1pKTS	-0.149411429796954
SRY	NR0B1	0.148351934124483
NR0B1	SRY	0.148351934124483
AMH	NR0B1	-0.146785267833732
NR0B1	AMH	-0.146785267833732
SRY	UGR	-0.145747607632389
UGR	SRY	-0.145747607632389
AMH	GATA4	-0.142686663048602
GATA4	AMH	-0.142686663048602
NR5A1	NR0B1	-0.142195791764139
NR0B1	NR5A1	-0.142195791764139
DMRT1	GATA4	-0.140500615284986
GATA4	DMRT1	-0.140500615284986
GATA4	DHH	-0.140144240018069
DHH	GATA4	-0.140144240018069
FGF9	WNT4	-0.13952567772983
WNT4	FGF9	-0.13952567772983
DKK1	WNT4	-0.138697615288138
WNT4	DKK1	-0.138697615288138
FGF9	DHH	0.138265629652645
DHH	FGF9	0.138265629652644
DHH	RSPO1	-0.137531839116169
RSPO1	DHH	-0.137531839116169
AMH	WT1mKTS	-0.137194193693041
WT1mKTS	AMH	-0.137194193693041
NR0B1	DHH	-0.133212172576351
DHH	NR0B1	-0.133212172576351
WT1pKTS	FGF9	-0.130362602376725
FGF9	WT1pKTS	-0.130362602376724
DMRT1	CTNNB1	-0.128231321938053
CTNNB1	DMRT1	-0.128231321938053
NR0B1	PGD2	-0.127890452451258
PGD2	NR0B1	-0.127890452451258
WNT4	RSPO1	0.126421863175804
RSPO1	WNT4	0.126421863175804
NR0B1	FGF9	-0.125266020548409
FGF9	NR0B1	-0.125266020548409
WT1mKTS	PGD2	-0.124486547783013
PGD2	WT1mKTS	-0.124486547783013
WT1pKTS	WT1mKTS	0.124262848652739
WT1mKTS	WT1pKTS	0.124262848652739
SRY	CTNNB1	-0.121644454940092
CTNNB1	SRY	-0.121644454940091
NR0B1	UGR	-0.119487332731913
UGR	NR0B1	-0.119487332731913
WT1pKTS	SRY	0.119462958964901
SRY	WT1pKTS	0.1194629589649
RSPO1	FGF9	-0.114304157540231
FGF9	RSPO1	-0.114304157540231
FOXL2	DKK1	-0.114269103419948
DKK1	FOXL2	-0.114269103419948
FGF9	WT1mKTS	-0.113361331348053
WT1mKTS	FGF9	-0.113361331348053
GATA4	SOX9	-0.111716764557487
SOX9	GATA4	-0.111716764557487
RSPO1	AMH	-0.108933219048224
AMH	RSPO1	-0.108933219048224
UGR	DMRT1	-0.108748511636672
DMRT1	UGR	-0.108748511636672
GATA4	WT1mKTS	0.108065989964802
WT1mKTS	GATA4	0.108065989964802
DKK1	WT1mKTS	-0.108064565193283
WT1mKTS	DKK1	-0.108064565193283
DKK1	SOX9	0.10576036000848
SOX9	DKK1	0.10576036000848
GATA4	PGD2	-0.104526637686309
PGD2	GATA4	-0.104526637686309
SOX9	CBX2	-0.103523893442312
CBX2	SOX9	-0.103523893442311
PGD2	AMH	0.103268203913359
AMH	PGD2	0.103268203913359
CTNNB1	WT1pKTS	-0.101845077075067
WT1pKTS	CTNNB1	-0.101845077075067
DKK1	CBX2	-0.101832847981161
CBX2	DKK1	-0.101832847981161
AMH	DHH	0.100825455140894
DHH	AMH	0.100825455140894
RSPO1	PGD2	-0.0966880943138445
PGD2	RSPO1	-0.0966880943138443
NR5A1	WT1mKTS	-0.0958109267533588
WT1mKTS	NR5A1	-0.0958109267533588
AMH	SRY	-0.0950505396199879
SRY	AMH	-0.0950505396199879
WT1pKTS	UGR	0.0945941327037177
UGR	WT1pKTS	0.0945941327037177
CBX2	RSPO1	-0.0943697063985114
RSPO1	CBX2	-0.0943697063985114
WNT4	SOX9	-0.0940768410824483
SOX9	WNT4	-0.0940768410824483
PGD2	DHH	0.0932733832822566
DHH	PGD2	0.0932733832822566
DHH	WT1pKTS	-0.0887700695365484
WT1pKTS	DHH	-0.0887700695365483
DMRT1	SOX9	0.0885336102378105
SOX9	DMRT1	0.0885336102378103
DHH	WT1mKTS	-0.0855200272208724
WT1mKTS	DHH	-0.0855200272208724
WT1pKTS	GATA4	0.0837422854694517
GATA4	WT1pKTS	0.0837422854694517
CTNNB1	UGR	-0.0834952091102171
UGR	CTNNB1	-0.083495209110217
NR0B1	CTNNB1	0.0834713978603144
CTNNB1	NR0B1	0.0834713978603141
GATA4	DKK1	-0.0834540978361788
DKK1	GATA4	-0.0834540978361787
