Gene1	Gene2	EdgeWeight
SOX9	WNT4	0.107471076906273
AMH	SRY	0.10590885860277
DHH	SRY	0.0985247268887526
AMH	WT1pKTS	0.0973282268678164
UGR	GATA4	0.0950096876688347
DMRT1	WNT4	0.0939538750504895
DKK1	WNT4	0.0928247935381745
FGF9	SRY	0.0905641693249819
UGR	WNT4	0.0875218616180398
NR0B1	SRY	0.0839000274006658
FOXL2	RSPO1	0.0829776429327801
NR0B1	NR5A1	0.0827960199284642
NR0B1	CBX2	0.0826903667171741
PGD2	WNT4	0.0825576238638542
UGR	SRY	0.0816939689265471
DMRT1	WT1mKTS	0.0815315465603719
DMRT1	WT1pKTS	0.0812520698236828
DMRT1	SRY	0.0809179475226353
UGR	WT1mKTS	0.0806258329947347
WNT4	NR5A1	0.0785511547624081
AMH	WNT4	0.0779501149801653
NR0B1	WT1pKTS	0.0776134191170438
SOX9	NR5A1	0.077485145272594
DKK1	GATA4	0.0770891001528745
FGF9	WT1pKTS	0.0770778341551499
RSPO1	GATA4	0.0769170453265857
CBX2	WNT4	0.0768318241341031
WNT4	DMRT1	0.0767006781804259
FGF9	RSPO1	0.0764243237326198
DKK1	WT1mKTS	0.0756868403145785
WNT4	CBX2	0.0745755835100494
NR0B1	GATA4	0.0742419171866296
DMRT1	GATA4	0.0732732368140625
FOXL2	CTNNB1	0.0725914545891991
CTNNB1	UGR	0.0721166118427204
AMH	DKK1	0.071844863569269
RSPO1	DMRT1	0.071294034288628
NR5A1	WT1mKTS	0.0710214667134097
FGF9	WNT4	0.0705757336544554
WT1pKTS	NR5A1	0.070488043715337
RSPO1	NR0B1	0.0704702079919467
SRY	CTNNB1	0.0698600745659724
RSPO1	CBX2	0.0695139647025474
DKK1	SRY	0.0694903335360225
NR5A1	RSPO1	0.0694668216341792
RSPO1	UGR	0.0693363336153635
SRY	WNT4	0.0693090580324267
CTNNB1	WT1mKTS	0.0685644193196002
WNT4	DKK1	0.0684987237848719
SOX9	CBX2	0.0683987662252856
PGD2	WT1pKTS	0.0682240381443546
AMH	RSPO1	0.0679856023312747
SRY	GATA4	0.0674370678532536
SRY	WT1mKTS	0.0671084863274902
SOX9	WT1pKTS	0.0670159787499618
WNT4	SRY	0.0669610823408574
NR5A1	GATA4	0.0669464439437148
PGD2	NR5A1	0.0663384651813543
CBX2	UGR	0.0663131893345902
FOXL2	DKK1	0.0663102874064302
FGF9	NR5A1	0.0658975309424838
DHH	WNT4	0.0652170605627069
CBX2	WT1mKTS	0.0651521346756575
PGD2	SRY	0.0651041752945809
SOX9	SRY	0.0647541476164436
RSPO1	WT1pKTS	0.0644474538078707
DKK1	DMRT1	0.0640802408996366
DHH	CBX2	0.0636955098410883
AMH	DMRT1	0.0635533371757343
FGF9	DMRT1	0.0635438364379224
NR0B1	UGR	0.0634119693761554
FOXL2	NR5A1	0.0632882373395184
UGR	CBX2	0.0631566859217176
CTNNB1	GATA4	0.0628038918427914
RSPO1	NR5A1	0.0627934361864818
GATA4	SRY	0.0627245189290435
NR5A1	WNT4	0.0624944687424289
NR0B1	WNT4	0.0622852783306962
NR0B1	DMRT1	0.0617071666795269
SRY	UGR	0.0616492963516819
CBX2	GATA4	0.0609302504914902
FOXL2	UGR	0.0596593933427786
CTNNB1	CBX2	0.0594776125709933
DHH	DMRT1	0.0592134668420825
DKK1	WT1pKTS	0.0592091776643409
DMRT1	RSPO1	0.0585423379349096
WNT4	WT1pKTS	0.0585284468881884
DHH	NR5A1	0.057985083748804
DHH	RSPO1	0.0579050059020689
UGR	PGD2	0.0574181983379974
UGR	AMH	0.0573640196447659
UGR	NR0B1	0.0570124863256068
NR0B1	DKK1	0.0567262569058609
SRY	CBX2	0.0564913176389482
DKK1	CBX2	0.0563459274877454
SRY	NR5A1	0.0559554896039167
RSPO1	WT1mKTS	0.0559071538777518
NR5A1	CTNNB1	0.0555406975318646
NR0B1	CTNNB1	0.0550154797398056
WT1pKTS	FOXL2	0.0549242669751989
DKK1	AMH	0.0547900160606608
NR0B1	WT1mKTS	0.0547075231393184
CBX2	CTNNB1	0.0542728721075912
FGF9	CBX2	0.0539583333448205
PGD2	DKK1	0.053661575315447
AMH	NR5A1	0.0532992866801766
FGF9	DKK1	0.0531163076412367
WT1pKTS	SRY	0.053093728275152
AMH	CBX2	0.052879172050607
UGR	DMRT1	0.0524028189786344
CTNNB1	DKK1	0.0523985783005036
RSPO1	CTNNB1	0.0523855795634157
WNT4	UGR	0.0521075264098502
DMRT1	SOX9	0.0517801785743536
WNT4	NR0B1	0.0516446943116742
RSPO1	DKK1	0.0515680759072776
WT1mKTS	WT1pKTS	0.0513226359970713
SRY	AMH	0.0511923244870977
SRY	PGD2	0.0510472528514155
SRY	RSPO1	0.0509901098884357
WT1pKTS	WT1mKTS	0.050964573617216
CBX2	NR0B1	0.050942768696815
DHH	WT1pKTS	0.0508551410434274
UGR	FOXL2	0.0504847137623653
UGR	DHH	0.0504253735127214
UGR	SOX9	0.0500991768608486
RSPO1	SRY	0.0499818172584517
GATA4	DMRT1	0.0498957946006926
CTNNB1	NR5A1	0.0496397298329083
DMRT1	DKK1	0.0494731162068258
CTNNB1	RSPO1	0.0494667629902471
NR5A1	DKK1	0.0489754435167291
DKK1	NR5A1	0.048545161623229
WT1pKTS	CTNNB1	0.0479609774547315
CTNNB1	SRY	0.047939047508101
WT1mKTS	PGD2	0.0479246831325512
WNT4	WT1mKTS	0.0478402541228735
NR5A1	CBX2	0.0477056993604673
UGR	CTNNB1	0.047681138461277
WNT4	AMH	0.047647752289003
NR5A1	UGR	0.0475395973760232
CBX2	RSPO1	0.0473885260522372
DHH	FGF9	0.0473091845884443
DMRT1	CBX2	0.0471568238952128
CBX2	SOX9	0.04714175781475
GATA4	WT1mKTS	0.047122034326083
RSPO1	FOXL2	0.0469449556550494
RSPO1	AMH	0.0467932392969864
NR0B1	AMH	0.0467622259882089
CTNNB1	NR0B1	0.0467312914788756
DKK1	SOX9	0.0465315312379628
PGD2	SOX9	0.0464891258663916
CTNNB1	SOX9	0.0462859421762415
DKK1	FGF9	0.0461409844820976
WT1mKTS	RSPO1	0.0460692818964894
RSPO1	FGF9	0.0460243474253513
NR0B1	DHH	0.0458446199086685
DMRT1	CTNNB1	0.0457350151546868
NR0B1	SOX9	0.0453674644379732
RSPO1	SOX9	0.045314481134795
SRY	WT1pKTS	0.0452470520053133
WNT4	FOXL2	0.045202417753948
NR0B1	FOXL2	0.0451092565909129
PGD2	CBX2	0.0449685124874003
CTNNB1	FGF9	0.0449380303595581
WNT4	RSPO1	0.0446327196325973
PGD2	RSPO1	0.0443607750844082
DKK1	NR0B1	0.0442666037517929
SRY	NR0B1	0.0441033027524824
DMRT1	AMH	0.0435438575745319
DHH	WT1mKTS	0.0431175485101003
NR0B1	RSPO1	0.04306844598556
WT1pKTS	DKK1	0.0427775828163527
NR0B1	PGD2	0.0427554059824794
DHH	AMH	0.0427162134410105
NR0B1	FGF9	0.0426857216030478
PGD2	WT1mKTS	0.0426698672276086
CTNNB1	WT1pKTS	0.0425908300877165
DHH	UGR	0.0424719148278611
FGF9	PGD2	0.0424424968980541
DKK1	RSPO1	0.0424357065573167
NR5A1	SRY	0.0419185657920064
SOX9	RSPO1	0.0418868059289924
PGD2	AMH	0.0418607828855332
DHH	NR0B1	0.0417547562635135
DMRT1	NR0B1	0.0417510880570322
WT1mKTS	NR5A1	0.0416466834125183
FOXL2	WNT4	0.0414997516963137
NR5A1	AMH	0.0413003613376198
