TF	target	importance
FOXL2	WT1pKTS	0.34806656336409264
DKK1	DMRT1	0.3127239597714284
DMRT1	DKK1	0.3037498903885408
RSPO1	CTNNB1	0.2563383643586462
WT1pKTS	FOXL2	0.24958580267606365
CBX2	UGR	0.24769397780264507
CTNNB1	RSPO1	0.23262721327546246
UGR	CBX2	0.22387355961260064
DHH	PGD2	0.21746161139873052
PGD2	FGF9	0.20716857898519134
PGD2	DHH	0.20266559802710457
FOXL2	NR5A1	0.1999734694727419
PGD2	AMH	0.19682132174330658
WNT4	NR0B1	0.19492086957171387
DHH	AMH	0.19344654772617934
RSPO1	NR5A1	0.18826671161743586
UGR	WT1mKTS	0.18466298440386378
FGF9	DHH	0.1821636616006568
NR5A1	CBX2	0.1794315383219888
NR0B1	WNT4	0.17800884282794774
DHH	FGF9	0.17479422462828545
NR5A1	RSPO1	0.17415970621141805
DMRT1	SRY	0.1731885707778508
CTNNB1	FOXL2	0.1728958793095126
WNT4	RSPO1	0.1669307184597474
FGF9	PGD2	0.1653503186948606
GATA4	WT1mKTS	0.16325539101858796
UGR	GATA4	0.1631014382023925
RSPO1	WNT4	0.16174209221406552
SRY	DKK1	0.16081478080557496
SRY	DMRT1	0.15968018009656512
DKK1	SRY	0.15962481346663648
CTNNB1	WT1pKTS	0.15590432277601865
WNT4	CTNNB1	0.15510881978415172
FGF9	AMH	0.15403926355091194
WT1pKTS	NR5A1	0.15028165612933703
WT1mKTS	GATA4	0.14872779935434202
DMRT1	SOX9	0.14422020177877126
DKK1	SOX9	0.14406150255499567
AMH	DHH	0.14121566193635401
RSPO1	FOXL2	0.14009257142665324
AMH	FGF9	0.13776917554343196
AMH	PGD2	0.13691922574260396
SOX9	WNT4	0.13344171377817254
NR5A1	WT1pKTS	0.12220687600008792
FOXL2	CTNNB1	0.12181945543927249
NR5A1	FOXL2	0.11781761938342208
NR5A1	UGR	0.11721312426251246
DHH	SOX9	0.11674058082798602
SOX9	DKK1	0.11652972424615951
CTNNB1	NR5A1	0.11278657191080244
SOX9	DMRT1	0.11237338224655004
NR5A1	CTNNB1	0.10689811102419335
CTNNB1	SRY	0.10619980033689685
FOXL2	SRY	0.10491222970522865
AMH	NR0B1	0.10217488129311468
PGD2	SOX9	0.10052591980703515
DHH	GATA4	0.09957193495431421
PGD2	GATA4	0.0981863459097646
PGD2	WT1mKTS	0.09577884238100091
SOX9	PGD2	0.09426899531358418
CTNNB1	WNT4	0.09338904424709131
UGR	NR0B1	0.09335974876320151
DHH	WT1mKTS	0.09313653551762165
RSPO1	WT1pKTS	0.09271040053760168
SOX9	FGF9	0.09103749251219198
RSPO1	NR0B1	0.08838910931204849
NR0B1	RSPO1	0.08748165182965478
NR0B1	UGR	0.08380175605051805
SOX9	DHH	0.0835735662310254
FGF9	SOX9	0.08101101300652251
SRY	FOXL2	0.08041977647790428
FGF9	NR0B1	0.07675609497827818
PGD2	NR0B1	0.07662882435338095
WT1pKTS	CBX2	0.07530392094162983
SOX9	AMH	0.07496791355159478
FGF9	WT1mKTS	0.07444411650733092
FGF9	GATA4	0.07110775372014186
AMH	GATA4	0.07021627022854432
RSPO1	CBX2	0.06938381944316345
UGR	SRY	0.0654929398077636
SRY	UGR	0.06484273820088474
GATA4	FGF9	0.06457822006488087
FGF9	WNT4	0.06441286308476589
GATA4	PGD2	0.06420881026470546
CTNNB1	CBX2	0.06284794175543836
GATA4	DHH	0.06247277845518826
DKK1	CBX2	0.06223781912350229
WT1pKTS	SRY	0.062236509694768315
AMH	WT1mKTS	0.06071383712678245
WNT4	SOX9	0.060117143044518914
GATA4	AMH	0.059811188704771506
FOXL2	RSPO1	0.0596714642322873
WNT4	UGR	0.058854548189037105
WT1mKTS	PGD2	0.05861525651191087
WT1pKTS	CTNNB1	0.05855422102832102
DMRT1	CBX2	0.05809604551988092
DHH	NR0B1	0.057847298903425624
NR0B1	CTNNB1	0.05780157384569473
AMH	SOX9	0.05676090549562432
WT1pKTS	UGR	0.05659505546593618
DKK1	UGR	0.05588915370920785
SRY	WT1pKTS	0.05378833312036735
