Gene1	Gene2	EdgeWeight
CBX2	UGR	1.9922392382255465
UGR	CBX2	1.9922392382255465
DMRT1	DKK1	1.981284027565417
DKK1	DMRT1	1.981284027565417
WT1pKTS	FOXL2	1.95067747906054
FOXL2	WT1pKTS	1.95067747906054
RSPO1	CTNNB1	1.914515830306632
CTNNB1	RSPO1	1.914515830306632
WNT4	NR0B1	1.9017025285736904
NR0B1	WNT4	1.9017025285736904
SRY	DKK1	1.8948396448489648
DKK1	SRY	1.8948396448489648
DMRT1	SRY	1.8875126712886128
SRY	DMRT1	1.8875126712886128
RSPO1	NR5A1	1.863109761599239
NR5A1	RSPO1	1.863109761599239
FGF9	PGD2	1.8600929595254336
PGD2	FGF9	1.8600929595254336
FGF9	AMH	1.8491188719978595
AMH	FGF9	1.8491188719978595
CTNNB1	FOXL2	1.846761302339494
FOXL2	CTNNB1	1.846761302339494
FGF9	DHH	1.8456101616938416
DHH	FGF9	1.8456101616938416
DHH	PGD2	1.8411929481992897
PGD2	DHH	1.8411929481992897
DHH	AMH	1.8386144002476388
AMH	DHH	1.8386144002476388
PGD2	AMH	1.8385986936728136
AMH	PGD2	1.8385986936728136
RSPO1	WNT4	1.83321749166122
WNT4	RSPO1	1.83321749166122
NR5A1	FOXL2	1.8283874998222904
FOXL2	NR5A1	1.8283874998222904
CTNNB1	WNT4	1.8257234058101883
WNT4	CTNNB1	1.8257234058101883
RSPO1	FOXL2	1.808836810971547
FOXL2	RSPO1	1.808836810971547
CTNNB1	WT1pKTS	1.7847564136140488
WT1pKTS	CTNNB1	1.7847564136140488
CTNNB1	NR5A1	1.7706972269982877
NR5A1	CTNNB1	1.7706972269982877
NR5A1	WT1pKTS	1.7578101624943494
WT1pKTS	NR5A1	1.7578101624943494
RSPO1	NR0B1	1.7393494766319075
NR0B1	RSPO1	1.7393494766319075
DKK1	SOX9	1.7371754871522311
SOX9	DKK1	1.7371754871522311
DMRT1	SOX9	1.731093696561668
SOX9	DMRT1	1.731093696561668
RSPO1	WT1pKTS	1.725569664768628
WT1pKTS	RSPO1	1.725569664768628
NR0B1	NR5A1	1.72157892598704
NR5A1	NR0B1	1.72157892598704
CTNNB1	NR0B1	1.6808940815361912
NR0B1	CTNNB1	1.6808940815361912
FGF9	GATA4	1.6702309884424813
GATA4	FGF9	1.6702309884424813
FGF9	SOX9	1.659527656896057
SOX9	FGF9	1.659527656896057
PGD2	GATA4	1.657499095659508
GATA4	PGD2	1.657499095659508
SRY	FOXL2	1.6562509586044016
FOXL2	SRY	1.6562509586044016
PGD2	SOX9	1.6532108339164735
SOX9	PGD2	1.6532108339164735
AMH	GATA4	1.6464123785800449
GATA4	AMH	1.6464123785800449
DHH	GATA4	1.636742873599276
GATA4	DHH	1.636742873599276
CBX2	NR5A1	1.6280809746427969
NR5A1	CBX2	1.6280809746427969
PGD2	WT1mKTS	1.6197682828106137
WT1mKTS	PGD2	1.6197682828106137
DHH	SOX9	1.6097726908918144
SOX9	DHH	1.6097726908918144
CBX2	WT1pKTS	1.598401701121298
WT1pKTS	CBX2	1.598401701121298
DHH	WT1mKTS	1.594545896416212
WT1mKTS	DHH	1.594545896416212
AMH	SOX9	1.5926110438126155
SOX9	AMH	1.5926110438126155
WT1mKTS	AMH	1.5740205562492742
AMH	WT1mKTS	1.5740205562492742
FGF9	WT1mKTS	1.5640172425260337
WT1mKTS	FGF9	1.5640172425260337
WNT4	FOXL2	1.527599342051905
FOXL2	WNT4	1.527599342051905
WT1mKTS	DKK1	1.519152410230429
DKK1	WT1mKTS	1.519152410230429
SRY	WT1pKTS	1.515085102863283
WT1pKTS	SRY	1.515085102863283
SOX9	GATA4	1.4851921301176894
GATA4	SOX9	1.4851921301176894
RSPO1	CBX2	1.484423505252196
CBX2	RSPO1	1.484423505252196
DMRT1	WT1mKTS	1.4791856322197066
WT1mKTS	DMRT1	1.4791856322197066
NR5A1	UGR	1.446684154691046
UGR	NR5A1	1.446684154691046
WT1mKTS	SOX9	1.4263052865937975
SOX9	WT1mKTS	1.4263052865937975
DMRT1	GATA4	1.4220418206904757
GATA4	DMRT1	1.4220418206904757
NR0B1	FOXL2	1.4089269215765046
FOXL2	NR0B1	1.4089269215765046
WT1mKTS	SRY	1.4086565727910996
SRY	WT1mKTS	1.4086565727910996
CTNNB1	SRY	1.3890551219511584
SRY	CTNNB1	1.3890551219511584
CTNNB1	CBX2	1.3700402106511635
CBX2	CTNNB1	1.3700402106511635
DKK1	GATA4	1.363811923070871
GATA4	DKK1	1.363811923070871
AMH	NR0B1	1.326523884009729
NR0B1	AMH	1.326523884009729
WT1pKTS	UGR	1.3250119814148906
UGR	WT1pKTS	1.3250119814148906
WT1mKTS	GATA4	1.3065066071111973
GATA4	WT1mKTS	1.3065066071111973
WNT4	NR5A1	1.3030640740438852
NR5A1	WNT4	1.3030640740438852
DMRT1	DHH	1.295096392754615
DHH	DMRT1	1.295096392754615
DMRT1	PGD2	1.2670633430891838
PGD2	DMRT1	1.2670633430891838
DMRT1	AMH	1.2568257160037923
AMH	DMRT1	1.2568257160037923
NR0B1	UGR	1.2549864601948084
UGR	NR0B1	1.2549864601948084
DMRT1	FGF9	1.248452288254847
FGF9	DMRT1	1.248452288254847
FGF9	DKK1	1.2465905490360891
DKK1	FGF9	1.2465905490360891
PGD2	DKK1	1.2430043457400344
DKK1	PGD2	1.2430043457400344
DHH	DKK1	1.2363555208288874
DKK1	DHH	1.2363555208288874
FGF9	NR0B1	1.2350242236678164
NR0B1	FGF9	1.2350242236678164
SRY	SOX9	1.2114572798064256
SOX9	SRY	1.2114572798064256
WNT4	SOX9	1.1982520729949668
SOX9	WNT4	1.1982520729949668
WNT4	UGR	1.1975969709614276
UGR	WNT4	1.1975969709614276
WNT4	WT1pKTS	1.1717720340519442
WT1pKTS	WNT4	1.1717720340519442
DKK1	AMH	1.1710765271854475
AMH	DKK1	1.1710765271854475
RSPO1	SRY	1.1554562141213398
SRY	RSPO1	1.1554562141213398
PGD2	NR0B1	1.1552015528027644
NR0B1	PGD2	1.1552015528027644
DHH	NR0B1	1.1532019079826097
NR0B1	DHH	1.1532019079826097
SRY	GATA4	1.133081108006201
GATA4	SRY	1.133081108006201
CBX2	FOXL2	1.0788832412356368
FOXL2	CBX2	1.0788832412356368
DKK1	WT1pKTS	1.0729360200265152
WT1pKTS	DKK1	1.0729360200265152
DMRT1	FOXL2	1.050450397540689
FOXL2	DMRT1	1.050450397540689
RSPO1	UGR	1.0018329998844222
UGR	RSPO1	1.0018329998844222
DMRT1	CTNNB1	0.9864926694304352
CTNNB1	DMRT1	0.9864926694304352
UGR	GATA4	0.9517485055272774
GATA4	UGR	0.9517485055272774
DMRT1	WT1pKTS	0.9515984124091236
WT1pKTS	DMRT1	0.9515984124091236
DKK1	FOXL2	0.9412064235825808
FOXL2	DKK1	0.9412064235825808
FGF9	WNT4	0.9366337628676358
WNT4	FGF9	0.9366337628676358
CTNNB1	DKK1	0.932198981025106
DKK1	CTNNB1	0.932198981025106
WT1mKTS	WT1pKTS	0.914158516315562
WT1pKTS	WT1mKTS	0.914158516315562
NR0B1	WT1pKTS	0.910233407253337
WT1pKTS	NR0B1	0.910233407253337
WNT4	CBX2	0.902515063781542
CBX2	WNT4	0.902515063781542
PGD2	WNT4	0.8772574394170765
WNT4	PGD2	0.8772574394170765
WT1mKTS	UGR	0.8763687136275189
UGR	WT1mKTS	0.8763687136275189
RSPO1	SOX9	0.8509887378779194
SOX9	RSPO1	0.8509887378779194
DHH	WNT4	0.8483130530743999
WNT4	DHH	0.8483130530743999
SRY	NR5A1	0.819804086456803
NR5A1	SRY	0.819804086456803
WNT4	AMH	0.8046821770468041
AMH	WNT4	0.8046821770468041
DMRT1	WNT4	0.7732817591267095
WNT4	DMRT1	0.7732817591267095
DKK1	CBX2	0.7627747206756328
CBX2	DKK1	0.7627747206756328
PGD2	WT1pKTS	0.7609165827360738
WT1pKTS	PGD2	0.7609165827360738
DKK1	WNT4	0.7427554530576193
WNT4	DKK1	0.7427554530576193
FOXL2	UGR	0.7368586699391214
UGR	FOXL2	0.7368586699391214
AMH	WT1pKTS	0.7318633247672006
WT1pKTS	AMH	0.7318633247672006
FGF9	WT1pKTS	0.7312230687329712
WT1pKTS	FGF9	0.7312230687329712
WT1pKTS	SOX9	0.7214990221817297
SOX9	WT1pKTS	0.7214990221817297
DHH	WT1pKTS	0.7006972461184356
WT1pKTS	DHH	0.7006972461184356
SRY	UGR	0.6904549582687297
UGR	SRY	0.6904549582687297
NR5A1	SOX9	0.6660216985177528
SOX9	NR5A1	0.6660216985177528
PGD2	SRY	0.6657705354768462
SRY	PGD2	0.6657705354768462
DHH	SRY	0.6647479499415148
SRY	DHH	0.6647479499415148
CTNNB1	UGR	0.6534168698440779
UGR	CTNNB1	0.6534168698440779
CTNNB1	SOX9	0.626595620183414
SOX9	CTNNB1	0.626595620183414
CBX2	NR0B1	0.6196066601204924
NR0B1	CBX2	0.6196066601204924
DMRT1	RSPO1	0.614964215246868
RSPO1	DMRT1	0.614964215246868
SRY	AMH	0.606615255513677
AMH	SRY	0.606615255513677
DMRT1	CBX2	0.5657138750892832
CBX2	DMRT1	0.5657138750892832
FGF9	SRY	0.5645568574683972
SRY	FGF9	0.5645568574683972
NR0B1	GATA4	0.5408898001723014
GATA4	NR0B1	0.5408898001723014
WT1mKTS	NR0B1	0.5315009742765923
NR0B1	WT1mKTS	0.5315009742765923
RSPO1	PGD2	0.5193587379943334
PGD2	RSPO1	0.5193587379943334
RSPO1	DKK1	0.5127168559109009
DKK1	RSPO1	0.5127168559109009
WT1pKTS	GATA4	0.5024894729850354
GATA4	WT1pKTS	0.5024894729850354
WT1mKTS	CBX2	0.4933568201444022
CBX2	WT1mKTS	0.4933568201444022
FOXL2	SOX9	0.4914770506005875
SOX9	FOXL2	0.4914770506005875
FGF9	RSPO1	0.4752798018074129
RSPO1	FGF9	0.4752798018074129
DMRT1	UGR	0.4701438920172153
UGR	DMRT1	0.4701438920172153
DKK1	UGR	0.4638177146773942
UGR	DKK1	0.4638177146773942
WNT4	GATA4	0.4637244711954413
GATA4	WNT4	0.4637244711954413
NR5A1	GATA4	0.4312627422361683
GATA4	NR5A1	0.4312627422361683
RSPO1	DHH	0.4273876753036525
DHH	RSPO1	0.4273876753036525
CBX2	GATA4	0.4209333500186377
GATA4	CBX2	0.4209333500186377
RSPO1	AMH	0.4096680283176783
AMH	RSPO1	0.4096680283176783
SRY	CBX2	0.4086316094070716
CBX2	SRY	0.4086316094070716
AMH	NR5A1	0.3876756916088834
NR5A1	AMH	0.3876756916088834
CBX2	SOX9	0.3635617942458994
SOX9	CBX2	0.3635617942458994
FGF9	NR5A1	0.3502683653187066
NR5A1	FGF9	0.3502683653187066
FGF9	CBX2	0.3501109802305337
CBX2	FGF9	0.3501109802305337
DHH	NR5A1	0.3439874388708047
NR5A1	DHH	0.3439874388708047
DHH	CTNNB1	0.3414041059619164
CTNNB1	DHH	0.3414041059619164
WT1mKTS	FOXL2	0.3344075280458322
FOXL2	WT1mKTS	0.3344075280458322
FGF9	CTNNB1	0.3196484090783836
CTNNB1	FGF9	0.3196484090783836
CTNNB1	AMH	0.3036452940571484
AMH	CTNNB1	0.3036452940571484
CTNNB1	PGD2	0.3034997594613235
PGD2	CTNNB1	0.3034997594613235
PGD2	NR5A1	0.3028016940533514
NR5A1	PGD2	0.3028016940533514
WT1mKTS	WNT4	0.2923444382308134
WNT4	WT1mKTS	0.2923444382308134
FGF9	FOXL2	0.2573520465960217
FOXL2	FGF9	0.2573520465960217
FGF9	UGR	0.254762757204604
UGR	FGF9	0.254762757204604
NR0B1	SOX9	0.2529224212741784
SOX9	NR0B1	0.2529224212741784
AMH	FOXL2	0.2175388481099454
FOXL2	AMH	0.2175388481099454
PGD2	FOXL2	0.2134467947876487
FOXL2	PGD2	0.2134467947876487
DHH	CBX2	0.1897434107623083
CBX2	DHH	0.1897434107623083
CTNNB1	GATA4	0.1881318302559494
GATA4	CTNNB1	0.1881318302559494
DMRT1	NR5A1	0.1856347552981601
NR5A1	DMRT1	0.1856347552981601
PGD2	CBX2	0.1819402557731366
CBX2	PGD2	0.1819402557731366
CBX2	AMH	0.1705482109100304
AMH	CBX2	0.1705482109100304
DKK1	NR5A1	0.1667855452086759
NR5A1	DKK1	0.1667855452086759
RSPO1	GATA4	0.1660557492235239
GATA4	RSPO1	0.1660557492235239
PGD2	UGR	0.1629859796187982
UGR	PGD2	0.1629859796187982
SRY	NR0B1	0.1611980654120202
NR0B1	SRY	0.1611980654120202
DHH	FOXL2	0.1608342236837477
FOXL2	DHH	0.1608342236837477
WT1mKTS	NR5A1	0.1561529225687865
NR5A1	WT1mKTS	0.1561529225687865
DKK1	NR0B1	0.1547858369070305
NR0B1	DKK1	0.1547858369070305
DMRT1	NR0B1	0.1528335900627144
NR0B1	DMRT1	0.1528335900627144
FOXL2	GATA4	0.1457521916363739
GATA4	FOXL2	0.1457521916363739
UGR	SOX9	0.1345644744057397
SOX9	UGR	0.1345644744057397
SRY	WNT4	0.1289218385516494
WNT4	SRY	0.1289218385516494
CTNNB1	WT1mKTS	0.1258940792641559
WT1mKTS	CTNNB1	0.1258940792641559
AMH	UGR	0.1106376632611181
UGR	AMH	0.1106376632611181
RSPO1	WT1mKTS	0.1008150291936716
WT1mKTS	RSPO1	0.1008150291936716
DHH	UGR	0.0715147387899588
UGR	DHH	0.0715147387899588
