TF	target	importance
FOXL2	WT1pKTS	0.34863607844693945
DMRT1	DKK1	0.3135572757207372
DKK1	DMRT1	0.31125705168985446
WT1pKTS	FOXL2	0.27967551212470554
RSPO1	CTNNB1	0.2606348095395625
CTNNB1	RSPO1	0.2428946378436888
CBX2	UGR	0.23874656832858057
UGR	CBX2	0.2238340862747504
DHH	PGD2	0.2120178721860013
FOXL2	NR5A1	0.2012758117718967
PGD2	FGF9	0.20096571837438826
DHH	FGF9	0.1910604224835263
PGD2	DHH	0.19085050870562
FGF9	DHH	0.18204538051081706
PGD2	AMH	0.18110417816758523
DHH	AMH	0.1799017155813562
NR5A1	RSPO1	0.17852870686449765
WNT4	NR0B1	0.17527616362329013
GATA4	WT1mKTS	0.17392376980191246
FGF9	PGD2	0.1731351219881888
RSPO1	NR5A1	0.17082049484868142
NR0B1	WNT4	0.1701216387065642
NR5A1	CBX2	0.1692079965031416
SRY	DKK1	0.16910900219835362
DKK1	SRY	0.16538305028491923
UGR	GATA4	0.16420563332891816
SRY	DMRT1	0.1635601359896093
WNT4	CTNNB1	0.15992243862904035
CTNNB1	FOXL2	0.15935776475579447
DKK1	SOX9	0.15901900863014515
DMRT1	SRY	0.1581074050167304
WT1mKTS	GATA4	0.1577224690131826
WNT4	RSPO1	0.15553526903519813
UGR	WT1mKTS	0.15446043973764106
WT1pKTS	NR5A1	0.15399004480828135
FGF9	AMH	0.15050547466023664
SOX9	WNT4	0.1500490354147785
RSPO1	WNT4	0.1498649101426566
DMRT1	SOX9	0.14028461227457534
AMH	FGF9	0.13748812668914862
AMH	DHH	0.1337306613068118
CTNNB1	WT1pKTS	0.13245484537956856
NR5A1	WT1pKTS	0.13228679648074604
AMH	PGD2	0.130638766136594
RSPO1	FOXL2	0.12811864615935964
NR5A1	FOXL2	0.12266380302933204
FOXL2	CTNNB1	0.11852284325143621
CTNNB1	NR5A1	0.11389336985687272
DHH	SOX9	0.1125669168079483
FOXL2	SRY	0.10961988784024271
AMH	NR0B1	0.10825795699520814
DHH	GATA4	0.10766059941874756
RSPO1	WT1pKTS	0.10709925260560615
UGR	NR0B1	0.10708019148156421
