TF	target	importance
FOXL2	WT1pKTS	156.5361032194621
DMRT1	DKK1	114.16459369549737
CBX2	UGR	113.08109579782722
NR5A1	CBX2	111.93128181303837
CTNNB1	FOXL2	108.4569042258128
RSPO1	CTNNB1	97.93313549610744
NR0B1	WNT4	97.31659159979978
UGR	CBX2	92.97272232117204
NR5A1	FOXL2	90.29587472304232
DKK1	DMRT1	86.51673883120476
WT1pKTS	FOXL2	84.10032715691734
RSPO1	WT1pKTS	82.2710344313397
FOXL2	NR5A1	79.52281799780498
GATA4	WT1mKTS	77.18339902580746
CTNNB1	RSPO1	76.22449985350923
NR5A1	WT1pKTS	73.12454534829928
WT1pKTS	NR5A1	72.87166377354721
DMRT1	SRY	70.10075656645623
WNT4	NR0B1	69.82949974353699
FOXL2	SRY	67.05646890745233
WNT4	CTNNB1	66.5897357298731
NR5A1	CTNNB1	62.684546176419275
PGD2	WNT4	61.94909935047145
CTNNB1	NR5A1	61.00245725101291
UGR	WT1mKTS	59.54664904447752
RSPO1	FOXL2	59.43952029555453
CTNNB1	SRY	58.78158940320589
SOX9	WNT4	58.68804308061642
DHH	NR0B1	58.226936355962415
SRY	FOXL2	58.13358185291251
WT1pKTS	WT1mKTS	56.24855776961855
UGR	NR0B1	55.04781946401123
FGF9	NR0B1	54.96089405859322
PGD2	NR0B1	54.621318094609954
SOX9	DHH	53.69022005516894
DKK1	SRY	53.52494890326168
RSPO1	NR5A1	53.21278345630145
FOXL2	RSPO1	52.55539187120705
WT1pKTS	SRY	50.11884054847865
UGR	GATA4	49.96419856848889
CBX2	NR5A1	48.58587303895295
CTNNB1	WNT4	48.58341781480764
SOX9	WT1mKTS	48.5208600173867
WT1pKTS	CTNNB1	47.85181914590035
PGD2	AMH	47.65898091545321
DKK1	SOX9	47.60594152597587
NR5A1	RSPO1	47.49149520859171
FOXL2	CTNNB1	47.36101972952392
SRY	DMRT1	47.002105322993046
DKK1	WT1mKTS	45.66341622214334
CTNNB1	WT1pKTS	45.58657352761623
WNT4	RSPO1	45.552534568832904
FGF9	WT1mKTS	44.974276068563825
PGD2	WT1mKTS	44.76623698757207
PGD2	DHH	44.73508453447864
GATA4	DMRT1	44.397475193006194
DHH	AMH	44.134465961678416
DHH	PGD2	43.64412465712204
RSPO1	WNT4	43.34431762214021
WT1pKTS	CBX2	42.88209718650656
WNT4	CBX2	42.81315733700648
FGF9	AMH	42.74947484508334
WT1pKTS	DKK1	42.400257987505576
WT1mKTS	GATA4	42.32188759627626
WNT4	WT1pKTS	42.035573897502346
WNT4	SOX9	41.78683546098144
CTNNB1	CBX2	41.69869720250145
WNT4	NR5A1	41.335134153971225
DHH	GATA4	41.31174328312773
NR5A1	WNT4	40.31859983391542
