TF	target	importance
FOXL2	WT1pKTS	160.69091376133426
DMRT1	DKK1	119.99272468511296
DKK1	DMRT1	119.05984524744072
NR5A1	CBX2	101.27632799425733
RSPO1	CTNNB1	96.96213562201292
NR0B1	WNT4	95.05032659127346
FOXL2	NR5A1	92.65253344605253
CTNNB1	RSPO1	92.47445490801526
WT1pKTS	FOXL2	90.04743044379431
CTNNB1	WT1pKTS	88.24422318994473
WNT4	NR0B1	83.6565329884058
UGR	CBX2	83.02633128381171
WT1pKTS	NR5A1	82.44651985072687
NR5A1	FOXL2	82.39163539988247
SOX9	WNT4	81.24035173731313
DKK1	SRY	74.87907899717094
NR5A1	WT1pKTS	74.76205519209677
CTNNB1	FOXL2	73.68697998128074
FGF9	WNT4	72.32057766763434
RSPO1	FOXL2	70.87501166653388
CBX2	UGR	70.15579533852754
GATA4	WT1mKTS	69.70409051381651
CTNNB1	NR5A1	69.63916642757377
SRY	DKK1	69.40301622950614
DMRT1	SRY	68.88918898692286
WT1mKTS	GATA4	67.592911512817
RSPO1	WT1pKTS	66.27853918344034
FGF9	AMH	63.42618993230517
RSPO1	NR5A1	63.413567841007065
UGR	WT1mKTS	62.41944239563975
UGR	GATA4	61.9277393616298
WT1pKTS	CTNNB1	61.10425383570078
WT1pKTS	SRY	60.649767547671324
RSPO1	WNT4	60.3307890884737
CTNNB1	WNT4	59.99804331950533
CTNNB1	SRY	58.11584589945885
WT1pKTS	CBX2	57.944400960957566
FOXL2	SRY	56.33793356893599
NR0B1	RSPO1	55.77036796579913
NR5A1	RSPO1	54.83799862398836
SRY	DMRT1	52.83804547746285
FGF9	PGD2	52.689249524666494
WNT4	RSPO1	51.601518374300746
AMH	DHH	51.5469211546221
DMRT1	GATA4	50.28604022878848
NR5A1	CTNNB1	49.43592026472976
SOX9	DMRT1	48.73728579825162
DHH	GATA4	48.556855793792515
NR0B1	UGR	47.481087812427425
PGD2	NR0B1	47.47811371507308
PGD2	WNT4	47.06966388088338
AMH	FGF9	46.71901120158784
DKK1	SOX9	46.70566388007573
CTNNB1	NR0B1	46.56578959056656
