Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	0.3221925786458968
DKK1	DMRT1	0.3159113986137087
DMRT1	DKK1	0.3088202461443839
FOXL2	WT1pKTS	0.2967686068370193
UGR	CBX2	0.2831504547490026
CTNNB1	RSPO1	0.2643583642215653
CBX2	UGR	0.2621765105897679
PGD2	FGF9	0.2566089849654761
PGD2	AMH	0.2421265666660851
DKK1	SRY	0.2387674272435503
RSPO1	CTNNB1	0.2325937341543101
FGF9	PGD2	0.232070919341162
DHH	FGF9	0.2288132051970548
DMRT1	SRY	0.2240221156053375
RSPO1	WNT4	0.2233003995104796
FGF9	DHH	0.2191845194058353
PGD2	DHH	0.2188224543423321
DHH	PGD2	0.2174931059336866
DHH	AMH	0.213637781594166
AMH	DHH	0.2084857839094099
RSPO1	NR5A1	0.2081615888208228
FOXL2	CTNNB1	0.2031357346772039
FGF9	SOX9	0.2006730792310012
SRY	DMRT1	0.1995428282213563
SRY	DKK1	0.1920317720587356
FGF9	AMH	0.1893792559286851
CTNNB1	FOXL2	0.1886536018067547
AMH	PGD2	0.1859587352565788
WNT4	RSPO1	0.1741824556629347
GATA4	WT1mKTS	0.1736949270898421
WNT4	NR0B1	0.1731494829169055
PGD2	SOX9	0.1711084501671836
DHH	SOX9	0.1695861681288526
WT1mKTS	GATA4	0.1660081533612803
CTNNB1	WNT4	0.1660004867957722
AMH	FGF9	0.1630698522928604
NR0B1	WNT4	0.1576567458303092
NR5A1	FOXL2	0.1485552299125415
SRY	UGR	0.1480311127846307
RSPO1	NR0B1	0.1438322155553588
SOX9	DKK1	0.1396194018972557
CTNNB1	WT1pKTS	0.1370096052178726
NR5A1	RSPO1	0.1351753299912592
SOX9	DMRT1	0.1340644584072233
FOXL2	NR5A1	0.1304400173918365
FOXL2	RSPO1	0.1279429946737698
SOX9	DHH	0.1272404166771339
SOX9	PGD2	0.1219976401397607
NR5A1	WT1pKTS	0.1201043306774755
CTNNB1	NR5A1	0.1184117857267185
SOX9	FGF9	0.1166159169532554
AMH	SOX9	0.1154291916329802
SRY	WT1pKTS	0.1153772695536372
SOX9	AMH	0.1060563352156095
NR5A1	CTNNB1	0.1043084959232305
WT1pKTS	WT1mKTS	0.1023589784580116
SOX9	SRY	0.1023465304919384
WNT4	CTNNB1	0.1010748657910029
WT1pKTS	NR5A1	0.0997250268081165
RSPO1	FOXL2	0.0981346868327715
UGR	GATA4	0.0967596964786553
UGR	WT1mKTS	0.0959798294923482
WT1pKTS	CTNNB1	0.0940065123528557
NR0B1	UGR	0.0923393378859644
CTNNB1	NR0B1	0.0913390294172445
NR5A1	CBX2	0.0867830300731597
DKK1	SOX9	0.085735746414472
DKK1	CBX2	0.0855399326518045
WT1pKTS	SRY	0.0839701660742065
WT1pKTS	GATA4	0.0807279979310933
NR5A1	GATA4	0.0797380394954127
UGR	NR0B1	0.0774830905414748
DMRT1	CBX2	0.0753886658536985
RSPO1	CBX2	0.074351219728832
AMH	NR0B1	0.0736962100559329
NR0B1	GATA4	0.0734916659043848
CBX2	WT1mKTS	0.0732675815178643
NR5A1	WT1mKTS	0.0712421002218002
FGF9	DKK1	0.0707681605846548
WNT4	UGR	0.0699812743345935
NR0B1	RSPO1	0.0682236854658209
SOX9	WNT4	0.0676852044172941
