Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	154.73738396554842
DKK1	DMRT1	141.36066487287627
FOXL2	NR5A1	107.4554886707132
NR5A1	WT1pKTS	107.27502944520094
WT1pKTS	FOXL2	106.29420642396876
UGR	CBX2	100.22509653600537
RSPO1	CTNNB1	92.90501709477952
WNT4	NR0B1	92.69044208640317
WT1pKTS	NR5A1	90.54412123818528
CTNNB1	WT1pKTS	89.77787322504516
CTNNB1	RSPO1	87.76552412507856
NR0B1	WNT4	86.33874229055932
NR5A1	CBX2	85.54531080976106
DMRT1	DKK1	83.79570883727929
RSPO1	WNT4	79.8457045572659
CBX2	UGR	78.18082500747971
CTNNB1	FOXL2	77.66825707611054
GATA4	WT1mKTS	76.60025341369298
CTNNB1	NR5A1	74.25248482587486
SRY	DKK1	73.43816803618896
DHH	FGF9	71.5935015733527
FOXL2	SRY	68.18241794771696
UGR	WT1mKTS	67.45463426324781
SRY	DMRT1	66.56972906372543
AMH	PGD2	64.93957240378653
SOX9	DMRT1	64.62752002780431
RSPO1	WT1pKTS	62.91640056552864
RSPO1	NR5A1	61.89554832861393
PGD2	NR0B1	61.809323688226186
WNT4	RSPO1	60.748546504792905
CBX2	NR5A1	60.74561212069431
DKK1	SRY	58.87091466181174
NR5A1	FOXL2	58.73821248152421
WT1mKTS	GATA4	58.052362689000525
PGD2	AMH	57.61272474453589
NR5A1	RSPO1	56.98215922126786
WNT4	CTNNB1	56.67665638159401
RSPO1	FOXL2	55.84960270858186
NR0B1	NR5A1	55.68341661966155
NR0B1	RSPO1	54.35851007368364
WT1pKTS	SRY	53.95701271783757
UGR	NR0B1	53.03749193182548
WNT4	NR5A1	52.57220742616642
DMRT1	SRY	52.41446298165344
SOX9	WNT4	51.40192390671789
CTNNB1	SRY	51.16285403272807
UGR	GATA4	50.80042660079786
FOXL2	RSPO1	50.15715453803058
FOXL2	CTNNB1	50.12916027032953
NR5A1	UGR	49.79879277737578
FGF9	GATA4	49.55929946943317
WT1pKTS	CTNNB1	49.46212152173133
NR0B1	CTNNB1	48.73801383935894
GATA4	PGD2	47.514700276445296
AMH	NR0B1	47.26403401330661
SRY	WT1mKTS	47.05817608439351
RSPO1	CBX2	45.92957382679132
FGF9	WT1mKTS	45.44481779375933
NR0B1	CBX2	45.42440782924491
RSPO1	NR0B1	45.34194182222152
WT1mKTS	NR0B1	45.33878618388945
DKK1	WNT4	45.32755798250931
UGR	WNT4	45.18339397453853
DMRT1	SOX9	45.03065400840751
CTNNB1	NR0B1	43.91885227952136
PGD2	WT1mKTS	43.69774934486627
WT1pKTS	CBX2	43.63226893246546
RSPO1	SRY	43.555257921833494
CBX2	CTNNB1	43.510573584545526
NR0B1	WT1pKTS	43.31743734508986
SOX9	DHH	43.12637404724204
DMRT1	WNT4	42.672984690397826
DHH	WNT4	42.62820047326622
DHH	NR0B1	42.40687317042547
AMH	DHH	42.19694345650812
FGF9	WNT4	41.896594011477696
PGD2	WNT4	41.83625371572257
DKK1	CBX2	41.73123764237724
SOX9	DKK1	41.56674104574161
DHH	AMH	41.460903637431095
CTNNB1	DMRT1	41.21176918607867
DHH	GATA4	41.2085549816957
DKK1	WT1mKTS	41.17650544235551
NR5A1	GATA4	41.079821101994106
WNT4	WT1pKTS	40.93782173009633
DMRT1	CTNNB1	40.92197069849264
NR0B1	FGF9	40.836435406903135
PGD2	FGF9	40.819393921709214
DKK1	SOX9	40.61094573869062
SOX9	PGD2	40.59179345811804
CTNNB1	WNT4	40.514429081675296
NR5A1	CTNNB1	40.479899131620485
WNT4	UGR	40.28015203394545
GATA4	DKK1	40.1602764514234
NR5A1	NR0B1	39.88184548264694
SRY	WT1pKTS	39.53776010758619
CTNNB1	UGR	39.42364572375142
CTNNB1	CBX2	39.06991431727928
DHH	PGD2	38.94726811960126
AMH	WT1mKTS	38.92563213908126
DHH	WT1mKTS	38.75336569486781
WT1pKTS	NR0B1	38.48632836427075
AMH	FGF9	38.318846514534734
FGF9	NR0B1	38.10391326284606
PGD2	DHH	37.71782722979509
WT1pKTS	UGR	36.95216571088705
CBX2	NR0B1	36.44454812742593
NR5A1	DKK1	35.91083720154186
SOX9	WT1mKTS	35.83491436475847
WNT4	DKK1	35.672754315636695
AMH	GATA4	35.50191376517152
DMRT1	WT1mKTS	35.35758245322526
PGD2	DMRT1	35.35029622480762
FOXL2	WNT4	35.34194457996298
GATA4	DMRT1	35.15692875976783
NR0B1	UGR	35.030912860564484
SOX9	SRY	34.98051938348134
NR5A1	SRY	34.95713816695595
