SourceGENES,TargetGENES,Interaction,Edges
WT1mKTS,PGD2,1.72900466440947,repression
SRY,AMH,1.37037872674512,repression
WT1mKTS,DMRT1,1.29966479415759,repression
SRY,SOX9,1,activation
WT1mKTS,FGF9,0.945083321928973,repression
SRY,DKK1,0.891767850266849,activation
SRY,DHH,0.725335030427376,repression
WT1pKTS,NR5A1,0.69438934100611,activation
WT1mKTS,WT1mKTS,0.679252169577405,activation
CTNNB1,CBX2,0.665552697275247,repression
WT1mKTS,GATA4,0.635878264467891,repression
WT1mKTS,DHH,0.54936357257947,repression
NR5A1,CBX2,0.537802375180515,repression
SRY,FGF9,0.529441583623253,activation
SRY,UGR,0.521987649950765,repression
CTNNB1,UGR,0.490130874091644,repression
WT1mKTS,SOX9,0.481714283875107,repression
WT1mKTS,WT1pKTS,0.469258741535481,repression
SRY,CBX2,0.422051117894949,repression
WT1mKTS,WNT4,0.401197970495672,repression
WT1mKTS,DKK1,0.363399156252712,repression
WT1pKTS,FOXL2,0.354884303646451,repression
WT1pKTS,RSPO1,0.319286814191192,repression
WT1mKTS,FOXL2,0.316588763561929,repression
NR5A1,RSPO1,0.3119826654454,repression
WT1pKTS,CTNNB1,0.310586261271371,repression
NR5A1,SOX9,0.295202300045235,activation
WT1mKTS,NR0B1,0.28476493832361,repression
NR5A1,UGR,0.275340555184393,repression
CTNNB1,WNT4,0.272135407011631,repression
NR5A1,CTNNB1,0.26675663601111,repression
CTNNB1,RSPO1,0.250111031658542,activation
DKK1,PGD2,0.224477038241923,repression
WT1pKTS,WT1pKTS,0.188510939756963,activation
DKK1,DMRT1,0.130557051002325,activation
CTNNB1,NR0B1,0.129653257490043,repression
SRY,DMRT1,0.123917641982412,activation
DKK1,SOX9,0.118286576412697,activation
CTNNB1,SRY,0.105226918343359,repression
DKK1,WNT4,0.0832982926955635,repression
CTNNB1,SOX9,0.0789039416749719,repression
SRY,SRY,0.0768253072307818,activation
DKK1,WT1mKTS,0.0721422970331608,repression
DKK1,GATA4,0.0659997495638134,repression
DKK1,NR0B1,0.0622626557109759,repression
NR5A1,NR5A1,0.0540389392321765,activation
NR5A1,SRY,0.0520436747889842,repression
GATA4,PGD2,0.051594503954099,repression
NR0B1,PGD2,0.0407648885999642,repression
NR0B1,AMH,0.0381292084033107,repression
GATA4,SOX9,0.037308015524894,repression
DKK1,FGF9,0.0359968555625873,activation
GATA4,DMRT1,0.0333924442364851,repression
WT1pKTS,SRY,0.031142697173781,repression
NR0B1,SOX9,0.0299240513127921,repression
CTNNB1,CTNNB1,0.029359334637661,activation
GATA4,FGF9,0.0261909401049014,activation
NR0B1,FGF9,0.0244392448367695,repression
WNT4,PGD2,0.0239612862552696,repression
WNT4,AMH,0.0233830067783613,repression
DHH,PGD2,0.0190298016895651,activation
NR0B1,DHH,0.0172820438212046,repression
NR0B1,DMRT1,0.0162447834134768,repression
GATA4,AMH,0.0152728590242406,repression
DMRT1,PGD2,0.0149897189615593,repression
GATA4,DKK1,0.0145155309749449,repression
NR0B1,DKK1,0.0130829237877411,repression
GATA4,WT1pKTS,0.0124021147442315,repression
GATA4,DHH,0.0120013650140274,repression
SRY,PGD2,0.0105781049508027,repression
GATA4,WNT4,0.0104821638919551,repression
WNT4,FGF9,0.0103739505956569,repression
WNT4,WT1pKTS,0.0101769192121978,repression
DKK1,CBX2,0.00914664320434564,repression
DHH,SOX9,0.0090105102140286,activation
NR5A1,DKK1,0.00863533841312256,repression
DHH,DMRT1,0.00847309805545991,activation
PGD2,PGD2,0.00756182688747681,activation
GATA4,WT1mKTS,0.0066856960353232,repression
DHH,FGF9,0.00645408583189988,activation
GATA4,FOXL2,0.00615117522278748,repression
NR0B1,WNT4,0.0058950514422597,activation
DMRT1,DMRT1,0.00574418422316161,activation
PGD2,WT1pKTS,0.00554542136120535,repression
PGD2,AMH,0.00485982500791719,activation
DKK1,DHH,0.00469834039555726,activation
DKK1,UGR,0.00461248607057231,activation
DHH,WNT4,0.00460441897999829,repression
DMRT1,WNT4,0.0045514222963129,repression
DKK1,RSPO1,0.00450618033047293,repression
DMRT1,WT1mKTS,0.00361881302233478,repression
PGD2,FGF9,0.00350677821254623,activation
DMRT1,GATA4,0.00350246234756457,repression
WNT4,DHH,0.00304694626938573,repression
