DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,PseudoTime
9.5252117302,9.715691636599999,2.8673148373000004,9.540795871,1.5690127733,9.818772227,9.728475984600001,9.5251772507,9.859220260499999,3.9886186225,2.4015049387,9.4127788441,2.8230478206,9.3814365433,10.101605693,0.38553189179999997,1.9926434884,9.8608267717,9.7457057143,148.60772692567198
9.3059970218,0.0314674227,9.500928782999999,2.7238320629,8.1400835326,2.6162835348,9.8207205022,10.4015651693,9.4363382522,9.5908930711,7.9917186547000005,6.4052029494000005,10.2966746461,8.6404044066,10.2896389177,2.6745394080000002,2.8109614808999996,6.9814795212,10.2958755741,78.7270899249429
9.7832620975,9.8575623272,2.2524568202,9.2323674769,1.5599182092,9.9696879995,9.7119780578,10.1361379503,9.4500201792,1.0652443645,2.4863000572,9.2406982778,7.2887104946,9.9264341028,9.5958263176,0.6394637954,5.4720650175,9.1831227885,9.6286617765,137.630003498493
10.208445132,6.069467485700001,3.5843736916,3.4992747986,3.5775780695,3.6215007907,10.1152362138,10.2328763377,10.127451843200001,4.8658809048,1.0463061603000001,3.9582892482,10.2850645549,9.3442814284,10.390356757100001,1.0936072522,2.4177619025,9.6834726694,10.1967480637,109.3077700521
9.4749214259,9.6371667141,3.0008111046,9.3579434041,4.6928291715,9.9321979836,9.8113796525,9.5298919645,9.9846325643,2.3938574364,3.5204460392000003,9.4928893326,1.2873820697,10.0836578437,9.7271874167,0.558228176,4.0723970361,9.6249526402,9.477561875,139.848139256052
9.7482905062,9.7155463854,1.5659662337,9.1167786497,2.4218295407,9.6596593685,9.6881231689,9.6902328124,9.4857031394,1.5714402006000001,1.2539419237,9.7353112478,7.056238445700001,9.330229364,9.7892192868,3.7375610094,3.4272769939999996,10.1290080277,9.8371601828,151.456469814385
5.3305126345,4.74288311,4.4877420466,1.8169831741,1.4270755622,0.5743427111,10.9526673833,0.0977007792,4.2315161306,5.1149731399,10.6415557512,3.0337625945999998,4.2330928732999995,10.4888123872,10.4973486162,0.36517706590000004,10.8847712343,5.5932700038,10.4900258,21.357577476349
3.7316747013,5.592896172300001,3.7267578517,1.3554305309999999,4.4810267002,3.8355164411000002,10.228464073200001,5.7123495874,4.7837574581,9.8680685898,9.797452522999999,1.7077574916999998,9.7359414461,10.890841871600001,10.3033845686,2.7578555725,9.3163342128,6.1399799546,11.0138566131,42.723617310101
9.657022999199999,9.539822943799999,4.1894562638999995,9.6215114753,4.846839296000001,9.9656865787,9.5436476723,9.478573624500001,9.672643427,5.3428881257,4.3816717687999995,9.3425833912,1.0942511374,9.8248687672,9.7073217005,3.3673719257,4.7310259424000005,9.5684346687,10.109795139700001,146.360396099063
2.6519496741,3.8363323636,4.0000998756,1.4735784495,2.9568843831000002,2.8178791033999997,10.1439476267,0.6520625929,5.9682066440999995,10.3571292825,9.785139060599999,3.0880508303,10.008803119,10.9881051169,10.3816971593,3.2824343717,8.498918524299999,3.8075509831,10.802271895399999,44.780607528439
9.7398815946,4.2548424222,10.1140657725,2.774773578,6.4811711571,4.0259820706000005,10.20531442,9.6374851936,10.159737159,10.1507829862,3.1057888394999997,2.2510422745,10.1203038531,4.6711426871,10.4644916164,2.7873111603,3.1816435736,4.6451279668000005,10.0505209413,81.9394754135205
3.8762660226,3.0195288576,1.0398194487,5.023539975199999,0.2244247129,0.0307334229,10.5063745491,8.0804858433,5.9494417787,8.7572025666,10.7473677901,4.3457976193,8.4108915738,10.4543402504,10.7544164549,4.8693785552,9.58591919,5.560790427000001,10.7181620515,30.978675505889896
9.9053666488,9.4721025552,0.7961818781000001,9.5668471716,2.3627225451,9.6268291553,9.7719352235,9.5565131482,9.6689601348,4.9075495609,1.1410599154,9.7406527878,1.4980075437,9.8010353402,9.6288387668,3.284792912,3.6478935455,9.7849038313,9.7711113767,149.780984931776
10.253410594,3.3603625333,7.7275031788,2.9455001514999997,6.9067215052,4.2991541002,10.3953546267,10.1343140881,9.7816903256,8.6590714045,2.9547448795999998,2.0100208727,10.2867720394,9.1597402884,10.488149676399999,2.6821959503,0.6146445133,8.6047139585,9.976036859199999,104.498926656975
4.3873883525999995,5.1062699673,2.5506719266999998,1.2728758465,2.11212088,3.6254346364999996,10.85400985,5.6220358554,5.6513077723,6.281154895399999,10.400519985499999,3.1240298104,0.3955035991,10.6604887953,10.5051943774,0.4510725733,10.993001341400001,5.7073171109,10.4358532591,21.4185160206422
9.856469332,9.6811379897,1.7775011465000001,9.5644365404,3.6328803146,9.0957441994,9.6148074128,9.7847146241,10.1683623139,4.2954603674000005,1.3752907524000002,9.710476359400001,7.070311515299999,9.760052812,9.5096327773,4.0382100386,5.362612187,9.4586875601,9.6117427085,138.348018668789
9.8286223353,9.4468402753,3.9191458082,9.4832339607,2.1841901659,9.5622018853,10.0228242213,9.340448395700001,9.6924300896,1.5963610734,4.289115543,9.9866221183,6.922086343099999,9.8984201422,9.483143055700001,2.7631234335,3.2128478457,9.3729142336,9.8088589076,152.21085883688602
4.3331423815,6.4726076953,6.2833755150999995,6.210575051699999,4.5021017241,4.6388836838,10.5609780298,2.0003648838999997,0.5260110313,5.1866864294,10.3526526312,1.5477368504,3.6247814439,10.705836691,10.486943377200001,5.4791938647,11.097689602200001,4.9087990724,10.515399263099999,13.905914183376801
9.9158728256,2.2441267737,5.193525796,2.4445761004,5.552965154,4.8578068513999995,10.3804384876,10.1176123212,10.6127899844,5.5198588269,0.6717097159000001,1.3393025036,10.3295888439,8.4935968361,10.3265150781,3.2349613022000003,2.3900971575,9.400632610499999,10.2860292562,107.05679976252199
10.2840075031,1.5761164876,8.4086695023,1.1620501703,5.0286606331,1.8846270205000002,10.5256812707,10.2764869601,10.2720777628,8.0175950902,3.1975704343999998,3.5611459738,10.2172038051,2.904528421,10.6510943404,0.44499174420000004,3.0736954406,4.3416606109,10.3703947417,96.72360796116921
9.8368377943,9.5950420745,2.6358126088,9.7781583497,2.3434296262,9.6839684213,9.6138636123,9.6698456682,9.8026626244,3.2439263445999997,2.7895118022000003,9.648206653799999,6.6679183723,9.762831155399999,9.7579073383,2.731470252,1.8275301111000002,9.4613338565,9.5657928963,147.53440040324
4.2633201779,5.2204388793000005,0.6697813881,5.5017574514,3.1714571026,2.4952980685,10.4062060349,7.6057661185,2.9695187913,7.6435111163,10.3795336472,4.0492995144999995,10.160145031599999,10.4725292996,10.7010822838,1.7492225318999999,9.5647832513,3.5291082981999997,10.8062696443,34.3074335588947
3.5718918272000004,4.3382571549,2.8578766749,1.731624056,4.5229682357,2.9031986073000002,10.220409878,4.0217231866,3.3547914399,4.117067784800001,11.025890083800002,2.8941210582,6.6417093129,10.4287218805,10.556159766799999,2.2296243014,10.867368988499999,2.74331802,10.7757174602,12.8172499098315
2.2714902126,8.5078070725,5.0196384444,6.400691524299999,2.6461888331,1.6143220890999999,9.777898669099999,2.6937958951,3.3309384116000005,3.1643030164,10.5740090737,5.2325644664999995,4.092058489599999,10.678097658099999,10.301596375599999,6.0457192092,10.958635038099999,7.176725113400001,10.921933609100002,0.0
9.704368351900001,9.6406820865,0.6929957898000001,9.9045376607,0.4726014281,10.0827163199,9.6006167891,9.909395502899999,9.243595562100001,1.6672986091,2.5201821344,9.5724812894,0.3686591887,9.476865393999999,9.7726726768,3.354933141,3.5341045139999996,9.651165214199999,9.664724345,157.223220316029
3.2603326966000004,6.463365266499999,0.8955789154000001,4.7700506577,1.9374547012,3.4595364157999997,10.5102229168,5.039405189,1.2628167309,4.2389129144,10.5213616108,6.8804934765,6.4525303848,10.2835083486,10.6278755854,2.6563453908000003,11.0622793356,4.2368446266,10.728921954199999,9.82486356795398
9.8625114094,9.294532910700001,0.9272673359999999,9.3823765943,3.2464227659,9.7203742361,9.7663304823,10.0669873716,9.662100322,4.8355097136000005,3.6424564076999997,9.5549259253,0.7760574698999999,9.3296779377,9.983052562000001,5.2601557617,1.4217116066,9.5714359799,9.863854201599999,140.96110246925
9.7893864313,9.7785066497,3.0746414368,9.5901358549,1.0132869672,9.6902871295,9.5601510359,9.5274004014,9.510809084,5.1686427249,0.578455563,9.30658381,3.2884194288999997,9.6667974849,10.0467006264,4.0936853586,2.9498332764999997,10.100617530900001,9.5552280167,153.652253837345
9.3418916777,3.4686559933999996,9.4773802226,7.0114230874,9.1362758282,1.8283739165000001,9.9688434388,9.5542966262,8.7209566486,10.1950753314,7.871399368,2.3899774786,10.4485466785,9.6666030869,10.0908913369,1.8845581537,3.5908623202,6.1144255332,9.9330541036,71.0648737171235
10.4178632821,2.2579198874,3.3520983574,3.4279462048,4.2760515841,3.5069891557,10.5555999762,10.3298630087,10.498465535,5.5053428256,1.0521094512,0.33282948170000004,10.3863672411,5.3538732515,10.4380647172,3.5985967964,4.3637167762999995,6.0161021336000005,10.4947763621,99.2718654099155
4.5290994814,4.424212413899999,5.0941442826,4.1194803812,2.6824435721,5.6963592342,10.525157236,5.751070533099999,4.2802982916,4.566712552699999,10.4591116988,5.923546647799999,3.4503983380000003,10.654653292799999,10.7446909807,4.1631279221,11.021557944000001,3.5280042972000003,10.4289526981,10.280563837607401
3.1349670375,1.1034867048,2.909336162,4.7205851152,1.5990683177,2.0827775149,10.856530019800001,9.052840425800001,6.2974127195000005,8.669959070800001,10.6954563922,2.4988717441999997,9.4607502933,10.3831229177,10.788224482999999,2.9596324194999997,8.2578114898,1.1382426825,10.352317209,33.1463931716562
4.4841806833,4.6766733659,4.4085103354,3.6920736774000003,3.3625117559,5.2880308877,10.2645659515,6.604967612799999,4.3240252768000005,9.5503561106,10.5171497144,0.9292288751000001,9.3879352041,10.183015710700001,10.3092143612,5.770543722799999,10.3294050612,3.3272136910000003,10.8691072016,29.5065173203147
