Gene1	Gene2	EdgeWeight
CTNNB1	UGR	360
NR0B1	SRY	360
CBX2	UGR	359
RSPO1	UGR	359
NR5A1	UGR	358
WT1pKTS	WT1pKTS	357
UGR	SRY	357
NR5A1	NR0B1	356
CBX2	FOXL2	355
UGR	RSPO1	355
RSPO1	FOXL2	354
WT1pKTS	CTNNB1	353
WT1pKTS	SRY	353
PGD2	RSPO1	352
SRY	NR0B1	352
SRY	CTNNB1	351
NR5A1	SRY	351
AMH	NR0B1	350
WNT4	SRY	350
WNT4	AMH	349
PGD2	WNT4	348
DMRT1	CTNNB1	347
NR5A1	FOXL2	347
GATA4	RSPO1	346
DKK1	CBX2	346
SRY	UGR	345
SRY	WT1pKTS	345
DHH	WNT4	344
AMH	FOXL2	344
UGR	NR0B1	343
WNT4	RSPO1	343
SRY	FGF9	342
WT1mKTS	RSPO1	342
PGD2	NR0B1	341
FGF9	FGF9	341
FOXL2	WT1pKTS	340
SOX9	CTNNB1	340
RSPO1	NR5A1	339
NR5A1	CBX2	339
CBX2	DMRT1	338
UGR	WNT4	338
CBX2	CBX2	337
NR0B1	DKK1	337
WNT4	NR5A1	336
RSPO1	CTNNB1	336
CTNNB1	RSPO1	335
WT1pKTS	DKK1	335
DHH	RSPO1	334
DMRT1	FGF9	333
SOX9	AMH	333
CBX2	SOX9	332
NR5A1	WT1pKTS	332
NR0B1	PGD2	331
FGF9	RSPO1	331
FGF9	CTNNB1	330
WT1mKTS	FGF9	330
NR0B1	CTNNB1	329
DHH	SOX9	329
DKK1	CTNNB1	328
WT1mKTS	PGD2	328
FGF9	NR0B1	327
FOXL2	FOXL2	327
FGF9	WNT4	326
FGF9	SOX9	325
DMRT1	RSPO1	324
CTNNB1	NR5A1	324
DHH	DHH	323
GATA4	AMH	323
WT1mKTS	FOXL2	322
UGR	DMRT1	321
WT1mKTS	DHH	321
NR5A1	SOX9	320
DHH	AMH	320
DKK1	SRY	319
WNT4	WNT4	319
WT1pKTS	RSPO1	318
SRY	FOXL2	317
NR5A1	RSPO1	316
WT1mKTS	SOX9	315
GATA4	PGD2	314
FOXL2	PGD2	314
WT1pKTS	AMH	313
SRY	DKK1	313
PGD2	DHH	312
PGD2	CTNNB1	311
PGD2	FOXL2	310
DMRT1	WT1pKTS	310
WT1pKTS	FOXL2	309
WNT4	PGD2	308
SOX9	CBX2	308
GATA4	SOX9	307
SOX9	FGF9	306
DHH	NR0B1	305
WT1mKTS	AMH	305
DMRT1	UGR	304
CBX2	SRY	304
FOXL2	CTNNB1	303
GATA4	DMRT1	303
CTNNB1	SRY	302
GATA4	FOXL2	301
WT1mKTS	DKK1	300
PGD2	UGR	300
WT1mKTS	CTNNB1	299
GATA4	DHH	298
GATA4	CTNNB1	297
SRY	CBX2	296
DMRT1	FOXL2	295
WNT4	NR0B1	294
FOXL2	RSPO1	294
SOX9	SOX9	293
DKK1	DHH	293
CTNNB1	CTNNB1	292
FOXL2	NR0B1	291
UGR	UGR	291
DHH	PGD2	287
DMRT1	DKK1	286
UGR	DKK1	286
RSPO1	RSPO1	285
AMH	DMRT1	285
UGR	NR5A1	284
SOX9	DMRT1	283
PGD2	NR5A1	283
SOX9	NR5A1	282
DMRT1	NR0B1	282
DMRT1	WNT4	281
SRY	DMRT1	281
PGD2	AMH	280
WT1pKTS	FGF9	279
DHH	CTNNB1	279
AMH	SRY	278
SRY	WNT4	277
NR0B1	NR0B1	277
CBX2	NR5A1	276
FOXL2	FGF9	276
WT1pKTS	UGR	275
NR0B1	CBX2	275
DKK1	UGR	274
NR0B1	AMH	273
SOX9	UGR	272
AMH	FGF9	272
AMH	AMH	271
WT1pKTS	NR5A1	270
FGF9	DKK1	270
DMRT1	PGD2	268
RSPO1	DKK1	267
RSPO1	SRY	267
CTNNB1	DMRT1	266
SRY	RSPO1	265
FOXL2	CBX2	264
PGD2	DKK1	264
UGR	CBX2	263
CTNNB1	WNT4	263
NR5A1	WNT4	262
CTNNB1	FOXL2	262
GATA4	FGF9	261
DKK1	RSPO1	259
WNT4	DKK1	258
RSPO1	WNT4	257
WT1mKTS	DMRT1	257
SOX9	NR0B1	256
WNT4	DHH	256
RSPO1	PGD2	255
NR0B1	GATA4	255
SOX9	DHH	254
NR5A1	AMH	253
NR0B1	UGR	252
FOXL2	NR5A1	252
PGD2	FGF9	251
AMH	WNT4	250
FGF9	FOXL2	250
FGF9	DHH	249
NR5A1	DKK1	247
AMH	RSPO1	246
DHH	FOXL2	245
FGF9	UGR	244
WT1mKTS	SRY	242
AMH	UGR	242
CBX2	WNT4	241
WT1pKTS	DHH	240
FOXL2	DKK1	240
FGF9	AMH	239
DMRT1	SOX9	239
AMH	CTNNB1	238
CTNNB1	WT1pKTS	236
WT1pKTS	SOX9	235
CBX2	AMH	234
SOX9	WNT4	234
SOX9	SRY	233
WNT4	UGR	233
DHH	CBX2	232
GATA4	UGR	232
FOXL2	SOX9	231
PGD2	SOX9	229
NR5A1	DMRT1	229
FGF9	PGD2	228
AMH	PGD2	227
RSPO1	AMH	226
CTNNB1	FGF9	226
WT1mKTS	GATA4	225
DKK1	DKK1	223
SOX9	WT1pKTS	222
PGD2	SRY	221
CTNNB1	AMH	220
WT1mKTS	UGR	219
DKK1	NR5A1	218
CBX2	DHH	217
NR5A1	CTNNB1	216
DMRT1	SRY	214
WT1mKTS	NR5A1	214
DKK1	AMH	213
CTNNB1	DKK1	213
WNT4	CBX2	212
UGR	GATA4	211
RSPO1	FGF9	210
NR5A1	NR5A1	209
SOX9	RSPO1	208
NR0B1	WNT4	208
DKK1	NR0B1	207
DHH	SRY	205
DMRT1	DMRT1	204
GATA4	DKK1	204
CBX2	FGF9	203
SOX9	DKK1	203
CBX2	WT1pKTS	202
DMRT1	DHH	201
DKK1	WT1pKTS	200
UGR	CTNNB1	199
SRY	DHH	197
RSPO1	CBX2	196
DHH	DKK1	196
NR0B1	RSPO1	195
RSPO1	DMRT1	194
SRY	SRY	193
UGR	WT1mKTS	193
CTNNB1	PGD2	192
FOXL2	DMRT1	191
AMH	SOX9	191
DHH	UGR	190
FOXL2	DHH	189
FOXL2	UGR	188
DMRT1	NR5A1	188
AMH	DHH	186
WNT4	WT1pKTS	186
SRY	NR5A1	185
AMH	DKK1	184
GATA4	WT1mKTS	184
DHH	FGF9	183
AMH	NR5A1	182
NR0B1	SOX9	181
CTNNB1	NR0B1	180
DKK1	SOX9	179
CBX2	DKK1	179
DKK1	FGF9	178
WT1pKTS	WNT4	177
FOXL2	AMH	176
RSPO1	NR0B1	175
SOX9	FOXL2	171
GATA4	GATA4	169
DHH	NR5A1	167
NR0B1	FGF9	166
PGD2	WT1pKTS	164
FGF9	DMRT1	162
CTNNB1	CBX2	162
GATA4	WNT4	160
CTNNB1	DHH	159
SRY	SOX9	157
WNT4	CTNNB1	156
GATA4	SRY	153
CTNNB1	SOX9	151
GATA4	CBX2	149
NR5A1	DHH	148
CBX2	RSPO1	147
WT1mKTS	CBX2	147
FOXL2	SRY	146
WT1mKTS	NR0B1	144
AMH	WT1mKTS	144
DKK1	FOXL2	143
AMH	CBX2	142
WNT4	FOXL2	141
CBX2	NR0B1	140
SRY	PGD2	139
WNT4	WT1mKTS	139
RSPO1	DHH	138
GATA4	WT1pKTS	137
PGD2	CBX2	137
DMRT1	AMH	135
WT1pKTS	PGD2	134
FGF9	CBX2	133
RSPO1	WT1pKTS	132
CBX2	GATA4	130
FOXL2	WNT4	130
GATA4	NR0B1	129
DKK1	PGD2	128
WNT4	SOX9	126
WT1pKTS	GATA4	126
FGF9	WT1pKTS	125
SOX9	GATA4	124
NR5A1	PGD2	123
WT1mKTS	WT1mKTS	121
WNT4	DMRT1	121
NR0B1	FOXL2	120
UGR	AMH	119
WT1mKTS	WNT4	119
WT1mKTS	WT1pKTS	118
FGF9	SRY	117
FGF9	NR5A1	114
PGD2	PGD2	114
DKK1	WNT4	112
SOX9	PGD2	111
DKK1	DMRT1	111
WNT4	GATA4	110
NR0B1	DHH	109
UGR	SOX9	108
DHH	DMRT1	104
UGR	PGD2	103
WT1pKTS	CBX2	101
WT1pKTS	WT1mKTS	101
WNT4	FGF9	98
RSPO1	SOX9	97
DMRT1	CBX2	96
DKK1	WT1mKTS	95
AMH	WT1pKTS	95
UGR	WT1pKTS	94
WT1pKTS	NR0B1	93
PGD2	DMRT1	92
SRY	AMH	91
DKK1	GATA4	90
WT1pKTS	DMRT1	87
DHH	WT1pKTS	87
DHH	WT1mKTS	83
NR0B1	WT1pKTS	83
UGR	FOXL2	80
UGR	FGF9	78
NR0B1	WT1mKTS	76
CBX2	WT1mKTS	75
RSPO1	WT1mKTS	75
CBX2	PGD2	70
CBX2	CTNNB1	66
NR5A1	FGF9	63
NR0B1	DMRT1	58
FGF9	WT1mKTS	56
PGD2	GATA4	54
NR0B1	NR5A1	53
GATA4	NR5A1	53
NR5A1	GATA4	49
FOXL2	GATA4	46
PGD2	WT1mKTS	40
UGR	DHH	40
NR5A1	WT1mKTS	35
DHH	GATA4	30
DMRT1	WT1mKTS	29
SOX9	WT1mKTS	26
CTNNB1	WT1mKTS	26
FOXL2	WT1mKTS	24
DMRT1	GATA4	16
FGF9	GATA4	15
AMH	GATA4	12
CTNNB1	GATA4	10
SRY	WT1mKTS	8
RSPO1	GATA4	7
SRY	GATA4	5
