Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
FGF9	FGF9	1.0
AMH	AMH	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
WT1pKTS	NR5A1	0.351461663945542
NR5A1	WT1pKTS	0.351461663945542
WT1pKTS	FOXL2	-0.3231489583819
FOXL2	WT1pKTS	-0.3231489583819
NR5A1	RSPO1	-0.299415728979141
RSPO1	NR5A1	-0.299415728979141
DMRT1	DKK1	0.27717486131563
DKK1	DMRT1	0.27717486131563
CTNNB1	RSPO1	0.250713300052698
RSPO1	CTNNB1	0.250713300052698
DMRT1	NR5A1	-0.226231195774466
NR5A1	DMRT1	-0.226231195774466
WT1mKTS	SRY	-0.22402776073189
SRY	WT1mKTS	-0.22402776073189
DKK1	SRY	0.21974640273582
SRY	DKK1	0.219746402735819
WNT4	NR0B1	0.212690203966352
NR0B1	WNT4	0.212690203966352
UGR	CBX2	0.197883003864446
CBX2	UGR	0.197883003864446
NR5A1	CBX2	0.193401074021522
CBX2	NR5A1	0.193401074021522
WNT4	CTNNB1	0.19330615808899
CTNNB1	WNT4	0.193306158088989
DKK1	NR5A1	-0.186722576108561
NR5A1	DKK1	-0.186722576108561
NR5A1	FOXL2	-0.176422382179702
FOXL2	NR5A1	-0.176422382179701
SRY	FOXL2	-0.174765121960513
FOXL2	SRY	-0.174765121960513
CTNNB1	NR5A1	-0.166120926330309
NR5A1	CTNNB1	-0.166120926330309
SRY	RSPO1	-0.165347123943597
RSPO1	SRY	-0.165347123943597
SRY	UGR	-0.16339209323461
UGR	SRY	-0.16339209323461
WNT4	DMRT1	-0.162043175602157
DMRT1	WNT4	-0.162043175602157
DMRT1	SRY	0.160504850162865
SRY	DMRT1	0.160504850162864
CTNNB1	DMRT1	-0.157461404036703
DMRT1	CTNNB1	-0.157461404036703
SRY	GATA4	-0.151994346802191
GATA4	SRY	-0.151994346802191
SRY	NR0B1	0.147647365692651
NR0B1	SRY	0.147647365692651
DMRT1	GATA4	-0.146324629436821
GATA4	DMRT1	-0.146324629436821
WT1pKTS	SOX9	-0.146306046286224
SOX9	WT1pKTS	-0.146306046286224
GATA4	WT1mKTS	0.141864320915064
WT1mKTS	GATA4	0.141864320915064
WT1pKTS	FGF9	-0.140268175361263
FGF9	WT1pKTS	-0.140268175361263
UGR	NR0B1	-0.139242944347832
NR0B1	UGR	-0.139242944347831
AMH	NR0B1	-0.138599060169228
NR0B1	AMH	-0.138599060169227
FGF9	NR0B1	-0.137712618832562
NR0B1	FGF9	-0.137712618832562
NR5A1	NR0B1	-0.135421147373508
NR0B1	NR5A1	-0.135421147373508
AMH	GATA4	-0.132413698558578
GATA4	AMH	-0.132413698558578
FGF9	WNT4	-0.132118056820635
WNT4	FGF9	-0.132118056820635
FOXL2	DKK1	-0.131883739683872
DKK1	FOXL2	-0.131883739683872
WNT4	RSPO1	0.130246701228897
RSPO1	WNT4	0.130246701228897
RSPO1	DHH	-0.124863636033178
DHH	RSPO1	-0.124863636033178
DHH	FGF9	0.124843822175269
FGF9	DHH	0.124843822175269
DKK1	CBX2	-0.122199163622295
CBX2	DKK1	-0.122199163622295
DHH	NR0B1	-0.121921517940132
NR0B1	DHH	-0.121921517940132
PGD2	AMH	0.121245389194771
AMH	PGD2	0.121245389194771
AMH	DHH	0.120571563191971
DHH	AMH	0.120571563191971
WT1pKTS	SRY	0.120401244060592
SRY	WT1pKTS	0.120401244060592
WT1pKTS	WT1mKTS	0.119926956614827
WT1mKTS	WT1pKTS	0.119926956614827
GATA4	DHH	-0.119169324630795
DHH	GATA4	-0.119169324630795
SOX9	GATA4	-0.118953023901784
GATA4	SOX9	-0.118953023901784
CTNNB1	WT1pKTS	-0.118123580045975
WT1pKTS	CTNNB1	-0.118123580045975
WNT4	SOX9	-0.117974183238951
SOX9	WNT4	-0.117974183238951
AMH	WT1mKTS	-0.11706594946088
WT1mKTS	AMH	-0.11706594946088
PGD2	GATA4	-0.111545308865855
GATA4	PGD2	-0.111545308865855
DKK1	WNT4	-0.111240083564237
WNT4	DKK1	-0.111240083564237
UGR	WT1pKTS	0.111013891882909
WT1pKTS	UGR	0.111013891882909
RSPO1	FGF9	-0.110213422308782
FGF9	RSPO1	-0.110213422308782
SRY	CTNNB1	-0.109790669329376
CTNNB1	SRY	-0.109790669329376
SOX9	DKK1	0.10898878847718
DKK1	SOX9	0.10898878847718
NR0B1	PGD2	-0.107648764972886
PGD2	NR0B1	-0.107648764972886
FGF9	WT1mKTS	-0.10654130852674
WT1mKTS	FGF9	-0.10654130852674
AMH	RSPO1	-0.1064713153193
RSPO1	AMH	-0.1064713153193
PGD2	WT1mKTS	-0.103488594413036
WT1mKTS	PGD2	-0.103488594413036
SRY	DHH	-0.101845470921311
DHH	SRY	-0.101845470921311
CBX2	NR0B1	-0.101417262289377
NR0B1	CBX2	-0.101417262289377
FGF9	CBX2	-0.0972218302547287
CBX2	FGF9	-0.0972218302547287
CBX2	SOX9	-0.095979122892213
SOX9	CBX2	-0.095979122892213
UGR	DMRT1	-0.0935140135167548
DMRT1	UGR	-0.0935140135167547
PGD2	DHH	0.0912700182814582
DHH	PGD2	0.0912700182814581
DKK1	GATA4	-0.0912311173162488
GATA4	DKK1	-0.0912311173162487
RSPO1	CBX2	-0.0893132572963087
CBX2	RSPO1	-0.0893132572963085
PGD2	WNT4	-0.0889715689635591
WNT4	PGD2	-0.088971568963559
WT1pKTS	GATA4	0.0885319657822185
GATA4	WT1pKTS	0.0885319657822185
DMRT1	SOX9	0.0881231944980178
SOX9	DMRT1	0.0881231944980177
CBX2	PGD2	-0.0876394800228699
PGD2	CBX2	-0.0876394800228699
PGD2	RSPO1	-0.0855281404564063
RSPO1	PGD2	-0.0855281404564062
NR5A1	SOX9	0.0852674042078694
SOX9	NR5A1	0.0852674042078694
UGR	WNT4	-0.0850197152920298
WNT4	UGR	-0.0850197152920297
WT1pKTS	AMH	-0.0849018329199765
AMH	WT1pKTS	-0.0849018329199764
