Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
FGF9	FGF9	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
AMH	AMH	1.0
CBX2	CBX2	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
FOXL2	WT1pKTS	-0.34784906541367205
WT1pKTS	FOXL2	-0.34784906541367205
WT1pKTS	NR5A1	0.34623922575588
NR5A1	WT1pKTS	0.34623922575588
RSPO1	NR5A1	-0.31287118965202804
NR5A1	RSPO1	-0.31287118965202804
DKK1	DMRT1	0.274968052950198
DMRT1	DKK1	0.274968052950198
CTNNB1	RSPO1	0.23128868018320198
RSPO1	CTNNB1	0.23128868018320198
WT1mKTS	SRY	-0.225314594585355
SRY	WT1mKTS	-0.225314594585355
NR0B1	WNT4	0.220500253374803
WNT4	NR0B1	0.220500253374803
NR5A1	DKK1	-0.201354403984432
DKK1	NR5A1	-0.201354403984432
SRY	DKK1	0.20059737127179803
DKK1	SRY	0.20059737127179803
DMRT1	NR5A1	-0.198377471796397
NR5A1	DMRT1	-0.198377471796397
NR5A1	CBX2	0.197582249179716
CBX2	NR5A1	0.197582249179716
WNT4	CTNNB1	0.19673934657994896
CTNNB1	WNT4	0.196739346579948
CBX2	UGR	0.189477509192436
UGR	CBX2	0.189477509192436
DMRT1	SRY	0.17429702538129502
SRY	DMRT1	0.17429702538129502
DMRT1	CTNNB1	-0.16710240378245098
CTNNB1	DMRT1	-0.16710240378245098
SRY	FOXL2	-0.161204520431695
FOXL2	SRY	-0.161204520431695
GATA4	DMRT1	-0.161196560884254
DMRT1	GATA4	-0.161196560884254
UGR	SRY	-0.160668971336263
SRY	UGR	-0.160668971336263
NR5A1	CTNNB1	-0.159488952686831
CTNNB1	NR5A1	-0.159488952686831
WNT4	DMRT1	-0.15787272722351098
DMRT1	WNT4	-0.15787272722351098
RSPO1	SRY	-0.15411875618254098
SRY	RSPO1	-0.15411875618254098
FOXL2	NR5A1	-0.152659173536662
NR5A1	FOXL2	-0.152659173536662
WT1pKTS	SOX9	-0.15047290846018802
SOX9	WT1pKTS	-0.15047290846018802
FGF9	WNT4	-0.148639605087294
WNT4	FGF9	-0.148639605087294
SRY	GATA4	-0.144870779136655
GATA4	SRY	-0.144870779136655
AMH	NR0B1	-0.14468742156897302
NR0B1	AMH	-0.14468742156897302
GATA4	AMH	-0.13948367351692903
AMH	GATA4	-0.13948367351692903
NR0B1	UGR	-0.139204153070012
UGR	NR0B1	-0.139204153070012
AMH	WT1mKTS	-0.138234393786291
WT1mKTS	AMH	-0.138234393786291
NR0B1	SRY	0.13597556068549901
SRY	NR0B1	0.13597556068549901
FGF9	RSPO1	-0.13287589008597
RSPO1	FGF9	-0.13287589008597
DKK1	WNT4	-0.132399400942045
WNT4	DKK1	-0.132399400942045
PGD2	GATA4	-0.13143079600777
GATA4	PGD2	-0.13143079600777
FOXL2	DKK1	-0.131275522317631
DKK1	FOXL2	-0.131275522317631
WT1mKTS	FGF9	-0.13102698835480803
FGF9	WT1mKTS	-0.13102698835480803
DHH	GATA4	-0.125076578544146
GATA4	DHH	-0.125076578544146
DHH	RSPO1	-0.124903227625568
RSPO1	DHH	-0.12490322762556698
DKK1	CBX2	-0.123388771254577
CBX2	DKK1	-0.123388771254577
WT1pKTS	FGF9	-0.121169854443525
FGF9	WT1pKTS	-0.121169854443525
WNT4	RSPO1	0.119206244451624
RSPO1	WNT4	0.119206244451624
FGF9	NR0B1	-0.119001980926734
NR0B1	FGF9	-0.119001980926734
NR0B1	NR5A1	-0.11821732207533699
NR5A1	NR0B1	-0.11821732207533699
WT1mKTS	WT1pKTS	0.11818775766655801
WT1pKTS	WT1mKTS	0.11818775766655801
WT1mKTS	GATA4	0.117362638654341
GATA4	WT1mKTS	0.117362638654341
NR0B1	PGD2	-0.11617501027842199
PGD2	NR0B1	-0.11617501027842199
PGD2	DHH	0.11600113480465699
DHH	PGD2	0.11600113480465699
CTNNB1	WT1pKTS	-0.11567751402503601
WT1pKTS	CTNNB1	-0.11567751402503601
NR0B1	DHH	-0.11261560056706502
DHH	NR0B1	-0.11261560056706502
WNT4	SOX9	-0.11197380209126
SOX9	WNT4	-0.11197380209126
CBX2	NR0B1	-0.11164185490911101
NR0B1	CBX2	-0.11164185490911101
GATA4	SOX9	-0.11119180041444801
SOX9	GATA4	-0.11119180041444801
CBX2	FGF9	-0.110083784657328
