TF	target	importance
FOXL2	WT1pKTS	168.7031017092621
DMRT1	DKK1	122.06276112957865
DKK1	DMRT1	120.80552986508289
UGR	CBX2	115.96791577786594
RSPO1	NR5A1	106.37679865698534
FOXL2	NR5A1	103.78704357607833
WT1pKTS	NR5A1	93.85165071941523
WT1pKTS	FOXL2	86.75522584370306
CTNNB1	WT1pKTS	84.1285480606292
NR5A1	WT1pKTS	83.61910745625391
RSPO1	CTNNB1	80.478010234239
CBX2	UGR	79.79466621710147
SRY	DMRT1	79.32403471135976
NR5A1	CBX2	78.15497887029869
WNT4	NR0B1	72.69811153619987
CTNNB1	RSPO1	72.04542537279451
PGD2	NR0B1	67.14296580310439
DMRT1	SRY	66.58362642735142
RSPO1	WT1pKTS	66.20322795995212
SRY	DKK1	66.06753915511442
NR0B1	WNT4	62.71837045952077
NR0B1	UGR	62.27547976793555
GATA4	WT1mKTS	61.275366626568434
NR5A1	UGR	60.926604675067075
WNT4	CTNNB1	59.797474366751025
DKK1	WNT4	59.207885526196385
AMH	NR0B1	58.13199336002581
DMRT1	CBX2	57.581446719686014
SOX9	DMRT1	57.57005746198388
WT1pKTS	RSPO1	56.962623090320896
DMRT1	GATA4	56.32932322228953
PGD2	GATA4	55.2398215688348
CTNNB1	NR5A1	54.59632185157044
CTNNB1	FOXL2	54.2635292655938
UGR	GATA4	53.95885502135203
CTNNB1	SRY	53.474166244295276
NR5A1	RSPO1	53.458882485348795
UGR	WT1mKTS	52.18594523125394
FOXL2	SRY	52.145854583700476
WNT4	RSPO1	52.05505654081892
CTNNB1	WNT4	51.60206202072933
WT1pKTS	SRY	51.51268923922449
FGF9	NR0B1	51.45978970307403
WNT4	NR5A1	51.15557375793873
NR0B1	CTNNB1	51.086597585610534
CBX2	NR5A1	50.93839510950074
FGF9	GATA4	50.46240802041725
UGR	NR0B1	50.15394108138899
RSPO1	CBX2	49.621587427072384
DHH	AMH	49.2619942986354
FGF9	AMH	49.189271169781755
NR5A1	FOXL2	49.14426193028731
DMRT1	WNT4	49.12214034324469
DHH	GATA4	48.09171613159842
