TF	target	importance
FOXL2	WT1pKTS	140.65825161389645
DMRT1	DKK1	132.3106042622673
WT1pKTS	FOXL2	116.83158487160972
CBX2	UGR	111.45941789707514
CTNNB1	RSPO1	106.84032396993
CTNNB1	WT1pKTS	105.29751523390587
RSPO1	NR5A1	97.1966865776799
RSPO1	WT1pKTS	94.38821332737054
SRY	DKK1	93.10314685648473
NR5A1	WT1pKTS	92.51633106965114
RSPO1	FOXL2	91.86057926803042
DKK1	DMRT1	90.78453125991497
NR5A1	CBX2	87.25142985319431
WT1pKTS	NR5A1	80.17625919463593
FOXL2	NR5A1	79.3199900677869
DMRT1	SRY	79.00460420856356
UGR	CBX2	78.03052855031906
WNT4	NR0B1	77.38403319898563
WNT4	RSPO1	76.71107673503666
NR0B1	WNT4	74.8609053846746
CTNNB1	NR5A1	74.21006764760243
SRY	FOXL2	73.71129368802171
WNT4	CTNNB1	70.74667488108166
NR5A1	RSPO1	69.78951404993151
AMH	NR0B1	68.54558384067995
DMRT1	WNT4	65.79886376584278
GATA4	WT1mKTS	65.40075612354237
DKK1	SRY	62.57790888922733
SRY	DMRT1	60.21766279784585
RSPO1	WNT4	59.65987994668768
PGD2	NR0B1	58.56983235539899
FGF9	AMH	57.47112424852306
WT1pKTS	SRY	57.22297038294989
NR5A1	FOXL2	55.892777586642964
SOX9	DKK1	55.869652150720924
DHH	GATA4	55.55450412320703
UGR	NR0B1	54.091609968772154
UGR	WT1mKTS	54.07094253912187
RSPO1	CTNNB1	53.248520840089164
FGF9	PGD2	51.82095211639543
NR5A1	CTNNB1	51.5603428559932
DMRT1	SOX9	51.174101340390635
NR0B1	UGR	49.84289220240865
RSPO1	SRY	48.93885218110234
UGR	GATA4	48.62935413449241
FOXL2	CTNNB1	48.15295619323691
FGF9	WT1mKTS	47.49455496046626
WT1pKTS	RSPO1	47.442496697656296
CBX2	NR5A1	47.29118568051973
FGF9	WNT4	46.859551067782064
DHH	PGD2	46.50430608571494
RSPO1	CBX2	46.00685073553094
CTNNB1	FOXL2	45.88825471315396
SRY	UGR	45.50096428557064
WT1pKTS	GATA4	44.393848721085945
WNT4	DMRT1	44.357040849495206
CTNNB1	NR0B1	44.280264104822216
SOX9	WNT4	44.06848823690104
FGF9	SOX9	43.76245086724373
WNT4	WT1pKTS	43.5241178022463
CTNNB1	SRY	43.43808955004083
AMH	GATA4	43.24214126834956
WT1pKTS	CTNNB1	43.206490739439175
CBX2	RSPO1	43.04995104689329
DHH	AMH	42.83193892164635
FGF9	DHH	42.54769742592598
NR5A1	GATA4	42.26119178747619
SOX9	PGD2	42.22590289153585
NR0B1	NR5A1	41.953482757369066
SOX9	DMRT1	41.81504761009858
CBX2	NR0B1	41.78180760984585
CTNNB1	DKK1	41.774065225174006
SRY	WT1pKTS	40.92353000180431
WT1mKTS	DKK1	40.83645857705726
NR0B1	CBX2	39.66840280334844
FOXL2	SRY	39.50211645508158
DHH	NR0B1	39.456307842916004
SRY	GATA4	39.18897530133847
WT1pKTS	CBX2	39.11439691929891
NR0B1	RSPO1	38.707618775826575
GATA4	AMH	38.46103567893386
NR5A1	SRY	38.38885404462224
RSPO1	UGR	38.139249568975025
AMH	WNT4	38.07501646133735
AMH	FGF9	37.88048703903557
WT1mKTS	GATA4	37.7326620350193
PGD2	SOX9	37.679632220996865
WNT4	UGR	37.39532885751698
NR5A1	NR0B1	37.345078782482645
PGD2	AMH	37.3067743539331
PGD2	GATA4	36.99309069731418
SOX9	SRY	36.91835554187011
NR5A1	WNT4	36.53353481001836
WNT4	AMH	36.42923653771324
PGD2	WT1mKTS	36.08148045495499
DKK1	WNT4	35.92608234813186
WT1pKTS	DMRT1	35.8532335026606
WNT4	PGD2	35.756596190967855
CTNNB1	WNT4	35.59070192894186
PGD2	DHH	34.752256488839954
SOX9	GATA4	34.636480709540905
NR5A1	UGR	34.5036206054526
DHH	FGF9	34.46570703305564
GATA4	DKK1	34.453244978384376
NR0B1	WT1pKTS	34.17968193810794
SOX9	DHH	34.06519402560653
WT1mKTS	FGF9	33.85336545002539
DMRT1	CBX2	33.66461496439095
WT1pKTS	DKK1	33.424484567090104
PGD2	WNT4	33.10332777995529
UGR	WNT4	32.839794933692545
WNT4	SRY	32.76649666142291
NR0B1	FOXL2	32.660167957678965
WNT4	CBX2	32.6380310463374
WNT4	SOX9	32.51775411003986
CTNNB1	CBX2	32.322531873813816
WT1mKTS	NR0B1	31.941745088507005
GATA4	PGD2	31.851511504013008
RSPO1	NR0B1	31.78389264108951
SRY	NR5A1	31.749691582468643
PGD2	FGF9	31.651669569759658
UGR	CTNNB1	31.53752261744448
NR5A1	DKK1	31.379691129823172
AMH	PGD2	31.34362978184279
DHH	SOX9	31.17692670780293
GATA4	NR0B1	30.968240843763418
DKK1	SOX9	30.892650835544526
WNT4	DKK1	30.858485466487423
GATA4	DMRT1	30.854492229750253
DHH	WNT4	30.815919539738346
DKK1	FOXL2	30.776779800131592
NR0B1	GATA4	30.66210079151408
WNT4	NR5A1	30.520133432907617
DKK1	WT1mKTS	30.47135131007194
DKK1	CBX2	30.38028359067621
PGD2	DKK1	30.347551387644966
DHH	WT1mKTS	30.28590527769796
SOX9	FGF9	30.10942913837309
FOXL2	CBX2	30.057129462410675
PGD2	RSPO1	30.01398620324207
GATA4	WNT4	29.998240666317265
DMRT1	GATA4	29.911024753605368
NR0B1	DHH	29.883162227793235
DHH	DKK1	29.732331798794654
SRY	WT1mKTS	29.6665508472892
NR0B1	CTNNB1	29.586300176944224
UGR	RSPO1	29.34555882161861
FGF9	GATA4	28.914535150887914
CTNNB1	DMRT1	28.87481024365946
NR0B1	FGF9	28.810643012627615
SRY	WNT4	28.53658871044743
SRY	CTNNB1	28.383674756997504
WNT4	FOXL2	28.056232779674108
CTNNB1	UGR	28.049012232489027
GATA4	DHH	28.008264039886758
