Gene1	Gene2	EdgeWeight
RSPO1	UGR	360
CTNNB1	UGR	359
UGR	RSPO1	358
FGF9	NR0B1	357
CBX2	UGR	356
NR5A1	UGR	355
NR5A1	NR0B1	354
SOX9	RSPO1	353
PGD2	NR0B1	352
WNT4	RSPO1	351
UGR	SRY	350
AMH	NR0B1	349
WT1pKTS	CTNNB1	348
NR0B1	SRY	347
GATA4	RSPO1	346
WT1mKTS	RSPO1	345
DHH	WNT4	344
FOXL2	CBX2	343
WNT4	NR5A1	342
CTNNB1	RSPO1	341
CBX2	SOX9	340
FGF9	FGF9	339
PGD2	WNT4	338
AMH	DMRT1	337
DKK1	CTNNB1	336
SOX9	AMH	335
WNT4	SRY	334
FGF9	RSPO1	333
WT1mKTS	FOXL2	332
WT1pKTS	FOXL2	331
RSPO1	NR5A1	330
CBX2	CBX2	329
NR5A1	RSPO1	328
SRY	FOXL2	327
DHH	NR0B1	326
GATA4	FOXL2	325
FGF9	WNT4	324
DHH	AMH	323
SRY	CTNNB1	322
DKK1	FOXL2	321
SRY	RSPO1	320
RSPO1	CTNNB1	319
SOX9	CBX2	318
DMRT1	UGR	317
CTNNB1	SRY	316
PGD2	RSPO1	315
WT1mKTS	DMRT1	314
UGR	DMRT1	313
GATA4	DMRT1	312
SRY	SRY	311
SRY	DMRT1	310
WT1pKTS	RSPO1	309
AMH	RSPO1	308
CTNNB1	NR5A1	307
UGR	NR0B1	306
DHH	RSPO1	305
DMRT1	WNT4	304
DKK1	SRY	303
WT1mKTS	DHH	302
NR0B1	CTNNB1	301
RSPO1	DKK1	300
DMRT1	SRY	299
DHH	SOX9	298
WNT4	DKK1	297
NR0B1	AMH	296
FGF9	SOX9	295
FOXL2	FOXL2	294
SOX9	UGR	293
UGR	WNT4	292
PGD2	SRY	291
DHH	CTNNB1	290
RSPO1	SRY	289
SRY	UGR	288
WT1pKTS	NR5A1	287
WT1pKTS	FGF9	286
NR5A1	WNT4	285
CTNNB1	WNT4	284
NR0B1	CBX2	283
WT1pKTS	UGR	282
RSPO1	PGD2	281
GATA4	CTNNB1	280
DMRT1	AMH	279
SOX9	PGD2	278
DKK1	DHH	277
PGD2	NR5A1	276
DKK1	RSPO1	275
SRY	DKK1	274
NR5A1	DHH	273
CBX2	SRY	272
DMRT1	RSPO1	271
NR5A1	AMH	270
CBX2	DMRT1	269
DMRT1	CTNNB1	268
NR0B1	NR0B1	267
PGD2	CTNNB1	266
WT1pKTS	WNT4	265
AMH	WNT4	264
CBX2	FOXL2	263
DKK1	CBX2	262
CTNNB1	DMRT1	261
NR0B1	GATA4	260
WT1pKTS	AMH	259
AMH	UGR	258
AMH	CTNNB1	257
FOXL2	DMRT1	256
GATA4	DHH	255
WT1mKTS	FGF9	254
CTNNB1	AMH	253
WT1mKTS	NR5A1	252
SOX9	DHH	251
DKK1	FGF9	250
WNT4	WNT4	249
FOXL2	NR5A1	248
FOXL2	AMH	247
NR5A1	DKK1	246
DMRT1	DKK1	245
DMRT1	DMRT1	244
PGD2	UGR	243
RSPO1	WNT4	242
NR0B1	SOX9	241
FOXL2	PGD2	240
CTNNB1	DKK1	239
NR0B1	PGD2	238
FGF9	DKK1	237
SOX9	NR0B1	236
GATA4	PGD2	235
FOXL2	SRY	234
UGR	DKK1	233
DKK1	UGR	232
GATA4	AMH	231
UGR	CBX2	230
RSPO1	RSPO1	229
NR0B1	UGR	228
DMRT1	DHH	227
CBX2	FGF9	226
FOXL2	RSPO1	225
WNT4	PGD2	224
FGF9	SRY	223
CBX2	DHH	222
DHH	SRY	221
SRY	WNT4	220
NR5A1	SOX9	219
FGF9	UGR	218
SRY	CBX2	217
DHH	PGD2	216
UGR	NR5A1	215
NR0B1	RSPO1	214
FGF9	AMH	213
RSPO1	DMRT1	212
CTNNB1	NR0B1	211
DMRT1	NR0B1	210
UGR	FOXL2	209
SOX9	WT1pKTS	208
DHH	DHH	207
WT1pKTS	DHH	206
AMH	AMH	205
GATA4	WT1pKTS	204
AMH	SRY	203
GATA4	UGR	202
WT1mKTS	UGR	201
NR5A1	FOXL2	200
DHH	UGR	199
WNT4	CBX2	198
WNT4	DHH	197
PGD2	DKK1	196
AMH	FGF9	195
FOXL2	FGF9	194
NR5A1	DMRT1	193
WNT4	NR0B1	192
AMH	PGD2	191
WNT4	AMH	190
FOXL2	CTNNB1	189
SRY	DHH	188
WT1mKTS	WNT4	187
GATA4	WNT4	186
FOXL2	NR0B1	185
SOX9	WNT4	184
CTNNB1	PGD2	183
GATA4	FGF9	182
DMRT1	WT1pKTS	181
NR0B1	WNT4	180
FOXL2	DHH	179
CBX2	CTNNB1	178
DKK1	SOX9	177
WNT4	CTNNB1	176
DMRT1	FGF9	175
CTNNB1	CTNNB1	174
SOX9	SRY	173
DKK1	AMH	172
NR5A1	NR5A1	171
SRY	NR0B1	170
WT1mKTS	NR0B1	169
FGF9	CTNNB1	168
FGF9	PGD2	167
CBX2	GATA4	166
DKK1	DKK1	165
FOXL2	UGR	164
NR5A1	CBX2	163
SRY	FGF9	162
AMH	CBX2	161
CTNNB1	DHH	160
AMH	DKK1	159
SRY	NR5A1	158
PGD2	AMH	157
WT1pKTS	DKK1	156
WT1pKTS	GATA4	155
DHH	DMRT1	154
FOXL2	WNT4	153
SOX9	CTNNB1	152
FOXL2	DKK1	151
UGR	WT1mKTS	150
PGD2	PGD2	149
FOXL2	SOX9	148
PGD2	DHH	147
FGF9	DMRT1	146
RSPO1	DHH	145
DMRT1	CBX2	144
WNT4	SOX9	143
RSPO1	CBX2	142
GATA4	DKK1	141
WT1mKTS	WT1pKTS	140
UGR	CTNNB1	139
DHH	CBX2	138
CBX2	RSPO1	137
DKK1	NR0B1	136
PGD2	DMRT1	135
WT1mKTS	PGD2	134
NR0B1	FGF9	133
WNT4	DMRT1	132
NR0B1	DMRT1	131
NR0B1	DHH	130
CBX2	PGD2	129
AMH	DHH	128
DKK1	WT1mKTS	127
WT1pKTS	CBX2	126
DKK1	PGD2	125
PGD2	FGF9	124
UGR	UGR	123
WT1mKTS	SRY	122
DHH	FGF9	121
WT1mKTS	CTNNB1	120
WT1pKTS	PGD2	119
GATA4	CBX2	118
WT1mKTS	CBX2	117
DKK1	WNT4	116
PGD2	FOXL2	115
WNT4	FGF9	114
CBX2	NR0B1	113
WT1mKTS	GATA4	112
PGD2	WT1pKTS	111
DHH	DKK1	110
WNT4	UGR	109
PGD2	SOX9	108
PGD2	CBX2	107
CTNNB1	CBX2	106
FGF9	CBX2	105
DMRT1	FOXL2	104
AMH	FOXL2	103
WT1mKTS	AMH	102
GATA4	SRY	101
WT1mKTS	DKK1	100
SOX9	SOX9	99
DHH	FOXL2	98
CBX2	WNT4	97
WT1pKTS	DMRT1	96
SOX9	FGF9	95
AMH	NR5A1	94
CBX2	NR5A1	93
AMH	SOX9	92
DMRT1	PGD2	91
FGF9	NR5A1	90
DHH	NR5A1	89
SOX9	NR5A1	88
RSPO1	NR0B1	87
NR0B1	DKK1	86
CTNNB1	FGF9	85
FGF9	DHH	84
DMRT1	NR5A1	83
SOX9	DMRT1	82
NR5A1	PGD2	81
UGR	PGD2	80
SOX9	WT1mKTS	79
UGR	SOX9	78
GATA4	SOX9	77
GATA4	WT1mKTS	76
RSPO1	AMH	75
SOX9	DKK1	74
DKK1	DMRT1	73
RSPO1	FGF9	72
RSPO1	SOX9	71
WT1pKTS	WT1mKTS	70
UGR	FGF9	69
DKK1	NR5A1	68
GATA4	NR0B1	67
DMRT1	SOX9	66
RSPO1	WT1mKTS	65
WNT4	FOXL2	64
GATA4	NR5A1	63
WT1mKTS	SOX9	62
CTNNB1	SOX9	61
SRY	SOX9	60
CBX2	AMH	59
NR5A1	SRY	58
NR0B1	WT1pKTS	57
CBX2	WT1pKTS	56
DKK1	GATA4	55
WT1pKTS	SOX9	54
SRY	WT1pKTS	53
RSPO1	WT1pKTS	52
NR5A1	FGF9	51
CBX2	DKK1	50
FGF9	FOXL2	49
UGR	WT1pKTS	48
WT1mKTS	WT1mKTS	47
UGR	AMH	46
RSPO1	FOXL2	45
AMH	WT1mKTS	44
NR0B1	FOXL2	43
WT1pKTS	WT1pKTS	42
NR5A1	GATA4	41
SOX9	GATA4	40
NR0B1	WT1mKTS	39
NR5A1	CTNNB1	38
WNT4	GATA4	37
CTNNB1	FOXL2	36
SRY	PGD2	35
SRY	AMH	34
WT1pKTS	NR0B1	33
AMH	GATA4	32
UGR	DHH	31
WT1pKTS	SRY	30
WNT4	WT1pKTS	29
DMRT1	GATA4	28
AMH	WT1pKTS	27
FOXL2	GATA4	26
SOX9	FOXL2	25
FOXL2	WT1pKTS	24
UGR	GATA4	23
DHH	WT1pKTS	22
GATA4	GATA4	21
NR0B1	NR5A1	20
RSPO1	GATA4	19
NR5A1	WT1mKTS	18
CBX2	WT1mKTS	17
FOXL2	WT1mKTS	16
PGD2	GATA4	15
WNT4	WT1mKTS	14
CTNNB1	WT1mKTS	13
FGF9	GATA4	12
DHH	GATA4	11
DKK1	WT1pKTS	10
CTNNB1	GATA4	9
SRY	WT1mKTS	8
FGF9	WT1pKTS	7
SRY	GATA4	6
CTNNB1	WT1pKTS	5
NR5A1	WT1pKTS	4
DMRT1	WT1mKTS	3
PGD2	WT1mKTS	2
FGF9	WT1mKTS	1
DHH	WT1mKTS	0
