206,70,27,248,32,297,333,166,71,287,269,284,83,224,103,53,200,121,341
184,24,51,222,31,285,329,188,89,301,272,213,46,265,223,87,209,62,350
80,201,42,298,11,217,360,165,275,264,117,314,177,67,270,10,7,313,342
236,122,72,168,143,199,332,85,178,238,158,54,245,197,233,162,187,17,354
276,195,14,349,81,327,291,104,79,97,163,348,231,57,125,111,3,293,340
196,118,169,208,124,179,336,127,95,280,239,60,123,84,139,237,134,185,311
34,30,294,36,251,29,186,255,59,357,207,37,330,358,356,148,133,43,171
58,50,189,131,205,153,359,128,73,149,86,351,19,306,63,278,154,135,361
130,116,176,252,64,92,322,167,107,318,106,183,161,113,244,212,138,192,257
277,274,26,228,156,268,232,6,302,33,210,52,94,283,254,230,202,281,180
307,319,331,250,172,304,310,69,305,93,141,164,308,65,214,5,2,110,129
56,191,181,320,142,226,312,25,170,147,145,229,44,203,273,45,159,190,343
173,246,88,140,23,242,321,1,290,247,219,300,182,160,126,235,260,309,48
352,299,194,345,227,108,337,40,112,355,35,39,347,119,47,15,13,68,324
243,175,288,215,267,315,256,9,49,316,334,8,286,109,4,271,77,151,292
91,144,78,335,102,263,325,225,174,240,132,338,66,120,16,82,220,249,193
328,218,74,204,101,323,152,38,241,20,105,266,12,262,258,261,90,317,211
198,99,146,150,100,279,295,216,155,289,282,259,18,76,75,136,221,55,353
21,98,114,41,326,22,137,296,96,344,253,28,339,346,303,157,115,61,234
