Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
CBX2	UGR	359
CTNNB1	UGR	358
WT1pKTS	WT1pKTS	357
CBX2	FOXL2	356
WNT4	SRY	355
RSPO1	UGR	354
WT1pKTS	AMH	353
WT1pKTS	SRY	352
RSPO1	FOXL2	351
RSPO1	CTNNB1	350
UGR	NR0B1	349
NR5A1	UGR	348
CTNNB1	RSPO1	347
NR5A1	FOXL2	346
FOXL2	WT1pKTS	345
DHH	SOX9	344
SOX9	NR0B1	343
SRY	NR0B1	342
UGR	WNT4	341
GATA4	DMRT1	340
GATA4	PGD2	339
NR0B1	CTNNB1	338
FGF9	FGF9	337
AMH	SRY	336
WNT4	RSPO1	335
DMRT1	RSPO1	334
GATA4	AMH	333
WT1mKTS	PGD2	332
WT1mKTS	FGF9	331
FGF9	CTNNB1	330
DMRT1	CTNNB1	329
WNT4	WNT4	328
WT1mKTS	DMRT1	327
NR5A1	CBX2	326
WT1mKTS	DHH	325
WT1mKTS	AMH	324
UGR	SRY	323
NR5A1	AMH	322
NR5A1	SRY	321
GATA4	DHH	320
RSPO1	RSPO1	319
WT1mKTS	SOX9	318
AMH	NR0B1	317
AMH	FOXL2	316
FGF9	NR0B1	315
NR5A1	WT1pKTS	314
NR0B1	GATA4	313
WT1pKTS	DKK1	312
SRY	FGF9	311
FGF9	RSPO1	310
WNT4	AMH	309
DMRT1	FOXL2	308
DHH	AMH	307
SOX9	SOX9	306
AMH	DMRT1	305
CTNNB1	NR5A1	304
SRY	DMRT1	303
WT1mKTS	DKK1	302
PGD2	AMH	301
GATA4	SOX9	300
FGF9	SOX9	299
SRY	WT1pKTS	298
DKK1	CTNNB1	297
CBX2	NR5A1	296
FOXL2	NR0B1	295
RSPO1	NR5A1	294
NR5A1	SOX9	293
CBX2	SRY	292
DMRT1	FGF9	291
DMRT1	DKK1	290
DHH	RSPO1	289
SRY	DKK1	288
UGR	RSPO1	287
SOX9	WT1pKTS	286
SOX9	NR5A1	285
WT1pKTS	UGR	284
FOXL2	RSPO1	283
CTNNB1	DKK1	282
RSPO1	DMRT1	281
CTNNB1	CTNNB1	280
FOXL2	FOXL2	279
DMRT1	NR0B1	278
PGD2	NR5A1	277
DHH	SRY	276
SRY	CBX2	275
FGF9	FOXL2	274
NR0B1	RSPO1	273
FGF9	DKK1	272
UGR	UGR	271
FOXL2	DMRT1	270
DKK1	PGD2	269
CBX2	WNT4	268
WNT4	NR0B1	267
PGD2	DKK1	266
GATA4	DKK1	265
CTNNB1	WNT4	264
GATA4	FGF9	263
SOX9	FGF9	262
SOX9	CTNNB1	261
UGR	CTNNB1	260
FOXL2	CTNNB1	259
DMRT1	WT1pKTS	258
CTNNB1	SRY	257
UGR	CBX2	256
DKK1	CBX2	255
DKK1	DKK1	254
NR5A1	PGD2	253
WT1pKTS	NR5A1	252
CBX2	SOX9	251
CTNNB1	FOXL2	250
NR5A1	DKK1	249
DKK1	NR5A1	248
GATA4	RSPO1	247
GATA4	UGR	246
DKK1	FGF9	245
RSPO1	CBX2	244
PGD2	FGF9	243
NR5A1	NR5A1	242
FOXL2	NR5A1	241
DMRT1	SOX9	240
DHH	FGF9	239
